ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
115,0.188485, 0.288618,0.115381, 0.238552,0.130992, 0.346111,0.011716, 0.238552,0.008657, 0.209972,0.061212, 0.161752,0.967112
116,0.189234, 0.293344,0.116705, 0.241289,0.113750, 0.316178,0.037789, 0.227784,0.038176, 0.214964,0.071655, 0.139131,0.865382
117,0.158819, 0.351269,0.105643, 0.255044,0.079378, 0.147841,0.072298, 0.213979,0.105643, 0.255044,0.092526, 0.162518,0.771388
118,0.227260, 0.287272,0.124432, 0.257266,0.088583, 0.293115,0.076462, 0.133595,0.000001, 0.264654,0.072385, 0.174976,0.821753
119,0.170787, 0.284918,0.143560, 0.290811,0.113926, 0.230834,0.077239, 0.161805,0.011191, 0.227853,0.084422, 0.202654,0.797749
120,0.222636, 0.237089,0.170673, 0.238895,0.114931, 0.174677,0.071540, 0.253534,0.028149, 0.229862,0.053135, 0.204877,0.677868
121,0.130463, 0.254271,0.206848, 0.301695,0.127136, 0.193226,0.127136, 0.193226,0.081966, 0.172305,0.060880, 0.150848,0.531144
122,0.241601, 0.263868,0.158907, 0.270333,0.065691, 0.252734,0.096029, 0.187656,0.078659, 0.131789,0.076032, 0.176702,0.566163
123,0.202532, 0.230851,0.118988, 0.241882,0.135529, 0.225342,0.188372, 0.216691,0.054140, 0.158339,0.068995, 0.158339,0.462887
124,0.108063, 0.374727,0.134278, 0.248912,0.116756, 0.241395,0.080465, 0.254283,0.061656, 0.191595,0.063865, 0.124006,0.869834
125,0.146721, 0.285110,0.189384, 0.214229,0.149783, 0.282047,0.052454, 0.201806,0.064942, 0.201806,0.076675, 0.135043,0.640084
126,0.183681, 0.286548,0.129105, 0.262447,0.175321, 0.318003,0.086758, 0.132993,0.062936, 0.142456,0.086758, 0.132993,0.550880
127,0.129575, 0.267897,0.257698, 0.278096,0.118226, 0.235882,0.083300, 0.139774,0.099889, 0.181166,0.070988, 0.137509,0.480648
128,0.088617, 0.387259,0.138874, 0.285083,0.074516, 0.349441,0.035186, 0.198127,0.032793, 0.211978,0.079310, 0.118816,1.101407
129,0.072446, 0.406393,0.056859, 0.259607,0.145440, 0.333399,0.089068, 0.192871,0.034320, 0.200446,0.069165, 0.139987,1.065405
130,0.241842, 0.314591,0.102961, 0.290496,0.118627, 0.256410,0.063414, 0.157406,0.084438, 0.163424,0.067283, 0.139108,0.642871
131,0.182266, 0.277015,0.134891, 0.229640,0.033947, 0.313518,0.003474, 0.285855,0.068179, 0.146455,0.072702, 0.252058,1.009083
