ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.213844, 0.213844,0.214552, 0.214552,0.128940, 0.128940,0.135941, 0.135941,0.131205, 0.131205,0.113671, 0.113671,0.061847, 0.061847,0.000000
159,0.259920, 0.259920,0.180098, 0.180098,0.126655, 0.126655,0.113380, 0.113380,0.156649, 0.156649,0.104837, 0.104837,0.058461, 0.058461,0.000000
160,0.133485, 0.133485,0.196910, 0.196910,0.220515, 0.220515,0.134264, 0.134264,0.102371, 0.102371,0.104423, 0.104423,0.108033, 0.108033,0.000000
161,0.153646, 0.153646,0.210066, 0.210066,0.155784, 0.155784,0.139373, 0.139373,0.146376, 0.146376,0.129427, 0.129427,0.065329, 0.065329,0.000000
162,0.192082, 0.192082,0.134713, 0.134713,0.134713, 0.134713,0.147862, 0.147862,0.177097, 0.177097,0.133541, 0.133541,0.079992, 0.079992,0.000000
163,0.185045, 0.185045,0.181177, 0.181177,0.169419, 0.169419,0.149925, 0.149925,0.140398, 0.140398,0.114612, 0.114612,0.059424, 0.059424,0.000000
164,0.171075, 0.171075,0.197196, 0.197196,0.123955, 0.123955,0.124719, 0.124719,0.192391, 0.192391,0.101774, 0.101774,0.088889, 0.088889,0.000000
165,0.190484, 0.190484,0.203254, 0.203254,0.133543, 0.133543,0.133543, 0.133543,0.136499, 0.136499,0.123414, 0.123414,0.079264, 0.079264,0.000000
166,0.175767, 0.175767,0.172192, 0.172192,0.195898, 0.195898,0.111646, 0.111646,0.134700, 0.134700,0.116354, 0.116354,0.093444, 0.093444,0.000000
167,0.197095, 0.197095,0.196437, 0.196437,0.164092, 0.164092,0.137294, 0.137294,0.134975, 0.134975,0.100202, 0.100202,0.069904, 0.069904,0.000000
168,0.184906, 0.184906,0.156945, 0.156945,0.152058, 0.152058,0.139394, 0.139394,0.129077, 0.129077,0.138121, 0.138121,0.099499, 0.099499,0.000000
169,0.247642, 0.247642,0.168195, 0.168195,0.115715, 0.115715,0.149118, 0.149118,0.130347, 0.130347,0.117929, 0.117929,0.071055, 0.071055,0.000000
170,0.159897, 0.159897,0.183259, 0.183259,0.172793, 0.172793,0.134567, 0.134567,0.145157, 0.145157,0.130001, 0.130001,0.074327, 0.074327,0.000000
171,0.261349, 0.261349,0.145666, 0.145666,0.125789, 0.125789,0.154440, 0.154440,0.107990, 0.107990,0.105428, 0.105428,0.099339, 0.099339,0.000000
172,0.159144, 0.159144,0.160377, 0.160377,0.181943, 0.181943,0.158170, 0.158170,0.156954, 0.156954,0.101541, 0.101541,0.081871, 0.081871,0.000000
173,0.208804, 0.208804,0.146232, 0.146232,0.171855, 0.171855,0.172256, 0.172256,0.108834, 0.108834,0.105928, 0.105928,0.086092, 0.086092,0.000000
174,0.187957, 0.187957,0.132309, 0.132309,0.183849, 0.183849,0.134564, 0.134564,0.115199, 0.115199,0.113509, 0.113509,0.132612, 0.132612,0.000000
175,0.192414, 0.192414,0.153945, 0.153945,0.182962, 0.182962,0.156885, 0.156885,0.116138, 0.116138,0.123376, 0.123376,0.074279, 0.074279,0.000000
176,0.135918, 0.135918,0.243187, 0.243187,0.135306, 0.135306,0.135537, 0.135537,0.126111, 0.126111,0.123301, 0.123301,0.100641, 0.100641,0.000000
177,0.153195, 0.153195,0.236460, 0.236460,0.167385, 0.167385,0.114407, 0.114407,0.164936, 0.164936,0.098053, 0.098053,0.065564, 0.065564,0.000000
178,0.186471, 0.186471,0.148275, 0.148275,0.189550, 0.189550,0.155103, 0.155103,0.155172, 0.155172,0.072141, 0.072141,0.093289, 0.093289,0.000000
179,0.171293, 0.171293,0.167004, 0.167004,0.186172, 0.186172,0.133887, 0.133887,0.125623, 0.125623,0.092627, 0.092627,0.123393, 0.123393,0.000000
180,0.242997, 0.242997,0.179060, 0.179060,0.157123, 0.157123,0.121250, 0.121250,0.137857, 0.137857,0.093279, 0.093279,0.068434, 0.068434,0.000000
181,0.185348, 0.185348,0.179605, 0.179605,0.151040, 0.151040,0.117267, 0.117267,0.138766, 0.138766,0.127175, 0.127175,0.100799, 0.100799,0.000000
182,0.175808, 0.175808,0.196818, 0.196818,0.181232, 0.181232,0.144041, 0.144041,0.095558, 0.095558,0.107649, 0.107649,0.098894, 0.098894,0.000000
183,0.220717, 0.220717,0.171061, 0.171061,0.175442, 0.175442,0.142269, 0.142269,0.120611, 0.120611,0.089334, 0.089334,0.080566, 0.080566,0.000000
184,0.186024, 0.186024,0.151068, 0.151068,0.135526, 0.135526,0.204321, 0.204321,0.121639, 0.121639,0.111372, 0.111372,0.090051, 0.090051,0.000000
185,0.190603, 0.190603,0.168993, 0.168993,0.204790, 0.204790,0.151752, 0.151752,0.119704, 0.119704,0.109818, 0.109818,0.054339, 0.054339,0.000000
186,0.211718, 0.211718,0.149262, 0.149262,0.182570, 0.182570,0.103618, 0.103618,0.137335, 0.137335,0.106557, 0.106557,0.108940, 0.108940,0.000000
187,0.166138, 0.166138,0.162297, 0.162297,0.151140, 0.151140,0.156276, 0.156276,0.134447, 0.134447,0.144990, 0.144990,0.084713, 0.084713,0.000000
188,0.163773, 0.163773,0.161670, 0.161670,0.163638, 0.163638,0.135006, 0.135006,0.151637, 0.151637,0.120105, 0.120105,0.104171, 0.104171,0.000000
189,0.186943, 0.186943,0.184264, 0.184264,0.153345, 0.153345,0.114745, 0.114745,0.136133, 0.136133,0.119409, 0.119409,0.105162, 0.105162,0.000000
190,0.201606, 0.201606,0.150313, 0.150313,0.167792, 0.167792,0.127713, 0.127713,0.103352, 0.103352,0.115497, 0.115497,0.133727, 0.133727,0.000000
191,0.182678, 0.182678,0.182678, 0.182678,0.193341, 0.193341,0.125339, 0.125339,0.089795, 0.089795,0.124402, 0.124402,0.101767, 0.101767,0.000000
192,0.192278, 0.192278,0.219509, 0.219509,0.134458, 0.134458,0.133012, 0.133012,0.161745, 0.161745,0.085783, 0.085783,0.073214, 0.073214,0.000000
193,0.182138, 0.182138,0.202736, 0.202736,0.153979, 0.153979,0.132263, 0.132263,0.147707, 0.147707,0.104746, 0.104746,0.076431, 0.076431,0.000000
194,0.162788, 0.162788,0.172323, 0.172323,0.216352, 0.216352,0.127402, 0.127402,0.096718, 0.096718,0.147590, 0.147590,0.076827, 0.076827,0.000000
195,0.206061, 0.206061,0.230516, 0.230516,0.132325, 0.132325,0.137833, 0.137833,0.123462, 0.123462,0.118103, 0.118103,0.051700, 0.051700,0.000000
196,0.196562, 0.196562,0.187261, 0.187261,0.175019, 0.175019,0.122730, 0.122730,0.133210, 0.133210,0.084036, 0.084036,0.101181, 0.101181,0.000000
197,0.164074, 0.164074,0.193512, 0.193512,0.161676, 0.161676,0.111244, 0.111244,0.135463, 0.135463,0.098350, 0.098350,0.135681, 0.135681,0.000000
198,0.230253, 0.230253,0.161145, 0.161145,0.160669, 0.160669,0.117999, 0.117999,0.123965, 0.123965,0.125086, 0.125086,0.080883, 0.080883,0.000000
199,0.207617, 0.207617,0.195210, 0.195210,0.158504, 0.158504,0.148307, 0.148307,0.103965, 0.103965,0.079573, 0.079573,0.106823, 0.106823,0.000000
200,0.158431, 0.158431,0.181769, 0.181769,0.168812, 0.168812,0.100750, 0.100750,0.195799, 0.195799,0.104587, 0.104587,0.089852, 0.089852,0.000000
201,0.169989, 0.169989,0.188462, 0.188462,0.189674, 0.189674,0.131123, 0.131123,0.116486, 0.116486,0.123139, 0.123139,0.081126, 0.081126,0.000000
202,0.163287, 0.163287,0.198112, 0.198112,0.163357, 0.163357,0.146132, 0.146132,0.134584, 0.134584,0.115288, 0.115288,0.079242, 0.079242,0.000000
203,0.205335, 0.205335,0.195353, 0.195353,0.149947, 0.149947,0.134143, 0.134143,0.112175, 0.112175,0.103302, 0.103302,0.099745, 0.099745,0.000000
204,0.161911, 0.161911,0.190284, 0.190284,0.146857, 0.146857,0.130405, 0.130405,0.163468, 0.163468,0.111582, 0.111582,0.095493, 0.095493,0.000000
205,0.208337, 0.208337,0.167584, 0.167584,0.186748, 0.186748,0.134434, 0.134434,0.133226, 0.133226,0.087118, 0.087118,0.082552, 0.082552,0.000000
206,0.152082, 0.152082,0.137718, 0.137718,0.166849, 0.166849,0.152082, 0.152082,0.181212, 0.181212,0.104296, 0.104296,0.105761, 0.105761,0.000000
207,0.195932, 0.195932,0.191124, 0.191124,0.132761, 0.132761,0.123603, 0.123603,0.124556, 0.124556,0.120074, 0.120074,0.111951, 0.111951,0.000000
208,0.149727, 0.149727,0.179401, 0.179401,0.168668, 0.168668,0.149727, 0.149727,0.136271, 0.136271,0.138995, 0.138995,0.077211, 0.077211,0.000000
209,0.151502, 0.151502,0.151078, 0.151078,0.185714, 0.185714,0.159032, 0.159032,0.133493, 0.133493,0.137634, 0.137634,0.081547, 0.081547,0.000000
210,0.133322, 0.133322,0.180298, 0.180298,0.175293, 0.175293,0.155909, 0.155909,0.161637, 0.161637,0.134607, 0.134607,0.058933, 0.058933,0.000000
211,0.136402, 0.136402,0.171423, 0.171423,0.194503, 0.194503,0.175859, 0.175859,0.162852, 0.162852,0.095154, 0.095154,0.063806, 0.063806,0.000000
212,0.123329, 0.123329,0.241448, 0.241448,0.150958, 0.150958,0.145195, 0.145195,0.129491, 0.129491,0.149052, 0.149052,0.060528, 0.060528,0.000000
213,0.176674, 0.176674,0.218443, 0.218443,0.159447, 0.159447,0.148337, 0.148337,0.124692, 0.124692,0.113362, 0.113362,0.059046, 0.059046,0.000000
214,0.204797, 0.204797,0.142951, 0.142951,0.217555, 0.217555,0.145634, 0.145634,0.119356, 0.119356,0.078300, 0.078300,0.091407, 0.091407,0.000000
215,0.165972, 0.165972,0.242710, 0.242710,0.120508, 0.120508,0.158921, 0.158921,0.133583, 0.133583,0.076541, 0.076541,0.101765, 0.101765,0.000000
216,0.196387, 0.196387,0.169169, 0.169169,0.178790, 0.178790,0.154964, 0.154964,0.121019, 0.121019,0.095368, 0.095368,0.084303, 0.084303,0.000000
217,0.200652, 0.200652,0.163092, 0.163092,0.154256, 0.154256,0.164349, 0.164349,0.119876, 0.119876,0.120771, 0.120771,0.077004, 0.077004,0.000000
218,0.171722, 0.171722,0.198986, 0.198986,0.135477, 0.135477,0.149090, 0.149090,0.139536, 0.139536,0.115530, 0.115530,0.089658, 0.089658,0.000000
219,0.193413, 0.193413,0.173007, 0.173007,0.213997, 0.213997,0.093555, 0.093555,0.120627, 0.120627,0.126614, 0.126614,0.078786, 0.078786,0.000000
220,0.207496, 0.207496,0.166639, 0.166639,0.162433, 0.162433,0.132584, 0.132584,0.105729, 0.105729,0.128408, 0.128408,0.096709, 0.096709,0.000000
221,0.155607, 0.155607,0.190819, 0.190819,0.136916, 0.136916,0.162645, 0.162645,0.147176, 0.147176,0.113099, 0.113099,0.093739, 0.093739,0.000000
222,0.141753, 0.141753,0.177710, 0.177710,0.159592, 0.159592,0.141505, 0.141505,0.126881, 0.126881,0.136559, 0.136559,0.116001, 0.116001,0.000000
223,0.156151, 0.156151,0.184205, 0.184205,0.154348, 0.154348,0.163679, 0.163679,0.158072, 0.158072,0.087087, 0.087087,0.096459, 0.096459,0.000000
224,0.181433, 0.181433,0.169169, 0.169169,0.174492, 0.174492,0.146452, 0.146452,0.156583, 0.156583,0.096041, 0.096041,0.075829, 0.075829,0.000000
225,0.168950, 0.168950,0.173619, 0.173619,0.170245, 0.170245,0.149348, 0.149348,0.094200, 0.094200,0.122901, 0.122901,0.120738, 0.120738,0.000000
226,0.200903, 0.200903,0.171754, 0.171754,0.131310, 0.131310,0.137803, 0.137803,0.118120, 0.118120,0.135318, 0.135318,0.104793, 0.104793,0.000000
227,0.185207, 0.185207,0.184999, 0.184999,0.134663, 0.134663,0.134678, 0.134678,0.166818, 0.166818,0.112454, 0.112454,0.081181, 0.081181,0.000000
228,0.212800, 0.212800,0.147378, 0.147378,0.179018, 0.179018,0.149401, 0.149401,0.103857, 0.103857,0.118514, 0.118514,0.089032, 0.089032,0.000000
229,0.165547, 0.165547,0.167296, 0.167296,0.172246, 0.172246,0.147779, 0.147779,0.100869, 0.100869,0.128656, 0.128656,0.117608, 0.117608,0.000000
230,0.188023, 0.188023,0.217713, 0.217713,0.172029, 0.172029,0.120376, 0.120376,0.079727, 0.079727,0.107509, 0.107509,0.114622, 0.114622,0.000000
231,0.185590, 0.185590,0.207793, 0.207793,0.135034, 0.135034,0.125644, 0.125644,0.121598, 0.121598,0.127145, 0.127145,0.097195, 0.097195,0.000000
232,0.205104, 0.205104,0.153448, 0.153448,0.135277, 0.135277,0.125554, 0.125554,0.111024, 0.111024,0.143748, 0.143748,0.125845, 0.125845,0.000000
233,0.230919, 0.230919,0.160432, 0.160432,0.199737, 0.199737,0.128933, 0.128933,0.116888, 0.116888,0.094583, 0.094583,0.068507, 0.068507,0.000000
234,0.224221, 0.224221,0.151659, 0.151659,0.173711, 0.173711,0.145133, 0.145133,0.134815, 0.134815,0.103917, 0.103917,0.066544, 0.066544,0.000000
235,0.214837, 0.214837,0.170504, 0.170504,0.190691, 0.190691,0.138664, 0.138664,0.112412, 0.112412,0.110537, 0.110537,0.062354, 0.062354,0.000000
236,0.169763, 0.169763,0.170207, 0.170207,0.183034, 0.183034,0.135117, 0.135117,0.135117, 0.135117,0.109276, 0.109276,0.097487, 0.097487,0.000000
237,0.135974, 0.135974,0.120408, 0.120408,0.222251, 0.222251,0.181500, 0.181500,0.114913, 0.114913,0.145269, 0.145269,0.079686, 0.079686,0.000000
238,0.203427, 0.203427,0.177053, 0.177053,0.131622, 0.131622,0.182367, 0.182367,0.120373, 0.120373,0.105159, 0.105159,0.079998, 0.079998,0.000000
239,0.187780, 0.187780,0.205786, 0.205786,0.132412, 0.132412,0.132249, 0.132249,0.190168, 0.190168,0.095167, 0.095167,0.056437, 0.056437,0.000000
240,0.234770, 0.234770,0.162793, 0.162793,0.176489, 0.176489,0.119224, 0.119224,0.140999, 0.140999,0.109247, 0.109247,0.056478, 0.056478,0.000000
241,0.132998, 0.132998,0.162893, 0.162893,0.236050, 0.236050,0.124577, 0.124577,0.144561, 0.144561,0.126979, 0.126979,0.071942, 0.071942,0.000000
242,0.202828, 0.202828,0.143922, 0.143922,0.158307, 0.158307,0.121857, 0.121857,0.124875, 0.124875,0.140463, 0.140463,0.107748, 0.107748,0.000000
243,0.231636, 0.231636,0.133320, 0.133320,0.155446, 0.155446,0.144591, 0.144591,0.149742, 0.149742,0.101904, 0.101904,0.083361, 0.083361,0.000000
244,0.158225, 0.158225,0.166126, 0.166126,0.190072, 0.190072,0.148308, 0.148308,0.130057, 0.130057,0.087856, 0.087856,0.119355, 0.119355,0.000000
245,0.191205, 0.191205,0.153680, 0.153680,0.150362, 0.150362,0.141114, 0.141114,0.122973, 0.122973,0.116034, 0.116034,0.124632, 0.124632,0.000000
246,0.243046, 0.243046,0.150162, 0.150162,0.167464, 0.167464,0.135635, 0.135635,0.099707, 0.099707,0.114895, 0.114895,0.089092, 0.089092,0.000000
247,0.173530, 0.173530,0.185635, 0.185635,0.140216, 0.140216,0.151691, 0.151691,0.147059, 0.147059,0.115877, 0.115877,0.085992, 0.085992,0.000000
248,0.175668, 0.175668,0.166399, 0.166399,0.147863, 0.147863,0.157131, 0.157131,0.138641, 0.138641,0.142622, 0.142622,0.071676, 0.071676,0.000000
249,0.217271, 0.217271,0.173330, 0.173330,0.153495, 0.153495,0.140281, 0.140281,0.114948, 0.114948,0.137498, 0.137498,0.063176, 0.063176,0.000000
250,0.169015, 0.169015,0.197667, 0.197667,0.179872, 0.179872,0.108960, 0.108960,0.158389, 0.158389,0.084532, 0.084532,0.101565, 0.101565,0.000000
251,0.189923, 0.189923,0.151387, 0.151387,0.134125, 0.134125,0.170655, 0.170655,0.153393, 0.153393,0.128693, 0.128693,0.071824, 0.071824,0.000000
252,0.155066, 0.155066,0.154262, 0.154262,0.155066, 0.155066,0.184274, 0.184274,0.135057, 0.135057,0.142209, 0.142209,0.074066, 0.074066,0.000000
253,0.164228, 0.164228,0.154500, 0.154500,0.165879, 0.165879,0.170034, 0.170034,0.124739, 0.124739,0.136885, 0.136885,0.083736, 0.083736,0.000000
254,0.202946, 0.202946,0.192050, 0.192050,0.157559, 0.157559,0.150993, 0.150993,0.125577, 0.125577,0.108726, 0.108726,0.062150, 0.062150,0.000000
255,0.220289, 0.220289,0.201641, 0.201641,0.159888, 0.159888,0.143746, 0.143746,0.083716, 0.083716,0.090370, 0.090370,0.100350, 0.100350,0.000000
256,0.223148, 0.223148,0.216770, 0.216770,0.131891, 0.131891,0.139294, 0.139294,0.099325, 0.099325,0.130764, 0.130764,0.058808, 0.058808,0.000000
257,0.195451, 0.195451,0.190853, 0.190853,0.164483, 0.164483,0.159884, 0.159884,0.128971, 0.128971,0.095776, 0.095776,0.064582, 0.064582,0.000000
258,0.143102, 0.143102,0.167320, 0.167320,0.195723, 0.195723,0.147303, 0.147303,0.112571, 0.112571,0.140905, 0.140905,0.093076, 0.093076,0.000000
259,0.194572, 0.194572,0.214688, 0.214688,0.145338, 0.145338,0.133860, 0.133860,0.133860, 0.133860,0.102425, 0.102425,0.075258, 0.075258,0.000000
260,0.167732, 0.167732,0.147903, 0.147903,0.242654, 0.242654,0.147864, 0.147864,0.132252, 0.132252,0.089685, 0.089685,0.071911, 0.071911,0.000000
261,0.143021, 0.143021,0.163138, 0.163138,0.197908, 0.197908,0.137969, 0.137969,0.153810, 0.153810,0.093477, 0.093477,0.110676, 0.110676,0.000000
262,0.201142, 0.201142,0.152547, 0.152547,0.160391, 0.160391,0.140432, 0.140432,0.144277, 0.144277,0.135384, 0.135384,0.065827, 0.065827,0.000000
263,0.232271, 0.232271,0.181343, 0.181343,0.154944, 0.154944,0.121753, 0.121753,0.113885, 0.113885,0.118639, 0.118639,0.077164, 0.077164,0.000000
264,0.236519, 0.236519,0.165784, 0.165784,0.113694, 0.113694,0.139930, 0.139930,0.145678, 0.145678,0.137512, 0.137512,0.060884, 0.060884,0.000000
265,0.190118, 0.190118,0.203982, 0.203982,0.197533, 0.197533,0.124882, 0.124882,0.112485, 0.112485,0.086933, 0.086933,0.084067, 0.084067,0.000000
266,0.155460, 0.155460,0.192336, 0.192336,0.183336, 0.183336,0.156144, 0.156144,0.121837, 0.121837,0.115210, 0.115210,0.075677, 0.075677,0.000000
267,0.182176, 0.182176,0.194661, 0.194661,0.144363, 0.144363,0.148498, 0.148498,0.144902, 0.144902,0.100824, 0.100824,0.084577, 0.084577,0.000000
268,0.129931, 0.129931,0.177294, 0.177294,0.191213, 0.191213,0.142180, 0.142180,0.109675, 0.109675,0.137027, 0.137027,0.112680, 0.112680,0.000000
269,0.166623, 0.166623,0.198539, 0.198539,0.159021, 0.159021,0.139022, 0.139022,0.126386, 0.126386,0.128425, 0.128425,0.081984, 0.081984,0.000000
270,0.216271, 0.216271,0.162768, 0.162768,0.152900, 0.152900,0.133794, 0.133794,0.138293, 0.138293,0.110075, 0.110075,0.085898, 0.085898,0.000000
271,0.200251, 0.200251,0.176888, 0.176888,0.134549, 0.134549,0.147019, 0.147019,0.111187, 0.111187,0.151445, 0.151445,0.078661, 0.078661,0.000000
272,0.156608, 0.156608,0.182010, 0.182010,0.213425, 0.213425,0.125145, 0.125145,0.109360, 0.109360,0.126079, 0.126079,0.087372, 0.087372,0.000000
273,0.190979, 0.190979,0.154118, 0.154118,0.147703, 0.147703,0.142438, 0.142438,0.121928, 0.121928,0.154118, 0.154118,0.088717, 0.088717,0.000000
274,0.148738, 0.148738,0.194090, 0.194090,0.193976, 0.193976,0.133618, 0.133618,0.113966, 0.113966,0.129192, 0.129192,0.086420, 0.086420,0.000000
275,0.198851, 0.198851,0.172961, 0.172961,0.172100, 0.172100,0.133792, 0.133792,0.110613, 0.110613,0.098946, 0.098946,0.112736, 0.112736,0.000000
276,0.149712, 0.149712,0.193871, 0.193871,0.244257, 0.244257,0.106450, 0.106450,0.098053, 0.098053,0.083144, 0.083144,0.124514, 0.124514,0.000000
277,0.200850, 0.200850,0.199219, 0.199219,0.178898, 0.178898,0.129324, 0.129324,0.141280, 0.141280,0.100364, 0.100364,0.050064, 0.050064,0.000000
278,0.156461, 0.156461,0.189328, 0.189328,0.169668, 0.169668,0.121170, 0.121170,0.169015, 0.169015,0.120992, 0.120992,0.073366, 0.073366,0.000000
279,0.201001, 0.201001,0.165990, 0.165990,0.151156, 0.151156,0.111997, 0.111997,0.151898, 0.151898,0.107393, 0.107393,0.110566, 0.110566,0.000000
280,0.204980, 0.204980,0.182517, 0.182517,0.151646, 0.151646,0.111140, 0.111140,0.127831, 0.127831,0.136324, 0.136324,0.085561, 0.085561,0.000000
281,0.217861, 0.217861,0.133248, 0.133248,0.164156, 0.164156,0.175929, 0.175929,0.121090, 0.121090,0.114709, 0.114709,0.073007, 0.073007,0.000000
282,0.164303, 0.164303,0.225825, 0.225825,0.148274, 0.148274,0.157759, 0.157759,0.097578, 0.097578,0.123499, 0.123499,0.082762, 0.082762,0.000000
283,0.169393, 0.169393,0.123473, 0.123473,0.196948, 0.196948,0.162473, 0.162473,0.137873, 0.137873,0.102603, 0.102603,0.107238, 0.107238,0.000000
284,0.142115, 0.142115,0.201935, 0.201935,0.193956, 0.193956,0.129333, 0.129333,0.155096, 0.155096,0.095487, 0.095487,0.082077, 0.082077,0.000000
285,0.142810, 0.142810,0.166112, 0.166112,0.155119, 0.155119,0.170193, 0.170193,0.124184, 0.124184,0.111902, 0.111902,0.129681, 0.129681,0.000000
286,0.149814, 0.149814,0.166742, 0.166742,0.220793, 0.220793,0.120417, 0.120417,0.106781, 0.106781,0.118605, 0.118605,0.116847, 0.116847,0.000000
287,0.198052, 0.198052,0.157265, 0.157265,0.173958, 0.173958,0.143421, 0.143421,0.116512, 0.116512,0.126244, 0.126244,0.084548, 0.084548,0.000000
288,0.171776, 0.171776,0.176095, 0.176095,0.173978, 0.173978,0.178297, 0.178297,0.125853, 0.125853,0.102940, 0.102940,0.071061, 0.071061,0.000000
289,0.206898, 0.206898,0.182079, 0.182079,0.150584, 0.150584,0.119161, 0.119161,0.148521, 0.148521,0.104841, 0.104841,0.087916, 0.087916,0.000000
290,0.195241, 0.195241,0.192453, 0.192453,0.132522, 0.132522,0.150121, 0.150121,0.123817, 0.123817,0.077167, 0.077167,0.128679, 0.128679,0.000000
291,0.157290, 0.157290,0.200398, 0.200398,0.171688, 0.171688,0.135832, 0.135832,0.135645, 0.135645,0.119956, 0.119956,0.079190, 0.079190,0.000000
292,0.180395, 0.180395,0.162769, 0.162769,0.163933, 0.163933,0.137493, 0.137493,0.171582, 0.171582,0.119733, 0.119733,0.064095, 0.064095,0.000000
293,0.185891, 0.185891,0.248843, 0.248843,0.148440, 0.148440,0.142346, 0.142346,0.106783, 0.106783,0.087943, 0.087943,0.079755, 0.079755,0.000000
294,0.164750, 0.164750,0.214879, 0.214879,0.155742, 0.155742,0.122116, 0.122116,0.138340, 0.138340,0.105946, 0.105946,0.098228, 0.098228,0.000000
295,0.213764, 0.213764,0.176551, 0.176551,0.145381, 0.145381,0.152223, 0.152223,0.129162, 0.129162,0.123101, 0.123101,0.059818, 0.059818,0.000000
296,0.203509, 0.203509,0.150337, 0.150337,0.150358, 0.150358,0.141395, 0.141395,0.141244, 0.141244,0.117769, 0.117769,0.095389, 0.095389,0.000000
297,0.201090, 0.201090,0.152652, 0.152652,0.178651, 0.178651,0.161771, 0.161771,0.122015, 0.122015,0.104524, 0.104524,0.079297, 0.079297,0.000000
298,0.216009, 0.216009,0.151862, 0.151862,0.150342, 0.150342,0.137463, 0.137463,0.161572, 0.161572,0.100549, 0.100549,0.082203, 0.082203,0.000000
299,0.227940, 0.227940,0.200063, 0.200063,0.168545, 0.168545,0.115112, 0.115112,0.119742, 0.119742,0.117931, 0.117931,0.050667, 0.050667,0.000000
300,0.191096, 0.191096,0.163188, 0.163188,0.178643, 0.178643,0.163665, 0.163665,0.121027, 0.121027,0.087495, 0.087495,0.094886, 0.094886,0.000000
301,0.179602, 0.179602,0.207154, 0.207154,0.166340, 0.166340,0.131259, 0.131259,0.124085, 0.124085,0.077339, 0.077339,0.114222, 0.114222,0.000000
302,0.138211, 0.138211,0.155882, 0.155882,0.189727, 0.189727,0.137402, 0.137402,0.123963, 0.123963,0.167703, 0.167703,0.087111, 0.087111,0.000000
303,0.222724, 0.222724,0.148895, 0.148895,0.138215, 0.138215,0.141704, 0.141704,0.143113, 0.143113,0.130986, 0.130986,0.074363, 0.074363,0.000000
304,0.195321, 0.195321,0.184520, 0.184520,0.144079, 0.144079,0.112978, 0.112978,0.122362, 0.122362,0.145725, 0.145725,0.095016, 0.095016,0.000000
305,0.148522, 0.148522,0.178276, 0.178276,0.163612, 0.163612,0.157083, 0.157083,0.122283, 0.122283,0.111640, 0.111640,0.118585, 0.118585,0.000000
306,0.160555, 0.160555,0.164565, 0.164565,0.164565, 0.164565,0.183549, 0.183549,0.135601, 0.135601,0.105851, 0.105851,0.085314, 0.085314,0.000000
307,0.197487, 0.197487,0.184286, 0.184286,0.133841, 0.133841,0.143947, 0.143947,0.130990, 0.130990,0.113912, 0.113912,0.095537, 0.095537,0.000000
308,0.215500, 0.215500,0.170396, 0.170396,0.151990, 0.151990,0.131634, 0.131634,0.101332, 0.101332,0.154992, 0.154992,0.074156, 0.074156,0.000000
309,0.224708, 0.224708,0.204149, 0.204149,0.151634, 0.151634,0.119395, 0.119395,0.149151, 0.149151,0.084532, 0.084532,0.066432, 0.066432,0.000000
310,0.186354, 0.186354,0.182292, 0.182292,0.183819, 0.183819,0.146406, 0.146406,0.122081, 0.122081,0.091548, 0.091548,0.087501, 0.087501,0.000000
311,0.170779, 0.170779,0.169444, 0.169444,0.182721, 0.182721,0.158224, 0.158224,0.110193, 0.110193,0.112945, 0.112945,0.095695, 0.095695,0.000000
312,0.195575, 0.195575,0.167778, 0.167778,0.162698, 0.162698,0.108107, 0.108107,0.136304, 0.136304,0.116493, 0.116493,0.113046, 0.113046,0.000000
313,0.173790, 0.173790,0.170697, 0.170697,0.168678, 0.168678,0.148129, 0.148129,0.150627, 0.150627,0.102685, 0.102685,0.085394, 0.085394,0.000000
314,0.201048, 0.201048,0.182317, 0.182317,0.213206, 0.213206,0.121822, 0.121822,0.098519, 0.098519,0.119752, 0.119752,0.063335, 0.063335,0.000000
315,0.217032, 0.217032,0.184037, 0.184037,0.197670, 0.197670,0.126124, 0.126124,0.129224, 0.129224,0.076501, 0.076501,0.069412, 0.069412,0.000000
316,0.185212, 0.185212,0.176931, 0.176931,0.169029, 0.169029,0.152846, 0.152846,0.136474, 0.136474,0.118742, 0.118742,0.060765, 0.060765,0.000000
317,0.185017, 0.185017,0.151344, 0.151344,0.167335, 0.167335,0.167335, 0.167335,0.115392, 0.115392,0.092086, 0.092086,0.121490, 0.121490,0.000000
318,0.189134, 0.189134,0.138972, 0.138972,0.156471, 0.156471,0.152088, 0.152088,0.138701, 0.138701,0.128120, 0.128120,0.096514, 0.096514,0.000000
319,0.190390, 0.190390,0.145279, 0.145279,0.214479, 0.214479,0.131887, 0.131887,0.130915, 0.130915,0.102445, 0.102445,0.084605, 0.084605,0.000000
320,0.179030, 0.179030,0.147942, 0.147942,0.165643, 0.165643,0.143772, 0.143772,0.115825, 0.115825,0.124996, 0.124996,0.122792, 0.122792,0.000000
321,0.183223, 0.183223,0.154194, 0.154194,0.147370, 0.147370,0.118328, 0.118328,0.117878, 0.117878,0.143840, 0.143840,0.135168, 0.135168,0.000000
