ó^Ç¶ÇΩèdóvìx,0.130000,0.230000,0.120000,0.220000,0.110000,0.210000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
157,0.197174, 0.211073,0.143290, 0.274738,0.090251, 0.204407,0.076633, 0.180502,0.078791, 0.143290,0.081574, 0.166843,0.062724, 0.088710,0.539125
158,0.106869, 0.221489,0.101044, 0.209416,0.159154, 0.259462,0.104708, 0.183479,0.149454, 0.159154,0.069698, 0.127691,0.038596, 0.109786,0.540954
159,0.133234, 0.286839,0.118184, 0.154491,0.111406, 0.260368,0.130184, 0.166229,0.074712, 0.117515,0.076619, 0.163180,0.073807, 0.133234,0.563710
160,0.102730, 0.236243,0.073424, 0.224365,0.084300, 0.170044,0.112496, 0.187306,0.112182, 0.285444,0.070061, 0.110953,0.084371, 0.146081,0.720870
161,0.106650, 0.218649,0.114488, 0.152879,0.150854, 0.250936,0.117667, 0.257341,0.075343, 0.150721,0.065985, 0.150687,0.063421, 0.124379,0.611184
162,0.135931, 0.162408,0.081080, 0.188924,0.109281, 0.209549,0.144370, 0.190486,0.101720, 0.147218,0.090483, 0.232724,0.081204, 0.124621,0.511860
163,0.166640, 0.296640,0.119653, 0.161615,0.101821, 0.206354,0.080693, 0.143549,0.103177, 0.218071,0.063406, 0.166640,0.051598, 0.120142,0.626022
164,0.151157, 0.242491,0.106858, 0.205073,0.113992, 0.194901,0.084215, 0.232697,0.100848, 0.118760,0.074617, 0.163860,0.080830, 0.129701,0.574966
165,0.149496, 0.240546,0.156958, 0.230605,0.099099, 0.170153,0.082480, 0.162634,0.068303, 0.149496,0.061649, 0.187560,0.062520, 0.178502,0.638990
166,0.168169, 0.232592,0.101823, 0.170577,0.079784, 0.168169,0.075118, 0.219094,0.093373, 0.245500,0.092115, 0.105188,0.071897, 0.176603,0.635445
167,0.088838, 0.246067,0.152152, 0.203294,0.135842, 0.189555,0.094778, 0.220623,0.096799, 0.169340,0.069686, 0.193597,0.044096, 0.095332,0.635619
168,0.145406, 0.270728,0.087925, 0.196212,0.134264, 0.146951,0.115806, 0.253211,0.066432, 0.092679,0.084404, 0.214621,0.049053, 0.142308,0.633420
169,0.116089, 0.294357,0.124243, 0.169687,0.115395, 0.232178,0.071211, 0.177499,0.123621, 0.143438,0.084843, 0.164238,0.051294, 0.131907,0.626606
170,0.117337, 0.225383,0.186438, 0.227099,0.106342, 0.186438,0.095138, 0.224887,0.074276, 0.147715,0.074454, 0.132781,0.053161, 0.148551,0.585710
171,0.127432, 0.248351,0.123012, 0.200230,0.116123, 0.242949,0.087092, 0.186161,0.091855, 0.210337,0.059323, 0.139110,0.076170, 0.091855,0.637985
172,0.106121, 0.208645,0.100796, 0.297457,0.112071, 0.215710,0.117441, 0.231582,0.065328, 0.135717,0.098233, 0.117441,0.062801, 0.130656,0.674419
173,0.135470, 0.194732,0.097366, 0.149594,0.165619, 0.240990,0.113067, 0.182469,0.070405, 0.187025,0.120495, 0.148799,0.053162, 0.140809,0.488835
174,0.162130, 0.199976,0.092054, 0.154712,0.155460, 0.278823,0.139412, 0.193607,0.091574, 0.162130,0.077356, 0.104176,0.090804, 0.097786,0.382422
175,0.130901, 0.250048,0.169812, 0.266385,0.089390, 0.152916,0.077556, 0.173765,0.083349, 0.176882,0.089800, 0.182262,0.062728, 0.094204,0.592927
176,0.122752, 0.212181,0.139197, 0.162982,0.131608, 0.254776,0.125707, 0.150068,0.074867, 0.136096,0.070727, 0.145698,0.133880, 0.139464,0.402526
177,0.078657, 0.202829,0.092236, 0.216930,0.113218, 0.181841,0.106659, 0.221755,0.062105, 0.215268,0.101414, 0.222623,0.066184, 0.118281,0.759054
178,0.128357, 0.186519,0.141427, 0.201870,0.167285, 0.258594,0.084053, 0.203843,0.096848, 0.141427,0.082891, 0.164868,0.053147, 0.088869,0.491982
179,0.169622, 0.246364,0.123225, 0.242282,0.101039, 0.258399,0.095540, 0.170613,0.067476, 0.123225,0.086133, 0.161337,0.051613, 0.103131,0.610702
180,0.160294, 0.237751,0.116015, 0.170509,0.108071, 0.236330,0.160294, 0.193880,0.072497, 0.122152,0.066637, 0.160294,0.040717, 0.154559,0.550950
181,0.172469, 0.213708,0.111088, 0.251400,0.105210, 0.234301,0.069391, 0.155791,0.076361, 0.129513,0.083800, 0.197531,0.049143, 0.150295,0.665076
182,0.152391, 0.256465,0.124322, 0.257613,0.118656, 0.138230,0.085934, 0.248643,0.106357, 0.196786,0.067298, 0.112646,0.058465, 0.076195,0.573157
183,0.128346, 0.245161,0.113662, 0.289933,0.131574, 0.219512,0.061150, 0.102597,0.102597, 0.166617,0.073171, 0.134276,0.085571, 0.145835,0.607860
184,0.137371, 0.223616,0.163989, 0.170268,0.164118, 0.201064,0.086919, 0.200952,0.057824, 0.173838,0.074539, 0.209424,0.056406, 0.079672,0.517669
185,0.194700, 0.223891,0.106727, 0.197710,0.074078, 0.206059,0.081911, 0.157768,0.097247, 0.218566,0.103030, 0.231487,0.050046, 0.056779,0.584522
186,0.188323, 0.240981,0.103101, 0.161738,0.161738, 0.213727,0.120445, 0.201217,0.090455, 0.173828,0.050209, 0.135591,0.045197, 0.113449,0.481064
187,0.218325, 0.237309,0.147713, 0.227361,0.108168, 0.132843,0.115854, 0.206269,0.096886, 0.147713,0.062526, 0.132281,0.044094, 0.122656,0.412866
188,0.101873, 0.262862,0.117398, 0.227200,0.095407, 0.261320,0.114603, 0.221518,0.068432, 0.111970,0.069405, 0.140334,0.086915, 0.120765,0.691936
189,0.150778, 0.161449,0.157621, 0.177238,0.085352, 0.236876,0.157623, 0.167202,0.083601, 0.164407,0.118438, 0.184606,0.053816, 0.100991,0.385540
190,0.174919, 0.252910,0.125253, 0.141715,0.125621, 0.221188,0.127794, 0.175334,0.077196, 0.164624,0.082312, 0.142848,0.055193, 0.133092,0.463422
191,0.148224, 0.233186,0.109337, 0.218051,0.101772, 0.109498,0.101880, 0.213338,0.147997, 0.231824,0.044260, 0.148224,0.071113, 0.121297,0.550836
192,0.109305, 0.246933,0.095793, 0.173471,0.123466, 0.252199,0.122906, 0.164082,0.107538, 0.191587,0.113667, 0.127679,0.052967, 0.118408,0.548715
193,0.148490, 0.282244,0.119598, 0.202832,0.110691, 0.153118,0.110476, 0.247951,0.098318, 0.116483,0.076559, 0.132620,0.052132, 0.148490,0.567475
194,0.140857, 0.218021,0.167606, 0.250010,0.102392, 0.168799,0.123327, 0.144047,0.061675, 0.174145,0.078558, 0.156834,0.055590, 0.158140,0.539991
195,0.135887, 0.193288,0.103023, 0.171623,0.193288, 0.267281,0.085811, 0.159717,0.106178, 0.168552,0.073342, 0.172812,0.054032, 0.115165,0.496876
196,0.144781, 0.267470,0.111293, 0.187234,0.093617, 0.252347,0.054401, 0.210148,0.077624, 0.144781,0.101026, 0.186274,0.052697, 0.116308,0.729123
197,0.139487, 0.271401,0.143464, 0.222932,0.108239, 0.171035,0.065142, 0.212801,0.066600, 0.139487,0.053085, 0.153662,0.053200, 0.199463,0.741563
198,0.112617, 0.270181,0.121561, 0.250985,0.112358, 0.193078,0.089879, 0.225233,0.082936, 0.136801,0.125492, 0.134368,0.061574, 0.082936,0.587166
199,0.089481, 0.243746,0.119497, 0.178962,0.149366, 0.202951,0.155883, 0.160581,0.057928, 0.222382,0.068853, 0.156665,0.053877, 0.139827,0.610226
200,0.121191, 0.176544,0.123050, 0.222653,0.111327, 0.305211,0.088272, 0.180740,0.119273, 0.144440,0.069341, 0.148685,0.048915, 0.140358,0.637264
201,0.112701, 0.264523,0.132261, 0.244411,0.125787, 0.200538,0.092657, 0.182669,0.090524, 0.189239,0.075062, 0.093133,0.069268, 0.127225,0.603477
202,0.092788, 0.148718,0.148718, 0.229499,0.148594, 0.311459,0.095270, 0.120846,0.087272, 0.159815,0.101264, 0.201395,0.055692, 0.098671,0.540806
203,0.237293, 0.273941,0.100931, 0.182791,0.087397, 0.237293,0.076474, 0.178454,0.070127, 0.187863,0.080644, 0.102632,0.043906, 0.140254,0.606456
204,0.103277, 0.166498,0.115926, 0.226497,0.126746, 0.271731,0.095216, 0.199274,0.078398, 0.126746,0.102307, 0.203683,0.063699, 0.120003,0.628864
205,0.080565, 0.246361,0.109606, 0.162003,0.115717, 0.278478,0.084337, 0.231434,0.081607, 0.123380,0.053191, 0.192874,0.117872, 0.122576,0.714213
206,0.135134, 0.257636,0.123199, 0.140054,0.083752, 0.211302,0.105651, 0.207259,0.093190, 0.165125,0.082562, 0.183886,0.084147, 0.127102,0.584728
207,0.098291, 0.265498,0.132736, 0.225543,0.103363, 0.134922,0.114488, 0.237989,0.063009, 0.230366,0.067453, 0.112603,0.066986, 0.146752,0.707349
208,0.123157, 0.250781,0.132303, 0.231611,0.117391, 0.215378,0.104486, 0.192015,0.070948, 0.132303,0.090095, 0.155462,0.051403, 0.132668,0.620435
209,0.104093, 0.246013,0.135149, 0.212024,0.096378, 0.121844,0.118456, 0.294015,0.101855, 0.191436,0.070675, 0.116176,0.063812, 0.128074,0.619164
210,0.136038, 0.218192,0.132146, 0.268717,0.155372, 0.163057,0.105026, 0.198426,0.073488, 0.136160,0.083823, 0.155372,0.066850, 0.107334,0.494517
211,0.152789, 0.177986,0.137688, 0.201653,0.154964, 0.200182,0.100691, 0.178788,0.088781, 0.201382,0.085192, 0.142703,0.066727, 0.110474,0.426336
212,0.136596, 0.192841,0.166510, 0.275236,0.124613, 0.175488,0.089864, 0.182901,0.098761, 0.174383,0.089462, 0.153931,0.040344, 0.099070,0.507699
213,0.105787, 0.129908,0.207627, 0.265992,0.122820, 0.241601,0.076654, 0.250061,0.055020, 0.153307,0.088664, 0.136741,0.058387, 0.107430,0.570083
214,0.186151, 0.224419,0.110678, 0.204662,0.104955, 0.186151,0.084582, 0.221356,0.073163, 0.174327,0.067628, 0.171741,0.043582, 0.146605,0.658522
215,0.156860, 0.189549,0.144348, 0.332723,0.163482, 0.178276,0.076752, 0.180570,0.086208, 0.153505,0.045742, 0.145668,0.041201, 0.105116,0.570812
216,0.098401, 0.169922,0.120487, 0.265467,0.130500, 0.245339,0.126651, 0.213683,0.122301, 0.142359,0.070295, 0.133973,0.062222, 0.098401,0.538289
217,0.129101, 0.274231,0.135629, 0.184062,0.120308, 0.150156,0.065362, 0.252369,0.120001, 0.135629,0.082067, 0.167618,0.054209, 0.129258,0.586644
218,0.107135, 0.235504,0.093049, 0.209074,0.100329, 0.236133,0.156104, 0.194471,0.112134, 0.174429,0.075689, 0.154279,0.044535, 0.107135,0.622049
219,0.116378, 0.291628,0.104772, 0.228041,0.116598, 0.218122,0.117588, 0.161335,0.097209, 0.175903,0.071195, 0.119157,0.051656, 0.130418,0.649207
220,0.148598, 0.200374,0.153245, 0.238321,0.119161, 0.246580,0.087567, 0.184017,0.056987, 0.178766,0.065330, 0.122103,0.048477, 0.150475,0.641272
221,0.159260, 0.259420,0.121880, 0.217798,0.108061, 0.161776,0.081166, 0.206374,0.103187, 0.198723,0.078379, 0.092248,0.085925, 0.125804,0.524285
222,0.113221, 0.241785,0.128670, 0.159658,0.107075, 0.267650,0.133825, 0.175520,0.110497, 0.227131,0.042989, 0.129531,0.071662, 0.090785,0.584120
223,0.106953, 0.201461,0.128366, 0.187724,0.125143, 0.228842,0.066999, 0.136386,0.100316, 0.273569,0.061706, 0.169006,0.079532, 0.133998,0.661972
224,0.155360, 0.223981,0.223501, 0.275417,0.072330, 0.198518,0.099259, 0.154043,0.084736, 0.129255,0.057513, 0.165063,0.038071, 0.122953,0.538461
225,0.129777, 0.239022,0.108023, 0.161568,0.109020, 0.216046,0.148149, 0.212287,0.075277, 0.129777,0.103798, 0.223747,0.065887, 0.077623,0.520138
226,0.097099, 0.259937,0.092844, 0.215387,0.118625, 0.236588,0.134132, 0.188250,0.118784, 0.140551,0.062079, 0.118625,0.064984, 0.152116,0.622905
227,0.131378, 0.266338,0.152543, 0.163666,0.110897, 0.152543,0.066604, 0.262755,0.074399, 0.156205,0.072214, 0.178205,0.058249, 0.154004,0.667433
228,0.136719, 0.250670,0.102566, 0.198450,0.102298, 0.205131,0.179019, 0.216615,0.072497, 0.140198,0.063158, 0.146250,0.054154, 0.132276,0.579180
229,0.159235, 0.194023,0.154761, 0.182837,0.123891, 0.159235,0.059582, 0.237804,0.116368, 0.193448,0.091418, 0.150459,0.040614, 0.136326,0.508263
230,0.140411, 0.248312,0.162751, 0.248863,0.121302, 0.195549,0.075652, 0.171532,0.082954, 0.150442,0.118547, 0.145929,0.058456, 0.079299,0.479854
231,0.136181, 0.226955,0.087670, 0.259900,0.112014, 0.196799,0.090339, 0.204105,0.080825, 0.143000,0.076845, 0.161651,0.087537, 0.136181,0.657179
232,0.151410, 0.272503,0.120861, 0.244617,0.127283, 0.164688,0.072501, 0.187415,0.089509, 0.167478,0.062185, 0.149944,0.059198, 0.130408,0.634105
233,0.154993, 0.231950,0.154336, 0.174843,0.134137, 0.154993,0.075288, 0.221821,0.107108, 0.161998,0.092639, 0.190921,0.052333, 0.092639,0.458332
234,0.139157, 0.203542,0.139785, 0.225040,0.094307, 0.192029,0.163929, 0.183167,0.091237, 0.209233,0.049268, 0.139785,0.047711, 0.121809,0.549211
235,0.159984, 0.262295,0.166636, 0.191443,0.110756, 0.194091,0.095722, 0.121416,0.080689, 0.179393,0.088149, 0.111450,0.063526, 0.174450,0.469078
236,0.106248, 0.306092,0.143988, 0.265282,0.132641, 0.199971,0.077503, 0.219636,0.085084, 0.152702,0.065026, 0.121527,0.046798, 0.077503,0.685424
237,0.142656, 0.242169,0.164944, 0.304277,0.112120, 0.127482,0.107550, 0.164944,0.119269, 0.145354,0.061875, 0.121768,0.061593, 0.123999,0.459986
238,0.173435, 0.199834,0.149153, 0.214287,0.099215, 0.202783,0.088450, 0.149153,0.069466, 0.183836,0.058090, 0.256307,0.039811, 0.116180,0.644761
239,0.135852, 0.286163,0.131137, 0.187672,0.133417, 0.273091,0.118635, 0.171441,0.085720, 0.141445,0.090327, 0.131546,0.040976, 0.072580,0.527872
240,0.166367, 0.237409,0.110230, 0.231202,0.109807, 0.194681,0.088921, 0.133546,0.089508, 0.214931,0.083296, 0.179016,0.072163, 0.088921,0.559414
241,0.141552, 0.270670,0.114532, 0.179372,0.084316, 0.163792,0.093282, 0.248577,0.133353, 0.195179,0.083779, 0.151470,0.040948, 0.099179,0.616476
242,0.154269, 0.194768,0.156400, 0.239571,0.149361, 0.181075,0.090537, 0.185338,0.079857, 0.162760,0.071934, 0.163139,0.064923, 0.106067,0.465436
243,0.129136, 0.213210,0.084334, 0.178882,0.143935, 0.190333,0.089195, 0.200160,0.078607, 0.129136,0.092722, 0.191905,0.089441, 0.189003,0.585257
244,0.095907, 0.204907,0.135992, 0.324752,0.162376, 0.221765,0.082068, 0.142560,0.069692, 0.182522,0.091261, 0.102596,0.087693, 0.095907,0.550020
245,0.131214, 0.221909,0.153874, 0.215617,0.095671, 0.153874,0.091506, 0.134116,0.091320, 0.230034,0.112822, 0.191281,0.070761, 0.106001,0.505665
246,0.152288, 0.196508,0.091883, 0.243292,0.091772, 0.221323,0.111307, 0.214324,0.081097, 0.244015,0.057198, 0.183544,0.053518, 0.057932,0.721875
247,0.097669, 0.313950,0.117804, 0.183386,0.104728, 0.160738,0.088880, 0.240396,0.107151, 0.211573,0.079156, 0.139206,0.057692, 0.097669,0.693839
248,0.116938, 0.224402,0.131297, 0.194207,0.120586, 0.211488,0.103849, 0.190359,0.089007, 0.134507,0.093736, 0.216252,0.052787, 0.120586,0.583602
249,0.087034, 0.165115,0.131991, 0.218929,0.133523, 0.174067,0.084260, 0.150193,0.094629, 0.190865,0.098925, 0.189258,0.105522, 0.175689,0.528233
250,0.130395, 0.271928,0.108487, 0.260096,0.110449, 0.281047,0.086873, 0.153129,0.079653, 0.176599,0.066369, 0.109128,0.047556, 0.118291,0.740437
251,0.190237, 0.203855,0.103865, 0.250296,0.093078, 0.239352,0.072356, 0.207731,0.088707, 0.175409,0.058650, 0.093078,0.054347, 0.169040,0.677520
252,0.150605, 0.174484,0.126254, 0.175408,0.160011, 0.190536,0.087704, 0.219184,0.063253, 0.166499,0.087242, 0.211895,0.058157, 0.128769,0.533550
253,0.083806, 0.267564,0.154019, 0.167611,0.095118, 0.173830,0.086437, 0.171270,0.111436, 0.199789,0.077227, 0.248170,0.066596, 0.097128,0.650722
254,0.137333, 0.255051,0.105188, 0.236121,0.114189, 0.250964,0.066567, 0.137896,0.123904, 0.170877,0.073376, 0.141459,0.079559, 0.107516,0.599768
255,0.104315, 0.158030,0.134833, 0.331800,0.111273, 0.243862,0.097476, 0.235881,0.103727, 0.134833,0.054183, 0.108781,0.060751, 0.120254,0.666884
256,0.147246, 0.252133,0.122985, 0.205524,0.126066, 0.199211,0.069319, 0.170969,0.084295, 0.193508,0.077246, 0.176339,0.052173, 0.122985,0.641340
257,0.206438, 0.264050,0.164400, 0.217580,0.132025, 0.198407,0.074736, 0.121759,0.113146, 0.164400,0.046381, 0.149471,0.044227, 0.102981,0.437294
258,0.131724, 0.272087,0.098044, 0.237037,0.110990, 0.228438,0.087020, 0.176755,0.113353, 0.196013,0.054038, 0.131724,0.059810, 0.102965,0.690040
259,0.126890, 0.209913,0.154409, 0.163200,0.104957, 0.244477,0.162776, 0.181891,0.065652, 0.129613,0.064807, 0.186982,0.055433, 0.149001,0.530155
260,0.157722, 0.160350,0.137531, 0.200965,0.070660, 0.157333,0.064810, 0.233192,0.116596, 0.181891,0.157333, 0.169938,0.047181, 0.144500,0.496336
261,0.178710, 0.181662,0.142972, 0.256566,0.111039, 0.199016,0.098409, 0.181562,0.084041, 0.144395,0.074151, 0.111042,0.081120, 0.155314,0.459115
262,0.123478, 0.213118,0.122256, 0.194102,0.193606, 0.220986,0.093996, 0.230400,0.069756, 0.133846,0.076800, 0.135534,0.052609, 0.139512,0.534997
263,0.123427, 0.247165,0.105323, 0.276342,0.114042, 0.195414,0.092896, 0.161696,0.079814, 0.210646,0.123582, 0.134304,0.046989, 0.088361,0.627855
264,0.130859, 0.221326,0.137142, 0.277486,0.156366, 0.216146,0.068520, 0.168789,0.081704, 0.142484,0.058453, 0.126025,0.058334, 0.156366,0.617245
265,0.136674, 0.225023,0.106418, 0.263864,0.106922, 0.297591,0.116785, 0.140036,0.065501, 0.106922,0.075466, 0.166852,0.055617, 0.136326,0.673231
266,0.152502, 0.219990,0.088815, 0.253415,0.123265, 0.205307,0.135205, 0.152502,0.090354, 0.181434,0.058118, 0.180708,0.063906, 0.094480,0.575670
267,0.132151, 0.249114,0.122887, 0.223111,0.161809, 0.163718,0.101627, 0.175676,0.111123, 0.164954,0.078458, 0.133755,0.079991, 0.101627,0.423910
268,0.130143, 0.269588,0.097693, 0.303695,0.134781, 0.181856,0.075958, 0.195386,0.089056, 0.182954,0.088259, 0.092266,0.067397, 0.090967,0.633425
269,0.105924, 0.204672,0.131891, 0.276928,0.102336, 0.247836,0.123019, 0.194034,0.068663, 0.132836,0.088336, 0.131891,0.053318, 0.138316,0.653026
270,0.122151, 0.213230,0.134953, 0.216616,0.101057, 0.181202,0.094694, 0.255117,0.087885, 0.138356,0.089006, 0.189674,0.068235, 0.107823,0.604036
271,0.151862, 0.171624,0.150925, 0.249282,0.090624, 0.191194,0.083142, 0.174776,0.085117, 0.181248,0.083094, 0.206120,0.083938, 0.097053,0.542594
272,0.134502, 0.253542,0.111465, 0.271122,0.104749, 0.173053,0.096590, 0.121044,0.074719, 0.230046,0.070612, 0.144478,0.072855, 0.141224,0.669016
273,0.214847, 0.219217,0.128957, 0.215827,0.063253, 0.168539,0.072913, 0.211243,0.080154, 0.143089,0.064555, 0.163076,0.052811, 0.201519,0.645021
274,0.095234, 0.211384,0.105692, 0.210017,0.184679, 0.258040,0.129020, 0.269985,0.096772, 0.115433,0.078685, 0.104383,0.057717, 0.082960,0.504404
275,0.130995, 0.272175,0.179202, 0.213261,0.119708, 0.196428,0.065688, 0.136766,0.131659, 0.182739,0.059669, 0.132508,0.047825, 0.131375,0.530508
276,0.109718, 0.156378,0.111798, 0.234061,0.072537, 0.197131,0.061769, 0.232883,0.156378, 0.246023,0.090785, 0.145431,0.041939, 0.143169,0.710152
277,0.106382, 0.192290,0.182768, 0.270938,0.083847, 0.202861,0.088586, 0.167693,0.101128, 0.136968,0.063063, 0.109464,0.085537, 0.208474,0.577378
278,0.164695, 0.290442,0.135695, 0.263511,0.103245, 0.169178,0.065596, 0.164695,0.072864, 0.143668,0.076661, 0.135695,0.103679, 0.110375,0.555130
279,0.186520, 0.280180,0.112536, 0.186520,0.126517, 0.229972,0.102392, 0.168394,0.061787, 0.121868,0.072055, 0.129692,0.083703, 0.137864,0.508981
280,0.115384, 0.282229,0.112719, 0.230767,0.109396, 0.182228,0.104506, 0.266273,0.066923, 0.110109,0.084941, 0.145689,0.081007, 0.107831,0.650248
281,0.106093, 0.201204,0.197101, 0.214168,0.118156, 0.245823,0.085950, 0.140185,0.070093, 0.151682,0.098790, 0.197798,0.054801, 0.118156,0.538034
282,0.094045, 0.263031,0.126780, 0.191515,0.081551, 0.169627,0.116782, 0.163102,0.130893, 0.139183,0.120350, 0.184632,0.061544, 0.156965,0.536109
283,0.154313, 0.252810,0.088509, 0.254339,0.120287, 0.305292,0.093858, 0.140098,0.064562, 0.120128,0.093641, 0.154313,0.055168, 0.102680,0.659319
284,0.159681, 0.237060,0.117355, 0.227522,0.111776, 0.161444,0.107726, 0.199922,0.099961, 0.179628,0.087957, 0.113050,0.079020, 0.117898,0.473048
285,0.114903, 0.188432,0.172714, 0.184555,0.184555, 0.200343,0.089340, 0.116923,0.136711, 0.219235,0.053486, 0.147470,0.072432, 0.118898,0.351715
286,0.200961, 0.241554,0.114905, 0.129344,0.126155, 0.208700,0.120777, 0.212106,0.074860, 0.132036,0.061481, 0.149720,0.093328, 0.134073,0.415067
287,0.156334, 0.165626,0.108405, 0.204652,0.161030, 0.225717,0.092752, 0.184364,0.102326, 0.230404,0.082813, 0.122063,0.070763, 0.092752,0.451155
288,0.119742, 0.241509,0.140115, 0.270345,0.113529, 0.239913,0.079998, 0.183995,0.058097, 0.159995,0.067344, 0.140115,0.050016, 0.135286,0.742319
289,0.130010, 0.209559,0.101452, 0.177066,0.097590, 0.291051,0.081331, 0.145271,0.076250, 0.195180,0.078109, 0.171088,0.089537, 0.156505,0.691439
290,0.150542, 0.249058,0.143340, 0.284415,0.110693, 0.176568,0.084340, 0.162862,0.120477, 0.143340,0.079930, 0.155453,0.056022, 0.082962,0.509314
291,0.192674, 0.271108,0.106970, 0.187437,0.089734, 0.245491,0.077130, 0.186456,0.064732, 0.192674,0.080192, 0.141801,0.056631, 0.106970,0.663875
292,0.146891, 0.175451,0.157155, 0.284337,0.075063, 0.213049,0.139329, 0.158687,0.097298, 0.161763,0.087726, 0.160064,0.053921, 0.089266,0.485236
293,0.094191, 0.188158,0.194229, 0.283410,0.094079, 0.236473,0.107126, 0.130603,0.096460, 0.120049,0.103859, 0.194229,0.050007, 0.107126,0.520096
294,0.185675, 0.304116,0.146282, 0.173203,0.097290, 0.172874,0.096327, 0.151339,0.084842, 0.129446,0.055290, 0.194580,0.075670, 0.133066,0.517247
295,0.114011, 0.222412,0.109891, 0.228022,0.108778, 0.235929,0.091328, 0.217521,0.077147, 0.151744,0.074089, 0.127571,0.068776, 0.172780,0.711957
296,0.114167, 0.266673,0.105348, 0.238869,0.096806, 0.135609,0.067805, 0.216197,0.103648, 0.210695,0.107923, 0.114167,0.107923, 0.114167,0.592759
297,0.137028, 0.194153,0.109587, 0.165814,0.082142, 0.239395,0.097076, 0.121482,0.093053, 0.224452,0.076651, 0.191026,0.079798, 0.188342,0.649328
298,0.113855, 0.198061,0.147184, 0.249665,0.144690, 0.153574,0.119904, 0.154486,0.099030, 0.174488,0.124554, 0.146487,0.051822, 0.122201,0.397922
299,0.127615, 0.170424,0.145105, 0.225282,0.102113, 0.245859,0.070962, 0.204227,0.095391, 0.163944,0.102053, 0.145105,0.085212, 0.116709,0.543098
300,0.115848, 0.147559,0.099159, 0.293540,0.133715, 0.208942,0.147449, 0.174274,0.067667, 0.166109,0.073663, 0.135333,0.070932, 0.165813,0.583137
301,0.119106, 0.228665,0.140415, 0.180600,0.146456, 0.174469,0.114332, 0.291671,0.055885, 0.150211,0.077965, 0.114809,0.065002, 0.140415,0.561680
302,0.099334, 0.216973,0.191862, 0.289846,0.090550, 0.229715,0.072324, 0.157252,0.067817, 0.200116,0.054050, 0.153903,0.066654, 0.109606,0.714819
303,0.160172, 0.199991,0.099995, 0.119722,0.141501, 0.254274,0.095036, 0.221786,0.098829, 0.147694,0.081774, 0.110830,0.073929, 0.194467,0.497528
304,0.123093, 0.217460,0.102914, 0.275174,0.116755, 0.231828,0.114010, 0.210275,0.090978, 0.125387,0.063137, 0.102914,0.069009, 0.157067,0.640209
305,0.123336, 0.228747,0.171976, 0.314517,0.108052, 0.182314,0.106760, 0.123336,0.091157, 0.114446,0.048530, 0.166728,0.048123, 0.171976,0.604130
306,0.109177, 0.121483,0.134008, 0.308995,0.120666, 0.230284,0.064946, 0.268016,0.101927, 0.130533,0.065266, 0.142265,0.052504, 0.149931,0.703014
307,0.131928, 0.253227,0.120466, 0.236809,0.130162, 0.133378,0.120739, 0.147240,0.118404, 0.179294,0.073620, 0.152651,0.058296, 0.143786,0.492770
308,0.090295, 0.216947,0.137629, 0.160500,0.141437, 0.191278,0.069980, 0.193176,0.072316, 0.177029,0.153759, 0.177215,0.063366, 0.155074,0.542437
309,0.151798, 0.209221,0.132066, 0.199522,0.099761, 0.219701,0.078183, 0.155297,0.103063, 0.195702,0.087083, 0.160164,0.047365, 0.161074,0.601362
310,0.150934, 0.174231,0.180372, 0.304953,0.081207, 0.181846,0.090996, 0.175369,0.143638, 0.181992,0.082732, 0.096605,0.060615, 0.094510,0.419010
311,0.148127, 0.301621,0.109335, 0.282256,0.118023, 0.138357,0.073287, 0.148127,0.078659, 0.192957,0.067858, 0.115184,0.056629, 0.169580,0.696164
312,0.133251, 0.224007,0.157792, 0.288431,0.109918, 0.186872,0.076373, 0.202497,0.083065, 0.152746,0.084402, 0.157792,0.045377, 0.097478,0.619646
313,0.154843, 0.251644,0.120991, 0.212066,0.154717, 0.193606,0.092334, 0.184182,0.098468, 0.184668,0.076985, 0.084071,0.064535, 0.126890,0.474253
314,0.157412, 0.308472,0.152242, 0.237817,0.054236, 0.187050,0.109915, 0.122561,0.103382, 0.157412,0.067484, 0.161721,0.045326, 0.134969,0.620003
315,0.145515, 0.208992,0.137943, 0.260440,0.087787, 0.186316,0.080439, 0.175574,0.094095, 0.186007,0.061585, 0.137943,0.082639, 0.154724,0.619993
316,0.168488, 0.219818,0.163326, 0.275812,0.137906, 0.235291,0.093057, 0.175750,0.056445, 0.123289,0.091932, 0.098711,0.047283, 0.112891,0.483126
317,0.143668, 0.227967,0.097870, 0.144303,0.189079, 0.203946,0.110720, 0.197700,0.085952, 0.116125,0.083831, 0.173258,0.053680, 0.171904,0.470401
318,0.157239, 0.271582,0.094511, 0.208276,0.104138, 0.196359,0.091142, 0.143257,0.101533, 0.192555,0.090527, 0.204058,0.038719, 0.106105,0.644381
319,0.142189, 0.196284,0.095478, 0.186382,0.090777, 0.246567,0.121804, 0.208999,0.093191, 0.158029,0.144508, 0.148379,0.068504, 0.098909,0.487099
320,0.133367, 0.287022,0.112765, 0.194974,0.104458, 0.216007,0.097487, 0.231873,0.092345, 0.141955,0.082521, 0.104458,0.065284, 0.135484,0.623546
