ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
71,0.132462, 0.136187,0.113273, 0.198340,0.136187, 0.301040,0.059406, 0.209779,0.069926, 0.145250,0.132462, 0.136187,0.097035, 0.132462,0.518494
72,0.161114, 0.255131,0.127566, 0.198440,0.090920, 0.185848,0.092063, 0.186471,0.083421, 0.183216,0.078769, 0.195190,0.061072, 0.100778,0.610149
73,0.099043, 0.204471,0.102236, 0.218831,0.084691, 0.220598,0.178590, 0.188527,0.096296, 0.257988,0.073145, 0.126678,0.052610, 0.096296,0.626778
74,0.135980, 0.337718,0.102761, 0.163732,0.146919, 0.197789,0.086883, 0.205522,0.060866, 0.135980,0.098291, 0.152576,0.076288, 0.098693,0.584023
75,0.109825, 0.269638,0.144128, 0.212768,0.129817, 0.225627,0.067447, 0.118515,0.106384, 0.165311,0.064773, 0.157959,0.075395, 0.152416,0.604465
76,0.178075, 0.233517,0.091594, 0.208002,0.101717, 0.150691,0.114786, 0.201471,0.070841, 0.230436,0.047128, 0.091594,0.096473, 0.183677,0.598775
77,0.116687, 0.260253,0.137256, 0.233374,0.094327, 0.250730,0.100954, 0.143044,0.081129, 0.183293,0.091646, 0.107831,0.091646, 0.107831,0.572708
78,0.124945, 0.129731,0.073499, 0.215820,0.119409, 0.283559,0.071940, 0.228369,0.085362, 0.168734,0.085362, 0.202119,0.067373, 0.143780,0.744223
79,0.175371, 0.221283,0.106551, 0.267411,0.096046, 0.175984,0.084868, 0.153005,0.108424, 0.195968,0.076502, 0.150794,0.072125, 0.115668,0.560224
80,0.168978, 0.204367,0.085997, 0.281559,0.084414, 0.256172,0.078520, 0.201246,0.102183, 0.140034,0.091954, 0.180565,0.039597, 0.084414,0.696714
81,0.096774, 0.171905,0.101595, 0.239820,0.085207, 0.235950,0.059102, 0.200418,0.079940, 0.217528,0.114691, 0.183474,0.074801, 0.138795,0.775780
82,0.147896, 0.265139,0.084140, 0.131309,0.087063, 0.308700,0.083895, 0.168280,0.056729, 0.195708,0.086940, 0.170565,0.079537, 0.134099,0.747600
83,0.137072, 0.308563,0.106520, 0.203978,0.091721, 0.150189,0.102349, 0.195918,0.065306, 0.140983,0.066037, 0.233200,0.074189, 0.123974,0.713612
84,0.143853, 0.227055,0.116534, 0.226465,0.086231, 0.235933,0.094159, 0.179457,0.100333, 0.185054,0.082764, 0.143853,0.083854, 0.094455,0.584544
85,0.203048, 0.266908,0.112254, 0.176361,0.171668, 0.203048,0.060743, 0.189812,0.052584, 0.139836,0.062590, 0.171705,0.072369, 0.117074,0.529486
86,0.153919, 0.275372,0.151390, 0.167882,0.167551, 0.185610,0.091791, 0.217512,0.088620, 0.159833,0.083776, 0.104141,0.068516, 0.084088,0.388877
87,0.154583, 0.209192,0.103737, 0.236185,0.145574, 0.172841,0.077803, 0.103737,0.058951, 0.234608,0.082071, 0.159794,0.078203, 0.182720,0.598156
88,0.176401, 0.321517,0.123543, 0.168788,0.097442, 0.139981,0.094759, 0.176401,0.079450, 0.178273,0.081500, 0.213456,0.056636, 0.091855,0.580540
89,0.140843, 0.187898,0.138084, 0.181961,0.151599, 0.241899,0.120950, 0.181485,0.055922, 0.140843,0.075099, 0.161609,0.068939, 0.152868,0.497128
90,0.172062, 0.262684,0.128009, 0.207873,0.099584, 0.143656,0.120997, 0.292977,0.090871, 0.172062,0.065374, 0.128009,0.047885, 0.067955,0.550433
91,0.170992, 0.254482,0.114223, 0.228109,0.104290, 0.169310,0.081833, 0.170992,0.097672, 0.202074,0.067358, 0.145536,0.075884, 0.117246,0.575497
92,0.173522, 0.303980,0.115474, 0.212475,0.106019, 0.192926,0.081940, 0.198006,0.075880, 0.130077,0.095424, 0.173522,0.061218, 0.079535,0.581043
