ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
118,0.208394, 0.246029,0.157767, 0.222283,0.157767, 0.222283,0.104197, 0.183020,0.082010, 0.173392,0.069465, 0.173392,0.440799
119,0.175830, 0.227417,0.175830, 0.211544,0.113709, 0.190981,0.099820, 0.174315,0.087915, 0.190981,0.159163, 0.192496,0.375469
120,0.188711, 0.230377,0.188711, 0.230377,0.094355, 0.184254,0.152436, 0.205377,0.084551, 0.188711,0.084551, 0.167588,0.413369
121,0.174242, 0.215909,0.182576, 0.210354,0.105177, 0.197727,0.165909, 0.199242,0.091288, 0.189394,0.087121, 0.181061,0.387374
122,0.206414, 0.248081,0.172247, 0.216831,0.117096, 0.188914,0.086124, 0.206414,0.103207, 0.162551,0.103207, 0.188914,0.423409
123,0.177273, 0.205051,0.160606, 0.177273,0.177273, 0.205051,0.177273, 0.205051,0.088636, 0.177273,0.088636, 0.160606,0.260606
124,0.129593, 0.205051,0.184217, 0.264236,0.184217, 0.237458,0.068350, 0.202446,0.092109, 0.211995,0.081345, 0.138984,0.520339
125,0.199277, 0.267848,0.133924, 0.190389,0.161500, 0.219277,0.126348, 0.184227,0.084083, 0.202611,0.078528, 0.151989,0.432681
126,0.186322, 0.218266,0.124285, 0.207155,0.218266, 0.248569,0.109133, 0.157618,0.103577, 0.136911,0.103577, 0.186322,0.309680
127,0.132900, 0.185950,0.235498, 0.273376,0.176691, 0.235498,0.117749, 0.174567,0.088345, 0.142193,0.060541, 0.176691,0.376551
128,0.203422, 0.238776,0.116863, 0.199255,0.182589, 0.227728,0.101711, 0.225644,0.066418, 0.194083,0.091294, 0.152216,0.475405
129,0.205479, 0.261171,0.110739, 0.233257,0.130586, 0.238719,0.102740, 0.233257,0.102740, 0.163769,0.062945, 0.154599,0.569544
130,0.238889, 0.275926,0.119444, 0.216667,0.108333, 0.238889,0.119444, 0.156481,0.119444, 0.156481,0.108333, 0.141667,0.372222
131,0.204212, 0.248901,0.162546, 0.204212,0.162546, 0.204212,0.124451, 0.162546,0.102106, 0.137271,0.124451, 0.162546,0.239377
132,0.193005, 0.228359,0.193005, 0.228359,0.181511, 0.210247,0.096503, 0.187067,0.090756, 0.198561,0.070082, 0.122544,0.350274
133,0.224401, 0.257734,0.097458, 0.224401,0.112200, 0.194916,0.128867, 0.242919,0.112200, 0.162200,0.091285, 0.151416,0.467175
134,0.178412, 0.218094,0.141375, 0.196930,0.138994, 0.282750,0.141375, 0.203103,0.101111, 0.171289,0.065643, 0.160924,0.466181
135,0.219721, 0.264845,0.132423, 0.246629,0.123314, 0.219721,0.129021, 0.178154,0.104113, 0.167910,0.074877, 0.139272,0.433063
136,0.207172, 0.254273,0.203663, 0.253244,0.119955, 0.213839,0.103586, 0.219095,0.073888, 0.148691,0.066844, 0.135750,0.449783
137,0.169634, 0.214078,0.180745, 0.213152,0.104261, 0.189836,0.169634, 0.213152,0.104261, 0.200947,0.060248, 0.180051,0.422433
138,0.252714, 0.286694,0.156729, 0.252714,0.140920, 0.184507,0.095565, 0.171222,0.084238, 0.167435,0.078364, 0.128898,0.382940
139,0.135143, 0.209680,0.188847, 0.209680,0.209680, 0.243013,0.104840, 0.150295,0.104840, 0.150295,0.104840, 0.188847,0.303620
140,0.212710, 0.243013,0.121507, 0.212710,0.106355, 0.191877,0.191877, 0.223127,0.106355, 0.139689,0.095939, 0.154840,0.330513
141,0.158224, 0.183224,0.302558, 0.334966,0.158224, 0.191557,0.061075, 0.158224,0.079112, 0.167233,0.079112, 0.126494,0.323393
142,0.173611, 0.201389,0.173611, 0.210648,0.173611, 0.210648,0.173611, 0.210648,0.062500, 0.173611,0.062500, 0.173611,0.361111
143,0.209981, 0.226648,0.209981, 0.232204,0.190988, 0.209981,0.104991, 0.190988,0.075549, 0.116485,0.104991, 0.127213,0.207037
