é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
308,0.524579,0.829167,0.674114,0.486414,0.711344,0.513628,0.623208, 
309,0.295892,0.636462,0.934407,0.693245,0.511951,0.345311,0.569545, 
310,0.540982,0.519713,0.603859,0.563364,0.717705,0.270491,0.536019, 
311,0.408025,0.358864,0.657211,0.754082,0.559291,0.460821,0.533049, 
312,0.175775,0.305536,0.818553,0.430413,0.552857,0.487446,0.461763, 
313,0.000000,0.000000,0.240544,0.435660,0.340783,0.458588,0.245929, 
314,0.319711,0.456169,0.657158,0.344291,0.482007,0.481579,0.456819, 
315,0.000000,0.000000,0.608259,0.312071,0.658773,0.393744,0.328808, 
316,0.196999,0.512434,0.626378,0.257971,0.949229,0.942617,0.580938, 
317,0.401654,0.093048,0.514838,0.436776,0.446958,0.582273,0.412591, 
318,0.289685,0.386340,0.918230,0.130866,0.697663,0.633468,0.509375, 
319,0.541466,0.691272,0.560704,0.563341,0.568875,0.284860,0.535086, 
320,0.448736,0.410479,0.611305,0.571708,0.937720,0.713239,0.615531, 
321,0.431144,0.000000,0.715524,0.619672,0.654945,0.292450,0.452289, 
322,0.317221,0.911870,0.551256,0.581416,0.648619,0.551369,0.593625, 
323,0.106021,0.347083,0.247916,0.912200,0.865340,0.323273,0.466972, 
324,0.586928,0.027154,0.483955,0.665985,0.449166,0.461827,0.445836, 
325,0.274844,0.537900,0.616326,0.762258,0.549732,0.085370,0.471072, 
326,0.000000,0.536117,0.316174,0.627837,0.800404,0.499184,0.463286, 
327,0.316925,0.706411,0.717833,0.482505,0.785267,0.000000,0.501490, 
328,0.471669,0.554353,0.776612,0.570763,0.313136,0.360428,0.507827, 
329,0.257745,0.000000,0.564346,0.611776,0.667094,0.000000,0.350160, 
330,0.583744,0.753647,0.558314,0.383486,0.759204,0.296468,0.555810, 
331,0.567944,0.039614,0.520886,0.901344,0.048172,0.735240,0.468867, 
332,0.246870,0.592041,0.289019,0.577118,0.458621,0.487179,0.441808, 
333,0.228114,0.331568,0.795447,0.824060,0.447751,0.718266,0.557534, 
334,0.329560,0.401587,0.360878,0.522796,0.564035,0.676589,0.475908, 
335,0.168302,0.474264,0.781286,0.888419,0.412882,0.322098,0.507875, 
336,0.157012,0.803038,0.243708,0.781342,0.729034,0.319665,0.505633, 
337,0.410901,0.662436,0.530767,0.648205,0.904014,0.426332,0.597109, 
338,0.545528,0.507118,0.571199,0.853487,0.828026,0.422598,0.621326, 
339,0.464512,0.000000,0.478470,0.253869,0.856940,0.649851,0.450607, 
340,0.036262,0.095041,0.316959,0.238055,0.149133,0.440992,0.212740, 
341,0.513768,0.369858,0.896467,0.969153,0.524799,0.947831,0.703646, 
342,0.507350,0.637583,0.583706,0.680972,0.660382,0.527071,0.599511, 
343,0.278685,0.452685,0.638796,0.593206,0.779423,0.525750,0.544758, 
344,0.824643,0.814663,0.713480,0.466402,0.689859,0.391348,0.650066, 
345,0.343776,0.283971,0.508648,0.546847,0.465333,0.844669,0.498874, 
346,0.202381,0.599364,0.518624,0.712086,0.721877,0.489929,0.540710, 
347,0.178267,0.395704,0.384360,0.872138,0.681581,0.551192,0.510540, 
348,0.200506,0.431076,0.813295,0.550357,0.754621,0.327832,0.512948, 
349,0.406027,0.266744,0.785739,0.796732,0.686639,0.585449,0.587888, 
350,0.200479,0.412152,0.408084,0.854164,0.638090,0.371114,0.480680, 
351,0.617037,0.496028,0.556522,0.673117,0.541864,0.727059,0.601938, 
352,0.203331,0.884319,0.588695,0.900928,0.550767,0.617289,0.624221, 
353,0.401418,0.536585,0.953243,0.671162,0.609364,0.544726,0.619416, 
