é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
180,0.000000,0.618212,0.275312,0.275312,0.922563,0.658554,0.458325, 
181,0.404306,0.529604,0.734641,0.864431,0.982731,0.000000,0.585952, 
182,0.587644,0.746478,0.869185,0.446102,0.750332,0.467651,0.644565, 
183,0.637822,0.464675,0.818274,0.762825,0.542672,0.628039,0.642384, 
184,0.562187,0.789104,0.860571,0.679953,0.815356,0.806138,0.752218, 
185,0.579481,0.567317,0.870579,0.884540,0.622928,0.803861,0.721451, 
186,0.456489,0.728028,0.726947,0.746856,0.146325,0.779534,0.597363, 
187,0.480485,0.845128,0.513865,0.766985,0.475319,0.888943,0.661788, 
188,0.543686,0.551333,0.926423,0.740906,0.558022,0.861359,0.696955, 
189,0.598793,0.654167,0.875624,0.771366,0.968932,0.617164,0.747674, 
190,0.384790,0.877256,0.914765,0.696831,0.841199,0.357684,0.678754, 
191,0.432219,0.861002,0.604604,0.740263,0.917533,0.810693,0.727719, 
192,0.477564,0.978045,0.647707,0.861378,0.595253,0.778914,0.723144, 
193,0.000000,0.000000,0.275312,0.759006,0.705431,0.658554,0.399717, 
194,0.361969,0.642843,0.604582,0.453953,0.640038,0.539699,0.540514, 
195,0.509320,0.587203,0.596908,0.832302,0.680477,0.716396,0.653768, 
196,0.283252,0.646863,0.534377,0.617193,0.802078,0.837813,0.620263, 
197,0.509079,0.457335,0.794445,0.832010,0.679572,0.726370,0.666468, 
198,0.000000,0.521135,0.000000,0.332362,0.729808,0.603820,0.364521, 
199,0.867069,0.763605,0.877000,0.894606,0.563205,0.824994,0.798413, 
200,0.423102,0.527441,0.281004,0.834036,0.818345,0.307757,0.531948, 
201,0.831660,0.527273,0.592418,0.336749,0.846903,0.829389,0.660732, 
202,0.509328,0.494427,0.890317,0.927982,0.737332,0.772567,0.721992, 
203,0.000000,0.670747,0.707126,0.793446,0.965721,0.533473,0.611752, 
204,0.541258,0.780400,0.928056,0.787808,0.690515,0.714534,0.740428, 
205,0.409653,0.632046,0.408974,0.942106,0.927140,0.524656,0.640763, 
206,0.302698,0.644713,0.665541,0.907309,0.719318,0.778303,0.669647, 
207,0.322700,0.784104,0.692780,0.748672,0.819523,0.722850,0.681771, 
208,0.682832,0.758742,0.876591,0.726658,0.788845,0.883906,0.786262, 
209,0.252959,0.473942,0.797901,0.802274,0.614679,0.801194,0.623825, 
210,0.387629,0.695841,0.815986,0.813985,0.526891,0.776108,0.669407, 
211,0.749451,0.745563,0.817281,0.848180,0.657526,0.712152,0.755025, 
212,0.385255,0.885971,0.610690,0.650665,0.626610,0.480856,0.606674, 
213,0.436800,0.645043,0.642766,0.808479,0.553079,0.704059,0.631704, 
214,0.588401,0.715186,0.954491,0.744345,0.501117,0.443266,0.657801, 
215,0.536620,0.201735,0.715582,0.697406,0.106225,0.791506,0.508179, 
216,0.547300,0.703698,0.640169,0.928693,0.600307,0.876641,0.716135, 
217,0.611419,0.541076,0.878982,0.770393,0.559192,0.390823,0.625314, 
218,0.354897,0.145314,0.844350,0.961131,0.693242,0.551851,0.591798, 
219,0.651028,0.386002,0.680745,0.583272,0.965203,0.596487,0.643790, 
220,0.352939,0.758083,0.926070,0.844352,0.759921,0.562654,0.700670, 
221,0.613422,0.433837,0.976797,0.855590,0.905939,0.581140,0.727787, 
222,0.797335,0.754400,0.842023,0.791191,0.739424,0.694167,0.769757, 
223,0.360596,0.799628,0.707184,0.723340,0.598615,0.579542,0.628151, 
224,0.619418,0.573778,0.499003,0.906810,0.527472,0.836656,0.660523, 
225,0.347753,0.743539,0.699695,0.749930,0.838046,0.630038,0.668167, 
226,0.480238,0.829823,0.763328,0.845593,0.689950,0.759446,0.728063, 
227,0.654676,0.857174,0.347295,0.795592,0.566637,0.765122,0.664416, 
228,0.576997,0.624812,0.974423,0.382903,0.878175,0.478796,0.652684, 
229,0.542700,0.747193,0.684990,0.912075,0.590077,0.399854,0.646148, 
230,0.903605,0.618841,0.641143,0.867469,0.496554,0.687155,0.702461, 
231,0.811776,0.876292,0.670277,0.566329,0.748213,0.558554,0.705240, 
232,0.566236,0.156583,0.865363,0.839378,0.806258,0.512815,0.624439, 
233,0.535061,0.580547,0.749935,0.928447,0.875603,0.914909,0.764084, 
234,0.536383,0.698747,0.779020,0.774486,0.638468,0.726510,0.692269, 
235,0.661134,0.502580,0.889162,0.679566,0.628049,0.709682,0.678362, 
236,0.621887,0.577574,0.587757,0.612081,0.798658,0.537397,0.622559, 
237,0.504430,0.715671,0.814842,0.928864,0.701270,0.733579,0.733110, 
238,0.606998,0.847182,0.837078,0.716932,0.758856,0.727054,0.749017, 
239,0.063595,0.357609,0.742144,0.349420,0.019513,0.032311,0.260765, 
240,0.361948,0.841788,0.904066,0.786958,0.830415,0.937136,0.777052, 
241,0.456225,0.484752,0.353279,0.651347,0.836684,0.754981,0.589545, 
242,0.408344,0.756713,0.750665,0.711132,0.710569,0.781700,0.686521, 
243,0.594647,0.000000,0.614481,0.478896,0.449550,0.734345,0.478653, 
244,0.532889,0.672394,0.572342,0.793798,0.480360,0.281149,0.555489, 
245,0.219830,0.519416,0.955347,0.920116,0.312645,0.801594,0.621491, 
246,0.694348,0.629122,0.900835,0.519927,0.915186,0.723780,0.730533, 
247,0.485434,0.495560,0.697554,0.747593,0.681062,0.502405,0.601601, 
248,0.404216,0.587273,0.961163,0.828406,0.590976,0.478179,0.641702, 
249,0.499704,0.478355,0.726242,0.504742,0.840839,0.258546,0.551404, 
250,0.304045,0.586980,0.623636,0.777982,0.782909,0.801194,0.646124, 
251,0.842739,0.000000,0.511424,0.994279,0.694783,0.776754,0.636663, 
252,0.351382,0.582222,0.626103,0.873418,0.572799,0.436079,0.573667, 
253,0.375419,0.766024,0.643118,0.975144,0.394738,0.456399,0.601807, 
254,0.836333,0.850305,0.856139,0.826166,0.713636,0.908681,0.831877, 
255,0.456551,0.556919,0.872191,0.954770,0.560833,0.473667,0.645822, 
256,0.415814,0.869031,0.544299,0.851995,0.485747,0.610630,0.629586, 
257,0.392145,0.234678,0.802363,0.861719,0.633613,0.546296,0.578469, 
258,0.213830,0.621489,0.655905,0.744789,0.706421,0.788240,0.621779, 
259,0.576275,0.629835,0.744884,0.944236,0.773581,0.762920,0.738622, 
260,0.362629,0.879555,0.718484,0.655112,0.826312,0.522160,0.660709, 
261,0.543690,0.304701,0.948713,0.906193,0.413853,0.831464,0.658102, 
262,0.554511,0.778783,0.709168,0.928002,0.822216,0.470659,0.710557, 
263,0.524434,0.680542,0.857297,0.737111,0.099580,0.785685,0.614108, 
264,0.558146,0.692959,0.871653,0.817416,0.647372,0.932457,0.753334, 
265,0.322960,0.856207,0.902285,0.609053,0.453405,0.299838,0.573958, 
266,0.362993,0.850006,0.848271,0.897597,0.821318,0.329624,0.684968, 
267,0.407814,0.712373,0.419105,0.744477,0.956657,0.854965,0.682565, 
268,0.400677,0.594103,0.932577,0.507861,0.786989,0.780349,0.667092, 
