ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
98,0.204479, 0.330977,0.130890, 0.272558,0.074254, 0.248701,0.083376, 0.171865,0.095585, 0.138615,0.112464, 0.136237,0.597903
99,0.165314, 0.284222,0.122792, 0.295520,0.128370, 0.155853,0.102145, 0.186241,0.131460, 0.192912,0.073137, 0.162033,0.553564
100,0.167193, 0.319221,0.135350, 0.223219,0.125081, 0.239710,0.132134, 0.187087,0.084520, 0.170199,0.044014, 0.172273,0.623418
101,0.175239, 0.289423,0.141032, 0.228857,0.142208, 0.147215,0.142208, 0.147215,0.144711, 0.182751,0.111337, 0.147803,0.286528
102,0.103316, 0.345921,0.140652, 0.174123,0.157388, 0.270416,0.099808, 0.169503,0.140755, 0.174123,0.066557, 0.157439,0.583049
103,0.144437, 0.247608,0.196022, 0.255717,0.107584, 0.266970,0.058394, 0.196022,0.123503, 0.198147,0.065306, 0.140289,0.609505
104,0.129381, 0.291667,0.085403, 0.288746,0.145833, 0.180147,0.128911, 0.162756,0.105697, 0.189792,0.128911, 0.162756,0.551726
105,0.160741, 0.271917,0.113224, 0.300609,0.109767, 0.213602,0.132399, 0.224204,0.074942, 0.178302,0.025992, 0.194300,0.765869
106,0.206592, 0.321925,0.084188, 0.259009,0.131051, 0.273210,0.124641, 0.148569,0.099030, 0.178860,0.033979, 0.138945,0.641038
107,0.040262, 0.335026,0.048568, 0.321767,0.049502, 0.285524,0.028004, 0.308478,0.070723, 0.254968,0.072009, 0.185168,1.381861
108,0.126503, 0.273822,0.143824, 0.313490,0.076669, 0.314897,0.052299, 0.200162,0.059746, 0.228657,0.076490, 0.133442,0.928938
109,0.086703, 0.301390,0.150464, 0.250978,0.213340, 0.229958,0.072940, 0.221649,0.081496, 0.179793,0.071658, 0.139630,0.646796
110,0.118618, 0.324766,0.107197, 0.358616,0.103820, 0.216511,0.086521, 0.201043,0.087088, 0.179308,0.086521, 0.129990,0.820470
111,0.243776, 0.255201,0.131612, 0.280280,0.077443, 0.249488,0.122911, 0.159847,0.096879, 0.159476,0.096509, 0.126578,0.461741
112,0.178329, 0.225206,0.173793, 0.282029,0.175247, 0.181412,0.107980, 0.178329,0.137206, 0.182139,0.087624, 0.090706,0.279643
113,0.114587, 0.372511,0.130948, 0.281857,0.079891, 0.248341,0.082780, 0.185625,0.119620, 0.128721,0.090654, 0.164464,0.763038
114,0.094076, 0.225760,0.198293, 0.257002,0.157335, 0.246762,0.101024, 0.197756,0.096054, 0.129706,0.068585, 0.227648,0.569266
115,0.212300, 0.226283,0.118437, 0.247118,0.146160, 0.310006,0.036514, 0.219292,0.036514, 0.219292,0.073080, 0.155003,0.753989
116,0.140947, 0.269079,0.126476, 0.235189,0.166969, 0.242235,0.114186, 0.182709,0.082834, 0.180833,0.077298, 0.181244,0.582577
117,0.129381, 0.291667,0.085403, 0.288746,0.145833, 0.180147,0.105697, 0.189792,0.128911, 0.162756,0.128911, 0.162756,0.551726
118,0.117771, 0.396548,0.109440, 0.249415,0.080420, 0.309755,0.085969, 0.163446,0.088427, 0.175939,0.063462, 0.159408,0.909024
119,0.132199, 0.285932,0.150723, 0.256345,0.104926, 0.226944,0.094948, 0.161490,0.083278, 0.180124,0.119627, 0.203463,0.628598
120,0.159667, 0.248380,0.159667, 0.248380,0.102012, 0.230068,0.116640, 0.244242,0.059588, 0.204023,0.046892, 0.180441,0.711069
121,0.147142, 0.210536,0.154395, 0.298203,0.117060, 0.209544,0.144613, 0.218222,0.087414, 0.178839,0.052615, 0.181418,0.593524
122,0.222852, 0.223487,0.143769, 0.261979,0.111585, 0.223354,0.111281, 0.223169,0.111426, 0.111743,0.072572, 0.182782,0.453030
123,0.182018, 0.224846,0.131920, 0.236887,0.160903, 0.203134,0.160903, 0.203134,0.080749, 0.182018,0.049084, 0.184404,0.468847
124,0.080039, 0.371694,0.082484, 0.358389,0.162522, 0.179365,0.090846, 0.243347,0.075770, 0.176349,0.085472, 0.093723,0.845735
125,0.157027, 0.335270,0.149674, 0.208363,0.164043, 0.233628,0.083587, 0.198836,0.075800, 0.185409,0.089984, 0.118380,0.559771
126,0.129319, 0.273992,0.110752, 0.252033,0.222788, 0.281278,0.111394, 0.140639,0.096451, 0.126017,0.074813, 0.180523,0.508966
127,0.104622, 0.249752,0.246717, 0.281432,0.128022, 0.273738,0.111360, 0.135357,0.076903, 0.176050,0.061004, 0.155043,0.542743
128,0.099429, 0.355145,0.128816, 0.269415,0.183241, 0.210643,0.089086, 0.196942,0.073398, 0.196942,0.091621, 0.105322,0.668820
129,0.081426, 0.403970,0.073979, 0.249457,0.145489, 0.296548,0.069410, 0.222217,0.049616, 0.200050,0.063414, 0.144423,1.033329
130,0.240635, 0.313305,0.123938, 0.246283,0.114091, 0.247876,0.120318, 0.127558,0.120318, 0.127558,0.090563, 0.127558,0.380276
131,0.203568, 0.256481,0.161577, 0.203568,0.161577, 0.203568,0.128241, 0.161577,0.101784, 0.128241,0.128241, 0.161577,0.230024
132,0.150464, 0.250976,0.213341, 0.229958,0.086700, 0.301390,0.072944, 0.221650,0.081499, 0.179790,0.071658, 0.139630,0.646787
133,0.106623, 0.393808,0.106297, 0.250956,0.026573, 0.307912,0.140926, 0.256382,0.095972, 0.122606,0.082655, 0.109289,0.881909
134,0.111836, 0.285203,0.091786, 0.261869,0.104627, 0.318400,0.119881, 0.198520,0.099260, 0.185944,0.064818, 0.157856,0.815584
135,0.181665, 0.324388,0.092174, 0.339492,0.135114, 0.216629,0.113295, 0.197314,0.067153, 0.151111,0.076696, 0.104969,0.667805
136,0.202945, 0.261475,0.186697, 0.284487,0.101623, 0.255417,0.105403, 0.209002,0.079081, 0.141599,0.060811, 0.111461,0.526881
137,0.130920, 0.254133,0.118352, 0.317338,0.121582, 0.195756,0.103176, 0.262241,0.096263, 0.193722,0.033626, 0.172891,0.792161
138,0.213693, 0.347702,0.104396, 0.326466,0.107835, 0.202839,0.094547, 0.168221,0.085230, 0.146232,0.082221, 0.120618,0.624156
139,0.112398, 0.255815,0.131259, 0.278119,0.195799, 0.255815,0.113072, 0.142743,0.113072, 0.142743,0.075932, 0.183235,0.516937
140,0.217890, 0.283372,0.116654, 0.248449,0.068643, 0.221144,0.171080, 0.224398,0.108036, 0.113108,0.085867, 0.141359,0.463660
141,0.124187, 0.303067,0.259928, 0.315958,0.142026, 0.160314,0.076140, 0.191336,0.083227, 0.163611,0.075585, 0.104621,0.477816
