ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
139,0.077847, 0.290106,0.122620, 0.265121,0.068104, 0.274983,0.001389, 0.257366,0.000001, 0.245093,0.064304, 0.122712,0.040485, 0.169870,1.250500
140,0.136087, 0.214168,0.108508, 0.219288,0.182040, 0.307151,0.069835, 0.145756,0.090725, 0.144531,0.066516, 0.147914,0.060398, 0.107084,0.571783
141,0.083269, 0.279530,0.118367, 0.293086,0.039074, 0.266403,0.124912, 0.168174,0.082856, 0.189400,0.062234, 0.146348,0.062261, 0.084087,0.854057
142,0.000001, 0.341217,0.117159, 0.143769,0.088880, 0.352303,0.000001, 0.291498,0.099146, 0.135173,0.085009, 0.143769,0.058580, 0.143497,1.102449
143,0.109133, 0.222481,0.000001, 0.288960,0.094363, 0.240663,0.000001, 0.316216,0.033856, 0.221076,0.000001, 0.254983,0.056607, 0.161660,1.412077
144,0.020230, 0.373924,0.022822, 0.317619,0.117672, 0.256252,0.069629, 0.174955,0.063653, 0.155411,0.001911, 0.232851,0.002061, 0.191007,1.404040
145,0.083333, 0.197979,0.110708, 0.312126,0.097666, 0.250990,0.104000, 0.197380,0.070411, 0.186518,0.071533, 0.140656,0.008493, 0.168207,0.907714
146,0.109136, 0.300387,0.129408, 0.280764,0.127867, 0.194920,0.095950, 0.145129,0.078688, 0.113211,0.073129, 0.138234,0.021277, 0.191899,0.729090
147,0.082722, 0.244689,0.111271, 0.133418,0.110063, 0.200070,0.109500, 0.196475,0.089581, 0.206632,0.113688, 0.197683,0.077395, 0.126813,0.611561
148,0.142881, 0.218638,0.023317, 0.296038,0.067172, 0.220205,0.060425, 0.242858,0.082081, 0.187211,0.000001, 0.221371,0.063745, 0.174056,1.120757
149,0.197340, 0.258878,0.106272, 0.192819,0.156398, 0.232658,0.059352, 0.170171,0.069167, 0.177006,0.034309, 0.159572,0.054398, 0.131660,0.645529
150,0.052778, 0.247415,0.091919, 0.244207,0.080233, 0.167182,0.084765, 0.296000,0.040032, 0.214682,0.000001, 0.276871,0.038972, 0.164943,1.222601
151,0.079849, 0.200676,0.091649, 0.244079,0.000001, 0.275975,0.060057, 0.280526,0.083932, 0.160147,0.026858, 0.248125,0.080261, 0.167864,1.154785
152,0.118807, 0.319752,0.118906, 0.239800,0.016274, 0.238068,0.118807, 0.121506,0.067534, 0.215786,0.025835, 0.200748,0.078020, 0.120156,0.911633
153,0.180399, 0.275618,0.011930, 0.249762,0.052965, 0.228009,0.061023, 0.194987,0.131176, 0.228009,0.087623, 0.128855,0.061405, 0.108239,0.826955
154,0.069649, 0.363479,0.042970, 0.326688,0.106217, 0.217060,0.062639, 0.163393,0.000001, 0.196615,0.058139, 0.148312,0.054072, 0.190768,1.212626
