ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
135,0.256185, 0.303482,0.151741, 0.231110,0.115555, 0.256185,0.075951, 0.189156,0.068449, 0.155870,0.057383, 0.138932,0.549471
136,0.222680, 0.265783,0.210258, 0.245454,0.115783, 0.222680,0.111340, 0.219873,0.074227, 0.145545,0.054139, 0.112238,0.423148
137,0.181241, 0.227537,0.181241, 0.215963,0.104509, 0.203968,0.164574, 0.206241,0.090620, 0.203968,0.047625, 0.172511,0.460378
138,0.259718, 0.291769,0.192589, 0.259718,0.131367, 0.192589,0.092983, 0.161631,0.071758, 0.153589,0.065684, 0.126605,0.371804
139,0.152721, 0.224896,0.184060, 0.222522,0.203291, 0.249587,0.076361, 0.177974,0.074174, 0.168346,0.072393, 0.193676,0.474000
140,0.202496, 0.237850,0.181104, 0.208669,0.101248, 0.188144,0.183978, 0.214842,0.101248, 0.136602,0.062715, 0.181104,0.334422
141,0.217351, 0.257388,0.253256, 0.288970,0.132580, 0.217351,0.082092, 0.151099,0.069994, 0.152988,0.062158, 0.114772,0.365137
142,0.176831, 0.214331,0.166414, 0.213289,0.176831, 0.230535,0.110638, 0.202083,0.071444, 0.182039,0.063110, 0.192456,0.469465
143,0.220757, 0.251313,0.207424, 0.237424,0.187173, 0.220757,0.110379, 0.187173,0.058063, 0.118332,0.073586, 0.127620,0.285237
144,0.226185, 0.257666,0.190840, 0.237054,0.128833, 0.220765,0.102666, 0.206272,0.079018, 0.141828,0.065167, 0.143705,0.414581
145,0.232919, 0.289783,0.144891, 0.240731,0.109949, 0.160536,0.109949, 0.232919,0.096594, 0.159516,0.053512, 0.168701,0.504371
146,0.244435, 0.281472,0.140736, 0.233639,0.106403, 0.167672,0.122217, 0.261101,0.061109, 0.158165,0.064377, 0.158676,0.521449
147,0.196235, 0.269931,0.131494, 0.195402,0.162068, 0.224013,0.094367, 0.209568,0.075287, 0.172348,0.089977, 0.179310,0.501144
148,0.213574, 0.241352,0.235896, 0.274784,0.117948, 0.217046,0.117948, 0.169722,0.081775, 0.140824,0.054517, 0.134614,0.356687
149,0.199678, 0.231936,0.199678, 0.231936,0.199678, 0.231936,0.073022, 0.199678,0.099839, 0.151600,0.063635, 0.117383,0.328939
150,0.184021, 0.245132,0.200688, 0.254854,0.154021, 0.214021,0.108677, 0.184930,0.058613, 0.184021,0.045249, 0.165773,0.497463
151,0.211420, 0.241723,0.166549, 0.224241,0.198600, 0.241335,0.080574, 0.198600,0.075524, 0.172296,0.066200, 0.122938,0.402265
152,0.192235, 0.240214,0.111269, 0.231124,0.192235, 0.254735,0.055871, 0.212702,0.074263, 0.218097,0.074263, 0.142992,0.599728
153,0.178796, 0.216990,0.207731, 0.245610,0.177303, 0.207731,0.103865, 0.187129,0.103865, 0.139219,0.054458, 0.177303,0.347963
154,0.204649, 0.275989,0.137995, 0.224044,0.127242, 0.199106,0.096590, 0.169977,0.091214, 0.219464,0.042414, 0.211316,0.599793
155,0.234428, 0.266835,0.117214, 0.162353,0.170665, 0.234428,0.131103, 0.183011,0.131103, 0.183011,0.047173, 0.138678,0.336630
156,0.226580, 0.245098,0.226580, 0.245098,0.226580, 0.245098,0.113290, 0.128722,0.059731, 0.113290,0.056645, 0.113290,0.181191
157,0.251247, 0.281682,0.180905, 0.251247,0.133897, 0.183220,0.140841, 0.193726,0.072735, 0.149401,0.046472, 0.114627,0.347806
158,0.181601, 0.208730,0.202320, 0.241383,0.202320, 0.241383,0.104365, 0.210795,0.070265, 0.181601,0.050580, 0.104656,0.377096
159,0.210080, 0.238625,0.197259, 0.235721,0.171855, 0.222900,0.119312, 0.208753,0.042524, 0.171855,0.070027, 0.111089,0.377887
