é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
229,0.409035,0.673611,0.190071,0.736604,0.722905,0.968509,0.616789, 
230,0.252525,0.432186,0.110527,0.514888,0.540404,0.525624,0.396026, 
231,0.231481,0.317460,0.606604,0.626917,0.101960,0.675226,0.426608, 
232,0.208333,0.291667,0.115976,0.707273,0.301084,0.555346,0.363280, 
233,0.255331,0.416667,0.394257,0.470904,0.704229,0.746184,0.497929, 
234,0.283447,0.628033,0.579941,0.718191,0.006622,0.599426,0.469277, 
235,0.218254,0.303030,0.066214,0.690049,0.538201,0.516849,0.388766, 
236,0.369268,0.376984,0.358873,0.750372,0.753307,0.651072,0.543313, 
237,0.630588,0.506757,0.742169,0.473843,0.681461,0.686012,0.620138, 
238,0.258228,0.364583,0.590829,0.520280,0.416667,0.801440,0.492005, 
239,0.199830,0.117758,0.746053,0.632606,0.431965,0.232190,0.393400, 
240,0.282424,0.392772,0.836912,0.370382,0.678664,0.577414,0.523095, 
241,0.670679,0.498490,0.391694,0.240579,0.893543,0.852795,0.591297, 
242,0.327381,0.476548,0.546429,0.457338,0.882934,0.707358,0.566331, 
243,0.210497,0.000000,0.227962,0.389422,0.531962,0.354641,0.285747, 
244,0.279018,0.390625,0.340833,0.624994,0.833707,0.322278,0.465243, 
245,0.259176,0.486204,0.251503,0.565496,0.673271,0.601369,0.472836, 
246,0.349206,0.463685,0.680722,0.532167,0.689356,0.836108,0.591874, 
247,0.429721,0.420712,0.000000,0.541958,0.666557,0.647527,0.451079, 
248,0.218254,0.393924,0.593938,0.423413,0.488196,0.586294,0.450670, 
249,0.164671,0.081291,0.619126,0.564925,0.591817,0.522265,0.424016, 
250,0.417019,0.434559,0.543563,0.752987,0.416984,0.775442,0.556759, 
251,0.322421,0.603899,0.000000,0.531738,0.520955,0.602594,0.430268, 
252,0.228938,0.363895,0.371652,0.707406,0.635470,0.466305,0.462278, 
253,0.238095,0.541068,0.128591,0.482162,0.529286,0.594803,0.419001, 
254,0.586125,0.523888,0.590114,0.795843,0.591818,0.787554,0.645890, 
255,0.479592,0.535714,0.584292,0.836535,0.492892,0.893617,0.637107, 
256,0.198413,0.250000,0.004415,0.640864,0.402240,0.414164,0.318349, 
257,0.553075,0.025869,0.542377,0.833333,0.656665,0.901392,0.585452, 
258,0.257937,0.441667,0.476387,0.354435,0.693085,0.776456,0.499994, 
259,0.513838,0.477374,0.712008,0.485861,0.677028,0.756281,0.603732, 
260,0.684628,0.925453,0.636189,0.558710,0.868656,0.704322,0.729660, 
261,0.232804,0.401235,0.524005,0.537965,0.629998,0.668518,0.499087, 
262,0.384956,0.451450,0.600747,0.613497,0.901256,0.926789,0.646449, 
263,0.168350,0.308627,0.285447,0.000000,0.345594,0.554388,0.277068, 
264,0.557848,0.499818,0.818290,0.626552,0.753785,0.920802,0.696182, 
