ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
112,0.181241, 0.217268,0.213564, 0.237133,0.171140, 0.218615,0.106782, 0.179473,0.118567, 0.189574,0.052213, 0.114430,0.312987
113,0.180060, 0.241369,0.180060, 0.240377,0.110268, 0.202282,0.114435, 0.202282,0.080456, 0.156101,0.090030, 0.202282,0.489385
114,0.132647, 0.191915,0.234990, 0.270344,0.179569, 0.238959,0.117495, 0.165980,0.089784, 0.143421,0.055327, 0.179569,0.380375
115,0.207959, 0.254677,0.177539, 0.216293,0.189441, 0.228021,0.103980, 0.207496,0.069320, 0.135230,0.032505, 0.177539,0.438511
116,0.164053, 0.205720,0.180199, 0.228810,0.180199, 0.231704,0.092704, 0.202927,0.090100, 0.202927,0.048667, 0.171990,0.488155
117,0.176083, 0.230570,0.164972, 0.208134,0.164972, 0.209416,0.100862, 0.196916,0.115285, 0.185174,0.072227, 0.175389,0.411199
118,0.201510, 0.251510,0.167856, 0.224427,0.161446, 0.225869,0.100755, 0.190739,0.068328, 0.187648,0.040302, 0.179609,0.519605
119,0.177850, 0.243326,0.188266, 0.239854,0.121663, 0.213266,0.106038, 0.160383,0.068311, 0.197965,0.080192, 0.202886,0.515361
120,0.180989, 0.225861,0.180989, 0.226217,0.110794, 0.201191,0.157180, 0.192894,0.090495, 0.201191,0.064603, 0.167596,0.429901
121,0.167352, 0.216426,0.188648, 0.223371,0.108213, 0.206746,0.171056, 0.212722,0.092009, 0.190079,0.044384, 0.178992,0.456674
122,0.214344, 0.264691,0.170792, 0.236665,0.114116, 0.196586,0.089364, 0.218048,0.074920, 0.160991,0.071448, 0.188034,0.530030
123,0.184722, 0.217130,0.168056, 0.195833,0.168056, 0.198611,0.184722, 0.221759,0.066204, 0.168056,0.058796, 0.168056,0.338889
124,0.116737, 0.208868,0.190350, 0.238524,0.190350, 0.245906,0.104434, 0.215991,0.102043, 0.208207,0.038912, 0.139678,0.514347
125,0.216567, 0.278707,0.139353, 0.208975,0.177365, 0.251175,0.056399, 0.186625,0.088683, 0.222519,0.060834, 0.112799,0.521597
126,0.184925, 0.212702,0.184925, 0.218875,0.203443, 0.238797,0.101722, 0.196036,0.070901, 0.132972,0.069778, 0.184925,0.368613
127,0.164427, 0.220384,0.209273, 0.247152,0.182945, 0.221773,0.104637, 0.174427,0.104637, 0.144031,0.043370, 0.182945,0.381424
128,0.207246, 0.250175,0.118775, 0.216968,0.186413, 0.236760,0.097671, 0.228079,0.062138, 0.203654,0.049477, 0.142644,0.556563
129,0.207537, 0.264767,0.129962, 0.247047,0.132383, 0.244074,0.105833, 0.227908,0.076728, 0.168661,0.036038, 0.159062,0.623037
130,0.201014, 0.250207,0.125104, 0.219149,0.203717, 0.246452,0.108269, 0.162982,0.083402, 0.145625,0.053066, 0.201014,0.450858
131,0.204618, 0.252946,0.162951, 0.211562,0.162951, 0.209826,0.126473, 0.168507,0.069942, 0.135245,0.126473, 0.168507,0.293185
132,0.189345, 0.231320,0.201690, 0.241084,0.177850, 0.224679,0.100845, 0.193406,0.072281, 0.193942,0.044936, 0.128623,0.426107
133,0.203509, 0.226023,0.203509, 0.228509,0.203509, 0.228509,0.113012, 0.203509,0.101754, 0.126754,0.050877, 0.110526,0.247661
134,0.187091, 0.238017,0.168572, 0.214868,0.163670, 0.216502,0.108251, 0.212343,0.093545, 0.193825,0.034268, 0.169047,0.489204
135,0.243172, 0.279872,0.139936, 0.245209,0.122604, 0.243172,0.135559, 0.191476,0.081736, 0.165598,0.040829, 0.110837,0.472326
136,0.228634, 0.259285,0.204300, 0.251509,0.114096, 0.228634,0.129642, 0.217121,0.076211, 0.146834,0.038830, 0.104904,0.416573
