ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.174827, 0.225422,0.160541, 0.212922,0.064444, 0.212313,0.087413, 0.148126,0.055214, 0.128889,0.070180, 0.187327,0.070771, 0.201612,0.633220
159,0.127289, 0.207109,0.201818, 0.230389,0.201818, 0.230389,0.072034, 0.125539,0.072034, 0.133985,0.100909, 0.142440,0.038033, 0.116215,0.372132
160,0.151168, 0.190851,0.163073, 0.207291,0.150651, 0.191024,0.081537, 0.157476,0.081537, 0.188714,0.043945, 0.161673,0.065917, 0.165144,0.524344
161,0.158353, 0.211575,0.156673, 0.211435,0.078336, 0.193303,0.085479, 0.193996,0.085479, 0.145740,0.051716, 0.185268,0.048580, 0.194068,0.670767
162,0.101249, 0.205455,0.166488, 0.220025,0.150776, 0.216784,0.050626, 0.186193,0.073342, 0.193633,0.055496, 0.178249,0.062837, 0.138846,0.678370
163,0.154503, 0.257286,0.115656, 0.181553,0.072725, 0.174344,0.060743, 0.162256,0.094370, 0.156472,0.128643, 0.215525,0.057136, 0.168788,0.632450
164,0.102236, 0.209701,0.151575, 0.204473,0.142646, 0.195376,0.075788, 0.181337,0.104850, 0.181337,0.088759, 0.145667,0.054976, 0.161280,0.558338
165,0.145380, 0.204110,0.145380, 0.210788,0.131987, 0.295224,0.054919, 0.168573,0.077616, 0.187897,0.038983, 0.178221,0.043996, 0.116927,0.723479
166,0.205880, 0.267785,0.115854, 0.242917,0.074292, 0.231707,0.053905, 0.148053,0.102940, 0.174159,0.039326, 0.148585,0.043767, 0.150830,0.728071
167,0.172254, 0.213921,0.172254, 0.217889,0.092115, 0.196064,0.061386, 0.184231,0.062541, 0.183592,0.086127, 0.142751,0.086127, 0.128745,0.534388
168,0.106530, 0.208858,0.085142, 0.243671,0.070037, 0.253170,0.084390, 0.170284,0.065833, 0.190200,0.077974, 0.191815,0.068249, 0.183845,0.883690
169,0.273875, 0.326670,0.078436, 0.173482,0.068469, 0.163516,0.077993, 0.173482,0.068469, 0.142085,0.051995, 0.167550,0.068469, 0.165509,0.624590
170,0.170389, 0.212860,0.170389, 0.224443,0.096777, 0.198167,0.074370, 0.196363,0.060765, 0.148740,0.056796, 0.196363,0.060765, 0.132814,0.619498
171,0.142835, 0.212138,0.178981, 0.223853,0.147761, 0.200145,0.053132, 0.162254,0.057015, 0.161203,0.094985, 0.173555,0.063323, 0.128820,0.523934
172,0.188609, 0.240557,0.091199, 0.157598,0.091199, 0.150723,0.094305, 0.221942,0.067199, 0.207028,0.070663, 0.208659,0.058957, 0.151362,0.675738
173,0.142334, 0.221135,0.186743, 0.237763,0.098814, 0.178842,0.055381, 0.201869,0.063004, 0.149409,0.067290, 0.174987,0.047445, 0.174987,0.677982
174,0.147926, 0.183640,0.147926, 0.184916,0.137344, 0.166775,0.083388, 0.164410,0.093592, 0.164410,0.150902, 0.192286,0.039426, 0.143058,0.398991
175,0.151863, 0.199482,0.151863, 0.209686,0.086136, 0.192156,0.075932, 0.192156,0.075932, 0.192156,0.050621, 0.185698,0.050621, 0.185698,0.714065
176,0.159745, 0.207364,0.147840, 0.195459,0.155776, 0.203395,0.058539, 0.179586,0.054571, 0.158283,0.065983, 0.183554,0.058256, 0.171649,0.598580
177,0.105692, 0.252510,0.054425, 0.230993,0.085847, 0.203642,0.073602, 0.144789,0.118679, 0.212690,0.070462, 0.190061,0.069676, 0.186932,0.843234
178,0.169897, 0.234915,0.090901, 0.168820,0.157992, 0.209579,0.078916, 0.198035,0.056632, 0.198035,0.046290, 0.182168,0.064264, 0.143556,0.670219
179,0.164737, 0.205030,0.164737, 0.194041,0.093358, 0.184578,0.082369, 0.171591,0.082369, 0.118999,0.151750, 0.186382,0.031119, 0.168939,0.459123
180,0.137923, 0.194958,0.100743, 0.220874,0.080562, 0.146435,0.103272, 0.201486,0.102784, 0.206544,0.092580, 0.176384,0.064880, 0.170576,0.634514
181,0.170525, 0.224894,0.096879, 0.192170,0.170525, 0.203263,0.067754, 0.195799,0.085262, 0.128913,0.085262, 0.192170,0.064586, 0.121997,0.518412
182,0.100720, 0.234029,0.136263, 0.201439,0.111520, 0.175946,0.068132, 0.191942,0.069096, 0.204254,0.082186, 0.157113,0.091413, 0.175946,0.681339
183,0.184457, 0.240848,0.092229, 0.166716,0.063877, 0.207014,0.066661, 0.218762,0.100452, 0.220172,0.095988, 0.157175,0.052327, 0.133322,0.688017
184,0.164869, 0.202964,0.089577, 0.186514,0.089577, 0.196297,0.179154, 0.222805,0.065432, 0.192547,0.089577, 0.134657,0.059718, 0.126312,0.524190
185,0.154929, 0.227273,0.113637, 0.206035,0.104979, 0.189561,0.101186, 0.185232,0.058858, 0.152500,0.101186, 0.185232,0.081793, 0.137600,0.566866
186,0.167546, 0.229054,0.100969, 0.216047,0.056607, 0.209874,0.095678, 0.208672,0.055849, 0.149948,0.089064, 0.205245,0.059376, 0.156071,0.749822
187,0.105440, 0.198545,0.192316, 0.245166,0.093481, 0.218555,0.064088, 0.158690,0.066165, 0.150552,0.075276, 0.218847,0.054599, 0.158278,0.697269
188,0.158441, 0.206060,0.089424, 0.190187,0.158441, 0.209461,0.079220, 0.195431,0.065144, 0.182931,0.079220, 0.190187,0.056215, 0.139639,0.627790
189,0.226431, 0.289696,0.081402, 0.189494,0.073438, 0.185233,0.070751, 0.188101,0.072473, 0.173019,0.045744, 0.235249,0.045224, 0.123746,0.769076
190,0.161175, 0.216874,0.180244, 0.219926,0.090122, 0.182820,0.064049, 0.174568,0.101111, 0.199948,0.063744, 0.126856,0.080587, 0.137977,0.517937
191,0.134363, 0.183200,0.100433, 0.162236,0.134363, 0.190343,0.161325, 0.211070,0.080662, 0.182970,0.060875, 0.153160,0.085127, 0.159873,0.485704
192,0.168417, 0.220540,0.084208, 0.199929,0.082070, 0.188825,0.056715, 0.188197,0.168417, 0.220540,0.084208, 0.164140,0.053871, 0.119923,0.604188
193,0.190117, 0.230733,0.174810, 0.208824,0.190117, 0.230295,0.068829, 0.119950,0.039983, 0.138453,0.064018, 0.177317,0.046151, 0.120404,0.451951
194,0.098562, 0.177920,0.146785, 0.241108,0.156308, 0.220934,0.110481, 0.192023,0.069991, 0.132576,0.058906, 0.176860,0.042191, 0.175356,0.633554
195,0.166604, 0.197556,0.180890, 0.216604,0.090445, 0.151921,0.068024, 0.171068,0.166604, 0.197556,0.065643, 0.171068,0.057916, 0.098099,0.407749
196,0.177778, 0.214322,0.187744, 0.229411,0.093872, 0.135889,0.107161, 0.208482,0.065757, 0.185296,0.049037, 0.142853,0.061222, 0.141175,0.514856
197,0.232342, 0.284290,0.132405, 0.181855,0.074444, 0.169643,0.041970, 0.164602,0.062956, 0.242309,0.041970, 0.171095,0.062956, 0.137162,0.701913
198,0.142382, 0.198573,0.150954, 0.221455,0.095421, 0.186338,0.063923, 0.194992,0.085217, 0.186600,0.050862, 0.182382,0.057479, 0.183421,0.707523
199,0.170758, 0.227900,0.098366, 0.199715,0.140828, 0.196732,0.052386, 0.186345,0.085379, 0.156054,0.066572, 0.197851,0.049923, 0.171193,0.671580
200,0.197568, 0.252513,0.135623, 0.230902,0.079376, 0.158299,0.044133, 0.187664,0.083578, 0.135199,0.086179, 0.195027,0.049743, 0.164195,0.647599
201,0.157957, 0.207408,0.163452, 0.214472,0.081726, 0.200693,0.047165, 0.186309,0.064252, 0.117440,0.100347, 0.186128,0.081726, 0.190924,0.606749
202,0.164362, 0.198924,0.165200, 0.191174,0.178187, 0.212936,0.089094, 0.142189,0.059190, 0.164362,0.082181, 0.123843,0.063158, 0.165200,0.397257
203,0.157358, 0.244255,0.091709, 0.204271,0.094809, 0.203784,0.081418, 0.196303,0.070140, 0.191821,0.070140, 0.148852,0.056938, 0.188202,0.754975
204,0.150103, 0.195558,0.163090, 0.215419,0.163090, 0.212410,0.061929, 0.172552,0.061428, 0.191911,0.051226, 0.181724,0.061428, 0.118131,0.575410
205,0.128983, 0.206339,0.173871, 0.224892,0.076804, 0.188362,0.056926, 0.174017,0.082471, 0.165613,0.076804, 0.161790,0.082471, 0.200657,0.643337
206,0.130624, 0.229475,0.122325, 0.174293,0.222673, 0.259303,0.074058, 0.166762,0.068713, 0.153947,0.070626, 0.161685,0.050485, 0.115030,0.520991
207,0.186368, 0.229659,0.186368, 0.229659,0.104173, 0.205416,0.093184, 0.129814,0.034724, 0.131823,0.093184, 0.205416,0.038387, 0.131823,0.527219
208,0.194457, 0.246470,0.115611, 0.216503,0.102519, 0.225919,0.054643, 0.137813,0.082157, 0.191024,0.051049, 0.158574,0.072957, 0.150305,0.653213
209,0.173204, 0.206044,0.183056, 0.206865,0.160781, 0.197031,0.103433, 0.186191,0.057735, 0.165246,0.065677, 0.120099,0.059466, 0.115173,0.393299
210,0.169985, 0.269514,0.126185, 0.176526,0.071664, 0.192207,0.126185, 0.168090,0.057720, 0.137553,0.057720, 0.189954,0.089838, 0.166860,0.601406
211,0.082774, 0.187316,0.146500, 0.197294,0.073250, 0.222835,0.146500, 0.206818,0.052235, 0.184828,0.065731, 0.184094,0.065731, 0.184094,0.734557
212,0.182934, 0.231403,0.099120, 0.157561,0.114426, 0.233954,0.066080, 0.150459,0.049560, 0.210592,0.094018, 0.218648,0.033040, 0.158205,0.721645
213,0.171767, 0.217985,0.171767, 0.240161,0.095171, 0.191817,0.086768, 0.148325,0.068460, 0.190342,0.045012, 0.189907,0.057297, 0.125221,0.607516
214,0.178300, 0.220628,0.108991, 0.192585,0.194173, 0.231871,0.055346, 0.199185,0.097086, 0.150117,0.052692, 0.122030,0.064195, 0.132801,0.498434
215,0.118732, 0.224192,0.094477, 0.167151,0.095790, 0.228750,0.065590, 0.237464,0.094477, 0.217220,0.066046, 0.162609,0.056066, 0.171435,0.817644
216,0.165955, 0.247077,0.111634, 0.168099,0.111634, 0.174393,0.056033, 0.186363,0.068522, 0.154718,0.092501, 0.202751,0.062620, 0.197701,0.662204
217,0.181346, 0.233978,0.075636, 0.203903,0.087540, 0.203903,0.094433, 0.181033,0.049200, 0.201754,0.090673, 0.159909,0.090673, 0.146020,0.660998
218,0.110170, 0.235324,0.166370, 0.238654,0.157153, 0.209381,0.069783, 0.124495,0.032995, 0.178389,0.074112, 0.193156,0.074112, 0.135906,0.630609
219,0.149977, 0.221405,0.100498, 0.178670,0.074988, 0.185691,0.074988, 0.185691,0.142040, 0.193627,0.071020, 0.185691,0.063598, 0.172115,0.645781
220,0.176620, 0.220837,0.098514, 0.180570,0.070309, 0.164795,0.140618, 0.203075,0.088310, 0.176332,0.082397, 0.187824,0.046072, 0.163727,0.594320
221,0.110795, 0.197131,0.138539, 0.218493,0.072375, 0.246801,0.079466, 0.202336,0.067445, 0.181569,0.056187, 0.181939,0.076770, 0.170155,0.796846
222,0.151008, 0.203389,0.140019, 0.189470,0.075504, 0.201302,0.100651, 0.176649,0.063438, 0.174117,0.086493, 0.186722,0.075504, 0.175733,0.614766
223,0.223876, 0.259590,0.117801, 0.154944,0.123515, 0.168489,0.086530, 0.161977,0.070329, 0.157128,0.061758, 0.223876,0.043817, 0.146372,0.544750
224,0.184956, 0.236543,0.170670, 0.218289,0.091591, 0.203137,0.045682, 0.183182,0.084686, 0.145018,0.061652, 0.130140,0.055644, 0.188810,0.610240
225,0.146599, 0.221429,0.146599, 0.226190,0.071995, 0.170295,0.096429, 0.174603,0.066893, 0.167007,0.064512, 0.167007,0.101190, 0.179252,0.611565
226,0.121098, 0.190548,0.121098, 0.189867,0.176262, 0.215223,0.088131, 0.143076,0.088131, 0.143076,0.088131, 0.149879,0.094934, 0.190548,0.444432
227,0.142955, 0.185398,0.081444, 0.169668,0.274922, 0.318878,0.082024, 0.162889,0.074583, 0.138798,0.047652, 0.164047,0.036299, 0.120442,0.520242
228,0.145053, 0.200464,0.086163, 0.130119,0.158040, 0.203278,0.044913, 0.186819,0.172326, 0.210787,0.061105, 0.176407,0.061105, 0.163420,0.542591
229,0.159282, 0.215830,0.168211, 0.224987,0.084105, 0.196980,0.056070, 0.183794,0.045047, 0.195126,0.091897, 0.201015,0.050978, 0.126679,0.688821
230,0.155600, 0.230430,0.088004, 0.201518,0.090045, 0.203219,0.060370, 0.233400,0.069637, 0.188253,0.069637, 0.200498,0.058669, 0.150722,0.816078
231,0.167623, 0.220004,0.159460, 0.248879,0.119337, 0.201105,0.048987, 0.186382,0.075477, 0.170782,0.055874, 0.186071,0.056817, 0.103200,0.632849
232,0.143083, 0.227755,0.074924, 0.174070,0.187139, 0.234758,0.075918, 0.177498,0.070316, 0.169869,0.064714, 0.201144,0.070316, 0.128496,0.627180
233,0.074970, 0.204224,0.191237, 0.241021,0.191237, 0.236872,0.067714, 0.149939,0.063746, 0.117497,0.062775, 0.136245,0.058755, 0.203768,0.579134
234,0.173593, 0.219228,0.173593, 0.211291,0.049521, 0.185498,0.061833, 0.123531,0.061833, 0.141558,0.098701, 0.199387,0.098701, 0.201732,0.564451
235,0.174118, 0.218074,0.159833, 0.200309,0.087059, 0.220512,0.110256, 0.197928,0.049024, 0.121345,0.087059, 0.125521,0.073504, 0.175458,0.518293
236,0.133704, 0.193715,0.090244, 0.159345,0.180488, 0.214501,0.133704, 0.193715,0.060163, 0.152501,0.100448, 0.159345,0.066852, 0.161273,0.468794
237,0.157926, 0.223336,0.143110, 0.215356,0.092110, 0.174096,0.061407, 0.197419,0.077050, 0.192152,0.061407, 0.188491,0.043380, 0.172760,0.727221
238,0.163572, 0.232025,0.089976, 0.199892,0.072615, 0.198266,0.064983, 0.202533,0.060902, 0.219440,0.091353, 0.192848,0.056321, 0.155275,0.800559
239,0.139913, 0.195469,0.139913, 0.195469,0.139913, 0.190508,0.047530, 0.279826,0.078885, 0.182430,0.049812, 0.176498,0.049812, 0.134021,0.708442
240,0.117595, 0.187454,0.081412, 0.189037,0.082141, 0.246180,0.074734, 0.183746,0.071559, 0.173542,0.137828, 0.188092,0.079118, 0.187563,0.711226
241,0.198809, 0.239934,0.093910, 0.200320,0.187820, 0.227197,0.089302, 0.133967,0.056399, 0.190326,0.066773, 0.126190,0.066270, 0.122784,0.481436
242,0.171011, 0.208426,0.171011, 0.207641,0.095710, 0.184404,0.060667, 0.152099,0.139855, 0.189445,0.072231, 0.129323,0.061468, 0.156708,0.456094
243,0.225156, 0.275156,0.123293, 0.178238,0.123293, 0.178238,0.046203, 0.180354,0.060118, 0.225156,0.053115, 0.159007,0.041098, 0.131576,0.655450
244,0.240564, 0.289884,0.077343, 0.240564,0.071614, 0.157487,0.056561, 0.168668,0.120282, 0.180265,0.071614, 0.124831,0.062692, 0.137631,0.598660
245,0.139782, 0.214719,0.140648, 0.211806,0.089105, 0.207314,0.052745, 0.216290,0.068927, 0.183881,0.062805, 0.183015,0.045026, 0.183938,0.801924
246,0.181457, 0.232052,0.090729, 0.210029,0.110646, 0.210029,0.097276, 0.155884,0.041428, 0.147513,0.097276, 0.150939,0.060486, 0.214257,0.641405
247,0.217844, 0.259511,0.167389, 0.236477,0.048681, 0.170034,0.059158, 0.108617,0.069509, 0.146841,0.120827, 0.189556,0.055796, 0.149760,0.521593
248,0.121614, 0.175801,0.121614, 0.186392,0.174439, 0.267037,0.068196, 0.162884,0.060807, 0.194047,0.060807, 0.194047,0.054988, 0.157328,0.675071
249,0.099340, 0.186650,0.147689, 0.242874,0.121437, 0.225465,0.060548, 0.174900,0.073845, 0.189706,0.109192, 0.175008,0.049670, 0.143675,0.676558
250,0.114180, 0.226093,0.118075, 0.240605,0.106017, 0.176085,0.070073, 0.236150,0.064506, 0.156142,0.097173, 0.158398,0.058564, 0.177939,0.742824
251,0.202258, 0.260867,0.089788, 0.193738,0.071659, 0.216767,0.072256, 0.208594,0.056867, 0.172797,0.084264, 0.155751,0.064323, 0.150071,0.717169
252,0.127357, 0.179989,0.127357, 0.214737,0.180905, 0.254714,0.071579, 0.166246,0.063679, 0.166246,0.062055, 0.136087,0.062055, 0.186993,0.610025
253,0.155907, 0.203526,0.159876, 0.204093,0.148389, 0.197470,0.067515, 0.180580,0.067515, 0.176611,0.056693, 0.157587,0.053292, 0.170945,0.581625
254,0.125077, 0.203569,0.142931, 0.250154,0.142931, 0.201018,0.087754, 0.175898,0.078892, 0.129107,0.049516, 0.165789,0.071466, 0.175898,0.602865
255,0.183537, 0.227755,0.096531, 0.219252,0.107619, 0.210522,0.074785, 0.160000,0.091769, 0.219252,0.057551, 0.162494,0.041315, 0.147619,0.693787
256,0.182235, 0.221917,0.182235, 0.227870,0.091117, 0.206044,0.091117, 0.177133,0.051108, 0.187337,0.076662, 0.127399,0.051511, 0.126314,0.548029
257,0.132107, 0.230329,0.078443, 0.274065,0.119706, 0.185024,0.059853, 0.174832,0.091355, 0.158168,0.097307, 0.171152,0.052723, 0.174935,0.737012
258,0.168633, 0.210961,0.176343, 0.219200,0.104498, 0.196771,0.084316, 0.139872,0.048111, 0.180538,0.060179, 0.196432,0.066793, 0.147355,0.582256
259,0.153012, 0.242371,0.108685, 0.195483,0.153012, 0.208567,0.056033, 0.181583,0.052274, 0.187810,0.054813, 0.187810,0.068885, 0.149660,0.706570
260,0.164153, 0.208796,0.099934, 0.210780,0.099934, 0.210780,0.150760, 0.199867,0.057694, 0.181372,0.040686, 0.191068,0.057694, 0.126484,0.658294
261,0.173863, 0.216191,0.124512, 0.205609,0.094868, 0.152290,0.094868, 0.142487,0.094868, 0.197672,0.102804, 0.213545,0.041504, 0.144920,0.545427
262,0.136470, 0.199395,0.091931, 0.242851,0.087509, 0.199735,0.117762, 0.181254,0.117762, 0.185223,0.051159, 0.177286,0.054938, 0.156723,0.684936
263,0.120449, 0.192242,0.077723, 0.244592,0.155445, 0.206040,0.077723, 0.161266,0.068628, 0.180388,0.081531, 0.184857,0.086651, 0.162466,0.663702
264,0.108310, 0.206800,0.178200, 0.242413,0.072876, 0.200661,0.085723, 0.202665,0.094007, 0.205536,0.059008, 0.145752,0.059400, 0.138649,0.684954
265,0.147593, 0.232941,0.099365, 0.189718,0.116471, 0.217438,0.067148, 0.190088,0.073797, 0.189718,0.054705, 0.153372,0.086927, 0.180719,0.707988
266,0.156935, 0.210965,0.153959, 0.192650,0.095409, 0.194481,0.064217, 0.183466,0.095409, 0.190665,0.084420, 0.146004,0.054687, 0.176733,0.589928
267,0.096413, 0.210339,0.192846, 0.263664,0.096423, 0.205647,0.070113, 0.223497,0.066107, 0.176257,0.066141, 0.146295,0.043066, 0.143192,0.737781
268,0.155188, 0.250996,0.118355, 0.207202,0.123117, 0.181378,0.059178, 0.167719,0.118355, 0.163593,0.094329, 0.154863,0.061398, 0.144329,0.540161
269,0.101921, 0.188330,0.162511, 0.235589,0.086443, 0.222330,0.061972, 0.202420,0.055758, 0.165176,0.097159, 0.180879,0.049907, 0.189605,0.768658
270,0.081168, 0.228948,0.110540, 0.209955,0.095523, 0.230443,0.081663, 0.259441,0.059074, 0.173905,0.063060, 0.180642,0.056910, 0.168727,0.904121
271,0.131629, 0.238232,0.131629, 0.183450,0.110187, 0.214987,0.079411, 0.164730,0.105662, 0.174288,0.063802, 0.167344,0.065815, 0.168832,0.623728
272,0.141349, 0.259687,0.113146, 0.197346,0.087790, 0.250711,0.053177, 0.166813,0.086562, 0.175581,0.069261, 0.182377,0.038342, 0.177857,0.820744
273,0.147269, 0.205602,0.147269, 0.201690,0.080480, 0.197589,0.084623, 0.193560,0.080480, 0.183899,0.073634, 0.172910,0.053653, 0.177344,0.665186
274,0.148009, 0.190026,0.136104, 0.192127,0.090811, 0.201534,0.087946, 0.184639,0.098935, 0.184639,0.056106, 0.182386,0.074004, 0.172734,0.616168
275,0.156291, 0.206788,0.156291, 0.203911,0.130781, 0.188038,0.080378, 0.182315,0.078337, 0.172165,0.055888, 0.178848,0.056632, 0.153338,0.570802
276,0.108979, 0.243610,0.077261, 0.224871,0.111601, 0.237107,0.063436, 0.184476,0.095154, 0.189085,0.064204, 0.174757,0.063436, 0.162021,0.831855
277,0.090906, 0.209437,0.090173, 0.200126,0.156370, 0.223636,0.079917, 0.211482,0.053278, 0.196568,0.079917, 0.196450,0.064444, 0.147297,0.769991
278,0.207226, 0.252464,0.058609, 0.210027,0.059325, 0.133091,0.065752, 0.128676,0.103613, 0.155314,0.207226, 0.252464,0.034538, 0.131674,0.527421
279,0.126226, 0.177152,0.230475, 0.268936,0.114322, 0.164917,0.068735, 0.147935,0.057161, 0.142023,0.060595, 0.230475,0.063113, 0.147935,0.558747
280,0.166448, 0.249631,0.160733, 0.213114,0.114742, 0.195365,0.072841, 0.189123,0.043420, 0.191249,0.072832, 0.145682,0.055483, 0.129336,0.627002
281,0.178282, 0.221457,0.153792, 0.217012,0.094220, 0.156785,0.094382, 0.198690,0.058404, 0.171933,0.067576, 0.143339,0.055364, 0.188763,0.595959
282,0.157889, 0.221769,0.104932, 0.241717,0.063864, 0.197226,0.052630, 0.215031,0.111930, 0.197840,0.052630, 0.150525,0.051997, 0.180021,0.808259
283,0.161736, 0.203005,0.161736, 0.217353,0.089933, 0.179876,0.080673, 0.185059,0.080868, 0.179865,0.086699, 0.189513,0.061462, 0.122221,0.553788
284,0.175865, 0.264088,0.141201, 0.190746,0.129297, 0.168979,0.070601, 0.168412,0.080567, 0.168412,0.088029, 0.164457,0.070601, 0.118745,0.487678
285,0.137665, 0.181475,0.237913, 0.275330,0.095327, 0.237913,0.074547, 0.121566,0.137665, 0.177665,0.041772, 0.116161,0.053507, 0.111494,0.443207
286,0.160654, 0.248281,0.119974, 0.204806,0.075058, 0.169390,0.071487, 0.192117,0.076981, 0.172406,0.078594, 0.182351,0.059010, 0.188892,0.716485
287,0.097009, 0.190679,0.086682, 0.194017,0.095340, 0.195008,0.062117, 0.133743,0.173363, 0.220982,0.173363, 0.220982,0.036418, 0.120295,0.551417
288,0.159029, 0.206648,0.159029, 0.206648,0.090504, 0.180193,0.090097, 0.186807,0.089719, 0.188333,0.056673, 0.145821,0.056978, 0.183519,0.595942
289,0.145059, 0.202502,0.149244, 0.204800,0.080575, 0.189015,0.091853, 0.201442,0.057379, 0.198743,0.057685, 0.190172,0.050859, 0.180673,0.734693
290,0.181731, 0.226705,0.098802, 0.215065,0.107532, 0.219033,0.098802, 0.148586,0.098802, 0.148586,0.070630, 0.198973,0.049401, 0.137351,0.588596
291,0.145903, 0.211386,0.145903, 0.194725,0.092706, 0.173681,0.105693, 0.211053,0.084135, 0.173681,0.103695, 0.173681,0.048634, 0.135124,0.546661
292,0.131472, 0.194602,0.070796, 0.262943,0.164298, 0.217455,0.131472, 0.196557,0.082149, 0.148394,0.057190, 0.158138,0.054766, 0.129768,0.615713
293,0.115350, 0.176086,0.088043, 0.246292,0.107521, 0.246827,0.074339, 0.249068,0.103105, 0.196562,0.049489, 0.132199,0.042290, 0.172827,0.839724
294,0.117141, 0.186428,0.150090, 0.268295,0.066318, 0.181413,0.068963, 0.197709,0.074692, 0.181956,0.081353, 0.189428,0.047433, 0.188781,0.788019
295,0.143924, 0.232634,0.106113, 0.186156,0.082743, 0.180338,0.069372, 0.165487,0.069372, 0.176269,0.067341, 0.168819,0.149526, 0.201907,0.623219
296,0.221833, 0.268708,0.072473, 0.170332,0.128773, 0.203082,0.060547, 0.167408,0.048119, 0.150619,0.062403, 0.225234,0.075182, 0.145288,0.661339
297,0.094962, 0.201263,0.139358, 0.215435,0.084758, 0.202484,0.084758, 0.177820,0.076822, 0.177820,0.139358, 0.189358,0.047874, 0.167930,0.664218
298,0.150613, 0.206931,0.144660, 0.196858,0.184953, 0.222667,0.092477, 0.176406,0.074222, 0.168980,0.044109, 0.159153,0.050204, 0.127767,0.517524
299,0.102167, 0.210588,0.166739, 0.206678,0.101803, 0.209025,0.102528, 0.204335,0.087978, 0.202574,0.064384, 0.151508,0.057343, 0.132349,0.634113
300,0.138874, 0.202464,0.186591, 0.227861,0.069437, 0.211241,0.102819, 0.166652,0.067488, 0.159282,0.102819, 0.166652,0.069437, 0.128383,0.525069
301,0.180619, 0.233732,0.146042, 0.211571,0.090309, 0.179772,0.078800, 0.143534,0.048681, 0.175022,0.087511, 0.200227,0.055363, 0.168816,0.625349
302,0.167468, 0.215087,0.175404, 0.223024,0.083734, 0.193109,0.049346, 0.181073,0.094723, 0.201379,0.087702, 0.144326,0.047667, 0.135958,0.587912
303,0.135643, 0.201695,0.116762, 0.292449,0.067821, 0.233524,0.097483, 0.191823,0.067821, 0.129552,0.067821, 0.180783,0.038662, 0.178160,0.815972
304,0.080813, 0.197341,0.111843, 0.207081,0.092718, 0.224352,0.058964, 0.229897,0.080813, 0.177319,0.099421, 0.207081,0.080813, 0.151542,0.789228
305,0.199777, 0.253348,0.173803, 0.219257,0.090148, 0.173607,0.052267, 0.193173,0.059453, 0.199667,0.065970, 0.142715,0.040922, 0.135893,0.635321
306,0.268768, 0.301894,0.134384, 0.167122,0.134384, 0.164404,0.134384, 0.167510,0.047900, 0.115022,0.047771, 0.143454,0.034012, 0.138992,0.396797
307,0.147372, 0.183086,0.100151, 0.189039,0.159277, 0.216786,0.089162, 0.177134,0.091543, 0.187848,0.079638, 0.134034,0.067017, 0.177910,0.531677
308,0.165623, 0.198590,0.157686, 0.197369,0.157460, 0.198276,0.066197, 0.181949,0.059176, 0.181949,0.055208, 0.116437,0.082811, 0.181269,0.511679
309,0.137518, 0.186219,0.144012, 0.191631,0.120018, 0.185508,0.120018, 0.185508,0.051134, 0.240035,0.070815, 0.154938,0.048004, 0.164643,0.616964
310,0.122723, 0.181546,0.122723, 0.181546,0.061361, 0.180822,0.067855, 0.226531,0.075510, 0.245445,0.122723, 0.181164,0.068367, 0.161684,0.717477
311,0.152205, 0.207761,0.152205, 0.216151,0.080864, 0.180749,0.087092, 0.192498,0.057311, 0.186040,0.051703, 0.181855,0.072059, 0.181509,0.693122
312,0.209712, 0.275735,0.136494, 0.202324,0.074239, 0.175304,0.047644, 0.224323,0.062912, 0.191605,0.044896, 0.160241,0.037642, 0.156930,0.772922
313,0.161024, 0.203881,0.161024, 0.229522,0.106519, 0.186665,0.060989, 0.174629,0.090036, 0.165494,0.091501, 0.186998,0.059743, 0.121977,0.538330
314,0.156144, 0.196960,0.156144, 0.242168,0.111011, 0.193842,0.044675, 0.182810,0.078072, 0.192774,0.070344, 0.123185,0.065653, 0.186219,0.635915
315,0.160808, 0.191111,0.086898, 0.165823,0.167446, 0.205541,0.147965, 0.195440,0.080476, 0.173795,0.086898, 0.185303,0.043449, 0.109048,0.452121
316,0.116729, 0.208287,0.184477, 0.230112,0.106128, 0.203525,0.092239, 0.212255,0.065461, 0.141218,0.092239, 0.139858,0.066254, 0.141218,0.552948
317,0.142295, 0.186937,0.117569, 0.175262,0.117569, 0.175262,0.071147, 0.235139,0.132091, 0.172907,0.071147, 0.170866,0.071147, 0.160662,0.554069
318,0.162207, 0.211658,0.091024, 0.191969,0.162207, 0.211658,0.046046, 0.180841,0.081104, 0.182049,0.081104, 0.191969,0.081104, 0.125060,0.590407
319,0.154726, 0.211698,0.143232, 0.194218,0.179440, 0.219733,0.064739, 0.175134,0.063476, 0.175134,0.063476, 0.163640,0.061455, 0.129898,0.538911
320,0.153441, 0.207410,0.099000, 0.211605,0.153441, 0.220108,0.062598, 0.124340,0.105802, 0.189156,0.076721, 0.190006,0.031923, 0.174450,0.634147
321,0.160718, 0.203575,0.132308, 0.243414,0.121707, 0.206750,0.058731, 0.160503,0.063097, 0.131903,0.087502, 0.167106,0.078925, 0.183760,0.594024
