é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
260,0.353622,0.493948,0.430997,0.631007,0.440805,0.272621,0.437167, 
261,0.317921,0.566664,0.759312,0.659448,0.483331,0.298786,0.514244, 
262,0.305694,0.484637,0.693899,0.713287,0.597551,0.374320,0.528231, 
263,0.348458,0.537744,0.895537,0.681116,0.599314,0.415774,0.579657, 
264,0.207153,0.596471,0.708217,0.646354,0.510403,0.266221,0.489137, 
265,0.311786,0.535215,0.538110,0.666022,0.506146,0.228833,0.464352, 
266,0.289858,0.501885,0.663330,0.735137,0.488320,0.373817,0.508725, 
267,0.289456,0.599563,0.475802,0.598013,0.516924,0.299781,0.463257, 
268,0.243641,0.680517,0.737808,0.744269,0.719850,0.292370,0.569742, 
269,0.618682,0.792474,0.597444,0.794327,0.658782,0.446826,0.651423, 
270,0.270215,0.525324,0.547884,0.543749,0.595117,0.276398,0.459781, 
271,0.331064,0.251072,0.801373,0.728977,0.592951,0.314302,0.503290, 
272,0.309258,0.515430,0.583451,0.718525,0.566310,0.512485,0.534243, 
273,0.296973,0.602036,0.748681,0.705201,0.563858,0.270510,0.531210, 
274,0.296596,0.513338,0.600149,0.695330,0.589681,0.346946,0.507007, 
275,0.279488,0.626260,0.788300,0.753769,0.609141,0.265660,0.553770, 
276,0.297706,0.496176,0.610959,0.531799,0.687603,0.297706,0.486992, 
277,0.426992,0.340637,0.370353,0.573814,0.586068,0.296517,0.432397, 
278,0.505172,0.271137,0.801661,0.556843,0.758812,0.571629,0.577543, 
279,0.512037,0.530711,0.405753,0.671037,0.791911,0.645612,0.592844, 
280,0.303951,0.557243,0.648844,0.629145,0.723692,0.317628,0.530084, 
281,0.355174,0.429538,0.814210,0.635985,0.608161,0.374729,0.536300, 
282,0.335738,0.500380,0.514494,0.713402,0.549571,0.367790,0.496896, 
283,0.333094,0.571019,0.687028,0.689981,0.743514,0.271680,0.549386, 
284,0.327848,0.482129,0.403093,0.737658,0.753223,0.330165,0.505686, 
285,0.323734,0.608731,0.805847,0.680465,0.430945,0.354640,0.534060, 
286,0.279076,0.457109,0.586836,0.704822,0.412215,0.256702,0.449460, 
287,0.334148,0.605873,0.482413,0.856100,0.597050,0.318083,0.532278, 
