é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
188,0.646225,0.455671,0.343307,0.357400,0.453710,0.717533,0.495641, 
189,0.460890,0.507770,0.275696,0.281519,0.414543,0.620385,0.426801, 
190,0.944769,0.664019,0.369710,0.298808,0.674039,0.644631,0.599329, 
191,0.800450,0.693030,0.330866,0.324564,0.570106,0.721184,0.573367, 
192,0.612398,0.443404,0.345617,0.345617,0.565742,0.932202,0.540830, 
193,0.629404,0.594091,0.356455,0.502692,0.458038,0.730524,0.545201, 
194,0.560314,0.519307,0.287773,0.257251,0.565953,0.666662,0.476210, 
195,0.323948,0.701455,0.301729,0.325676,0.470047,0.802721,0.487596, 
196,0.637120,0.450270,0.288315,0.229486,0.480525,0.628650,0.452394, 
197,0.688310,0.326486,0.351179,0.237895,0.437022,0.637324,0.446369, 
198,0.521110,0.453521,0.290253,0.319279,0.532131,0.826884,0.490530, 
199,0.716134,0.572883,0.412433,0.410137,0.465694,0.870396,0.574613, 
200,0.577030,0.405644,0.256223,0.295820,0.535387,0.659543,0.454941, 
201,0.677787,0.472276,0.332839,0.332839,0.646326,0.787502,0.541595, 
202,0.734957,0.525965,0.258563,0.255248,0.455162,0.670831,0.483454, 
203,0.635206,0.600436,0.281454,0.330240,0.587383,0.821825,0.542757, 
204,0.772203,0.542281,0.364808,0.350277,0.697111,0.741095,0.577962, 
205,0.413240,0.450297,0.254516,0.362685,0.542967,0.904117,0.487970, 
206,0.610990,0.475010,0.341864,0.304954,0.466736,0.760703,0.493376, 
207,0.416254,0.554973,0.371039,0.432879,0.785754,0.829587,0.565081, 
208,0.822932,0.612301,0.413303,0.301206,0.618549,0.881889,0.608364, 
209,0.501136,0.569473,0.258197,0.288110,0.457849,0.715909,0.465112, 
210,0.623411,0.475777,0.291064,0.303192,0.519869,0.626758,0.473345, 
211,0.682034,0.459518,0.292420,0.387404,0.570691,0.853122,0.540865, 
212,0.565280,0.454269,0.270976,0.269736,0.451627,0.705024,0.452819, 
213,0.735272,0.510884,0.259040,0.347953,0.526849,0.842304,0.537050, 
214,0.776785,0.539994,0.337431,0.251085,0.487401,0.968769,0.560244, 
215,0.183634,0.779150,0.311660,0.423387,0.519433,0.895023,0.518715, 
216,0.743339,0.552897,0.369361,0.320802,0.692682,0.791194,0.578379, 
217,0.762389,0.700153,0.395856,0.368238,0.544563,0.747400,0.586433, 
218,0.806320,0.472323,0.402535,0.349356,0.508444,0.753459,0.548740, 
219,0.537332,0.492959,0.443421,0.370167,0.539934,0.797635,0.530241, 
220,0.841192,0.540766,0.326176,0.354295,0.639515,0.672954,0.562483, 
221,0.644362,0.316522,0.236515,0.347460,0.450198,0.708232,0.450548, 
222,0.628908,0.598571,0.303890,0.357287,0.679794,0.849026,0.569579, 
223,0.569716,0.417014,0.298494,0.272663,0.604508,0.671428,0.472304, 
224,0.744473,0.351468,0.258697,0.365386,0.485057,0.668538,0.478937, 
225,0.501918,0.412281,0.287591,0.327535,0.479319,0.698741,0.451231, 
226,0.315125,0.399493,0.288096,0.203823,0.452325,0.796213,0.409179, 
227,0.576251,0.439235,0.310747,0.412216,0.576532,0.919728,0.539118, 
228,0.709243,0.667233,0.385907,0.283487,0.529528,0.847196,0.570433, 
229,0.694207,0.488234,0.228430,0.287709,0.584083,0.842624,0.520881, 
230,0.853939,0.291692,0.238864,0.360608,0.533712,0.849786,0.521434, 
231,0.716375,0.648982,0.437209,0.458290,0.303758,0.729581,0.549033, 
232,0.893539,0.649942,0.389965,0.516004,0.920752,0.654695,0.670816, 
233,0.427426,0.556641,0.318081,0.301793,0.467766,0.675391,0.457850, 
234,0.608451,0.422434,0.338064,0.338064,0.274266,0.790674,0.461992, 
235,0.877281,0.694514,0.347257,0.555336,0.698529,0.650082,0.637167, 
236,0.418668,0.530673,0.336093,0.413417,0.638150,0.846953,0.530659, 
237,0.355093,0.490560,0.312138,0.243462,0.439782,0.516398,0.392905, 
238,0.470922,0.563492,0.416016,0.295833,0.484807,0.788889,0.503326, 
239,0.550785,0.392718,0.541336,0.383673,0.577408,0.734168,0.530015, 
240,0.705114,0.442417,0.289080,0.342742,0.458188,0.705747,0.490548, 
241,0.637919,0.404447,0.248369,0.260527,0.447781,0.748722,0.457961, 
242,0.699036,0.449380,0.332842,0.269628,0.400606,0.676445,0.471323, 
243,0.552956,0.215621,0.388551,0.335888,0.522567,0.713152,0.454789, 
244,0.772294,0.551638,0.543019,0.470515,0.607819,0.811810,0.626183, 
245,0.643475,0.480517,0.338901,0.265793,0.409642,0.816879,0.492534, 
246,0.632030,0.524396,0.373486,0.316425,0.572510,0.792598,0.535241, 
247,0.391534,0.547696,0.261954,0.329368,0.487953,0.893329,0.485306, 
248,0.752430,0.503245,0.409843,0.332142,0.673260,0.838381,0.584883, 
249,0.396172,0.335244,0.397161,0.358033,0.775738,0.940971,0.533886, 
250,0.362515,0.439136,0.277844,0.226137,0.408851,0.609301,0.387297, 
251,0.656733,0.560874,0.417964,0.352168,0.510361,0.730423,0.538087, 
252,0.674009,0.733222,0.310374,0.523216,0.872027,0.813444,0.654382, 
253,0.932310,0.583974,0.319649,0.378532,0.501100,0.751119,0.577781, 
254,0.590625,0.565189,0.298799,0.280124,0.344361,0.682872,0.460328, 
255,0.330512,0.407963,0.329216,0.247276,0.431961,0.841187,0.431353, 
256,0.600632,0.562618,0.341701,0.582697,0.761542,0.860424,0.618269, 
257,0.312269,0.403459,0.307101,0.320750,0.546733,0.793120,0.447239, 
258,0.794311,0.546351,0.359114,0.409763,0.503933,0.836377,0.574975, 
259,0.703988,0.482219,0.263028,0.310852,0.460944,0.709860,0.488482, 
260,0.598087,0.440166,0.251524,0.238947,0.404783,0.646814,0.430054, 
261,0.930124,0.550248,0.369859,0.357251,0.488333,0.739509,0.572554, 
262,0.673030,0.583683,0.269247,0.255510,0.500300,0.867186,0.524826, 
263,0.541394,0.157422,0.369929,0.226122,0.690533,0.777867,0.460544, 
264,0.642723,0.462914,0.227818,0.279863,0.500989,0.610436,0.454124, 
265,0.861223,0.578727,0.315265,0.271354,0.555846,0.680693,0.543852, 
266,0.598036,0.345338,0.382727,0.238905,0.673600,0.659923,0.483088, 
267,0.388714,0.626587,0.247230,0.461696,0.717964,0.631318,0.512251, 
268,0.535530,0.456704,0.302073,0.240995,0.438260,0.670951,0.440752, 
269,0.664120,0.659206,0.296643,0.346083,0.553733,0.736477,0.542711, 
270,0.849643,0.511525,0.388397,0.383353,0.750924,0.674595,0.593073, 
271,0.659355,0.579820,0.373196,0.304863,0.542492,0.682786,0.523752, 
272,0.815558,0.474389,0.363011,0.379511,0.502211,0.756817,0.548583, 
273,0.136019,0.441206,0.264723,0.303653,0.705929,0.834330,0.447643, 
274,0.381277,0.504517,0.283585,0.285948,0.452091,0.722091,0.438252, 
275,0.495599,0.598689,0.254862,0.309522,0.551650,0.730563,0.490148, 
276,0.567643,0.537837,0.329288,0.310031,0.692266,0.741267,0.529722, 
277,0.503858,0.612812,0.298894,0.293388,0.421720,0.857301,0.497995, 
278,0.824810,0.624826,0.331699,0.363622,0.677313,0.770099,0.598728, 
279,0.815925,0.531765,0.186529,0.592097,0.773351,0.576084,0.579292, 
280,0.612510,0.566255,0.344663,0.297123,0.654105,0.738172,0.535471, 
281,0.610066,0.452291,0.316604,0.310515,0.517525,0.703226,0.485038, 
282,0.645702,0.442160,0.359755,0.411305,0.535671,0.832969,0.537927, 
283,0.812013,0.635478,0.312005,0.290005,0.538580,0.697105,0.547531, 
284,0.841746,0.417175,0.455520,0.449280,0.710341,0.732805,0.601145, 
285,0.656573,0.540236,0.259794,0.304772,0.448890,0.764048,0.495719, 
286,0.891317,0.591935,0.316132,0.291469,0.503113,0.819602,0.568928, 
287,0.316618,0.439406,0.328474,0.311685,0.524906,0.659334,0.430071, 
288,0.614452,0.404758,0.369318,0.216835,0.517814,0.861539,0.497452, 
289,0.249251,0.547601,0.542042,0.431889,0.397502,0.823375,0.498610, 
290,0.525147,0.516890,0.283166,0.344428,0.630712,0.884991,0.530889, 
291,0.488405,0.537379,0.266131,0.227689,0.379482,0.733010,0.438683, 
