é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
314,0.371321,0.787609,0.740621,0.647641,0.632040,0.515100,0.615722, 
315,0.877363,0.597024,0.368930,0.768696,0.765646,0.929864,0.717921, 
316,0.873799,0.792578,0.425193,0.529964,0.761506,0.994889,0.729655, 
317,0.676707,0.253273,0.733284,0.592796,0.564081,0.713618,0.588960, 
318,0.589319,0.624410,0.518703,0.428109,0.716992,0.883983,0.626919, 
319,0.794122,0.705659,0.482580,0.492969,0.747102,0.849996,0.678738, 
320,0.627431,0.659928,0.409764,0.441827,0.557532,0.702240,0.566454, 
321,0.528410,0.564461,0.455962,0.435383,0.664486,0.873215,0.586986, 
322,0.594113,0.762277,0.501120,0.594080,0.826470,0.803083,0.680190, 
323,0.870056,0.709677,0.496241,0.513800,0.714919,0.817645,0.687056, 
324,0.874688,0.624213,0.588982,0.555396,0.696419,0.927637,0.711222, 
325,0.897263,0.741264,0.497521,0.640137,0.826492,0.901303,0.750663, 
326,0.570021,0.706806,0.566553,0.547758,0.873331,0.936858,0.700221, 
327,0.677043,0.761741,0.493966,0.551740,0.691704,0.502179,0.613062, 
328,0.673709,0.688084,0.463787,0.419483,0.693919,0.689644,0.604771, 
329,0.460706,0.659979,0.620274,0.517091,0.735111,0.773791,0.627825, 
330,0.871567,0.641556,0.571389,0.487618,0.635703,0.944322,0.692026, 
331,0.745018,0.494511,0.584443,0.684134,0.757202,0.915695,0.696834, 
332,0.800915,0.699215,0.482802,0.475587,0.576483,0.918697,0.658950, 
333,0.929764,0.735597,0.760912,0.766544,0.796526,0.750335,0.789946, 
334,0.825976,0.696802,0.412785,0.518420,0.618751,0.812000,0.647456, 
335,0.850699,0.588394,0.435957,0.506242,0.691764,0.770394,0.640575, 
336,0.841522,0.683223,0.474814,0.543950,0.634881,0.847638,0.671005, 
337,0.494951,0.777809,0.493175,0.340145,0.822406,0.758300,0.614464, 
338,0.764257,0.671268,0.508583,0.476294,0.791992,0.781815,0.665702, 
339,0.561128,0.802798,0.528450,0.486992,0.798813,0.858571,0.672792, 
340,0.855089,0.731600,0.670644,0.673107,0.473700,0.820711,0.704142, 
341,0.848493,0.827996,0.565995,0.769668,0.844715,0.914338,0.795201, 
342,0.797771,0.704022,0.515069,0.468103,0.822849,0.869701,0.696252, 
343,0.810671,0.543541,0.405505,0.509527,0.718800,0.811477,0.633254, 
344,0.428470,0.722856,0.469201,0.427954,0.644031,0.786397,0.579818, 
345,0.635474,0.484742,0.627216,0.529623,0.809786,0.942369,0.671535, 
346,0.802044,0.675625,0.436280,0.453921,0.686106,0.799087,0.642177, 
347,0.683301,0.606396,0.418798,0.420111,0.643312,0.822739,0.599110, 
348,0.736810,0.611190,0.418570,0.534445,0.644507,0.809867,0.625898, 
349,0.701254,0.607282,0.461276,0.484577,0.695317,0.890766,0.640079, 
350,0.881961,0.638278,0.536762,0.513182,0.739199,0.963210,0.712099, 
351,0.894031,0.732096,0.587304,0.652542,0.893271,0.914084,0.778888, 
352,0.839630,0.720600,0.473410,0.543079,0.776159,0.875876,0.704792, 
