ó^Ç¶ÇΩèdóvìx,0.145000,0.215000,0.130000,0.210000,0.115000,0.205000,0.090000,0.190000,0.075000,0.185000,0.060000,0.180000,0.035000,0.165000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.090698, 0.301012,0.095813, 0.253941,0.018195, 0.259134,0.073848, 0.258974,0.056373, 0.147695,0.000001, 0.250744,0.015081, 0.178492,1.299983
159,0.160747, 0.222401,0.118091, 0.184026,0.135552, 0.316018,0.069347, 0.174495,0.017901, 0.216582,0.067967, 0.191576,0.029283, 0.096014,0.802225
160,0.041038, 0.368043,0.116889, 0.251154,0.000001, 0.331032,0.059709, 0.134029,0.065668, 0.191246,0.045787, 0.193738,0.046005, 0.155660,1.249805
161,0.034641, 0.223626,0.100057, 0.249405,0.069599, 0.176649,0.129134, 0.333326,0.000001, 0.230987,0.028084, 0.225583,0.015327, 0.183580,1.246313
162,0.152640, 0.251550,0.076182, 0.326771,0.094389, 0.182874,0.096692, 0.124623,0.065726, 0.138930,0.067609, 0.181638,0.052380, 0.187996,0.788766
163,0.119598, 0.208386,0.163992, 0.333988,0.000001, 0.303903,0.068940, 0.181945,0.070977, 0.213818,0.043716, 0.207668,0.029208, 0.053859,1.007135
164,0.064628, 0.290936,0.000001, 0.337089,0.046580, 0.203225,0.020702, 0.288614,0.000001, 0.278029,0.058806, 0.151359,0.048196, 0.211834,1.522172
165,0.116045, 0.338387,0.107079, 0.200975,0.117658, 0.216566,0.041010, 0.214159,0.054295, 0.137270,0.084486, 0.147333,0.078769, 0.145968,0.801315
166,0.091827, 0.275655,0.077331, 0.239333,0.089798, 0.292192,0.057258, 0.183741,0.026898, 0.227338,0.091870, 0.183784,0.000001, 0.162972,1.130032
167,0.134881, 0.261674,0.158413, 0.215848,0.093333, 0.253460,0.062841, 0.190095,0.073733, 0.123871,0.053940, 0.188865,0.000001, 0.189045,0.845718
168,0.073020, 0.259008,0.187671, 0.317986,0.138047, 0.179940,0.098165, 0.169386,0.066406, 0.136184,0.056201, 0.158993,0.069023, 0.089970,0.622933
169,0.135764, 0.349322,0.091989, 0.168186,0.072584, 0.284081,0.116954, 0.173183,0.000001, 0.231756,0.017671, 0.173179,0.049566, 0.135764,1.030942
170,0.167311, 0.283339,0.113611, 0.215794,0.098413, 0.162871,0.066407, 0.226789,0.005514, 0.208735,0.120467, 0.162871,0.019400, 0.148478,0.817752
171,0.147606, 0.313374,0.138810, 0.202202,0.092872, 0.210431,0.098782, 0.197612,0.073169, 0.172868,0.061662, 0.117644,0.040601, 0.132370,0.693000
172,0.146842, 0.259803,0.122412, 0.292240,0.087685, 0.267881,0.061206, 0.132502,0.009775, 0.201339,0.019738, 0.252706,0.048795, 0.097074,1.007092
173,0.153479, 0.292927,0.083755, 0.223203,0.103867, 0.193397,0.060170, 0.238469,0.068176, 0.190775,0.063618, 0.176601,0.012113, 0.139448,0.909641
174,0.170798, 0.368511,0.040878, 0.269655,0.060602, 0.148560,0.029496, 0.245674,0.000001, 0.263358,0.015094, 0.209162,0.000001, 0.178211,1.366260
175,0.138352, 0.251517,0.101617, 0.317842,0.080368, 0.206555,0.071731, 0.215957,0.052094, 0.234859,0.031695, 0.124877,0.029074, 0.143462,0.990136
176,0.097840, 0.193907,0.023460, 0.318024,0.093185, 0.191579,0.053764, 0.124247,0.090761, 0.280531,0.117093, 0.255647,0.000001, 0.159962,1.047793
177,0.138692, 0.313085,0.052795, 0.274900,0.083072, 0.256584,0.089880, 0.219124,0.084054, 0.166516,0.051440, 0.159897,0.026702, 0.083258,0.946730
178,0.136630, 0.278307,0.112372, 0.315548,0.064117, 0.148774,0.002146, 0.213960,0.053023, 0.259336,0.090021, 0.209780,0.009538, 0.106445,1.064304
179,0.139558, 0.232458,0.034624, 0.387430,0.130310, 0.148806,0.086264, 0.148806,0.050924, 0.139558,0.063936, 0.168033,0.000001, 0.269292,0.988766
180,0.077034, 0.358292,0.073841, 0.216183,0.069638, 0.264351,0.000001, 0.261968,0.072506, 0.143677,0.019059, 0.245384,0.000001, 0.198065,1.375839
181,0.142491, 0.207854,0.175173, 0.255631,0.058335, 0.255631,0.091933, 0.185874,0.083921, 0.216432,0.059391, 0.117752,0.013788, 0.135794,0.749936
182,0.100729, 0.203479,0.136939, 0.249083,0.069650, 0.193011,0.000001, 0.316337,0.067569, 0.160722,0.122846, 0.237392,0.000001, 0.142242,1.004532
183,0.017041, 0.354704,0.092348, 0.290414,0.114337, 0.260400,0.066086, 0.191381,0.045021, 0.128125,0.086573, 0.210499,0.000001, 0.143071,1.157185
184,0.149856, 0.286097,0.058404, 0.365125,0.078885, 0.217976,0.091890, 0.175104,0.083285, 0.155363,0.047247, 0.119324,0.024436, 0.147006,0.931992
185,0.080907, 0.280238,0.018815, 0.303109,0.080481, 0.257298,0.067071, 0.171995,0.062075, 0.230139,0.063098, 0.180573,0.044824, 0.159377,1.165460
186,0.151637, 0.298329,0.030610, 0.245976,0.073798, 0.209549,0.068401, 0.202182,0.031319, 0.263420,0.104499, 0.198775,0.000001, 0.121505,1.079474
187,0.210404, 0.210404,0.097449, 0.306000,0.078395, 0.224501,0.065475, 0.210404,0.097449, 0.134701,0.000001, 0.167583,0.035270, 0.161963,0.831112
188,0.139349, 0.259754,0.000001, 0.422591,0.062113, 0.199551,0.067503, 0.206796,0.011310, 0.177961,0.069674, 0.177961,0.000001, 0.205436,1.300099
189,0.126572, 0.288284,0.011697, 0.245363,0.007235, 0.380017,0.064265, 0.245903,0.072229, 0.181116,0.039066, 0.173009,0.000001, 0.165244,1.357872
190,0.042384, 0.268545,0.029254, 0.286380,0.002600, 0.283780,0.117041, 0.151503,0.051544, 0.256509,0.054237, 0.165538,0.000001, 0.290684,1.405877
191,0.143303, 0.180333,0.157454, 0.285935,0.104378, 0.184608,0.075049, 0.174709,0.075049, 0.184608,0.086445, 0.148604,0.026420, 0.173104,0.663803
192,0.094446, 0.271303,0.132464, 0.258501,0.085279, 0.292506,0.094446, 0.198060,0.058302, 0.188892,0.003180, 0.181032,0.032419, 0.109169,0.998927
193,0.103013, 0.231316,0.200492, 0.236929,0.089798, 0.209506,0.090791, 0.119794,0.057731, 0.300737,0.080937, 0.119555,0.043742, 0.115658,0.666993
194,0.037634, 0.346967,0.000001, 0.346966,0.066031, 0.231944,0.072405, 0.192301,0.052663, 0.219849,0.060078, 0.224048,0.031371, 0.117741,1.359634
195,0.055241, 0.317958,0.105420, 0.180019,0.119948, 0.251562,0.055023, 0.306337,0.090134, 0.120706,0.052710, 0.163357,0.047505, 0.134081,0.948039
196,0.066075, 0.222432,0.000001, 0.367923,0.047551, 0.318717,0.086778, 0.170984,0.000001, 0.267229,0.023021, 0.274009,0.026399, 0.128881,1.500348
197,0.106119, 0.339011,0.084542, 0.303316,0.145699, 0.184350,0.053524, 0.165025,0.109176, 0.194139,0.004586, 0.181804,0.048437, 0.080272,0.895832
198,0.147946, 0.218764,0.029368, 0.373693,0.062858, 0.273419,0.032556, 0.211607,0.115237, 0.169419,0.069866, 0.163119,0.038940, 0.093208,1.006459
199,0.163770, 0.312046,0.131108, 0.265644,0.119717, 0.160370,0.094753, 0.210066,0.056852, 0.166935,0.016240, 0.167486,0.016823, 0.118191,0.801474
200,0.044655, 0.382104,0.114017, 0.240611,0.055108, 0.326996,0.048709, 0.171998,0.035049, 0.163315,0.045299, 0.213379,0.037455, 0.121305,1.239418
201,0.165384, 0.190862,0.018633, 0.342689,0.095916, 0.228054,0.000001, 0.257794,0.090331, 0.259137,0.060220, 0.159051,0.000001, 0.131928,1.139028
202,0.142167, 0.208897,0.142167, 0.208897,0.175532, 0.248791,0.087766, 0.174429,0.073303, 0.122181,0.104449, 0.188834,0.031549, 0.091035,0.486131
203,0.138404, 0.149209,0.143807, 0.154611,0.101751, 0.248682,0.088351, 0.236382,0.000001, 0.289439,0.000001, 0.269012,0.000001, 0.180348,1.055367
204,0.081203, 0.335011,0.070524, 0.187584,0.000001, 0.331572,0.102028, 0.172387,0.000001, 0.295816,0.023097, 0.274415,0.005459, 0.120901,1.435373
205,0.115374, 0.207190,0.074543, 0.279760,0.067536, 0.298174,0.000001, 0.313991,0.091428, 0.207190,0.000001, 0.149086,0.034444, 0.161282,1.233344
206,0.137837, 0.246240,0.097157, 0.244331,0.034609, 0.308314,0.113726, 0.275674,0.086296, 0.189378,0.000001, 0.148610,0.000001, 0.117825,1.060745
207,0.124426, 0.391220,0.099226, 0.244607,0.103117, 0.212205,0.081799, 0.130407,0.063109, 0.171917,0.040259, 0.151726,0.000001, 0.185981,0.976125
208,0.094941, 0.287791,0.092523, 0.203906,0.126574, 0.224296,0.000001, 0.341150,0.070372, 0.146591,0.038277, 0.178772,0.019369, 0.175435,1.115882
209,0.183767, 0.217830,0.134463, 0.301198,0.057776, 0.284571,0.070682, 0.171828,0.057764, 0.141549,0.072610, 0.177505,0.022741, 0.105716,0.800395
210,0.142245, 0.269984,0.063864, 0.198814,0.116539, 0.227496,0.148332, 0.240867,0.066110, 0.194599,0.041994, 0.120433,0.007525, 0.161197,0.826782
211,0.152382, 0.281549,0.101177, 0.264428,0.100659, 0.242468,0.097898, 0.136974,0.000001, 0.266488,0.060248, 0.076726,0.002038, 0.216965,0.971196
212,0.161974, 0.299415,0.099931, 0.263804,0.113859, 0.179170,0.034017, 0.263732,0.062365, 0.143772,0.055876, 0.105675,0.037239, 0.179170,0.869479
213,0.049230, 0.323114,0.080779, 0.185112,0.078320, 0.244794,0.088291, 0.241375,0.066070, 0.250880,0.062942, 0.132621,0.038537, 0.157935,1.071662
214,0.082089, 0.183541,0.107167, 0.288438,0.096667, 0.296744,0.109072, 0.179365,0.000001, 0.287372,0.072109, 0.157872,0.006748, 0.132815,1.052293
215,0.091148, 0.264898,0.133549, 0.296112,0.064382, 0.211574,0.052267, 0.214831,0.077440, 0.191913,0.006024, 0.267098,0.000001, 0.128763,1.150378
216,0.125667, 0.232865,0.150639, 0.154323,0.113465, 0.246923,0.076240, 0.155244,0.125667, 0.158079,0.068684, 0.225381,0.014340, 0.152481,0.650592
217,0.108249, 0.344425,0.090863, 0.262672,0.101101, 0.224851,0.000496, 0.216003,0.000001, 0.291163,0.040128, 0.151333,0.004698, 0.164017,1.308926
218,0.153188, 0.321844,0.063997, 0.237896,0.065842, 0.234860,0.062006, 0.147514,0.104760, 0.160184,0.000001, 0.285646,0.029790, 0.132472,1.040833
219,0.078262, 0.271840,0.124111, 0.234786,0.034131, 0.359790,0.119649, 0.163173,0.069899, 0.176077,0.000001, 0.156523,0.002626, 0.209131,1.142642
220,0.067260, 0.297909,0.106809, 0.245309,0.084361, 0.213548,0.000001, 0.311914,0.029414, 0.245309,0.063087, 0.234729,0.012321, 0.088029,1.273494
221,0.114562, 0.249606,0.107554, 0.293362,0.171405, 0.255392,0.071347, 0.213399,0.013054, 0.174339,0.000001, 0.190755,0.000001, 0.145223,1.044152
222,0.167255, 0.289816,0.145382, 0.198196,0.113966, 0.198196,0.099780, 0.198196,0.075166, 0.092339,0.035124, 0.130721,0.083752, 0.172110,0.559150
223,0.191333, 0.233140,0.101799, 0.303570,0.015238, 0.304879,0.102584, 0.130255,0.046649, 0.233040,0.047758, 0.106118,0.067217, 0.116420,0.854843
224,0.089005, 0.266951,0.111912, 0.205891,0.129845, 0.317803,0.063992, 0.202959,0.026155, 0.177978,0.000001, 0.240484,0.000001, 0.167023,1.158177
225,0.183072, 0.269156,0.176683, 0.197837,0.096755, 0.198573,0.122869, 0.193511,0.076435, 0.117076,0.000001, 0.203072,0.045709, 0.119252,0.596953
226,0.190524, 0.280545,0.117767, 0.161586,0.108441, 0.173583,0.141752, 0.275203,0.108441, 0.173583,0.052769, 0.121190,0.024481, 0.070136,0.511653
227,0.183993, 0.290811,0.068918, 0.221892,0.063107, 0.284863,0.098187, 0.186676,0.000001, 0.232738,0.051289, 0.159777,0.000001, 0.157746,1.069007
228,0.144087, 0.333232,0.032571, 0.227097,0.076760, 0.298154,0.078684, 0.165581,0.062905, 0.182989,0.062180, 0.244266,0.033704, 0.057790,1.018218
229,0.151596, 0.278642,0.088949, 0.232981,0.083498, 0.216208,0.070528, 0.197796,0.075237, 0.175257,0.033530, 0.216351,0.024493, 0.154934,0.944340
230,0.111398, 0.353048,0.074035, 0.335281,0.088237, 0.228587,0.023864, 0.176475,0.000001, 0.176523,0.077597, 0.222597,0.000001, 0.132355,1.249732
231,0.108208, 0.205238,0.011773, 0.432832,0.000001, 0.282816,0.081745, 0.215461,0.000001, 0.238655,0.039610, 0.167244,0.069340, 0.147076,1.378643
232,0.180217, 0.230015,0.155318, 0.205116,0.115485, 0.205116,0.077861, 0.290720,0.000001, 0.221531,0.033654, 0.153343,0.000001, 0.131621,0.874926
233,0.164878, 0.355662,0.123468, 0.206288,0.020971, 0.232713,0.085735, 0.181967,0.082274, 0.220073,0.073869, 0.097601,0.051674, 0.102824,0.794259
234,0.000001, 0.354466,0.094442, 0.212304,0.106446, 0.246658,0.076686, 0.214292,0.068966, 0.233553,0.038638, 0.176552,0.023623, 0.153373,1.182397
235,0.092917, 0.309785,0.093573, 0.263916,0.115905, 0.204921,0.080424, 0.248900,0.056016, 0.125678,0.065789, 0.176242,0.077270, 0.088663,0.836209
236,0.118827, 0.261979,0.117118, 0.245093,0.090553, 0.188227,0.033316, 0.278779,0.090553, 0.226309,0.000001, 0.183464,0.000001, 0.165782,1.099266
237,0.152919, 0.247449,0.099323, 0.344911,0.049194, 0.290930,0.023233, 0.189882,0.053279, 0.136603,0.000001, 0.179395,0.019765, 0.213115,1.204573
238,0.107071, 0.272592,0.181273, 0.181273,0.181273, 0.181273,0.016435, 0.181273,0.023234, 0.302122,0.000001, 0.237688,0.041302, 0.093187,0.898820
239,0.075081, 0.280482,0.122251, 0.198187,0.102213, 0.241909,0.082987, 0.160219,0.058219, 0.270007,0.070523, 0.145146,0.064746, 0.128028,0.847960
240,0.114816, 0.281636,0.093026, 0.188610,0.131201, 0.188610,0.103921, 0.224499,0.006425, 0.183157,0.055145, 0.241628,0.028744, 0.158581,0.933443
241,0.170961, 0.252175,0.102495, 0.232636,0.093565, 0.155561,0.105784, 0.146391,0.000001, 0.284860,0.053119, 0.228965,0.048878, 0.124609,0.850395
242,0.078826, 0.183857,0.141599, 0.226115,0.123438, 0.260819,0.017703, 0.315949,0.088604, 0.186329,0.062348, 0.166407,0.031274, 0.116732,0.912415
243,0.125268, 0.199976,0.092885, 0.146230,0.156278, 0.222690,0.000839, 0.371150,0.075814, 0.146230,0.064953, 0.193553,0.031952, 0.172184,0.904023
244,0.162240, 0.252257,0.105316, 0.238435,0.116605, 0.207248,0.070135, 0.202094,0.055084, 0.222043,0.070546, 0.171875,0.010608, 0.115513,0.818932
245,0.147724, 0.240641,0.072906, 0.315510,0.000001, 0.280329,0.101670, 0.134208,0.078665, 0.264839,0.050835, 0.138256,0.050842, 0.123574,0.994714
246,0.133047, 0.305635,0.085842, 0.249705,0.097962, 0.197909,0.097776, 0.168115,0.083887, 0.165818,0.040185, 0.254321,0.041072, 0.078726,0.840458
247,0.114751, 0.285905,0.043081, 0.315314,0.073644, 0.135637,0.062485, 0.255012,0.116551, 0.209281,0.078371, 0.144213,0.000001, 0.165753,1.022232
248,0.072879, 0.280033,0.000001, 0.291515,0.091981, 0.300799,0.000001, 0.281997,0.031797, 0.249295,0.035135, 0.135711,0.032923, 0.195933,1.470565
249,0.114274, 0.287469,0.036355, 0.267989,0.085215, 0.188104,0.024879, 0.267426,0.061510, 0.190071,0.021710, 0.251581,0.004570, 0.198846,1.302974
250,0.155545, 0.312773,0.134983, 0.144945,0.139964, 0.206308,0.063068, 0.192476,0.134983, 0.144945,0.041470, 0.185563,0.000001, 0.142976,0.659973
251,0.121443, 0.291338,0.044635, 0.270519,0.064028, 0.310428,0.059406, 0.134819,0.079732, 0.206366,0.057594, 0.147390,0.015695, 0.196606,1.114932
252,0.060561, 0.385705,0.106953, 0.181128,0.086571, 0.192853,0.069866, 0.144040,0.086608, 0.249130,0.048665, 0.118279,0.000001, 0.269640,1.081551
253,0.157966, 0.216203,0.149532, 0.172557,0.154888, 0.161045,0.102808, 0.161045,0.092238, 0.236949,0.060679, 0.186937,0.000001, 0.147152,0.563776
254,0.201004, 0.223804,0.048806, 0.283205,0.091663, 0.254053,0.000001, 0.294950,0.026052, 0.212404,0.049710, 0.111448,0.046713, 0.156188,1.072104
255,0.092543, 0.180165,0.114083, 0.217586,0.022647, 0.320715,0.049858, 0.209847,0.148662, 0.217586,0.075456, 0.178129,0.043926, 0.128796,0.905650
256,0.162234, 0.301607,0.110771, 0.232697,0.065168, 0.183944,0.102029, 0.222440,0.000890, 0.222213,0.030875, 0.185537,0.017360, 0.162234,1.021347
257,0.108455, 0.259780,0.094814, 0.218090,0.066352, 0.312903,0.071052, 0.205514,0.027481, 0.206863,0.039143, 0.167566,0.032357, 0.189628,1.120690
258,0.165729, 0.283282,0.068503, 0.224506,0.068550, 0.292761,0.000001, 0.254559,0.060174, 0.127280,0.063640, 0.209012,0.000001, 0.182001,1.146802
259,0.077459, 0.300799,0.129071, 0.224522,0.157333, 0.214485,0.056889, 0.206093,0.047760, 0.255040,0.019062, 0.195023,0.000001, 0.116463,1.024850
260,0.149565, 0.303223,0.161518, 0.226394,0.022513, 0.226394,0.070054, 0.193956,0.075306, 0.208669,0.014037, 0.198684,0.000001, 0.149687,1.014012
261,0.159971, 0.243445,0.093218, 0.248166,0.104083, 0.188792,0.089159, 0.232777,0.084966, 0.131121,0.093126, 0.193195,0.013985, 0.123997,0.722985
262,0.120193, 0.227760,0.127236, 0.296887,0.078947, 0.202629,0.096043, 0.215211,0.068028, 0.225373,0.054732, 0.164423,0.018117, 0.104421,0.873407
263,0.106420, 0.415624,0.085637, 0.218268,0.087611, 0.223474,0.063062, 0.205023,0.000001, 0.225265,0.000001, 0.198878,0.015194, 0.155543,1.284149
264,0.134087, 0.366515,0.016454, 0.328985,0.095066, 0.201131,0.017288, 0.161930,0.044390, 0.286190,0.026535, 0.107553,0.055362, 0.158513,1.221635
265,0.089767, 0.233945,0.079458, 0.253534,0.053189, 0.161856,0.105541, 0.255838,0.000001, 0.315079,0.030541, 0.252751,0.062960, 0.105541,1.157088
266,0.143504, 0.302032,0.165687, 0.183901,0.134012, 0.185890,0.072586, 0.186323,0.086624, 0.174794,0.084443, 0.144055,0.042878, 0.093270,0.540531
267,0.069710, 0.305899,0.080203, 0.246634,0.081709, 0.165695,0.089624, 0.216275,0.032295, 0.245128,0.067026, 0.184040,0.000001, 0.215761,1.158864
268,0.143753, 0.216528,0.129328, 0.189798,0.014452, 0.304872,0.099278, 0.168549,0.109483, 0.242181,0.079782, 0.164056,0.037582, 0.100359,0.772682
269,0.050259, 0.274315,0.133807, 0.292774,0.087036, 0.211382,0.086044, 0.150824,0.109272, 0.192375,0.032552, 0.233858,0.000001, 0.145500,1.002056
270,0.120160, 0.264071,0.090218, 0.224659,0.120859, 0.328459,0.049144, 0.174313,0.079484, 0.115554,0.050503, 0.098953,0.074886, 0.208736,0.829492
271,0.125804, 0.239392,0.180924, 0.283028,0.055339, 0.263009,0.088417, 0.210250,0.055748, 0.179313,0.027513, 0.182006,0.000001, 0.109257,0.932509
272,0.173746, 0.179622,0.173746, 0.179622,0.093715, 0.176684,0.039112, 0.159897,0.088209, 0.261113,0.053330, 0.282985,0.041566, 0.096653,0.673153
273,0.144957, 0.243057,0.153538, 0.313184,0.037930, 0.226977,0.086902, 0.194007,0.000001, 0.207101,0.000001, 0.222737,0.021115, 0.148492,1.111111
274,0.132267, 0.201412,0.132267, 0.311012,0.086310, 0.178224,0.000001, 0.260836,0.055872, 0.245600,0.031011, 0.178745,0.000001, 0.186442,1.124542
275,0.032353, 0.271989,0.004851, 0.304342,0.078511, 0.244991,0.082820, 0.188731,0.000001, 0.287034,0.038045, 0.271113,0.042833, 0.152387,1.441174
276,0.126098, 0.310194,0.082085, 0.175464,0.089658, 0.287021,0.128774, 0.181419,0.061612, 0.120946,0.047413, 0.153364,0.055395, 0.180555,0.817927
277,0.118758, 0.350385,0.000001, 0.335884,0.078977, 0.249730,0.074162, 0.155173,0.060237, 0.170483,0.058485, 0.168321,0.000001, 0.179401,1.218757
278,0.084873, 0.255581,0.118198, 0.274943,0.103328, 0.252844,0.054490, 0.181906,0.078139, 0.189633,0.069685, 0.133799,0.045937, 0.156644,0.890700
279,0.172383, 0.232200,0.117019, 0.202291,0.142474, 0.202291,0.000001, 0.245561,0.000001, 0.223291,0.049052, 0.216621,0.000001, 0.196812,1.038137
280,0.009465, 0.371204,0.083970, 0.260546,0.045627, 0.165629,0.078943, 0.211256,0.083465, 0.270581,0.000001, 0.252357,0.035652, 0.131304,1.325755
281,0.030029, 0.334339,0.075181, 0.262754,0.097701, 0.270155,0.125368, 0.183060,0.054247, 0.197970,0.039186, 0.168967,0.006831, 0.154214,1.142916
282,0.110881, 0.318605,0.108568, 0.247665,0.094314, 0.263576,0.075538, 0.113091,0.062614, 0.210861,0.010254, 0.212350,0.000001, 0.171683,1.075662
283,0.144790, 0.268339,0.119879, 0.238101,0.037443, 0.206565,0.098497, 0.114693,0.018891, 0.198435,0.065700, 0.278533,0.045037, 0.165096,0.939523
284,0.197076, 0.236291,0.095058, 0.216684,0.097779, 0.209777,0.088075, 0.220766,0.094705, 0.221716,0.036955, 0.119061,0.000001, 0.166056,0.780702
285,0.042264, 0.250178,0.028538, 0.364205,0.138426, 0.152939,0.080623, 0.160932,0.073111, 0.197660,0.056969, 0.191746,0.000001, 0.262407,1.160135
286,0.102506, 0.257980,0.157259, 0.293027,0.072332, 0.225143,0.083670, 0.234721,0.090057, 0.121762,0.030748, 0.171216,0.000001, 0.159577,0.926853
287,0.074173, 0.211495,0.055042, 0.384720,0.000001, 0.333435,0.071417, 0.140078,0.078981, 0.202524,0.064453, 0.226207,0.014641, 0.142834,1.282583
288,0.034475, 0.279625,0.109341, 0.234050,0.183668, 0.203644,0.015717, 0.293009,0.050579, 0.157093,0.063900, 0.208973,0.043801, 0.122127,0.997038
289,0.069808, 0.340280,0.090109, 0.203923,0.093466, 0.277681,0.000001, 0.261760,0.082498, 0.241300,0.000001, 0.193528,0.020398, 0.125247,1.287438
290,0.113333, 0.212832,0.020165, 0.329972,0.164986, 0.164986,0.023391, 0.342770,0.050407, 0.180645,0.046288, 0.149538,0.053083, 0.147604,1.056693
291,0.102562, 0.291330,0.070558, 0.235536,0.123080, 0.243759,0.062741, 0.183419,0.038302, 0.234256,0.073617, 0.174387,0.043374, 0.123080,0.971533
292,0.066499, 0.207919,0.090075, 0.257660,0.137209, 0.278629,0.065873, 0.258137,0.021006, 0.257660,0.000001, 0.217631,0.000001, 0.141701,1.238673
293,0.111012, 0.288815,0.162434, 0.232827,0.043174, 0.232827,0.069921, 0.222023,0.022110, 0.199913,0.026173, 0.232827,0.035647, 0.120297,1.059059
294,0.160915, 0.218586,0.090807, 0.293282,0.098643, 0.239085,0.094875, 0.142126,0.086228, 0.109293,0.009603, 0.286329,0.029996, 0.140229,0.857862
295,0.090605, 0.355651,0.076057, 0.251631,0.087029, 0.163844,0.081922, 0.161659,0.098205, 0.223616,0.000001, 0.277239,0.000001, 0.132542,1.132362
296,0.171293, 0.179898,0.151079, 0.193731,0.033829, 0.295757,0.086558, 0.223272,0.119819, 0.243239,0.057468, 0.103158,0.003474, 0.137425,0.752961
297,0.174107, 0.196279,0.085524, 0.254640,0.154279, 0.250913,0.114274, 0.196279,0.110891, 0.179510,0.053821, 0.097129,0.043779, 0.088574,0.526648
298,0.102022, 0.230477,0.064009, 0.323199,0.147924, 0.230589,0.035406, 0.272037,0.064535, 0.191122,0.050235, 0.148589,0.043054, 0.096802,0.985629
299,0.155530, 0.253797,0.165798, 0.243459,0.082899, 0.186947,0.063497, 0.104581,0.041747, 0.228632,0.071271, 0.211049,0.010538, 0.180253,0.817439
300,0.172322, 0.172322,0.108587, 0.247233,0.172322, 0.172322,0.091749, 0.204190,0.057300, 0.238024,0.000001, 0.207521,0.000001, 0.156104,0.795435
301,0.076027, 0.335115,0.102785, 0.232329,0.057015, 0.279572,0.085030, 0.232329,0.000001, 0.258418,0.048250, 0.165848,0.044085, 0.083196,1.173616
302,0.125711, 0.221818,0.191275, 0.252361,0.111763, 0.251005,0.027295, 0.308207,0.039385, 0.168240,0.056264, 0.111976,0.047819, 0.086882,0.800978
303,0.188076, 0.248940,0.140087, 0.218536,0.100053, 0.167965,0.058830, 0.229729,0.070044, 0.187247,0.075365, 0.092060,0.031897, 0.191171,0.671295
304,0.155976, 0.317094,0.091569, 0.239800,0.094078, 0.217874,0.086792, 0.204382,0.041999, 0.155976,0.075652, 0.204858,0.035079, 0.078873,0.837712
305,0.172633, 0.185578,0.012946, 0.358211,0.092789, 0.328245,0.000001, 0.318046,0.013930, 0.184198,0.031621, 0.125856,0.040097, 0.135848,1.271967
306,0.141499, 0.177630,0.076145, 0.279115,0.084349, 0.177630,0.019881, 0.249748,0.072089, 0.235600,0.090407, 0.178646,0.035526, 0.181736,0.960208
307,0.118874, 0.191806,0.057735, 0.276570,0.091600, 0.198134,0.039088, 0.320606,0.052697, 0.268788,0.000001, 0.243917,0.000001, 0.140183,1.280008
308,0.134846, 0.230176,0.142035, 0.197775,0.151444, 0.164995,0.076942, 0.230176,0.068934, 0.166133,0.052740, 0.194036,0.031549, 0.158220,0.683019
309,0.191290, 0.310977,0.098344, 0.335492,0.073285, 0.243105,0.034270, 0.166598,0.066164, 0.100434,0.014991, 0.166652,0.000001, 0.198398,1.043310
310,0.129944, 0.269522,0.123784, 0.136104,0.103609, 0.136226,0.062434, 0.238765,0.039097, 0.269522,0.056015, 0.202801,0.069073, 0.163106,0.832091
311,0.116908, 0.227974,0.122361, 0.245427,0.067930, 0.240194,0.000001, 0.329744,0.071645, 0.168549,0.030470, 0.167882,0.052412, 0.158504,1.076547
312,0.091551, 0.261632,0.104503, 0.338578,0.015564, 0.313509,0.103060, 0.181013,0.000001, 0.209005,0.065927, 0.131054,0.029203, 0.155401,1.180382
313,0.102057, 0.190549,0.114709, 0.311926,0.097261, 0.288120,0.103768, 0.184352,0.053007, 0.169714,0.009943, 0.216025,0.012269, 0.146303,1.013977
314,0.139310, 0.167674,0.153492, 0.323773,0.041001, 0.253612,0.062737, 0.153492,0.000001, 0.186399,0.141070, 0.166607,0.050353, 0.160477,0.824068
315,0.091595, 0.296141,0.141015, 0.265387,0.000001, 0.327877,0.036964, 0.193868,0.036527, 0.203201,0.068680, 0.207431,0.015897, 0.115416,1.218642
316,0.047398, 0.386701,0.059307, 0.290341,0.120535, 0.253861,0.093511, 0.142123,0.112107, 0.120166,0.078483, 0.134328,0.040973, 0.120166,0.895372
317,0.029135, 0.313788,0.100494, 0.262340,0.064930, 0.245348,0.097545, 0.163462,0.000001, 0.273104,0.015865, 0.261007,0.031045, 0.141935,1.321968
318,0.102841, 0.209625,0.123464, 0.323252,0.068173, 0.141452,0.042432, 0.255253,0.000001, 0.205742,0.000001, 0.318745,0.038224, 0.170797,1.249730
319,0.133811, 0.274262,0.081169, 0.248293,0.136020, 0.241160,0.035893, 0.231750,0.037196, 0.204036,0.013495, 0.214843,0.022015, 0.126059,1.080803
320,0.051715, 0.330966,0.057343, 0.273624,0.067449, 0.198527,0.063821, 0.310542,0.077656, 0.187357,0.000001, 0.258826,0.021681, 0.100493,1.320669
321,0.136551, 0.235875,0.108665, 0.200449,0.037462, 0.277522,0.083499, 0.195307,0.064518, 0.170737,0.150824, 0.197407,0.026593, 0.114589,0.783774
