ó^Ç¶ÇΩèdóvìx,0.130000,0.230000,0.120000,0.220000,0.110000,0.210000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
155,0.047984, 0.235558,0.095968, 0.263912,0.047984, 0.215928,0.047984, 0.207931,0.047984, 0.235558,0.047984, 0.255915,0.023992, 0.225316,1.280239
156,0.070684, 0.212051,0.047432, 0.247392,0.052244, 0.247392,0.047432, 0.271334,0.047432, 0.237162,0.035342, 0.222881,0.026122, 0.235100,1.346622
157,0.116956, 0.321630,0.071009, 0.248532,0.031560, 0.174409,0.029239, 0.178838,0.058478, 0.224481,0.058478, 0.233913,0.031560, 0.220918,1.205439
158,0.045067, 0.223969,0.045067, 0.186641,0.090134, 0.284268,0.047378, 0.223969,0.090134, 0.307957,0.030045, 0.210312,0.015793, 0.199266,1.272766
159,0.078268, 0.273939,0.050769, 0.282775,0.048165, 0.216743,0.050769, 0.253843,0.027224, 0.217790,0.027224, 0.217790,0.031838, 0.222865,1.371489
160,0.053433, 0.280523,0.026716, 0.211715,0.037403, 0.261821,0.037403, 0.249353,0.037403, 0.224418,0.026716, 0.273330,0.028772, 0.250994,1.504307
161,0.064077, 0.256309,0.064077, 0.263174,0.091539, 0.266988,0.049290, 0.213591,0.032039, 0.238236,0.030513, 0.210780,0.022885, 0.196503,1.291161
162,0.095364, 0.286093,0.047682, 0.172185,0.047682, 0.190728,0.095364, 0.286093,0.047682, 0.206623,0.047682, 0.190728,0.047682, 0.238411,1.141722
163,0.090938, 0.287972,0.057870, 0.279704,0.050925, 0.229165,0.037445, 0.237153,0.037445, 0.237153,0.028935, 0.183898,0.024963, 0.216433,1.342955
164,0.075216, 0.250721,0.047505, 0.260007,0.054703, 0.262825,0.037608, 0.200577,0.037608, 0.250721,0.027666, 0.225649,0.031670, 0.237525,1.376048
165,0.070074, 0.297813,0.063429, 0.249800,0.051095, 0.255477,0.029197, 0.255477,0.029197, 0.216404,0.034064, 0.232572,0.017032, 0.198370,1.411824
166,0.052747, 0.281318,0.048690, 0.259678,0.028771, 0.222093,0.028771, 0.193464,0.037233, 0.223399,0.037233, 0.306892,0.032460, 0.247252,1.468190
167,0.052324, 0.235458,0.089698, 0.298994,0.089698, 0.261620,0.044849, 0.233446,0.044849, 0.233446,0.029899, 0.170741,0.022425, 0.192552,1.252514
168,0.072267, 0.275632,0.047251, 0.238881,0.061427, 0.281538,0.051189, 0.211154,0.030713, 0.258955,0.031501, 0.219381,0.015357, 0.204755,1.380592
169,0.045110, 0.205502,0.068501, 0.285419,0.068501, 0.240587,0.025688, 0.214437,0.051375, 0.256877,0.045110, 0.255624,0.022834, 0.214437,1.345764
170,0.057918, 0.259024,0.076018, 0.291402,0.053660, 0.259024,0.053660, 0.233122,0.028959, 0.241327,0.017887, 0.214639,0.017887, 0.195475,1.388024
171,0.067219, 0.229664,0.045243, 0.300617,0.045243, 0.269575,0.036760, 0.224062,0.039211, 0.238066,0.022406, 0.215182,0.026141, 0.240612,1.435554
172,0.039205, 0.274437,0.039205, 0.228698,0.035035, 0.233564,0.045740, 0.251568,0.019603, 0.260715,0.039205, 0.274437,0.023356, 0.235232,1.517302
173,0.077133, 0.244255,0.049586, 0.239663,0.099171, 0.258099,0.063109, 0.252435,0.024793, 0.176952,0.063109, 0.252435,0.025711, 0.173549,1.194778
174,0.108598, 0.285071,0.058824, 0.205885,0.108598, 0.235297,0.066177, 0.200002,0.054299, 0.200002,0.033089, 0.190478,0.044118, 0.209561,1.052592
175,0.070947, 0.248315,0.085137, 0.304059,0.035474, 0.251540,0.027762, 0.202706,0.030406, 0.207520,0.041195, 0.226573,0.027762, 0.240603,1.362635
176,0.052426, 0.223629,0.085192, 0.269774,0.085192, 0.210951,0.052426, 0.227178,0.042596, 0.196888,0.028397, 0.170384,0.085192, 0.269774,1.137159
177,0.041210, 0.238015,0.039002, 0.265433,0.062523, 0.299019,0.039002, 0.238015,0.020841, 0.200074,0.022751, 0.250695,0.026002, 0.257416,1.497336
178,0.056409, 0.263241,0.065810, 0.255929,0.090426, 0.241137,0.035255, 0.188029,0.050623, 0.244679,0.037606, 0.225635,0.021937, 0.223285,1.283867
179,0.097746, 0.325822,0.045382, 0.260948,0.048873, 0.229937,0.033440, 0.222931,0.030255, 0.211784,0.022293, 0.217835,0.020170, 0.232584,1.403681
180,0.086844, 0.267769,0.052106, 0.248689,0.045030, 0.191252,0.086844, 0.311459,0.034738, 0.243163,0.026053, 0.202636,0.014474, 0.188944,1.307822
181,0.086756, 0.296416,0.057837, 0.242917,0.050608, 0.244604,0.028919, 0.250629,0.025304, 0.228835,0.028919, 0.239413,0.016413, 0.202431,1.410489
182,0.093243, 0.300449,0.046621, 0.229891,0.056820, 0.262633,0.030304, 0.179578,0.056820, 0.236749,0.031899, 0.223292,0.028410, 0.223292,1.311768
183,0.067856, 0.249833,0.043622, 0.196297,0.048213, 0.260114,0.025446, 0.254460,0.050892, 0.271423,0.027759, 0.230875,0.032142, 0.241067,1.408140
184,0.079621, 0.244989,0.097995, 0.293986,0.097995, 0.277654,0.039811, 0.212324,0.032665, 0.157726,0.032665, 0.181992,0.032665, 0.217911,1.173163
185,0.103608, 0.329660,0.044631, 0.235217,0.038853, 0.196854,0.044631, 0.248658,0.051804, 0.204777,0.026373, 0.198490,0.025902, 0.250542,1.328399
186,0.104624, 0.274770,0.063408, 0.232498,0.083699, 0.247029,0.069749, 0.232498,0.041850, 0.224194,0.021136, 0.195298,0.017437, 0.191810,1.196192
187,0.117094, 0.273219,0.089057, 0.224006,0.058547, 0.259279,0.070256, 0.229851,0.044529, 0.222478,0.035128, 0.191608,0.016728, 0.168219,1.137322
188,0.044521, 0.254310,0.044521, 0.255996,0.038585, 0.219232,0.038585, 0.257233,0.019292, 0.239226,0.025723, 0.254096,0.025723, 0.282956,1.526098
189,0.095774, 0.275044,0.095774, 0.255398,0.051571, 0.161397,0.095774, 0.275044,0.047887, 0.186228,0.047887, 0.186228,0.031925, 0.194069,1.066815
190,0.087966, 0.259185,0.050749, 0.245289,0.073305, 0.244349,0.073305, 0.244349,0.033833, 0.197923,0.036652, 0.235623,0.021991, 0.195480,1.244396
191,0.095016, 0.285047,0.050147, 0.209706,0.047508, 0.242378,0.047508, 0.209706,0.095016, 0.292525,0.025074, 0.162381,0.031672, 0.206319,1.216122
192,0.065332, 0.228978,0.034481, 0.231223,0.041377, 0.206884,0.065332, 0.277660,0.041377, 0.220676,0.065332, 0.287339,0.022987, 0.211022,1.327566
193,0.085114, 0.283713,0.036716, 0.201937,0.056743, 0.274256,0.056743, 0.234063,0.042557, 0.272073,0.029722, 0.237778,0.018358, 0.170228,1.348096
194,0.068011, 0.263229,0.099401, 0.281637,0.049701, 0.244738,0.057010, 0.244738,0.034006, 0.226705,0.029369, 0.194858,0.016567, 0.190032,1.291872
195,0.076559, 0.229676,0.062639, 0.242436,0.098433, 0.262487,0.038279, 0.229676,0.062639, 0.242436,0.038279, 0.202655,0.020880, 0.192928,1.204586
196,0.085024, 0.301673,0.049193, 0.229566,0.030745, 0.240000,0.016398, 0.205475,0.030745, 0.245963,0.030745, 0.278261,0.020497, 0.235715,1.473305
197,0.084926, 0.286715,0.084926, 0.306725,0.046591, 0.249898,0.021504, 0.202470,0.028309, 0.222764,0.028309, 0.238853,0.011648, 0.186365,1.387578
198,0.028625, 0.204463,0.047708, 0.267165,0.047708, 0.254443,0.035781, 0.214686,0.035781, 0.250467,0.057250, 0.286248,0.028625, 0.241051,1.437045
199,0.044528, 0.231775,0.059371, 0.215790,0.089056, 0.304276,0.089056, 0.304276,0.029685, 0.183737,0.029685, 0.212746,0.014843, 0.191174,1.287549
200,0.043518, 0.279241,0.074602, 0.236241,0.038078, 0.203084,0.043518, 0.253855,0.046866, 0.265571,0.031244, 0.239349,0.014506, 0.230327,1.415336
201,0.076988, 0.246894,0.049722, 0.198887,0.076988, 0.288707,0.038494, 0.232035,0.049722, 0.232035,0.033148, 0.238664,0.033148, 0.204569,1.283580
202,0.055302, 0.231263,0.069855, 0.250314,0.078073, 0.234220,0.052391, 0.258076,0.055302, 0.231263,0.036868, 0.197013,0.028853, 0.221208,1.246711
203,0.121476, 0.361253,0.060738, 0.273321,0.033346, 0.195712,0.032795, 0.187401,0.016673, 0.204548,0.033346, 0.242109,0.021863, 0.215418,1.359522
204,0.049465, 0.263813,0.040471, 0.197860,0.065953, 0.272057,0.032977, 0.241141,0.028266, 0.235547,0.049465, 0.274805,0.018844, 0.229337,1.429120
205,0.025792, 0.230485,0.044856, 0.276347,0.036846, 0.239501,0.027635, 0.223534,0.029904, 0.277029,0.022428, 0.216805,0.044856, 0.303981,1.535364
206,0.075120, 0.262919,0.053026, 0.265128,0.035350, 0.200319,0.037560, 0.275439,0.037560, 0.246547,0.037560, 0.227028,0.025040, 0.221405,1.397570
207,0.059114, 0.243577,0.044335, 0.272991,0.044335, 0.272991,0.029557, 0.236455,0.023399, 0.189907,0.029557, 0.272991,0.029557, 0.251234,1.480291
208,0.072981, 0.261853,0.072981, 0.296268,0.040400, 0.264556,0.040400, 0.237553,0.024591, 0.204929,0.036491, 0.239294,0.016394, 0.191307,1.391522
209,0.064229, 0.222025,0.064229, 0.244227,0.039964, 0.266430,0.039964, 0.213144,0.064229, 0.256914,0.026643, 0.245236,0.022202, 0.230564,1.357080
210,0.090620, 0.264308,0.090620, 0.260242,0.090620, 0.284640,0.048795, 0.202637,0.045310, 0.202637,0.030207, 0.172178,0.022655, 0.194531,1.162345
211,0.107422, 0.286459,0.063477, 0.211589,0.107422, 0.268556,0.053711, 0.193957,0.053711, 0.168096,0.053711, 0.193957,0.035807, 0.202124,1.049476
212,0.080137, 0.260446,0.096165, 0.283343,0.055480, 0.249659,0.048082, 0.216371,0.045077, 0.202848,0.034345, 0.206067,0.020034, 0.201946,1.241359
213,0.060172, 0.276464,0.120344, 0.323522,0.060172, 0.247053,0.023529, 0.164966,0.030086, 0.210603,0.040115, 0.238583,0.017647, 0.186745,1.295870
214,0.072597, 0.272238,0.058077, 0.300758,0.058077, 0.300758,0.041484, 0.195508,0.029039, 0.241989,0.020742, 0.197463,0.010371, 0.200897,1.419225
215,0.071341, 0.290376,0.075021, 0.240068,0.071341, 0.291309,0.030008, 0.236317,0.037069, 0.236317,0.017835, 0.173842,0.019096, 0.210059,1.356575
216,0.047450, 0.268882,0.067392, 0.231060,0.044286, 0.238465,0.044286, 0.250957,0.044286, 0.250957,0.029524, 0.226465,0.029524, 0.226465,1.386500
217,0.079064, 0.247074,0.079064, 0.289900,0.045614, 0.235670,0.030409, 0.185305,0.079064, 0.289900,0.026355, 0.202480,0.019766, 0.190338,1.281333
218,0.051397, 0.252700,0.039404, 0.249559,0.029553, 0.197020,0.078808, 0.281458,0.042219, 0.265977,0.028146, 0.233314,0.017132, 0.233314,1.426683
219,0.065756, 0.228321,0.042152, 0.239737,0.063227, 0.251153,0.063227, 0.284945,0.042152, 0.251153,0.021919, 0.214423,0.021076, 0.210758,1.360982
220,0.068566, 0.257122,0.094937, 0.284812,0.051424, 0.248551,0.047469, 0.257122,0.023734, 0.199647,0.026830, 0.223584,0.017141, 0.199062,1.339797
221,0.062788, 0.251154,0.058864, 0.238163,0.043302, 0.238163,0.043302, 0.200923,0.031394, 0.251154,0.031394, 0.255078,0.039243, 0.255078,1.379423
222,0.081590, 0.262253,0.081590, 0.305962,0.040795, 0.188284,0.048310, 0.246469,0.048310, 0.198309,0.020397, 0.203975,0.032207, 0.241549,1.293603
223,0.035254, 0.223278,0.056659, 0.283294,0.056659, 0.275425,0.028329, 0.258532,0.031107, 0.202194,0.022034, 0.240371,0.028329, 0.258532,1.483256
224,0.084353, 0.269462,0.115027, 0.297154,0.035147, 0.221427,0.056236, 0.258811,0.038342, 0.227358,0.017574, 0.166487,0.018745, 0.193876,1.269151
225,0.056416, 0.244469,0.047737, 0.224097,0.047737, 0.224097,0.095473, 0.254595,0.047737, 0.224097,0.048993, 0.224097,0.031824, 0.228633,1.248168
226,0.032312, 0.216520,0.037698, 0.205958,0.056547, 0.282733,0.067018, 0.301582,0.043083, 0.258499,0.021542, 0.231572,0.021542, 0.223394,1.440518
227,0.048349, 0.264410,0.059726, 0.297504,0.048349, 0.269950,0.024175, 0.191488,0.029863, 0.245511,0.029863, 0.238902,0.021153, 0.230758,1.477046
228,0.052259, 0.235164,0.048239, 0.247041,0.052259, 0.226454,0.096477, 0.304842,0.034839, 0.223965,0.026129, 0.199080,0.024119, 0.229134,1.331358
229,0.099650, 0.298949,0.099650, 0.298949,0.058884, 0.245350,0.024912, 0.150197,0.049825, 0.206912,0.049825, 0.215908,0.019628, 0.181362,1.195253
230,0.068262, 0.227539,0.081061, 0.266046,0.049884, 0.235235,0.040530, 0.209407,0.040530, 0.223135,0.060796, 0.256693,0.027020, 0.213863,1.263835
231,0.059409, 0.287144,0.025830, 0.206640,0.050922, 0.261040,0.044007, 0.231035,0.025830, 0.249690,0.033948, 0.237636,0.025830, 0.261040,1.468448
232,0.083982, 0.272942,0.045221, 0.241180,0.065319, 0.266721,0.032660, 0.213249,0.030147, 0.239791,0.032660, 0.242066,0.016330, 0.217732,1.387361
233,0.084652, 0.266049,0.084652, 0.280796,0.084652, 0.280796,0.042326, 0.169304,0.048372, 0.197521,0.049552, 0.197521,0.024186, 0.189620,1.163215
234,0.090001, 0.290772,0.090001, 0.290772,0.045000, 0.210002,0.090001, 0.247503,0.048462, 0.210002,0.024231, 0.164350,0.022500, 0.176402,1.179607
235,0.104624, 0.278205,0.104624, 0.309117,0.061823, 0.204017,0.052312, 0.235404,0.030912, 0.143170,0.052312, 0.235404,0.026156, 0.161918,1.134473
236,0.067979, 0.245685,0.049568, 0.231318,0.044611, 0.255276,0.025492, 0.232262,0.033045, 0.269084,0.025862, 0.241375,0.017241, 0.261202,1.472403
237,0.068820, 0.217929,0.130758, 0.261515,0.053010, 0.247379,0.052303, 0.196136,0.053010, 0.247379,0.026152, 0.206459,0.032689, 0.206459,1.166518
238,0.087273, 0.298183,0.087273, 0.298183,0.043637, 0.228988,0.043637, 0.228988,0.043637, 0.228988,0.014545, 0.175868,0.021818, 0.198983,1.316361
239,0.051086, 0.200338,0.063858, 0.255431,0.079822, 0.239466,0.054735, 0.260161,0.039911, 0.239466,0.036490, 0.228063,0.021286, 0.229888,1.305624
240,0.096946, 0.290838,0.052512, 0.210050,0.048473, 0.229145,0.048473, 0.262562,0.030007, 0.198995,0.048473, 0.190955,0.030007, 0.262562,1.290216
241,0.056114, 0.282910,0.051438, 0.266544,0.037791, 0.246904,0.037791, 0.220450,0.051438, 0.244332,0.037791, 0.220450,0.012860, 0.233187,1.429551
242,0.092254, 0.264934,0.092254, 0.264934,0.092254, 0.269074,0.049675, 0.197321,0.033117, 0.166057,0.046127, 0.197321,0.030751, 0.203929,1.127137
243,0.056766, 0.255445,0.044602, 0.192130,0.089203, 0.267609,0.028383, 0.208141,0.044602, 0.240162,0.048032, 0.240162,0.044602, 0.240162,1.287623
244,0.052150, 0.252057,0.064738, 0.215792,0.049405, 0.258950,0.044700, 0.238399,0.029800, 0.208599,0.044700, 0.260749,0.032937, 0.247025,1.363143
245,0.085717, 0.257152,0.067672, 0.253769,0.050754, 0.232151,0.042859, 0.232151,0.042859, 0.181325,0.050754, 0.232151,0.033836, 0.236851,1.251101
246,0.067061, 0.290598,0.045002, 0.260580,0.028034, 0.242959,0.047502, 0.245425,0.022354, 0.207280,0.030001, 0.205840,0.022354, 0.285010,1.475387
247,0.043725, 0.262351,0.057389, 0.276926,0.047089, 0.266836,0.030608, 0.229557,0.036009, 0.228057,0.029150, 0.260165,0.024006, 0.208132,1.464048
248,0.085618, 0.271123,0.085618, 0.271123,0.085618, 0.271123,0.042809, 0.199775,0.042809, 0.199775,0.042809, 0.199775,0.028539, 0.173489,1.172362
249,0.044151, 0.220753,0.082782, 0.236521,0.082782, 0.248347,0.041391, 0.220753,0.041391, 0.220753,0.050943, 0.203772,0.050943, 0.254715,1.211232
250,0.039007, 0.286052,0.036910, 0.230687,0.040865, 0.225374,0.040865, 0.278106,0.031784, 0.248537,0.020432, 0.270160,0.020432, 0.230792,1.539412
251,0.100615, 0.338177,0.031099, 0.207327,0.043030, 0.242044,0.025154, 0.212408,0.050307, 0.250520,0.020733, 0.251816,0.019005, 0.207766,1.420116
252,0.085618, 0.271123,0.085618, 0.271123,0.085618, 0.271123,0.042809, 0.199775,0.042809, 0.199775,0.042809, 0.199775,0.028539, 0.173489,1.172362
253,0.037224, 0.239296,0.053177, 0.272975,0.044081, 0.263669,0.031605, 0.242306,0.044081, 0.272975,0.021070, 0.183670,0.029387, 0.264485,1.478750
254,0.065388, 0.283349,0.046945, 0.258199,0.043592, 0.203430,0.023473, 0.229964,0.046945, 0.266024,0.031297, 0.240904,0.029770, 0.230719,1.425178
255,0.057515, 0.266006,0.063905, 0.260614,0.033832, 0.255621,0.045406, 0.255621,0.033832, 0.231187,0.022555, 0.234600,0.016916, 0.222390,1.452077
256,0.087959, 0.278535,0.068412, 0.250845,0.047362, 0.252599,0.027164, 0.193164,0.043979, 0.252599,0.034206, 0.236812,0.018109, 0.208255,1.345617
257,0.129722, 0.281065,0.084717, 0.225604,0.071571, 0.238570,0.032431, 0.211792,0.064861, 0.238570,0.021620, 0.172963,0.028239, 0.198275,1.133678
258,0.057396, 0.286979,0.039133, 0.265238,0.041997, 0.251981,0.036636, 0.248308,0.035140, 0.245982,0.019132, 0.227191,0.022958, 0.221930,1.495216
259,0.075632, 0.226897,0.101813, 0.305439,0.050906, 0.211403,0.101813, 0.305439,0.037816, 0.186657,0.025453, 0.172639,0.025453, 0.172639,1.162226
260,0.095645, 0.286936,0.095645, 0.263025,0.047823, 0.207232,0.023911, 0.144161,0.047823, 0.207232,0.095645, 0.286936,0.023911, 0.174075,1.139192
261,0.094921, 0.300582,0.066444, 0.232555,0.060404, 0.231549,0.047460, 0.221481,0.047460, 0.221481,0.030202, 0.221481,0.031640, 0.192339,1.242937
262,0.069627, 0.255299,0.069627, 0.255299,0.089520, 0.298401,0.044760, 0.208881,0.034813, 0.224949,0.023209, 0.197887,0.029840, 0.197887,1.277206
263,0.041245, 0.207019,0.033225, 0.198250,0.066450, 0.276877,0.035883, 0.254491,0.037378, 0.224270,0.066450, 0.310988,0.020623, 0.226848,1.397489
264,0.050696, 0.245032,0.064298, 0.237407,0.070195, 0.296378,0.027652, 0.232606,0.032149, 0.260723,0.027652, 0.235046,0.017382, 0.202785,1.419952
265,0.054438, 0.247997,0.033090, 0.246107,0.043272, 0.250013,0.054438, 0.308840,0.020834, 0.242660,0.020834, 0.231630,0.020834, 0.225012,1.504517
266,0.090182, 0.285576,0.059715, 0.204738,0.045091, 0.226611,0.090182, 0.300607,0.045091, 0.226611,0.030061, 0.166125,0.030061, 0.199350,1.219235
267,0.076135, 0.248902,0.049780, 0.199122,0.076135, 0.298682,0.049780, 0.215715,0.049780, 0.215715,0.038067, 0.215715,0.038067, 0.228404,1.244510
268,0.053202, 0.230544,0.021675, 0.208081,0.043350, 0.292613,0.033981, 0.211437,0.041802, 0.271713,0.034425, 0.275401,0.021675, 0.260101,1.499779
269,0.054377, 0.217508,0.085450, 0.270591,0.042725, 0.248013,0.046011, 0.253063,0.027189, 0.248013,0.031481, 0.239259,0.020988, 0.215333,1.383559
270,0.042819, 0.274753,0.070525, 0.299731,0.042819, 0.235503,0.049955, 0.216472,0.035262, 0.229206,0.035262, 0.223329,0.023508, 0.220854,1.399698
271,0.062427, 0.304134,0.096042, 0.252111,0.048021, 0.225432,0.048021, 0.225432,0.027142, 0.199768,0.032014, 0.196200,0.027142, 0.256112,1.318379
272,0.038028, 0.239034,0.067606, 0.240375,0.043461, 0.253521,0.030422, 0.268732,0.033803, 0.214747,0.021730, 0.255725,0.020282, 0.272535,1.489337
273,0.090462, 0.320387,0.073501, 0.275627,0.032073, 0.219165,0.036750, 0.219522,0.032073, 0.249085,0.030154, 0.222602,0.011308, 0.187290,1.387358
274,0.054234, 0.225821,0.050298, 0.225821,0.100596, 0.241430,0.058471, 0.221311,0.054234, 0.253376,0.038981, 0.231371,0.027117, 0.216938,1.232135
275,0.076384, 0.229153,0.071610, 0.284673,0.060760, 0.243041,0.024754, 0.214536,0.060760, 0.263294,0.023870, 0.200508,0.023870, 0.222787,1.315982
276,0.050285, 0.258128,0.042549, 0.226926,0.042549, 0.259804,0.025142, 0.181355,0.085097, 0.335231,0.025142, 0.245836,0.016762, 0.205194,1.424949
277,0.043307, 0.238187,0.086614, 0.303148,0.026361, 0.212735,0.043307, 0.217645,0.043307, 0.262182,0.026361, 0.235782,0.031092, 0.229974,1.399305
278,0.070748, 0.247619,0.075802, 0.265306,0.062425, 0.267986,0.031212, 0.179868,0.033690, 0.202138,0.033690, 0.186180,0.062425, 0.280912,1.260017
279,0.091169, 0.284903,0.061966, 0.252456,0.061966, 0.244806,0.038881, 0.207365,0.024481, 0.212165,0.025921, 0.227210,0.034788, 0.231921,1.321655
280,0.037486, 0.226583,0.045266, 0.226331,0.042841, 0.276088,0.049981, 0.216586,0.037486, 0.257682,0.030177, 0.251520,0.033321, 0.268650,1.446881
281,0.052838, 0.230566,0.095109, 0.285326,0.063406, 0.253623,0.047554, 0.237771,0.027568, 0.220542,0.047554, 0.230566,0.026419, 0.181159,1.279105
282,0.040330, 0.188862,0.080660, 0.255423,0.040330, 0.229433,0.049637, 0.215093,0.080660, 0.295753,0.049637, 0.241980,0.026887, 0.205316,1.263720
283,0.075024, 0.293842,0.051058, 0.217846,0.032823, 0.205865,0.051058, 0.272308,0.021882, 0.240700,0.034038, 0.228367,0.025008, 0.250183,1.418220
284,0.088062, 0.264186,0.047418, 0.205478,0.044031, 0.242838,0.056040, 0.242838,0.044031, 0.220155,0.044031, 0.242171,0.031612, 0.227108,1.289550
285,0.070513, 0.199786,0.119329, 0.288379,0.119329, 0.288379,0.059665, 0.218770,0.077564, 0.203605,0.029832, 0.141025,0.039776, 0.144047,0.967984
286,0.102126, 0.255314,0.064989, 0.259956,0.075250, 0.223400,0.064989, 0.238293,0.032494, 0.210258,0.032494, 0.188126,0.042052, 0.210258,1.171211
287,0.099977, 0.288822,0.054154, 0.185671,0.099977, 0.266605,0.049988, 0.196924,0.049988, 0.185671,0.049988, 0.234668,0.033326, 0.204239,1.125202
288,0.035177, 0.257968,0.055603, 0.268748,0.046903, 0.237321,0.022680, 0.269694,0.023452, 0.248978,0.023452, 0.245702,0.018534, 0.245786,1.548396
289,0.057378, 0.272546,0.051914, 0.272546,0.025957, 0.218037,0.029464, 0.256514,0.029464, 0.206251,0.025957, 0.229512,0.051914, 0.272546,1.455905
290,0.083314, 0.266604,0.083314, 0.270770,0.058810, 0.235239,0.031739, 0.222170,0.058810, 0.238039,0.031739, 0.183290,0.021159, 0.215003,1.262233
291,0.064545, 0.290451,0.048409, 0.274315,0.032272, 0.261406,0.029045, 0.214017,0.029045, 0.212998,0.032272, 0.266247,0.016136, 0.228841,1.496551
292,0.068529, 0.251274,0.093004, 0.267089,0.034265, 0.201509,0.052082, 0.244136,0.040689, 0.232510,0.040689, 0.217010,0.022843, 0.234370,1.295796
293,0.064689, 0.226412,0.114157, 0.304419,0.032345, 0.152210,0.064689, 0.258756,0.052451, 0.244769,0.052451, 0.196027,0.032345, 0.204281,1.173749
294,0.105679, 0.277406,0.073162, 0.268261,0.052839, 0.268261,0.048775, 0.228266,0.036581, 0.211357,0.024387, 0.161400,0.036581, 0.207044,1.243991
295,0.037605, 0.238163,0.043390, 0.235029,0.054587, 0.245644,0.036392, 0.260340,0.028204, 0.247399,0.027294, 0.274804,0.018802, 0.252347,1.507453
296,0.056889, 0.284444,0.033464, 0.227555,0.033464, 0.234248,0.021880, 0.209590,0.033464, 0.256000,0.043761, 0.260740,0.043761, 0.260740,1.466635
297,0.060800, 0.276769,0.036100, 0.256713,0.036100, 0.202161,0.044431, 0.281397,0.044431, 0.236966,0.030400, 0.233068,0.029621, 0.231042,1.436232
298,0.089088, 0.237567,0.089088, 0.220598,0.089088, 0.271505,0.089088, 0.271505,0.050907, 0.178175,0.050907, 0.182744,0.029696, 0.150043,1.024277
299,0.064874, 0.259495,0.099806, 0.299418,0.032437, 0.199612,0.032437, 0.180205,0.049903, 0.216246,0.049903, 0.216246,0.049903, 0.249515,1.241475
300,0.087108, 0.283101,0.043554, 0.187617,0.087108, 0.239547,0.087108, 0.283101,0.043554, 0.211069,0.043554, 0.211069,0.021777, 0.170732,1.172474
301,0.094386, 0.251696,0.094386, 0.298889,0.094386, 0.298889,0.047193, 0.184052,0.023596, 0.177828,0.031462, 0.201812,0.023596, 0.177828,1.181989
302,0.034681, 0.219644,0.107195, 0.339450,0.053597, 0.271665,0.020687, 0.229277,0.026203, 0.179110,0.017340, 0.221881,0.031030, 0.248240,1.418535
303,0.078931, 0.263104,0.057006, 0.266027,0.068407, 0.228023,0.057006, 0.205221,0.057006, 0.228023,0.038004, 0.234538,0.026310, 0.192395,1.234661
304,0.046825, 0.265344,0.050727, 0.236728,0.065221, 0.291683,0.040582, 0.229964,0.029455, 0.248001,0.021740, 0.228274,0.019636, 0.225819,1.451626
305,0.067565, 0.271577,0.069084, 0.268660,0.038154, 0.241643,0.054052, 0.279268,0.038154, 0.254361,0.025436, 0.202694,0.018017, 0.171334,1.379075
306,0.031707, 0.264223,0.049001, 0.245006,0.056738, 0.269507,0.024501, 0.190901,0.049001, 0.288420,0.028369, 0.254534,0.021138, 0.226953,1.479089
307,0.070851, 0.231952,0.070851, 0.233709,0.070851, 0.271594,0.070851, 0.271594,0.039362, 0.216488,0.035425, 0.213557,0.019681, 0.183235,1.244259
308,0.043281, 0.201976,0.086561, 0.288537,0.086561, 0.245257,0.043281, 0.189050,0.028854, 0.191346,0.086561, 0.288537,0.028854, 0.191346,1.192096
309,0.084366, 0.257424,0.084366, 0.274189,0.045428, 0.229663,0.042183, 0.249853,0.042183, 0.229663,0.042183, 0.229663,0.015143, 0.173695,1.288298
310,0.090316, 0.240843,0.120421, 0.260913,0.045158, 0.192674,0.045158, 0.208731,0.090316, 0.240843,0.045158, 0.208731,0.030105, 0.180632,1.066734
311,0.086194, 0.287312,0.064645, 0.268158,0.046412, 0.263001,0.028731, 0.212949,0.028731, 0.231424,0.028731, 0.229849,0.019154, 0.204710,1.394804
312,0.063055, 0.287859,0.070061, 0.252219,0.042037, 0.252219,0.023540, 0.211864,0.036782, 0.239083,0.028708, 0.234203,0.014354, 0.244017,1.442927
313,0.108678, 0.235468,0.054339, 0.197596,0.108678, 0.271694,0.054339, 0.197596,0.054339, 0.186305,0.054339, 0.235468,0.036226, 0.204935,1.058126
314,0.070961, 0.266103,0.062978, 0.262407,0.031489, 0.232023,0.039361, 0.299144,0.039361, 0.224920,0.019681, 0.248596,0.015744, 0.187231,1.440851
315,0.070104, 0.286024,0.070104, 0.262890,0.035052, 0.242077,0.025908, 0.213907,0.039726, 0.238353,0.026484, 0.231732,0.025908, 0.231732,1.413430
316,0.114766, 0.296479,0.114766, 0.243443,0.060861, 0.200840,0.057383, 0.200840,0.028691, 0.191277,0.057383, 0.243443,0.030430, 0.159397,1.071439
317,0.066382, 0.233568,0.055319, 0.221275,0.110637, 0.313473,0.055319, 0.233568,0.033191, 0.221275,0.055319, 0.232339,0.018440, 0.149896,1.210786
318,0.087293, 0.245511,0.076381, 0.254604,0.043646, 0.227185,0.038191, 0.227185,0.076381, 0.284308,0.029098, 0.201003,0.021823, 0.187389,1.254373
