ó^Ç¶ÇΩèdóvìx,0.320000,0.380000,0.240000,0.320000,0.160000,0.280000,0.080000,0.220000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],ãÊä‘ïùÇÃëçòa
801,0.254257, 0.381385,0.238365, 0.317821,0.127128, 0.272418,0.136209, 0.272418,0.488082
802,0.385542, 0.610442,0.120482, 0.267738,0.096386, 0.240964,0.064257, 0.214190,0.666667
803,0.413643, 0.496372,0.216223, 0.288297,0.109775, 0.219549,0.073183, 0.182958,0.374352
804,0.389189, 0.475676,0.208494, 0.277992,0.108108, 0.216216,0.108108, 0.216216,0.372201
805,0.278771, 0.334525,0.250179, 0.300214,0.278771, 0.348463,0.069693, 0.139385,0.245175
806,0.235294, 0.392157,0.235294, 0.352941,0.188235, 0.282353,0.078431, 0.235294,0.525490
807,0.284955, 0.379940,0.259050, 0.345400,0.146131, 0.292262,0.073065, 0.219196,0.473597
808,0.310078, 0.387597,0.310078, 0.372093,0.155039, 0.232558,0.077519, 0.155039,0.294574
809,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
810,0.254360, 0.423934,0.186531, 0.335756,0.133236, 0.346415,0.053295, 0.266473,0.745155
811,0.321101, 0.513761,0.192661, 0.330275,0.107034, 0.267584,0.053517, 0.214067,0.651376
812,0.248218, 0.425517,0.192967, 0.343052,0.131708, 0.342440,0.052683, 0.263415,0.748848
813,0.345293, 0.402841,0.321014, 0.366874,0.172646, 0.218685,0.057549, 0.115097,0.206995
814,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
815,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
816,0.264264, 0.462462,0.210210, 0.336336,0.132132, 0.264264,0.066066, 0.264264,0.654655
817,0.259827, 0.461915,0.148473, 0.334064,0.085256, 0.341023,0.056837, 0.312605,0.899214
818,0.235294, 0.392157,0.188235, 0.282353,0.235294, 0.352941,0.078431, 0.235294,0.525490
819,0.250630, 0.438603,0.215820, 0.359700,0.151749, 0.303497,0.060699, 0.219301,0.642203
820,0.264591, 0.396887,0.217899, 0.326848,0.132296, 0.308690,0.088197, 0.264591,0.594034
821,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
822,0.294840, 0.353808,0.324324, 0.405405,0.162162, 0.216216,0.081081, 0.162162,0.275184
823,0.215219, 0.358698,0.276710, 0.399693,0.145273, 0.290546,0.071740, 0.242121,0.582116
824,0.259635, 0.475997,0.198783, 0.340771,0.129817, 0.292089,0.043272, 0.259635,0.736984
825,0.369231, 0.461538,0.184615, 0.246154,0.184615, 0.276923,0.092308, 0.184615,0.338462
826,0.280000, 0.360000,0.320000, 0.426667,0.160000, 0.240000,0.053333, 0.160000,0.373333
827,0.325879, 0.380192,0.325879, 0.380192,0.143770, 0.172524,0.108626, 0.162939,0.191693
828,0.383764, 0.511685,0.191882, 0.287823,0.147601, 0.221402,0.063961, 0.191882,0.425584
829,0.310078, 0.372093,0.310078, 0.387597,0.155039, 0.232558,0.077519, 0.155039,0.294574
830,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
831,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
832,0.284955, 0.379940,0.259050, 0.345400,0.146131, 0.292262,0.073065, 0.219196,0.473597
833,0.250863, 0.439011,0.220931, 0.353489,0.149553, 0.299106,0.062716, 0.224330,0.631873
834,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
835,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
836,0.337079, 0.449438,0.202247, 0.337079,0.112360, 0.224719,0.112360, 0.224719,0.471910
837,0.389189, 0.486486,0.162162, 0.216216,0.194595, 0.259459,0.097297, 0.194595,0.313514
838,0.259542, 0.389313,0.145992, 0.291985,0.229008, 0.343511,0.097328, 0.243321,0.536260
839,0.238365, 0.317821,0.254257, 0.381385,0.136209, 0.272418,0.127128, 0.272418,0.488082
840,0.213772, 0.475048,0.150432, 0.351008,0.082054, 0.328215,0.071257, 0.328215,0.964971
841,0.408560, 0.435798,0.210117, 0.245136,0.210117, 0.245136,0.105058, 0.140078,0.132295
842,0.257449, 0.411918,0.150509, 0.301017,0.222342, 0.355748,0.075254, 0.225763,0.588892
843,0.273826, 0.365101,0.136913, 0.273826,0.225503, 0.338255,0.112752, 0.273826,0.502013
844,0.260902, 0.417443,0.134178, 0.335445,0.187849, 0.328736,0.067089, 0.268356,0.699963
845,0.225503, 0.338255,0.273826, 0.365101,0.136913, 0.273826,0.112752, 0.273826,0.502013
846,0.273756, 0.395426,0.242911, 0.350871,0.147407, 0.294815,0.073704, 0.221111,0.524444
847,0.349854, 0.495627,0.192420, 0.320700,0.106900, 0.249433,0.071267, 0.213800,0.559119
848,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
849,0.235294, 0.352941,0.235294, 0.352941,0.201681, 0.268908,0.117647, 0.235294,0.420168
850,0.283333, 0.377778,0.141667, 0.283333,0.250000, 0.333333,0.094444, 0.236111,0.461111
851,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
852,0.389189, 0.486486,0.194595, 0.259459,0.162162, 0.216216,0.097297, 0.194595,0.313514
853,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
854,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
855,0.230769, 0.403846,0.230769, 0.384615,0.177515, 0.284024,0.057692, 0.230769,0.606509
856,0.352423, 0.484581,0.176211, 0.281938,0.176211, 0.308370,0.044053, 0.176211,0.502203
857,0.273826, 0.365101,0.136913, 0.273826,0.225503, 0.338255,0.112752, 0.273826,0.502013
858,0.250863, 0.439011,0.220931, 0.353489,0.149553, 0.299106,0.062716, 0.224330,0.631873
859,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
860,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
861,0.300000, 0.300000,0.300000, 0.300000,0.300000, 0.300000,0.100000, 0.100000,0.000000
862,0.389189, 0.486486,0.194595, 0.259459,0.162162, 0.216216,0.097297, 0.194595,0.313514
863,0.382979, 0.574468,0.147299, 0.270049,0.095745, 0.220949,0.095745, 0.212766,0.556465
864,0.320000, 0.426667,0.280000, 0.360000,0.160000, 0.240000,0.053333, 0.160000,0.373333
865,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
866,0.279720, 0.391608,0.195804, 0.293706,0.139860, 0.279720,0.139860, 0.279720,0.489510
867,0.147952, 0.443857,0.221929, 0.406869,0.110964, 0.317041,0.055482, 0.295905,0.927345
868,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
869,0.388560, 0.509985,0.149446, 0.249077,0.097140, 0.224169,0.138772, 0.242850,0.452164
870,0.369231, 0.461538,0.184615, 0.276923,0.184615, 0.246154,0.092308, 0.184615,0.338462
871,0.283333, 0.377778,0.250000, 0.333333,0.141667, 0.283333,0.094444, 0.236111,0.461111
872,0.325879, 0.380192,0.325879, 0.380192,0.143770, 0.172524,0.108626, 0.162939,0.191693
873,0.248218, 0.425517,0.131708, 0.342440,0.192967, 0.343052,0.052683, 0.263415,0.748848
874,0.271767, 0.392553,0.241146, 0.348322,0.142678, 0.285356,0.080382, 0.237797,0.528054
875,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
876,0.274286, 0.308571,0.274286, 0.320000,0.274286, 0.320000,0.091429, 0.137143,0.171429
877,0.283333, 0.377778,0.141667, 0.283333,0.250000, 0.333333,0.094444, 0.236111,0.461111
878,0.389189, 0.486486,0.194595, 0.259459,0.162162, 0.216216,0.097297, 0.194595,0.313514
879,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
880,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
881,0.235294, 0.352941,0.201681, 0.268908,0.235294, 0.352941,0.117647, 0.235294,0.420168
882,0.160000, 0.400000,0.160000, 0.400000,0.120000, 0.320000,0.120000, 0.320000,0.880000
883,0.284722, 0.379630,0.243056, 0.347222,0.142361, 0.284722,0.081019, 0.237269,0.497685
884,0.235294, 0.392157,0.235294, 0.352941,0.188235, 0.282353,0.078431, 0.235294,0.525490
885,0.259542, 0.389313,0.229008, 0.343511,0.145992, 0.291985,0.097328, 0.243321,0.536260
886,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,0.000000
887,0.271767, 0.392553,0.241146, 0.348322,0.142678, 0.285356,0.080382, 0.237797,0.528054
888,0.246852, 0.438848,0.133222, 0.319732,0.192942, 0.353726,0.048235, 0.266443,0.757499
889,0.358209, 0.477612,0.179104, 0.268657,0.179104, 0.298507,0.059701, 0.179104,0.447761
890,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
891,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
892,0.253790, 0.422983,0.221105, 0.353768,0.149671, 0.299342,0.074835, 0.224506,0.601198
893,0.283676, 0.397147,0.244778, 0.345569,0.146202, 0.292405,0.070919, 0.219304,0.508848
894,0.383764, 0.511685,0.147601, 0.221402,0.191882, 0.287823,0.063961, 0.191882,0.425584
895,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
896,0.369231, 0.461538,0.184615, 0.246154,0.184615, 0.276923,0.092308, 0.184615,0.338462
897,0.271767, 0.392553,0.241146, 0.348322,0.142678, 0.285356,0.080382, 0.237797,0.528054
898,0.259635, 0.475997,0.198783, 0.340771,0.129817, 0.292089,0.043272, 0.259635,0.736984
899,0.327273, 0.436364,0.185455, 0.309091,0.185455, 0.324545,0.046364, 0.185455,0.510909
900,0.279720, 0.326340,0.279720, 0.326340,0.261072, 0.293706,0.093240, 0.139860,0.172494
901,0.383442, 0.479303,0.191721, 0.306754,0.152505, 0.217865,0.076688, 0.191721,0.391285
902,0.324963, 0.389956,0.324963, 0.406204,0.132939, 0.177253,0.081241, 0.162482,0.271787
903,0.338573, 0.435308,0.188634, 0.314389,0.188634, 0.282950,0.062878, 0.188634,0.442563
904,0.324963, 0.389956,0.324963, 0.406204,0.132939, 0.177253,0.081241, 0.162482,0.271787
905,0.284722, 0.379630,0.243056, 0.347222,0.142361, 0.284722,0.081019, 0.237269,0.497685
906,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
907,0.392448, 0.490560,0.212576, 0.297607,0.108704, 0.217407,0.085030, 0.195667,0.402483
908,0.310078, 0.372093,0.310078, 0.387597,0.155039, 0.232558,0.077519, 0.155039,0.294574
909,0.260902, 0.417443,0.187849, 0.328736,0.134178, 0.335445,0.067089, 0.268356,0.699963
910,0.246852, 0.438848,0.133222, 0.319732,0.192942, 0.353726,0.048235, 0.266443,0.757499
911,0.153565, 0.409506,0.230347, 0.409506,0.131627, 0.307130,0.051188, 0.307130,0.866545
912,0.369231, 0.461538,0.184615, 0.276923,0.184615, 0.246154,0.092308, 0.184615,0.338462
913,0.293399, 0.312958,0.293399, 0.317848,0.293399, 0.317848,0.073350, 0.097799,0.092909
914,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
915,0.208178, 0.416357,0.156134, 0.416357,0.089219, 0.356877,0.044610, 0.312268,1.003717
916,0.337079, 0.449438,0.202247, 0.337079,0.112360, 0.224719,0.112360, 0.224719,0.471910
917,0.281649, 0.394308,0.257324, 0.343099,0.145157, 0.290315,0.070412, 0.217736,0.490915
918,0.422228, 0.452388,0.217816, 0.254119,0.217816, 0.254119,0.072605, 0.108908,0.139067
919,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
920,0.264264, 0.462462,0.210210, 0.336336,0.132132, 0.264264,0.066066, 0.264264,0.654655
921,0.321477, 0.367402,0.345790, 0.403422,0.172895, 0.216119,0.057632, 0.115263,0.204412
922,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
923,0.380117, 0.506823,0.190058, 0.304094,0.146199, 0.219298,0.063353, 0.190058,0.440546
924,0.229008, 0.343511,0.259542, 0.389313,0.145992, 0.291985,0.097328, 0.243321,0.536260
925,0.273826, 0.365101,0.136913, 0.273826,0.225503, 0.338255,0.112752, 0.273826,0.502013
926,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
927,0.268456, 0.335570,0.268456, 0.322148,0.268456, 0.335570,0.067114, 0.134228,0.255034
928,0.253790, 0.422983,0.221105, 0.353768,0.149671, 0.299342,0.074835, 0.224506,0.601198
929,0.376675, 0.517928,0.188338, 0.301340,0.144875, 0.235422,0.047084, 0.188338,0.486056
930,0.283333, 0.377778,0.250000, 0.333333,0.141667, 0.283333,0.094444, 0.236111,0.461111
931,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
932,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
933,0.286239, 0.381651,0.143119, 0.286239,0.238532, 0.330275,0.095413, 0.238532,0.473394
934,0.226039, 0.339059,0.274476, 0.396466,0.144100, 0.288200,0.091492, 0.240167,0.527784
935,0.280000, 0.360000,0.320000, 0.426667,0.160000, 0.240000,0.053333, 0.160000,0.373333
936,0.227245, 0.340867,0.251945, 0.419909,0.144868, 0.289737,0.083982, 0.241447,0.583920
937,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
938,0.283676, 0.397147,0.244778, 0.345569,0.146202, 0.292405,0.070919, 0.219304,0.508848
939,0.274286, 0.320000,0.274286, 0.308571,0.274286, 0.320000,0.091429, 0.137143,0.171429
940,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
941,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
942,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
943,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
944,0.288297, 0.411852,0.148009, 0.296019,0.238569, 0.350837,0.059204, 0.207213,0.531842
945,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
946,0.274476, 0.396466,0.226039, 0.339059,0.144100, 0.288200,0.091492, 0.240167,0.527784
947,0.399097, 0.505522,0.211373, 0.305317,0.109752, 0.219503,0.066516, 0.182919,0.426524
948,0.281649, 0.394308,0.257324, 0.343099,0.145157, 0.290315,0.070412, 0.217736,0.490915
949,0.248408, 0.425843,0.193115, 0.343315,0.131809, 0.329521,0.064372, 0.263617,0.724593
950,0.230769, 0.384615,0.230769, 0.403846,0.177515, 0.284024,0.057692, 0.230769,0.606509
951,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
952,0.276195, 0.414293,0.219701, 0.351521,0.148720, 0.297441,0.069049, 0.223081,0.572670
953,0.294840, 0.353808,0.324324, 0.405405,0.162162, 0.216216,0.081081, 0.162162,0.275184
954,0.322870, 0.403587,0.322870, 0.419731,0.125561, 0.179372,0.064574, 0.161435,0.328251
955,0.229008, 0.343511,0.259542, 0.389313,0.145992, 0.291985,0.097328, 0.243321,0.536260
956,0.273826, 0.365101,0.225503, 0.338255,0.136913, 0.273826,0.112752, 0.273826,0.502013
957,0.324963, 0.406204,0.324963, 0.389956,0.132939, 0.177253,0.081241, 0.162482,0.271787
958,0.286239, 0.381651,0.238532, 0.330275,0.143119, 0.286239,0.095413, 0.238532,0.473394
959,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
960,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
961,0.369231, 0.461538,0.184615, 0.276923,0.184615, 0.246154,0.092308, 0.184615,0.338462
962,0.260902, 0.417443,0.187849, 0.328736,0.134178, 0.335445,0.067089, 0.268356,0.699963
963,0.272182, 0.453636,0.160107, 0.320213,0.085057, 0.340227,0.056704, 0.311875,0.851901
964,0.311688, 0.389610,0.311688, 0.389610,0.155844, 0.207792,0.077922, 0.155844,0.285714
965,0.243056, 0.347222,0.284722, 0.379630,0.142361, 0.284722,0.081019, 0.237269,0.497685
966,0.367347, 0.551020,0.183673, 0.306122,0.091837, 0.204082,0.091837, 0.204082,0.530612
967,0.383764, 0.511685,0.147601, 0.221402,0.191882, 0.287823,0.063961, 0.191882,0.425584
968,0.278771, 0.334525,0.278771, 0.348463,0.250179, 0.300214,0.069693, 0.139385,0.245175
969,0.257449, 0.411918,0.222342, 0.355748,0.150509, 0.301017,0.075254, 0.225763,0.588892
970,0.250863, 0.439011,0.220931, 0.353489,0.149553, 0.299106,0.062716, 0.224330,0.631873
971,0.225503, 0.338255,0.273826, 0.365101,0.136913, 0.273826,0.112752, 0.273826,0.502013
972,0.320000, 0.426667,0.280000, 0.360000,0.160000, 0.240000,0.053333, 0.160000,0.373333
973,0.317881, 0.370861,0.317881, 0.357616,0.158940, 0.211921,0.105960, 0.158940,0.198675
974,0.219701, 0.351521,0.276195, 0.414293,0.148720, 0.297441,0.069049, 0.223081,0.572670
975,0.292035, 0.421829,0.210914, 0.345133,0.146018, 0.292035,0.073009, 0.219027,0.556047
976,0.387741, 0.516987,0.201948, 0.323117,0.114041, 0.228083,0.057021, 0.171062,0.478498
977,0.251945, 0.419909,0.227245, 0.340867,0.144868, 0.289737,0.083982, 0.241447,0.583920
978,0.369231, 0.461538,0.184615, 0.246154,0.092308, 0.184615,0.184615, 0.276923,0.338462
979,0.254257, 0.381385,0.238365, 0.317821,0.136209, 0.272418,0.127128, 0.272418,0.488082
980,0.280000, 0.360000,0.320000, 0.426667,0.160000, 0.240000,0.053333, 0.160000,0.373333
981,0.276710, 0.399693,0.215219, 0.358698,0.145273, 0.290546,0.071740, 0.242121,0.582116
982,0.268456, 0.335570,0.268456, 0.322148,0.268456, 0.335570,0.067114, 0.134228,0.255034
983,0.320000, 0.400000,0.290909, 0.349091,0.160000, 0.240000,0.080000, 0.160000,0.298182
984,0.259070, 0.460570,0.151124, 0.335832,0.085007, 0.340030,0.056672, 0.311694,0.896252
985,0.241146, 0.348322,0.271767, 0.392553,0.142678, 0.285356,0.080382, 0.237797,0.528054
986,0.303797, 0.405063,0.303797, 0.405063,0.151899, 0.227848,0.050633, 0.151899,0.379747
987,0.235294, 0.392157,0.235294, 0.352941,0.188235, 0.282353,0.078431, 0.235294,0.525490
988,0.317881, 0.357616,0.317881, 0.370861,0.158940, 0.211921,0.105960, 0.158940,0.198675
989,0.260818, 0.417309,0.207469, 0.331950,0.130409, 0.326023,0.065205, 0.260818,0.672199
990,0.239544, 0.425856,0.205323, 0.342205,0.136882, 0.273764,0.102662, 0.273764,0.631179
991,0.277056, 0.346320,0.277056, 0.360173,0.242424, 0.303030,0.055411, 0.138528,0.296104
992,0.250863, 0.439011,0.220931, 0.353489,0.149553, 0.299106,0.062716, 0.224330,0.631873
993,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
994,0.387741, 0.516987,0.201948, 0.323117,0.114041, 0.228083,0.057021, 0.171062,0.478498
995,0.271493, 0.407240,0.190045, 0.316742,0.135747, 0.316742,0.090498, 0.271493,0.624434
996,0.235294, 0.392157,0.235294, 0.352941,0.188235, 0.282353,0.078431, 0.235294,0.525490
997,0.254257, 0.381385,0.238365, 0.317821,0.127128, 0.272418,0.136209, 0.272418,0.488082
998,0.348050, 0.510474,0.190267, 0.338253,0.105704, 0.237834,0.058008, 0.211408,0.595939
999,0.276195, 0.414293,0.219701, 0.351521,0.148720, 0.297441,0.069049, 0.223081,0.572670
1000,0.330882, 0.477941,0.198529, 0.330882,0.110294, 0.257353,0.073529, 0.220588,0.573529
