é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
328,0.677716,0.714107,0.643785,0.643044,0.684756,0.609755,0.662194, 
329,0.486867,0.634804,0.684894,0.693182,0.732163,0.650667,0.647096, 
330,0.659583,0.711611,0.659583,0.657475,0.671864,0.814252,0.695728, 
331,0.744687,0.516178,0.812494,0.715172,0.700499,0.764676,0.708951, 
332,0.696233,0.707948,0.702657,0.717675,0.674433,0.786075,0.714170, 
333,0.760347,0.786188,0.692216,0.731403,0.792602,0.796654,0.759902, 
334,0.717193,0.700551,0.631301,0.774812,0.654957,0.660986,0.689967, 
335,0.762412,0.442174,0.611143,0.732206,0.788200,0.648682,0.664136, 
336,0.703399,0.703399,0.702571,0.794268,0.631590,0.921526,0.742792, 
337,0.410922,0.803953,0.722895,0.430360,0.850339,0.803805,0.670379, 
338,0.715600,0.621535,0.728217,0.745953,0.741563,0.691151,0.707336, 
339,0.572891,0.804882,0.750873,0.631185,0.820776,0.656538,0.706191, 
340,0.627834,0.722574,0.849812,0.722574,0.591733,0.863579,0.729684, 
341,0.752233,0.758298,0.786003,0.877494,0.758298,0.793761,0.787681, 
342,0.634955,0.643999,0.584571,0.762103,0.682438,0.629837,0.656317, 
343,0.738547,0.626250,0.661932,0.707442,0.751743,0.631743,0.686276, 
344,0.783960,0.739026,0.706612,0.825802,0.780008,0.761900,0.766218, 
345,0.581928,0.471856,0.709457,0.746485,0.843093,0.865254,0.703012, 
346,0.751863,0.642851,0.657432,0.671093,0.696153,0.645060,0.677409, 
347,0.629214,0.565279,0.640554,0.565279,0.558147,0.559614,0.586348, 
348,0.649830,0.607640,0.637215,0.774404,0.669815,0.669815,0.668120, 
349,0.658190,0.619241,0.686996,0.715463,0.715463,0.779611,0.695827, 
350,0.679862,0.850201,0.756705,0.874015,0.766903,0.820722,0.791401, 
351,0.748430,0.748430,0.847735,0.790923,0.871157,0.802217,0.801482, 
352,0.699829,0.748487,0.634478,0.802276,0.795449,0.920125,0.766774, 
353,0.679048,0.640585,0.611711,0.738141,0.750342,0.656236,0.679344, 
