é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
195,0.403438,0.289454,0.155052,0.540924,0.380816,0.458574,0.371376, 
196,0.277504,0.370076,0.307222,0.451164,0.531561,0.561634,0.416527, 
197,0.513390,0.467136,0.776488,0.424421,0.516333,0.499389,0.532860, 
198,0.000000,0.367007,0.000000,0.201707,0.599720,0.442418,0.268475, 
199,0.726863,0.248892,0.867187,0.767433,0.218059,0.658123,0.581093, 
200,0.493802,0.621252,0.019142,0.591629,0.686142,0.022333,0.405717, 
201,0.659867,0.358367,0.257811,0.121955,0.642421,0.717234,0.459609, 
202,0.586533,0.703988,0.635440,0.476431,0.968040,0.704293,0.679121, 
203,0.000000,0.949457,0.558784,0.504119,0.922290,0.752800,0.614575, 
204,0.520369,0.582430,0.470414,0.588664,0.972828,0.446930,0.596939, 
205,0.095939,0.383670,0.190476,0.834795,0.802085,0.296235,0.433866, 
206,0.000000,0.379880,0.563369,0.836075,0.480165,0.626779,0.481045, 
207,0.134915,0.328006,0.940078,0.637604,0.663243,0.543218,0.541177, 
208,0.660928,0.740034,0.527025,0.392602,0.360418,0.719416,0.566737, 
209,0.748127,0.659492,0.645570,0.885570,0.334823,0.836092,0.684946, 
210,0.293439,0.279742,0.735618,0.566467,0.914498,0.411660,0.533571, 
211,0.361502,0.524354,0.520802,0.905333,0.363288,0.450651,0.520988, 
212,0.313687,0.898254,0.289314,0.432901,0.587556,0.572395,0.515684, 
213,0.540655,0.474205,0.729015,0.365706,0.342587,0.745716,0.532981, 
214,0.512079,0.510435,0.548536,0.408644,0.302449,0.586089,0.478039, 
215,0.444347,0.068050,0.358760,0.530948,0.034025,0.607036,0.340528, 
216,0.744610,0.502108,0.300050,0.669146,0.781949,0.544969,0.590472, 
217,0.378967,0.440921,0.627768,0.561715,0.317434,0.210668,0.422912, 
218,0.631655,0.053427,0.717376,0.858406,0.610235,0.452514,0.553936, 
219,0.630617,0.008235,0.803321,0.248983,0.751266,0.548056,0.498413, 
220,0.523997,0.474938,0.730480,0.592008,0.805469,0.392349,0.586540, 
221,0.387344,0.601234,0.691464,0.752522,0.689588,0.656502,0.629776, 
222,0.925474,0.453248,0.550668,0.606828,0.656397,0.606152,0.633128, 
223,0.305711,0.594769,0.572232,0.457595,0.692260,0.562017,0.530764, 
224,0.642410,0.695532,0.167148,0.935519,0.078417,0.732685,0.541952, 
225,0.551618,0.677970,0.717232,0.482359,0.745633,0.553066,0.621313, 
226,0.429589,0.670830,0.483771,0.591231,0.201873,0.517142,0.482406, 
227,0.267901,0.711847,0.112410,0.841650,0.729928,0.509298,0.528839, 
228,0.496493,0.508891,0.603943,0.178818,0.729628,0.470486,0.498043, 
229,0.082821,0.981214,0.364295,0.736601,0.909148,0.569566,0.607274, 
230,0.547610,0.648187,0.117345,0.787791,0.164283,0.136902,0.400353, 
231,0.940249,0.863647,0.896505,0.383037,0.469204,0.571352,0.687332, 
232,0.616504,0.026010,0.808381,0.834221,0.914332,0.860700,0.676691, 
233,0.341027,0.347115,0.453307,0.864144,0.590265,0.765978,0.560306, 
234,0.512313,0.687323,0.498659,0.842755,0.114679,0.571833,0.537927, 
235,0.273208,0.163925,0.786677,0.451511,0.590980,0.791537,0.509640, 
236,0.551994,0.515863,0.810694,0.918643,0.447910,0.326602,0.595284, 
237,0.329814,0.622177,0.680128,0.449374,0.777370,0.921832,0.630116, 
238,0.202198,0.434576,0.644499,0.506129,0.529744,0.533158,0.475051, 
239,0.134710,0.187878,0.600493,0.166499,0.040413,0.067355,0.199558, 
240,0.376655,0.812873,0.487071,0.627311,0.686718,0.839649,0.638380, 
241,0.000000,0.200382,0.166527,0.407912,0.688491,0.734190,0.366250, 
242,0.000000,0.803957,0.357271,0.480527,0.519225,0.613883,0.462477, 
243,0.354164,0.000000,0.319770,0.289494,0.239749,0.371008,0.262364, 
244,0.643680,0.838244,0.589130,0.632092,0.660417,0.141896,0.584243, 
245,0.000000,0.530098,0.882155,0.695749,0.207288,0.716467,0.505293, 
246,0.004125,0.282286,0.805930,0.307806,0.628978,0.900805,0.488322, 
247,0.485693,0.586613,0.459155,0.400397,0.522320,0.903023,0.559534, 
248,0.734764,0.523757,0.745380,0.575698,0.298434,0.278476,0.526085, 
249,0.510155,0.000000,0.452752,0.325622,0.585254,0.069090,0.323812, 
250,0.449800,0.827451,0.559526,0.564135,0.659170,0.675176,0.622543, 
251,0.815058,0.000000,0.313748,0.673575,0.777945,0.471539,0.508644, 
252,0.699387,0.646000,0.771774,0.761410,0.319463,0.098665,0.549450, 
253,0.729039,0.629078,0.438641,0.764387,0.223562,0.585203,0.561652, 
254,0.686587,0.748172,0.709367,0.557838,0.455956,0.594904,0.625471, 
255,0.810877,0.681400,0.567997,0.833385,0.192784,0.239018,0.554244, 
256,0.160427,0.315697,0.173561,0.615124,0.289566,0.202488,0.292810, 
257,0.777084,0.034768,0.817572,0.594616,0.689966,0.818384,0.622065, 
258,0.076553,0.569596,0.420694,0.591710,0.518394,0.629773,0.467787, 
259,0.532746,0.645342,0.402124,0.938372,0.679128,0.471587,0.611550, 
260,0.322167,0.598638,0.433972,0.340344,0.694924,0.443742,0.472298, 
261,0.503769,0.136206,0.807198,0.864474,0.219632,0.739689,0.545161, 
262,0.523620,0.543886,0.510511,0.212371,0.745949,0.605892,0.523705, 
263,0.259241,0.468898,0.727552,0.408835,0.034477,0.613551,0.418759, 
264,0.249810,0.716962,0.877987,0.498638,0.836694,0.718126,0.649703, 
265,0.019413,0.634377,0.798135,0.395096,0.305537,0.047719,0.366713, 
266,0.607444,0.690482,0.489869,0.822557,0.334981,0.407048,0.558730, 
267,0.372530,0.556355,0.013341,0.380452,0.666821,0.554158,0.423943, 
268,0.713605,0.622022,0.631353,0.316248,0.937979,0.525746,0.624492, 
269,0.084166,0.608513,0.501019,0.186216,0.194998,0.358293,0.322201, 
270,0.291560,0.550548,0.480536,0.854094,0.704569,0.380437,0.543624, 
271,0.000000,0.574230,0.539551,0.405810,0.329634,0.051420,0.316774, 
272,0.631901,0.000000,0.762226,0.544660,0.230966,0.449101,0.436476, 
273,0.523723,0.498742,0.727133,0.711057,0.784746,0.597838,0.640540, 
274,0.511219,0.345077,0.496094,0.574689,0.662895,0.565219,0.525865, 
275,0.242440,0.414086,0.340963,0.924091,0.554280,0.293244,0.461517, 
276,0.898052,0.477448,0.666471,0.836701,0.775782,0.421550,0.679334, 
277,0.670486,0.792693,0.175677,0.214613,0.694880,0.248826,0.466196, 
278,0.000000,0.105490,0.045063,0.473342,0.397896,0.496477,0.253045, 
279,0.366927,0.562863,0.157254,0.459226,0.281431,0.174609,0.333718, 
280,0.590170,0.121508,0.442989,0.375201,0.532297,0.831717,0.482314, 
281,0.679548,0.061954,0.418201,0.363480,0.288229,0.499131,0.385090, 
282,0.538413,0.242434,0.562605,0.868734,0.178629,0.654290,0.507517, 
283,0.467270,0.412799,0.815907,0.298589,0.826847,0.381318,0.533788, 
284,0.769980,0.093243,0.744556,0.161064,0.566138,0.351267,0.447708, 
285,0.563355,0.448749,0.549789,0.555521,0.164641,0.462606,0.457443, 
286,0.561155,0.622872,0.747862,0.557034,0.897442,0.784373,0.695123, 
287,0.279439,0.219435,0.826274,0.658675,0.233927,0.290493,0.418041, 
288,0.695854,0.670067,0.725788,0.444558,0.655362,0.740012,0.655274, 
289,0.108024,0.734658,0.687019,0.289158,0.448297,0.522656,0.464969, 
290,0.748701,0.613076,0.609953,0.502260,0.586630,0.799800,0.643403, 
291,0.810923,0.445965,0.481328,0.353625,0.502468,0.635150,0.538243, 
292,0.332999,0.275307,0.739743,0.445360,0.529945,0.496045,0.469900, 
293,0.344245,0.572901,0.749049,0.567132,0.912505,0.637197,0.630505, 
294,0.166570,0.332146,0.070365,0.709060,0.263274,0.391910,0.322221, 
295,0.000000,0.509389,0.819739,0.572483,0.821843,0.252781,0.496039, 
296,0.430171,0.764517,0.711137,0.948217,0.925460,0.093977,0.645580, 
297,0.217742,0.491153,0.717496,0.765669,0.711088,0.532447,0.572599, 
298,0.518533,0.736322,0.506748,0.449279,0.756316,0.670057,0.606209, 
299,0.421194,0.152104,0.721097,0.542847,0.601950,0.481975,0.486861, 
300,0.566657,0.827809,0.443760,0.431914,0.771232,0.715495,0.626144, 
301,0.397463,0.361819,0.454076,0.193867,0.711004,0.533059,0.441881, 
302,0.040326,0.370726,0.724117,0.374365,0.585872,0.456922,0.425388, 
303,0.702083,0.617426,0.857282,0.971399,0.602764,0.135156,0.647685, 
304,0.454913,0.329998,0.548044,0.670332,0.671694,0.559090,0.539012, 
305,0.278997,0.912015,0.515455,0.462875,0.300668,0.579443,0.508242, 
306,0.636086,0.676861,0.495191,0.763083,0.728459,0.571409,0.645182, 
307,0.156126,0.662758,0.780749,0.096268,0.186886,0.239775,0.353760, 
308,0.576716,0.177940,0.737429,0.239272,0.721715,0.372825,0.470983, 
309,0.763969,0.318602,0.767391,0.643588,0.455763,0.461090,0.568401, 
310,0.218362,0.781130,0.435369,0.448796,0.984411,0.149649,0.502953, 
311,0.332525,0.819182,0.718861,0.736105,0.184676,0.314376,0.517621, 
312,0.443229,0.677450,0.841823,0.629836,0.764410,0.427571,0.630720, 
313,0.000000,0.000000,0.196180,0.443234,0.274652,0.735357,0.274904, 
314,0.000000,0.362517,0.620330,0.250040,0.350055,0.451608,0.339092, 
315,0.000000,0.000000,0.613079,0.234837,0.561920,0.641611,0.341908, 
316,0.000000,0.623230,0.470208,0.190133,0.737954,0.923906,0.490905, 
317,0.282956,0.000000,0.385595,0.372163,0.433015,0.570002,0.340622, 
318,0.000000,0.240576,0.695152,0.123436,0.569972,0.627252,0.376065, 
319,0.673189,0.637093,0.341880,0.522169,0.563216,0.166600,0.484024, 
320,0.133871,0.654731,0.485674,0.374689,0.693860,0.788239,0.521844, 
321,0.642968,0.000000,0.739133,0.838277,0.605510,0.250067,0.512659, 
322,0.000000,0.935055,0.428774,0.627883,0.707579,0.643850,0.557190, 
323,0.132149,0.101036,0.072169,0.903802,0.898383,0.759942,0.477914, 
324,0.442894,0.005496,0.698331,0.903855,0.513926,0.488456,0.508826, 
325,0.452016,0.677464,0.575350,0.407023,0.596751,0.007437,0.452673, 
326,0.000000,0.560485,0.120719,0.385898,0.685477,0.541429,0.382335, 
327,0.324419,0.660375,0.501267,0.395313,0.794121,0.000000,0.445916, 
328,0.710335,0.432220,0.716062,0.749815,0.278420,0.449811,0.556111, 
329,0.378777,0.000000,0.531330,0.421322,0.463132,0.000000,0.299093, 
330,0.325272,0.779368,0.570565,0.338270,0.360645,0.666839,0.506827, 
331,0.519826,0.000000,0.338650,0.954991,0.040350,0.738326,0.432024, 
332,0.492739,0.771212,0.223569,0.353807,0.355944,0.471801,0.444845, 
333,0.011995,0.238711,0.733937,0.650574,0.579686,0.691246,0.484358, 
334,0.757415,0.698702,0.249453,0.812985,0.493467,0.706966,0.619831, 
335,0.570534,0.635044,0.730596,0.753542,0.294584,0.562790,0.591182, 
336,0.128020,0.917566,0.142039,0.372280,0.745171,0.715707,0.503464, 
337,0.000000,0.854620,0.219023,0.569538,0.827195,0.808414,0.546465, 
338,0.647128,0.480181,0.445769,0.600893,0.451631,0.100500,0.454350, 
339,0.513989,0.000000,0.436222,0.112902,0.916828,0.663729,0.440611, 
340,0.036276,0.095057,0.316962,0.238090,0.149113,0.440936,0.212739, 
341,0.567866,0.345494,0.727132,0.817544,0.496706,0.505823,0.576761, 
342,0.733312,0.535862,0.509362,0.712930,0.781564,0.507840,0.630145, 
343,0.418666,0.622994,0.424040,0.669568,0.753008,0.263876,0.525359, 
344,0.719786,0.329133,0.491368,0.450267,0.557573,0.158962,0.451181, 
345,0.509335,0.000000,0.433923,0.754221,0.406948,0.751226,0.475942, 
346,0.490095,0.702288,0.318992,0.671459,0.770339,0.308033,0.543534, 
347,0.491891,0.803055,0.739263,0.654828,0.838174,0.721370,0.708097, 
348,0.229993,0.866371,0.635139,0.295373,0.588542,0.125048,0.456744, 
349,0.471638,0.155491,0.791862,0.769315,0.938087,0.863773,0.665028, 
350,0.065088,0.302576,0.247429,0.890998,0.570625,0.613016,0.448289, 
351,0.266480,0.471008,0.831308,0.444626,0.884848,0.848520,0.624465, 
