ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
115,0.222085, 0.255019,0.131194, 0.222739,0.174103, 0.303001,0.076166, 0.174103,0.073052, 0.145577,0.072718, 0.150245,0.501367
116,0.210830, 0.271748,0.147164, 0.210830,0.161069, 0.268859,0.082062, 0.183511,0.083421, 0.169719,0.089620, 0.121166,0.451668
117,0.230949, 0.279139,0.119326, 0.241360,0.086793, 0.140426,0.112692, 0.173585,0.135923, 0.224764,0.112382, 0.142662,0.403871
118,0.244570, 0.269962,0.136656, 0.245042,0.098979, 0.282720,0.080959, 0.129098,0.066698, 0.197957,0.086593, 0.160768,0.571093
119,0.180651, 0.275055,0.158928, 0.275443,0.137116, 0.207644,0.091814, 0.147229,0.058256, 0.180788,0.127913, 0.159163,0.490644
120,0.227454, 0.232271,0.175792, 0.233777,0.116136, 0.173473,0.085727, 0.239348,0.073861, 0.184151,0.086558, 0.171454,0.468947
121,0.154764, 0.229970,0.228575, 0.279968,0.139133, 0.181229,0.139133, 0.181229,0.089917, 0.164355,0.071634, 0.140093,0.353688
122,0.250846, 0.254623,0.167971, 0.261269,0.115310, 0.203115,0.101558, 0.182127,0.084121, 0.126327,0.084764, 0.167971,0.390862
123,0.207252, 0.226131,0.129087, 0.231784,0.140904, 0.219967,0.197812, 0.207252,0.071575, 0.140904,0.098247, 0.129087,0.310247
124,0.190541, 0.292248,0.161775, 0.221415,0.155774, 0.202376,0.097416, 0.237331,0.089130, 0.164121,0.071590, 0.116281,0.467546
125,0.181223, 0.250608,0.199736, 0.203877,0.191065, 0.240765,0.054524, 0.199736,0.078300, 0.188448,0.083536, 0.128182,0.423232
126,0.221777, 0.248453,0.136471, 0.255081,0.220383, 0.272941,0.103284, 0.116467,0.080245, 0.125147,0.103284, 0.116467,0.269111
127,0.136347, 0.261125,0.261125, 0.274670,0.126087, 0.228020,0.085027, 0.138047,0.111002, 0.170054,0.082410, 0.126087,0.396005
128,0.144855, 0.331020,0.165510, 0.258447,0.173249, 0.250708,0.076887, 0.156425,0.056726, 0.188045,0.091714, 0.106413,0.582116
129,0.157830, 0.321009,0.118111, 0.198355,0.160504, 0.318335,0.099177, 0.182761,0.081520, 0.153246,0.076623, 0.132529,0.612469
130,0.261920, 0.294512,0.140026, 0.253431,0.126716, 0.248322,0.068199, 0.152621,0.111464, 0.136399,0.075431, 0.130960,0.432489
131,0.199654, 0.259626,0.164877, 0.199654,0.090833, 0.256632,0.088643, 0.200686,0.084378, 0.130256,0.117590, 0.207170,0.508049
132,0.220010, 0.222115,0.216713, 0.289395,0.151685, 0.223764,0.096465, 0.163857,0.080222, 0.151698,0.073046, 0.111029,0.323718
133,0.233281, 0.298807,0.104073, 0.290650,0.105146, 0.208146,0.093737, 0.257920,0.085973, 0.146438,0.051627, 0.124202,0.652325
