ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
91,0.182080, 0.182080,0.173465, 0.173465,0.208975, 0.208975,0.155163, 0.155163,0.127060, 0.127060,0.153258, 0.153258,0.000000
92,0.168614, 0.168614,0.180788, 0.180788,0.223743, 0.223743,0.192975, 0.192975,0.112628, 0.112628,0.121253, 0.121253,0.000000
93,0.290185, 0.290185,0.173862, 0.173862,0.136295, 0.136295,0.171484, 0.171484,0.117815, 0.117815,0.110360, 0.110360,0.000000
94,0.206378, 0.206378,0.164916, 0.164916,0.218621, 0.218621,0.160536, 0.160536,0.168345, 0.168345,0.081203, 0.081203,0.000000
95,0.197389, 0.197389,0.193824, 0.193824,0.241840, 0.241840,0.139595, 0.139595,0.158957, 0.158957,0.068396, 0.068396,0.000000
96,0.297756, 0.297756,0.209568, 0.209568,0.170043, 0.170043,0.132748, 0.132748,0.127494, 0.127494,0.062392, 0.062392,0.000000
97,0.186546, 0.186546,0.210767, 0.210767,0.194267, 0.194267,0.181314, 0.181314,0.130495, 0.130495,0.096611, 0.096611,0.000000
98,0.260276, 0.260276,0.226863, 0.226863,0.157774, 0.157774,0.125391, 0.125391,0.128999, 0.128999,0.100697, 0.100697,0.000000
99,0.218999, 0.218999,0.207855, 0.207855,0.139284, 0.139284,0.155873, 0.155873,0.173000, 0.173000,0.104989, 0.104989,0.000000
100,0.268156, 0.268156,0.190029, 0.190029,0.190029, 0.190029,0.169713, 0.169713,0.118825, 0.118825,0.063248, 0.063248,0.000000
101,0.187981, 0.187981,0.187983, 0.187983,0.163702, 0.163702,0.148316, 0.148316,0.163702, 0.163702,0.148316, 0.148316,0.000000
102,0.222673, 0.222673,0.159921, 0.159921,0.223951, 0.223951,0.149279, 0.149279,0.164800, 0.164800,0.079376, 0.079376,0.000000
103,0.194258, 0.194258,0.194258, 0.194258,0.206312, 0.206312,0.140214, 0.140214,0.170785, 0.170785,0.094172, 0.094172,0.000000
104,0.203731, 0.203731,0.204287, 0.204287,0.180728, 0.180728,0.143737, 0.143737,0.138241, 0.138241,0.129276, 0.129276,0.000000
105,0.242467, 0.242467,0.210143, 0.210143,0.176744, 0.176744,0.190036, 0.190036,0.099356, 0.099356,0.081254, 0.081254,0.000000
106,0.269041, 0.269041,0.204338, 0.204338,0.197974, 0.197974,0.148914, 0.148914,0.121131, 0.121131,0.058603, 0.058603,0.000000
107,0.198145, 0.198145,0.180069, 0.180069,0.168301, 0.168301,0.183906, 0.183906,0.160693, 0.160693,0.108886, 0.108886,0.000000
108,0.204892, 0.204892,0.220450, 0.220450,0.219441, 0.219441,0.118921, 0.118921,0.128625, 0.128625,0.107670, 0.107670,0.000000
109,0.228471, 0.228471,0.195368, 0.195368,0.238942, 0.238942,0.133671, 0.133671,0.114572, 0.114572,0.088977, 0.088977,0.000000
110,0.213694, 0.213694,0.244007, 0.244007,0.160029, 0.160029,0.161155, 0.161155,0.120354, 0.120354,0.100762, 0.100762,0.000000
111,0.276853, 0.276853,0.202303, 0.202303,0.170718, 0.170718,0.137610, 0.137610,0.116608, 0.116608,0.095908, 0.095908,0.000000
112,0.197050, 0.197050,0.246179, 0.246179,0.185510, 0.185510,0.138247, 0.138247,0.165397, 0.165397,0.067616, 0.067616,0.000000
113,0.221296, 0.221296,0.202739, 0.202739,0.163079, 0.163079,0.161611, 0.161611,0.118793, 0.118793,0.132482, 0.132482,0.000000
114,0.156805, 0.156805,0.246360, 0.246360,0.202081, 0.202081,0.161945, 0.161945,0.110732, 0.110732,0.122078, 0.122078,0.000000
115,0.240310, 0.240310,0.195034, 0.195034,0.219715, 0.219715,0.133400, 0.133400,0.129832, 0.129832,0.081709, 0.081709,0.000000
116,0.201276, 0.201276,0.187063, 0.187063,0.227143, 0.227143,0.158313, 0.158313,0.128310, 0.128310,0.097894, 0.097894,0.000000
