é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
218,0.688677,0.027191,0.744920,0.659975,0.502472,0.617833,0.540178, 
219,0.238366,0.046164,0.620268,0.456276,0.956535,0.449897,0.461251, 
220,0.614692,0.392243,0.752885,0.659560,0.828456,0.474515,0.620392, 
221,0.341040,0.563821,0.183339,0.407034,0.345180,0.820620,0.443506, 
222,0.136332,0.355101,0.816327,0.535022,0.627703,0.546966,0.502908, 
223,0.497611,0.583766,0.498464,0.381134,0.685435,0.790647,0.572843, 
224,0.484776,0.887947,0.116554,0.679696,0.440005,0.689567,0.549758, 
225,0.346924,0.716178,0.495316,0.704828,0.673611,0.465142,0.567000, 
226,0.598418,0.803246,0.696112,0.670492,0.535534,0.846652,0.691742, 
227,0.526916,0.670115,0.343417,0.739308,0.755556,0.729578,0.627482, 
228,0.487418,0.573240,0.721743,0.100748,0.693528,0.914338,0.581836, 
229,0.237418,0.926424,0.012331,0.883299,0.509179,0.895205,0.577309, 
230,0.163025,0.669705,0.069585,0.498791,0.081512,0.412842,0.315910, 
231,0.346805,0.758316,0.684681,0.206148,0.514827,0.650671,0.526908, 
232,0.147582,0.132055,0.342639,0.836538,0.924729,0.550160,0.488951, 
233,0.316398,0.349661,0.342888,0.862463,0.650827,0.698603,0.536807, 
234,0.996759,0.683327,0.416942,0.705620,0.000000,0.498379,0.550171, 
235,0.473833,0.241083,0.317907,0.252793,0.275343,0.480153,0.340185, 
236,0.449616,0.645379,0.558862,0.651424,0.064630,0.364369,0.455713, 
237,0.665219,0.369240,0.637172,0.849712,0.667001,0.566287,0.625772, 
238,0.814340,0.404782,0.820128,0.286516,0.500488,0.850107,0.612727, 
239,0.325231,0.096317,0.941065,0.110489,0.437162,0.338908,0.374862, 
240,0.583786,0.724212,0.506453,0.958199,0.671959,0.497963,0.657095, 
241,0.571793,0.385381,0.000000,0.012020,0.546115,0.912554,0.404644, 
242,0.834667,0.853548,0.811894,0.694768,0.414901,0.518620,0.688066, 
243,0.695185,0.000000,0.110475,0.719927,0.494053,0.631139,0.441797, 
244,0.380243,0.255272,0.376196,0.738456,0.725059,0.261439,0.456111, 
245,0.000000,0.529963,0.656025,0.715822,0.233388,0.690044,0.470874, 
246,0.773857,0.281414,0.771430,0.204300,0.687157,0.874992,0.598858, 
247,0.674474,0.539152,0.442972,0.344963,0.578497,0.591881,0.528656, 
248,0.682570,0.225491,0.938140,0.517212,0.235933,0.386597,0.497657, 
249,0.675914,0.000000,0.290851,0.115941,0.697992,0.647553,0.404708, 
250,0.916625,0.855269,0.647565,0.769390,0.766042,0.525107,0.746666, 
251,0.195618,0.000000,0.145529,0.711924,0.540307,0.596526,0.364984, 
252,0.521088,0.608348,0.890560,0.568105,0.397379,0.758024,0.623917, 
253,0.240854,0.387467,0.330310,0.675269,0.310590,0.662576,0.434511, 
254,0.533024,0.572624,0.659961,0.616876,0.253367,0.456461,0.515386, 
255,0.523514,0.571177,0.823136,0.838741,0.528716,0.468312,0.625599, 
256,0.247830,0.463860,0.161426,0.887692,0.241979,0.369820,0.395434, 
257,0.270461,0.140221,0.864606,0.801136,0.450688,0.705259,0.538729, 
258,0.256294,0.682388,0.696081,0.538397,0.494860,0.702605,0.561771, 
259,0.818571,0.708516,0.548579,0.784551,0.704134,0.690922,0.709212, 
260,0.570131,0.624000,0.450981,0.586656,0.673703,0.194233,0.516617, 
261,0.532513,0.048299,0.735293,0.520759,0.256622,0.641317,0.455800, 
262,0.793378,0.603354,0.400804,0.350616,0.654577,0.961280,0.627335, 
263,0.392829,0.577191,0.206964,0.000000,0.158165,0.536398,0.311924, 
264,0.448849,0.610890,0.689993,0.600923,0.832365,0.732530,0.652592, 
265,0.324051,0.603132,0.694697,0.359529,0.437542,0.402391,0.470224, 
266,0.927880,0.682525,0.652320,0.415854,0.329026,0.505543,0.585525, 
267,0.623300,0.800077,0.000000,0.183123,0.388979,0.423108,0.403098, 
268,0.669010,0.657807,0.691963,0.347255,0.742944,0.802090,0.651845, 
269,0.000000,0.590409,0.493642,0.119296,0.580272,0.257457,0.340179, 
270,0.415842,0.464036,0.487036,0.609344,0.884276,0.210785,0.511887, 
271,0.000000,0.489640,0.425721,0.487979,0.429237,0.438175,0.378459, 
272,0.297178,0.000000,0.819599,0.489960,0.231943,0.496551,0.389205, 
273,0.358369,0.407563,0.361436,0.836283,0.663511,0.530912,0.526346, 
274,0.765190,0.378572,0.581614,0.503892,0.674818,0.926691,0.638463, 
275,0.056535,0.470287,0.537131,0.531132,0.556722,0.243996,0.399301, 
276,0.860313,0.593611,0.563984,0.520979,0.829580,0.342909,0.618563, 
277,0.011949,0.749101,0.080168,0.070334,0.707989,0.507475,0.354503, 
278,0.567731,0.287422,0.120217,0.749357,0.436115,0.382636,0.423913, 
279,0.469475,0.560319,0.106048,0.600927,0.280159,0.274676,0.381934, 
280,0.857489,0.001802,0.571769,0.513368,0.753360,0.644938,0.557121, 
281,0.224431,0.167563,0.361897,0.269669,0.209039,0.449993,0.280432, 
282,0.327750,0.235310,0.842253,0.769080,0.401532,0.101450,0.446229, 
283,0.559335,0.349004,0.734366,0.154905,0.806865,0.173303,0.462963, 
284,0.518861,0.051111,0.702677,0.515455,0.649946,0.404292,0.473724, 
285,0.784504,0.306152,0.947615,0.437453,0.126776,0.752800,0.559217, 
286,0.659246,0.583903,0.674229,0.425275,0.623174,0.906615,0.645407, 
287,0.564438,0.033239,0.652248,0.779638,0.408241,0.418483,0.476048, 
288,0.867976,0.682701,0.515531,0.537880,0.664959,0.796718,0.677628, 
289,0.000000,0.258240,0.593141,0.369914,0.441545,0.404092,0.344489, 
290,0.813678,0.176614,0.145720,0.485481,0.828435,0.832024,0.546992, 
291,0.453393,0.570877,0.630335,0.388044,0.388044,0.428816,0.476585, 
292,0.455360,0.561190,0.673396,0.525392,0.475652,0.263066,0.492343, 
293,0.573623,0.171019,0.884075,0.963997,0.390638,0.677512,0.610144, 
294,0.351815,0.318609,0.274866,0.891363,0.259994,0.459964,0.426102, 
295,0.000000,0.482303,0.864551,0.459798,0.674750,0.180771,0.443695, 
296,0.412643,0.928251,0.567266,0.700449,0.936917,0.089864,0.605898, 
297,0.312163,0.541938,0.613571,0.401812,0.801379,0.501756,0.528770, 
298,0.309420,0.718534,0.744241,0.505794,0.753200,0.534175,0.594227, 
299,0.638112,0.110318,0.645623,0.326207,0.713035,0.618880,0.508696, 
300,0.518121,0.947669,0.692922,0.878367,0.719224,0.459502,0.702634, 
301,0.411827,0.400019,0.704090,0.233008,0.620158,0.354299,0.453900, 
302,0.088426,0.392532,0.686274,0.472833,0.679959,0.633675,0.492283, 
303,0.413748,0.647964,0.741156,0.692926,0.583089,0.473454,0.592056, 
304,0.758188,0.329998,0.482878,0.938464,0.671694,0.931817,0.685507, 
305,0.154926,0.896640,0.642846,0.077463,0.912861,0.663403,0.558023, 
306,0.427281,0.811356,0.861615,0.584817,0.667892,0.810806,0.693961, 
307,0.265554,0.662758,0.914873,0.134776,0.186886,0.143865,0.384785, 
308,0.654635,0.258767,0.605980,0.247456,0.617207,0.387089,0.461856, 
309,0.401619,0.414884,0.772383,0.606187,0.438207,0.382251,0.502588, 
310,0.775064,0.737339,0.626256,0.486500,0.736685,0.609748,0.661932, 
311,0.635912,0.628687,0.666878,0.690205,0.175170,0.368782,0.527606, 
