ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
69,0.234375, 0.234375,0.117188, 0.234375,0.234375, 0.234375,0.117188, 0.117188,0.078125, 0.234375,0.046875, 0.117188,0.343750
70,0.270000, 0.320000,0.160000, 0.160000,0.160000, 0.200000,0.080000, 0.270000,0.100000, 0.160000,0.040000, 0.080000,0.380000
71,0.173913, 0.173913,0.173913, 0.347826,0.173913, 0.173913,0.086957, 0.173913,0.086957, 0.173913,0.086957, 0.173913,0.434783
72,0.270531, 0.270531,0.135266, 0.270531,0.135266, 0.135266,0.135266, 0.270531,0.067633, 0.135266,0.038647, 0.135266,0.434783
73,0.234043, 0.234043,0.234043, 0.234043,0.117021, 0.127660,0.117021, 0.234043,0.063830, 0.127660,0.042553, 0.234043,0.382979
74,0.146341, 0.292683,0.292683, 0.292683,0.146341, 0.146341,0.073171, 0.146341,0.073171, 0.146341,0.097561, 0.146341,0.341463
75,0.264407, 0.264407,0.132203, 0.223729,0.223729, 0.264407,0.111864, 0.132203,0.132203, 0.132203,0.044068, 0.074576,0.183051
76,0.230769, 0.230769,0.230769, 0.230769,0.115385, 0.230769,0.115385, 0.230769,0.115385, 0.115385,0.038462, 0.115385,0.307692
77,0.136364, 0.272727,0.272727, 0.272727,0.136364, 0.181818,0.136364, 0.136364,0.090909, 0.136364,0.090909, 0.136364,0.272727
78,0.293233, 0.300752,0.150376, 0.293233,0.150376, 0.150376,0.150376, 0.150376,0.075188, 0.150376,0.037594, 0.097744,0.285714
79,0.210526, 0.210526,0.210526, 0.210526,0.166667, 0.210526,0.210526, 0.210526,0.052632, 0.166667,0.035088, 0.105263,0.228070
80,0.171429, 0.342857,0.171429, 0.171429,0.171429, 0.171429,0.171429, 0.171429,0.085714, 0.171429,0.028571, 0.171429,0.400000
81,0.236686, 0.236686,0.236686, 0.236686,0.118343, 0.236686,0.118343, 0.118343,0.059172, 0.236686,0.047337, 0.118343,0.366864
82,0.268456, 0.268456,0.134228, 0.268456,0.134228, 0.134228,0.134228, 0.134228,0.067114, 0.268456,0.053691, 0.134228,0.416107
