é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
315,0.366940,0.868195,0.000000,0.498660,0.739705,0.570761,0.507377, 
316,0.237712,0.759812,0.427456,0.647575,0.865235,0.726022,0.610635, 
317,0.518764,0.000000,0.708621,0.781517,0.574992,0.349557,0.488909, 
318,0.932863,0.407025,0.821952,0.000000,0.797443,0.894559,0.642307, 
319,0.764001,0.775294,0.382154,0.782628,0.781900,0.451095,0.656179, 
320,0.860404,0.640224,0.787588,0.368929,0.659932,0.208619,0.587616, 
321,0.852121,0.172626,0.794533,0.762352,0.927739,0.724094,0.705577, 
322,0.179683,0.671504,0.893096,0.360263,0.711266,0.815783,0.605266, 
323,0.664240,0.335435,0.000000,0.607540,0.812126,0.634689,0.509005, 
324,0.825688,0.000000,0.638246,0.856595,0.205409,0.764662,0.548433, 
325,0.662674,0.868570,0.529161,0.485718,0.713859,0.029087,0.548178, 
326,0.016213,0.691431,0.482478,0.636550,0.659355,0.663569,0.524933, 
327,0.941390,0.550592,0.718874,0.759454,0.818528,0.257772,0.674435, 
328,0.809114,0.796998,0.926323,0.791232,0.715167,0.593445,0.772047, 
329,0.898862,0.155163,0.712794,0.438419,0.379443,0.260369,0.474175, 
330,0.365324,0.942154,0.540551,0.338987,0.497520,0.610356,0.549149, 
331,0.329805,0.000000,0.270464,0.608154,0.238904,0.555924,0.333875, 
332,0.908176,0.813837,0.187399,0.839335,0.302963,0.769119,0.636805, 
333,0.093341,0.289055,0.673212,0.558190,0.312887,0.542936,0.411603, 
334,0.570526,0.804718,0.095679,0.592970,0.573155,0.805307,0.573726, 
335,0.876966,0.863921,0.859131,0.787264,0.850031,0.544182,0.796916, 
336,0.506155,0.876160,0.000000,0.665394,0.760569,0.934054,0.623722, 
337,0.089196,0.821031,0.292717,0.664556,0.837251,0.886220,0.598495, 
338,0.821026,0.575567,0.674847,0.810841,0.820282,0.653452,0.726003, 
339,0.690949,0.290112,0.829484,0.812426,0.875117,0.497569,0.665943, 
340,0.223143,0.434787,0.506113,0.809160,0.003918,0.876527,0.475608, 
