ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
80,0.094473, 0.286417,0.044300, 0.281776,0.044103, 0.267962,0.139081, 0.145531,0.119491, 0.158671,0.085588, 0.190698,0.000001, 0.141908,0.945923
81,0.147190, 0.224160,0.109838, 0.217027,0.016749, 0.348848,0.093604, 0.201537,0.081716, 0.119821,0.039429, 0.163433,0.050601, 0.186047,0.921745
82,0.097849, 0.268336,0.091217, 0.177119,0.130440, 0.186627,0.088559, 0.187982,0.134168, 0.220070,0.058622, 0.179558,0.020160, 0.159293,0.757969
83,0.113256, 0.268068,0.104806, 0.175598,0.123487, 0.262320,0.056977, 0.251929,0.089928, 0.197993,0.038442, 0.174402,0.013742, 0.129051,0.918722
84,0.049640, 0.291569,0.008995, 0.330234,0.083726, 0.220076,0.063494, 0.189170,0.000001, 0.237024,0.052895, 0.277339,0.025233, 0.170605,1.432034
85,0.105538, 0.290904,0.027742, 0.394033,0.096865, 0.219185,0.000001, 0.277679,0.018533, 0.210700,0.031310, 0.154198,0.000001, 0.173310,1.440021
86,0.062577, 0.179810,0.121279, 0.291363,0.122094, 0.266528,0.087849, 0.180621,0.112285, 0.180326,0.102969, 0.163559,0.000001, 0.128738,0.781890
87,0.059370, 0.240973,0.006237, 0.348714,0.102506, 0.308958,0.075202, 0.171682,0.039659, 0.149938,0.072729, 0.152178,0.049609, 0.222246,1.189377
88,0.040007, 0.293278,0.035593, 0.263610,0.128942, 0.306845,0.116898, 0.140985,0.128942, 0.153029,0.064077, 0.140985,0.034569, 0.152241,0.901947
89,0.031710, 0.307758,0.093770, 0.236720,0.077295, 0.187539,0.132417, 0.251421,0.036189, 0.196936,0.065269, 0.165615,0.012189, 0.205173,1.102323
90,0.135789, 0.342610,0.078960, 0.259196,0.026187, 0.239199,0.108160, 0.151035,0.000001, 0.282419,0.056828, 0.135355,0.038206, 0.146056,1.111738
91,0.109209, 0.285305,0.086878, 0.263009,0.126978, 0.135959,0.083630, 0.212528,0.067670, 0.137003,0.109209, 0.157636,0.054885, 0.170101,0.723083
92,0.118166, 0.245866,0.118856, 0.180657,0.065966, 0.301019,0.107604, 0.166402,0.100291, 0.200728,0.048464, 0.151417,0.044808, 0.149756,0.791690
93,0.097060, 0.337045,0.130690, 0.186664,0.137714, 0.225812,0.099315, 0.196935,0.087656, 0.158677,0.073758, 0.112906,0.007643, 0.148125,0.732330
94,0.171293, 0.226312,0.139513, 0.198802,0.110110, 0.331337,0.026803, 0.198802,0.044236, 0.178234,0.019951, 0.172184,0.016507, 0.165915,0.943175
95,0.116012, 0.180798,0.089057, 0.184206,0.136420, 0.219805,0.093613, 0.240649,0.000001, 0.245208,0.077405, 0.240649,0.042697, 0.133477,0.889587
96,0.090560, 0.357928,0.117113, 0.238810,0.110793, 0.143171,0.061200, 0.202966,0.068592, 0.150004,0.026216, 0.253964,0.029792, 0.148890,0.991467
97,0.120031, 0.273981,0.160445, 0.285809,0.074308, 0.223127,0.075806, 0.195722,0.053712, 0.128202,0.037662, 0.175849,0.013434, 0.181913,0.929205
98,0.066260, 0.197975,0.125284, 0.200085,0.170037, 0.205741,0.077117, 0.201580,0.086319, 0.160233,0.085019, 0.216704,0.000001, 0.207645,0.779925
99,0.101659, 0.315053,0.050248, 0.315138,0.102879, 0.260293,0.074463, 0.164978,0.037636, 0.228909,0.000001, 0.181471,0.007644, 0.159627,1.250938
100,0.112484, 0.248376,0.097585, 0.242169,0.140228, 0.189488,0.087448, 0.165264,0.140228, 0.189488,0.015156, 0.164858,0.042371, 0.164858,0.729000
101,0.106170, 0.290493,0.054907, 0.264442,0.116724, 0.298140,0.019830, 0.329040,0.041285, 0.167657,0.052236, 0.115422,0.028233, 0.115422,1.161231
102,0.121228, 0.212805,0.131991, 0.269617,0.073679, 0.212805,0.067118, 0.283275,0.068689, 0.195292,0.040496, 0.167017,0.023997, 0.131991,0.945606
103,0.060652, 0.314710,0.051162, 0.300528,0.041151, 0.262400,0.096228, 0.227343,0.086653, 0.153687,0.126668, 0.173859,0.032076, 0.072884,1.010820
104,0.119447, 0.213220,0.089906, 0.210881,0.178687, 0.209667,0.097089, 0.171968,0.060650, 0.194177,0.076427, 0.173935,0.000001, 0.203945,0.755585
105,0.085110, 0.201937,0.134539, 0.300233,0.023507, 0.284247,0.054717, 0.245516,0.081602, 0.165459,0.055546, 0.204274,0.025778, 0.137533,1.078399
106,0.146180, 0.316105,0.091354, 0.231143,0.041733, 0.250547,0.115571, 0.200534,0.075698, 0.197223,0.021268, 0.161248,0.000001, 0.151395,1.016390
107,0.097753, 0.226935,0.112139, 0.259490,0.103574, 0.277748,0.092907, 0.186013,0.034135, 0.185814,0.068640, 0.231942,0.000001, 0.122909,0.981701
108,0.121774, 0.179455,0.095546, 0.166341,0.130944, 0.220095,0.105385, 0.225982,0.083643, 0.143595,0.000144, 0.300315,0.047405, 0.179377,0.830318
109,0.054975, 0.295282,0.074310, 0.266048,0.122526, 0.170179,0.085005, 0.187101,0.083930, 0.241919,0.068090, 0.199222,0.025660, 0.125753,0.971007
110,0.000001, 0.399492,0.095143, 0.299026,0.047447, 0.251579,0.082766, 0.183072,0.031240, 0.197084,0.010097, 0.157622,0.004777, 0.240654,1.457058
111,0.121017, 0.272159,0.021689, 0.374245,0.096615, 0.136079,0.116347, 0.224547,0.058580, 0.146022,0.067214, 0.156211,0.004462, 0.204815,1.028154
112,0.090066, 0.276956,0.120284, 0.239979,0.162016, 0.182195,0.060755, 0.242229,0.062459, 0.182188,0.041941, 0.174074,0.042534, 0.122322,0.839889
113,0.086962, 0.242350,0.092075, 0.272607,0.098114, 0.275276,0.110620, 0.164656,0.080011, 0.175704,0.052174, 0.244152,0.029224, 0.076075,0.901641
114,0.054093, 0.243319,0.145375, 0.243319,0.161308, 0.219185,0.056754, 0.190246,0.132370, 0.190246,0.051221, 0.135501,0.052808, 0.124254,0.692141
115,0.110160, 0.222593,0.084703, 0.238315,0.122181, 0.263673,0.000001, 0.349308,0.070513, 0.148172,0.068582, 0.112291,0.038999, 0.170509,1.009723
116,0.040604, 0.355925,0.121746, 0.351592,0.110582, 0.252326,0.076937, 0.156470,0.094604, 0.159517,0.046290, 0.105449,0.051439, 0.076518,0.915595
117,0.110533, 0.308029,0.015322, 0.285669,0.076382, 0.287520,0.061841, 0.223828,0.068000, 0.200095,0.072069, 0.166755,0.000001, 0.123956,1.191704
118,0.093749, 0.231923,0.153858, 0.274664,0.115962, 0.158702,0.094170, 0.212123,0.085062, 0.153157,0.047362, 0.210053,0.000001, 0.169214,0.819673
119,0.159194, 0.257448,0.072446, 0.243362,0.123738, 0.228598,0.054398, 0.211857,0.079597, 0.163611,0.001297, 0.224572,0.005048, 0.174833,1.008562
120,0.089866, 0.296646,0.005451, 0.314606,0.083728, 0.238189,0.140303, 0.176223,0.082307, 0.220203,0.064142, 0.163313,0.045854, 0.079169,0.976697
121,0.176163, 0.194509,0.109929, 0.269964,0.166086, 0.186240,0.083043, 0.215606,0.017261, 0.185336,0.075235, 0.185336,0.012806, 0.122486,0.718952
122,0.072898, 0.214567,0.110544, 0.230102,0.176922, 0.226219,0.062714, 0.224508,0.058540, 0.149003,0.058899, 0.193996,0.095822, 0.125266,0.727322
123,0.165496, 0.242514,0.060353, 0.258731,0.102590, 0.139925,0.068330, 0.187654,0.098913, 0.212165,0.056492, 0.202831,0.082748, 0.121257,0.730154
124,0.102453, 0.331649,0.096614, 0.236135,0.130629, 0.215977,0.097411, 0.172844,0.037418, 0.215578,0.085683, 0.109138,0.030545, 0.137928,0.838497
125,0.173725, 0.239155,0.027173, 0.300804,0.104200, 0.221154,0.141641, 0.205809,0.081478, 0.206915,0.042938, 0.114668,0.020763, 0.119577,0.816165
126,0.075260, 0.337550,0.077587, 0.220983,0.108525, 0.232762,0.116381, 0.234007,0.084625, 0.187894,0.057152, 0.112097,0.021729, 0.133446,0.917481
127,0.082137, 0.310644,0.048405, 0.224033,0.000001, 0.349208,0.071675, 0.152358,0.071142, 0.177459,0.071774, 0.141645,0.050919, 0.248601,1.207895
128,0.017977, 0.321734,0.084928, 0.275326,0.165041, 0.176536,0.088232, 0.220690,0.091916, 0.183470,0.035106, 0.169855,0.044099, 0.125091,0.945403
129,0.035894, 0.273051,0.129860, 0.303187,0.116894, 0.186293,0.095805, 0.204391,0.045795, 0.248391,0.053494, 0.117333,0.028085, 0.161528,0.988346
130,0.170629, 0.256922,0.154998, 0.242723,0.078147, 0.171281,0.100946, 0.198861,0.099430, 0.143293,0.053610, 0.113546,0.067941, 0.147672,0.548596
131,0.047851, 0.375596,0.121530, 0.210297,0.077147, 0.165914,0.121530, 0.210297,0.060363, 0.168111,0.046468, 0.180269,0.000737, 0.213888,1.048745
132,0.074089, 0.174163,0.101267, 0.195090,0.071679, 0.296357,0.000001, 0.302515,0.000001, 0.311319,0.080031, 0.247042,0.051860, 0.094586,1.242143
133,0.035742, 0.282697,0.090369, 0.222153,0.121849, 0.181067,0.105448, 0.169955,0.128109, 0.233849,0.077504, 0.151458,0.062097, 0.137702,0.757763
134,0.087714, 0.216331,0.025655, 0.339318,0.100706, 0.348131,0.061262, 0.212316,0.049196, 0.200485,0.068882, 0.117463,0.047727, 0.124816,1.117716
135,0.089155, 0.282706,0.120933, 0.178193,0.134523, 0.241715,0.121932, 0.147113,0.121932, 0.147113,0.076506, 0.147113,0.044950, 0.146114,0.580138
136,0.082142, 0.310471,0.000001, 0.277860,0.056232, 0.325355,0.089479, 0.175037,0.073842, 0.223376,0.068298, 0.163357,0.022292, 0.132258,1.215429
137,0.111264, 0.211174,0.037195, 0.410791,0.076350, 0.251306,0.086087, 0.185614,0.059323, 0.155483,0.037662, 0.171425,0.045107, 0.161219,1.094025
138,0.125361, 0.221984,0.122920, 0.280561,0.131768, 0.210420,0.092953, 0.169268,0.056697, 0.198771,0.000001, 0.187388,0.047525, 0.154383,0.845551
139,0.149338, 0.233192,0.000001, 0.261657,0.029185, 0.361141,0.072531, 0.280105,0.042983, 0.201003,0.052649, 0.148354,0.048394, 0.119467,1.209836
140,0.134568, 0.186331,0.112809, 0.320899,0.129190, 0.194178,0.046561, 0.269238,0.064973, 0.157899,0.036782, 0.161684,0.046338, 0.138552,0.857561
141,0.128978, 0.266475,0.064267, 0.218187,0.189517, 0.235903,0.085900, 0.212710,0.035268, 0.188797,0.033615, 0.190173,0.042995, 0.107215,0.838919
142,0.094765, 0.180900,0.040596, 0.297869,0.148935, 0.148935,0.148935, 0.148935,0.094765, 0.209223,0.002513, 0.267756,0.048950, 0.166923,0.841081
143,0.000001, 0.360173,0.140704, 0.303788,0.081558, 0.213778,0.126183, 0.155226,0.054650, 0.194611,0.071186, 0.154953,0.002485, 0.140704,1.046467
144,0.152443, 0.281795,0.118599, 0.180134,0.033705, 0.264609,0.141259, 0.168285,0.079500, 0.164330,0.052860, 0.187786,0.034961, 0.139733,0.773347
145,0.112972, 0.213231,0.095569, 0.321358,0.122898, 0.198460,0.000001, 0.314535,0.057425, 0.141035,0.082762, 0.161523,0.000001, 0.178231,1.056745
146,0.118776, 0.283326,0.164265, 0.228814,0.005882, 0.343202,0.038475, 0.225822,0.049857, 0.196539,0.076103, 0.111532,0.050921, 0.106485,0.991442
147,0.056119, 0.315902,0.140971, 0.152595,0.125225, 0.254257,0.068493, 0.118757,0.116349, 0.151750,0.121816, 0.146783,0.063316, 0.167668,0.615421
148,0.078881, 0.257989,0.095165, 0.247579,0.134662, 0.273027,0.126721, 0.131268,0.106875, 0.161100,0.060965, 0.154247,0.042527, 0.128994,0.708407
149,0.159117, 0.166304,0.113622, 0.244066,0.159117, 0.166304,0.091276, 0.181623,0.105027, 0.228638,0.063795, 0.172676,0.038247, 0.110188,0.539597
150,0.089659, 0.288387,0.108846, 0.263864,0.029448, 0.264811,0.124237, 0.164151,0.105133, 0.158731,0.050699, 0.161808,0.043977, 0.146249,0.896003
151,0.087338, 0.280303,0.152452, 0.216198,0.121084, 0.216198,0.075555, 0.196972,0.121084, 0.183821,0.061274, 0.168929,0.007750, 0.111045,0.746929
152,0.116968, 0.233964,0.115754, 0.274618,0.087097, 0.214116,0.027887, 0.286439,0.048569, 0.175466,0.065411, 0.181696,0.027541, 0.144473,1.021546
153,0.122568, 0.295869,0.118664, 0.205649,0.138175, 0.212924,0.120439, 0.147580,0.088203, 0.158915,0.061143, 0.138754,0.049031, 0.142086,0.603554
154,0.111091, 0.312952,0.107784, 0.221888,0.131614, 0.229905,0.100648, 0.162580,0.062112, 0.172429,0.058423, 0.192663,0.036883, 0.099029,0.782890
155,0.119097, 0.212351,0.064203, 0.314190,0.083591, 0.247010,0.047061, 0.183277,0.087176, 0.159834,0.048275, 0.205259,0.063854, 0.164822,0.973487
156,0.108341, 0.222232,0.069314, 0.275441,0.076073, 0.225733,0.000001, 0.267748,0.060305, 0.272977,0.060447, 0.165286,0.066469, 0.129635,1.118101
157,0.073555, 0.291324,0.119993, 0.171331,0.096996, 0.204530,0.130704, 0.195934,0.145662, 0.197000,0.052295, 0.204259,0.034757, 0.081659,0.692076
