ó^Ç¶ÇΩèdóvìx,0.100000,0.220000,0.100000,0.200000,0.100000,0.180000,0.100000,0.160000,0.090000,0.150000,0.070000,0.150000,0.050000,0.150000,0.030000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
136,0.092944, 0.155222,0.086348, 0.272504,0.149103, 0.186913,0.080164, 0.170569,0.133361, 0.151348,0.050203, 0.169647,0.074018, 0.086348,0.034114, 0.107194,0.599490
137,0.108044, 0.249210,0.108529, 0.216088,0.108361, 0.207863,0.102119, 0.138723,0.103932, 0.166421,0.065199, 0.127173,0.032349, 0.123911,0.035616, 0.106463,0.671703
138,0.167035, 0.228271,0.083009, 0.171717,0.080962, 0.183805,0.091903, 0.208407,0.084992, 0.186158,0.079702, 0.176082,0.056057, 0.107300,0.035767, 0.058834,0.641148
139,0.124548, 0.149822,0.090160, 0.145768,0.121416, 0.210302,0.097964, 0.180321,0.074695, 0.120450,0.114325, 0.207133,0.062889, 0.127853,0.041327, 0.131026,0.545352
140,0.124775, 0.188688,0.117499, 0.270492,0.089778, 0.163694,0.081847, 0.203629,0.093478, 0.161011,0.081122, 0.099652,0.043874, 0.133549,0.029415, 0.117499,0.676426
141,0.140484, 0.177363,0.132212, 0.142436,0.085843, 0.140576,0.140576, 0.154660,0.081211, 0.178878,0.071218, 0.150715,0.041677, 0.162423,0.056319, 0.143411,0.500922
142,0.074351, 0.234345,0.107317, 0.140917,0.137123, 0.141981,0.078656, 0.190012,0.126101, 0.206660,0.062034, 0.157312,0.068887, 0.169298,0.030655, 0.074351,0.629753
143,0.096969, 0.270218,0.090861, 0.179245,0.089623, 0.229825,0.105456, 0.198550,0.088741, 0.107613,0.083180, 0.121330,0.060665, 0.112193,0.067555, 0.097977,0.633903
144,0.124647, 0.210590,0.110621, 0.214414,0.115959, 0.202335,0.101167, 0.128348,0.104007, 0.124541,0.069011, 0.130530,0.065212, 0.129240,0.031357, 0.138022,0.556038
145,0.114721, 0.170702,0.075926, 0.192034,0.056814, 0.249610,0.116093, 0.207516,0.092249, 0.149447,0.085351, 0.157453,0.064011, 0.107960,0.036243, 0.123869,0.717185
146,0.105138, 0.161630,0.074977, 0.228686,0.112442, 0.217873,0.117359, 0.168321,0.132001, 0.138392,0.058679, 0.111228,0.069956, 0.132001,0.053959, 0.117359,0.550979
147,0.108385, 0.169356,0.122824, 0.161141,0.130831, 0.252835,0.091783, 0.125792,0.122824, 0.161141,0.075655, 0.130831,0.070346, 0.122824,0.054993, 0.098438,0.444717
148,0.061366, 0.158912,0.127874, 0.268350,0.120603, 0.155399,0.077699, 0.154975,0.079436, 0.140666,0.126177, 0.167484,0.058725, 0.126221,0.044022, 0.132091,0.608198
149,0.131031, 0.217975,0.101600, 0.202088,0.108988, 0.151637,0.098758, 0.174564,0.064753, 0.146291,0.059232, 0.103546,0.067363, 0.209192,0.031841, 0.131142,0.672869
150,0.090299, 0.233929,0.116964, 0.168467,0.110519, 0.272162,0.114672, 0.152419,0.103495, 0.170059,0.047742, 0.110519,0.075024, 0.113499,0.042013, 0.078220,0.598545
151,0.142295, 0.310781,0.072756, 0.212635,0.099296, 0.173794,0.084051, 0.142295,0.106064, 0.131842,0.050677, 0.149193,0.054735, 0.115909,0.040774, 0.112903,0.698704
152,0.102927, 0.290673,0.104310, 0.148802,0.066404, 0.171270,0.113244, 0.205855,0.108432, 0.161489,0.085635, 0.147822,0.053830, 0.136198,0.045035, 0.058074,0.640366
153,0.107914, 0.234827,0.098625, 0.188027,0.081309, 0.213371,0.090891, 0.133456,0.106685, 0.156947,0.075648, 0.215829,0.066529, 0.104998,0.039105, 0.085838,0.666585
154,0.144388, 0.202194,0.085742, 0.165882,0.063152, 0.186100,0.152209, 0.179883,0.092289, 0.159053,0.072891, 0.171483,0.066451, 0.158595,0.033909, 0.065781,0.577942
155,0.094931, 0.149681,0.074841, 0.277127,0.094367, 0.158757,0.130792, 0.268169,0.079379, 0.148003,0.057419, 0.104928,0.089390, 0.107670,0.048322, 0.116224,0.661119
156,0.152199, 0.198200,0.091843, 0.273236,0.063003, 0.206929,0.090718, 0.170754,0.078286, 0.129978,0.091079, 0.194935,0.068648, 0.095328,0.028722, 0.066142,0.671005
157,0.119969, 0.206788,0.126479, 0.241717,0.103529, 0.128182,0.107878, 0.237092,0.058758, 0.143549,0.101073, 0.109220,0.045080, 0.117516,0.047043, 0.106127,0.580385
158,0.123504, 0.205194,0.089476, 0.216897,0.115133, 0.180183,0.089381, 0.147129,0.071667, 0.196094,0.094590, 0.173261,0.049273, 0.145053,0.041414, 0.061752,0.651125
159,0.114528, 0.203610,0.101805, 0.227908,0.067332, 0.241517,0.056998, 0.134663,0.093542, 0.127831,0.059994, 0.142454,0.041326, 0.197570,0.061158, 0.127764,0.806635
160,0.129735, 0.138050,0.084452, 0.256518,0.132296, 0.195021,0.114803, 0.132908,0.104183, 0.186601,0.055176, 0.104183,0.065871, 0.119829,0.042753, 0.137620,0.541460
161,0.081703, 0.222539,0.090209, 0.232968,0.104080, 0.161923,0.116484, 0.190434,0.080961, 0.174995,0.060580, 0.163406,0.046083, 0.137310,0.033503, 0.102823,0.772793
162,0.087362, 0.185799,0.120381, 0.157547,0.143887, 0.225939,0.092900, 0.152137,0.104571, 0.188119,0.060304, 0.156389,0.034612, 0.120607,0.042009, 0.127438,0.627950
163,0.102303, 0.189131,0.133908, 0.300501,0.095510, 0.211703,0.070443, 0.155478,0.086567, 0.142725,0.095889, 0.152342,0.048441, 0.104065,0.040550, 0.070443,0.652776
164,0.112057, 0.217894,0.076556, 0.224114,0.101134, 0.132775,0.132615, 0.194257,0.132615, 0.137994,0.059708, 0.082459,0.061919, 0.151183,0.058883, 0.123837,0.529027
165,0.102814, 0.234496,0.090844, 0.216390,0.112756, 0.134798,0.102777, 0.155368,0.106662, 0.185866,0.067399, 0.128897,0.068725, 0.150636,0.033064, 0.108509,0.629921
166,0.102313, 0.190871,0.065838, 0.261138,0.092006, 0.138346,0.069173, 0.234169,0.093799, 0.163989,0.073507, 0.182940,0.058308, 0.109672,0.032256, 0.131676,0.825601
167,0.116381, 0.231118,0.079839, 0.236690,0.050958, 0.244102,0.109501, 0.158103,0.072556, 0.196625,0.070012, 0.166641,0.060518, 0.072556,0.032486, 0.101915,0.815499
168,0.102359, 0.207741,0.086610, 0.134596,0.118882, 0.226941,0.159318, 0.188235,0.097978, 0.160979,0.064336, 0.123112,0.073479, 0.099563,0.053512, 0.102359,0.487052
169,0.136414, 0.211932,0.092138, 0.142662,0.123078, 0.199963,0.140744, 0.193624,0.068100, 0.173047,0.061713, 0.136200,0.042338, 0.123145,0.058583, 0.096318,0.553781
170,0.113648, 0.179549,0.129277, 0.218654,0.119962, 0.153751,0.118185, 0.227297,0.106311, 0.120159,0.069736, 0.159416,0.057703, 0.119962,0.039854, 0.066536,0.490645
171,0.141445, 0.258662,0.127551, 0.195445,0.102825, 0.145262,0.097722, 0.166253,0.137910, 0.154597,0.076979, 0.121914,0.071743, 0.104801,0.023747, 0.073143,0.440156
172,0.104814, 0.172191,0.079766, 0.146508,0.116309, 0.225908,0.115837, 0.192053,0.071189, 0.211111,0.065951, 0.115837,0.082686, 0.116309,0.047961, 0.135568,0.630973
173,0.123071, 0.263795,0.127179, 0.156205,0.105590, 0.127179,0.068300, 0.139134,0.125743, 0.129439,0.061450, 0.141024,0.069567, 0.157179,0.065949, 0.139196,0.506303
174,0.111382, 0.168488,0.096771, 0.234007,0.113759, 0.239301,0.106235, 0.117953,0.111401, 0.193543,0.064387, 0.167379,0.055793, 0.116683,0.029663, 0.073253,0.621216
175,0.124022, 0.185804,0.092902, 0.199617,0.140170, 0.145432,0.089966, 0.198040,0.075090, 0.179932,0.052826, 0.135530,0.086282, 0.145965,0.040942, 0.107481,0.595600
176,0.133082, 0.227136,0.099073, 0.179679,0.079687, 0.183679,0.108268, 0.222577,0.089840, 0.100425,0.053319, 0.136998,0.061226, 0.165342,0.041643, 0.118025,0.667723
177,0.165233, 0.224869,0.096665, 0.136062,0.108437, 0.239212,0.092402, 0.124694,0.068031, 0.135787,0.062347, 0.180402,0.050856, 0.110516,0.051919, 0.152568,0.608220
178,0.168780, 0.240553,0.168947, 0.230867,0.080110, 0.204792,0.066473, 0.168947,0.063851, 0.163599,0.061774, 0.094489,0.051336, 0.133736,0.039576, 0.062170,0.598307
179,0.068984, 0.130895,0.126589, 0.166195,0.115619, 0.175166,0.096162, 0.164408,0.081875, 0.266531,0.082204, 0.159748,0.051535, 0.102010,0.062129, 0.149950,0.629806
180,0.115540, 0.267450,0.069423, 0.074856,0.124674, 0.161755,0.085212, 0.255203,0.096602, 0.170423,0.100714, 0.144269,0.053918, 0.119281,0.043092, 0.117588,0.621651
181,0.122025, 0.138101,0.125079, 0.159483,0.060991, 0.199693,0.126742, 0.147405,0.099847, 0.222905,0.088227, 0.126902,0.070748, 0.141642,0.045130, 0.125079,0.522421
182,0.099249, 0.189976,0.164832, 0.251675,0.087164, 0.170101,0.121220, 0.198900,0.094443, 0.094506,0.083892, 0.132459,0.046412, 0.088570,0.055316, 0.121286,0.494945
183,0.079264, 0.264284,0.101173, 0.208907,0.104453, 0.208788,0.106961, 0.139261,0.088108, 0.159086,0.056289, 0.144126,0.067506, 0.113807,0.045411, 0.112577,0.701673
184,0.075974, 0.226608,0.094981, 0.160934,0.099567, 0.189961,0.093003, 0.274467,0.076978, 0.156208,0.052598, 0.186006,0.067574, 0.119107,0.048709, 0.077324,0.781232
185,0.109299, 0.243885,0.121338, 0.236906,0.109704, 0.187314,0.093657, 0.119589,0.108995, 0.121669,0.063211, 0.138860,0.050555, 0.126423,0.058708, 0.109887,0.569066
186,0.120961, 0.253596,0.149544, 0.241922,0.094623, 0.159697,0.109165, 0.166892,0.069908, 0.138289,0.050479, 0.127314,0.069329, 0.100957,0.032608, 0.114717,0.606767
187,0.119093, 0.229351,0.120601, 0.258417,0.091504, 0.120601,0.107825, 0.166840,0.107615, 0.119093,0.078386, 0.144888,0.054611, 0.140190,0.031765, 0.109221,0.577200
188,0.108395, 0.326395,0.095496, 0.218440,0.075102, 0.222434,0.110002, 0.154781,0.069868, 0.098283,0.072597, 0.127950,0.066585, 0.137646,0.034411, 0.081614,0.735086
189,0.128415, 0.173504,0.084543, 0.239845,0.074208, 0.189078,0.088220, 0.206586,0.111362, 0.158186,0.095134, 0.153228,0.077396, 0.131403,0.039547, 0.049345,0.602349
190,0.088155, 0.244335,0.060294, 0.177830,0.111402, 0.169381,0.121716, 0.136742,0.084586, 0.154643,0.088915, 0.215714,0.061084, 0.162184,0.028500, 0.094517,0.710694
191,0.111415, 0.227034,0.084677, 0.153223,0.088234, 0.124169,0.122245, 0.212731,0.103428, 0.189147,0.071054, 0.111415,0.089119, 0.174713,0.045289, 0.092107,0.569077
192,0.114633, 0.186119,0.115803, 0.171607,0.110948, 0.171181,0.141249, 0.234942,0.125468, 0.166412,0.063749, 0.114633,0.053642, 0.125468,0.029500, 0.074645,0.490012
193,0.127214, 0.236190,0.114001, 0.216102,0.101322, 0.177728,0.097856, 0.161421,0.088222, 0.104521,0.072136, 0.159971,0.063693, 0.127214,0.036275, 0.116133,0.598560
194,0.109970, 0.159528,0.107481, 0.277297,0.112539, 0.171676,0.141437, 0.214963,0.079090, 0.166084,0.079090, 0.107544,0.050269, 0.079090,0.031400, 0.112539,0.577444
195,0.133733, 0.226852,0.087499, 0.187873,0.125189, 0.145353,0.079457, 0.174999,0.110647, 0.150816,0.072677, 0.165869,0.046232, 0.092733,0.041156, 0.158914,0.606818
196,0.108892, 0.143333,0.085628, 0.181898,0.093403, 0.189072,0.114528, 0.202790,0.085776, 0.212582,0.051875, 0.125395,0.106291, 0.146289,0.043355, 0.108892,0.620503
197,0.125763, 0.293678,0.102361, 0.246200,0.099269, 0.117266,0.100852, 0.137054,0.083825, 0.204722,0.084040, 0.125763,0.044598, 0.100461,0.038298, 0.095850,0.641987
198,0.104529, 0.184244,0.099354, 0.261474,0.092122, 0.194540,0.124150, 0.237929,0.100434, 0.166201,0.082743, 0.149247,0.052202, 0.072353,0.021740, 0.056739,0.645450
199,0.156187, 0.156187,0.146403, 0.190198,0.094411, 0.180365,0.073108, 0.146403,0.146304, 0.171649,0.047956, 0.088100,0.085290, 0.167832,0.053694, 0.095913,0.393290
200,0.108952, 0.229735,0.113650, 0.201397,0.092048, 0.213810,0.063135, 0.151236,0.090501, 0.180680,0.094873, 0.181003,0.048235, 0.123061,0.035250, 0.072435,0.706712
201,0.088611, 0.186610,0.117457, 0.211257,0.085634, 0.278982,0.093237, 0.177867,0.071833, 0.128445,0.064222, 0.145011,0.069268, 0.155968,0.039965, 0.085634,0.739547
202,0.071948, 0.175117,0.110588, 0.231439,0.104468, 0.221177,0.097433, 0.143896,0.106883, 0.150492,0.085956, 0.111978,0.068671, 0.153836,0.051279, 0.114838,0.605547
203,0.087004, 0.229450,0.084736, 0.185774,0.154689, 0.182568,0.112464, 0.158930,0.073957, 0.188981,0.079465, 0.106126,0.062994, 0.176305,0.031822, 0.084736,0.625738
204,0.091228, 0.131010,0.057661, 0.229547,0.101733, 0.199234,0.096128, 0.180066,0.090033, 0.156207,0.081345, 0.202440,0.073417, 0.106894,0.040368, 0.162689,0.736175
205,0.055674, 0.169850,0.099152, 0.175736,0.153327, 0.221975,0.076008, 0.194258,0.077964, 0.153744,0.072920, 0.172001,0.058579, 0.172288,0.034205, 0.112318,0.744342
206,0.110820, 0.175073,0.100884, 0.227888,0.117184, 0.174407,0.145415, 0.158201,0.145649, 0.209358,0.066497, 0.120207,0.037185, 0.110820,0.041822, 0.058592,0.469091
207,0.110661, 0.138755,0.117847, 0.254890,0.115533, 0.250510,0.088362, 0.117847,0.117340, 0.147190,0.061670, 0.136026,0.045342, 0.138833,0.043659, 0.115533,0.599171
208,0.135515, 0.175291,0.115838, 0.135515,0.132003, 0.149480,0.075414, 0.175304,0.074740, 0.182877,0.082920, 0.183353,0.081770, 0.150827,0.061118, 0.088035,0.481366
209,0.108686, 0.214974,0.095252, 0.165048,0.101863, 0.217372,0.127197, 0.161552,0.050384, 0.190504,0.078932, 0.155729,0.063719, 0.127197,0.026923, 0.114669,0.694086
210,0.077405, 0.189307,0.108554, 0.152526,0.079498, 0.218055,0.088560, 0.177471,0.135728, 0.142880,0.070581, 0.163990,0.095484, 0.169383,0.038805, 0.091772,0.610769
211,0.102326, 0.187245,0.148998, 0.232112,0.093415, 0.186297,0.075585, 0.166851,0.083425, 0.160102,0.071088, 0.157562,0.046811, 0.160030,0.034736, 0.093415,0.687229
212,0.143201, 0.154336,0.133581, 0.176676,0.135687, 0.189258,0.076038, 0.138077,0.120103, 0.158945,0.058143, 0.137589,0.063086, 0.153256,0.041922, 0.120103,0.456479
213,0.132007, 0.242954,0.123913, 0.205126,0.095226, 0.208722,0.082568, 0.134274,0.066483, 0.130065,0.069278, 0.139937,0.094906, 0.141282,0.031275, 0.101983,0.608685
214,0.110995, 0.201342,0.117255, 0.191638,0.096504, 0.246914,0.131072, 0.161891,0.118641, 0.131072,0.063879, 0.132393,0.059738, 0.118837,0.049383, 0.068446,0.505067
215,0.120355, 0.208094,0.069582, 0.238076,0.062785, 0.203332,0.118213, 0.163574,0.096287, 0.125570,0.060702, 0.147219,0.047852, 0.153975,0.033431, 0.150952,0.781584
216,0.087152, 0.288135,0.109433, 0.110889,0.072110, 0.174304,0.087512, 0.168155,0.075522, 0.156448,0.070511, 0.164047,0.046683, 0.159844,0.036139, 0.193115,0.829875
217,0.084152, 0.255997,0.108487, 0.220072,0.129197, 0.224563,0.110036, 0.158967,0.104460, 0.116118,0.073122, 0.174178,0.058059, 0.066058,0.032714, 0.083823,0.599548
218,0.095575, 0.202875,0.119823, 0.149528,0.094122, 0.263914,0.078680, 0.188427,0.074932, 0.143794,0.065356, 0.095575,0.054627, 0.149864,0.044231, 0.178677,0.745306
219,0.168909, 0.315360,0.072733, 0.158742,0.112110, 0.125759,0.062880, 0.129111,0.083553, 0.168909,0.056716, 0.115280,0.050890, 0.182381,0.051199, 0.145466,0.682019
220,0.136589, 0.186827,0.157891, 0.214476,0.093414, 0.160963,0.096012, 0.173095,0.082787, 0.158445,0.078256, 0.168439,0.045954, 0.096292,0.042110, 0.108451,0.533975
221,0.100811, 0.178619,0.104206, 0.203619,0.080646, 0.171699,0.081549, 0.230052,0.069487, 0.114210,0.100625, 0.189566,0.060172, 0.140317,0.044418, 0.130005,0.716173
222,0.059056, 0.176339,0.113768, 0.212898,0.088170, 0.263995,0.102323, 0.177244,0.106449, 0.137349,0.088622, 0.145471,0.055174, 0.126807,0.035986, 0.110348,0.700904
223,0.121982, 0.295953,0.071904, 0.186441,0.093220, 0.175904,0.081980, 0.212653,0.069611, 0.133394,0.058906, 0.178975,0.070884, 0.127947,0.038467, 0.081779,0.786090
224,0.141194, 0.205143,0.090324, 0.210108,0.072413, 0.179506,0.141194, 0.246675,0.088738, 0.180648,0.087127, 0.144825,0.044870, 0.070597,0.044927, 0.051710,0.578424
225,0.175739, 0.203986,0.087584, 0.222871,0.068531, 0.185689,0.095899, 0.140849,0.092844, 0.117962,0.101993, 0.194957,0.054670, 0.101985,0.043207, 0.111236,0.559068
226,0.135984, 0.159620,0.150869, 0.200246,0.088562, 0.201649,0.100123, 0.168676,0.079810, 0.173529,0.072127, 0.092109,0.055227, 0.137032,0.037653, 0.146785,0.559291
227,0.102098, 0.251324,0.127882, 0.182058,0.101062, 0.257394,0.127716, 0.161669,0.083396, 0.127986,0.077587, 0.110500,0.041726, 0.102098,0.051252, 0.094252,0.574562
228,0.108757, 0.180954,0.102396, 0.289471,0.122212, 0.223385,0.086442, 0.103067,0.086807, 0.123396,0.051534, 0.151708,0.061698, 0.130105,0.047998, 0.130070,0.664312
229,0.106700, 0.224529,0.126604, 0.147921,0.085870, 0.257025,0.112265, 0.158992,0.068686, 0.124256,0.102829, 0.177141,0.060166, 0.110744,0.030997, 0.105276,0.611768
230,0.137874, 0.167489,0.072337, 0.209226,0.062939, 0.334715,0.096633, 0.148839,0.104613, 0.157896,0.048236, 0.142752,0.052724, 0.110140,0.055539, 0.098048,0.738211
231,0.130010, 0.201303,0.095183, 0.156716,0.151200, 0.234578,0.111365, 0.207591,0.069419, 0.107585,0.058982, 0.139166,0.043566, 0.138839,0.036533, 0.117964,0.607484
232,0.084250, 0.157916,0.157916, 0.239886,0.117619, 0.180052,0.074206, 0.160484,0.107057, 0.120812,0.105369, 0.172670,0.056236, 0.105369,0.040121, 0.120038,0.514452
233,0.112367, 0.214870,0.088127, 0.239785,0.063700, 0.097291,0.102412, 0.176255,0.084505, 0.120869,0.060434, 0.154834,0.074960, 0.228319,0.053872, 0.127400,0.719245
234,0.085063, 0.145255,0.078438, 0.176586,0.103814, 0.248013,0.105028, 0.168195,0.055270, 0.229970,0.069262, 0.108905,0.072895, 0.186699,0.041176, 0.125433,0.778110
235,0.120499, 0.216346,0.120499, 0.130642,0.127698, 0.205819,0.106637, 0.135327,0.092888, 0.120499,0.058529, 0.188615,0.089877, 0.128536,0.047154, 0.110436,0.472440
236,0.122910, 0.170861,0.110249, 0.261886,0.092315, 0.224006,0.048192, 0.194747,0.082528, 0.173042,0.074399, 0.146733,0.036242, 0.114736,0.037818, 0.109336,0.790694
237,0.102678, 0.235040,0.112225, 0.187378,0.122563, 0.216124,0.093689, 0.138040,0.083561, 0.111094,0.054315, 0.125908,0.108890, 0.141666,0.039325, 0.127503,0.565507
238,0.170101, 0.257562,0.075335, 0.214485,0.116237, 0.170047,0.108682, 0.133115,0.048436, 0.161096,0.074926, 0.171560,0.047828, 0.108682,0.031766, 0.110142,0.653377
239,0.104760, 0.263465,0.133929, 0.272816,0.126384, 0.172832,0.129754, 0.132953,0.061992, 0.138080,0.060628, 0.104760,0.064581, 0.066964,0.042116, 0.123984,0.551712
240,0.117060, 0.196078,0.091263, 0.234121,0.089211, 0.310200,0.092286, 0.189439,0.084382, 0.110090,0.055045, 0.118524,0.063146, 0.096172,0.051700, 0.101283,0.711813
241,0.065060, 0.187386,0.146248, 0.217116,0.086479, 0.171028,0.119675, 0.146248,0.085867, 0.181800,0.057009, 0.185768,0.090585, 0.149375,0.036007, 0.074350,0.626142
242,0.116635, 0.162612,0.139368, 0.194037,0.077333, 0.211858,0.083974, 0.159716,0.081306, 0.193231,0.077070, 0.173893,0.069838, 0.119955,0.048509, 0.090664,0.611935
243,0.123066, 0.151225,0.141030, 0.184820,0.126112, 0.160311,0.127981, 0.162015,0.057152, 0.127981,0.092410, 0.193746,0.061485, 0.130066,0.036472, 0.124129,0.468586
244,0.092008, 0.173842,0.079556, 0.131146,0.125574, 0.213121,0.086921, 0.229394,0.132053, 0.160792,0.075019, 0.139277,0.040896, 0.135149,0.044527, 0.140724,0.646891
245,0.096746, 0.272169,0.066733, 0.193492,0.117815, 0.122295,0.122295, 0.187086,0.115129, 0.136927,0.068463, 0.146963,0.117815, 0.122295,0.038152, 0.075626,0.513705
246,0.098593, 0.293634,0.111903, 0.197186,0.064928, 0.199639,0.124920, 0.146451,0.098533, 0.184834,0.066087, 0.093737,0.090691, 0.127624,0.035151, 0.066087,0.618386
247,0.082050, 0.233779,0.087776, 0.190448,0.112347, 0.231028,0.093711, 0.184262,0.079908, 0.114273,0.089764, 0.187421,0.057137, 0.126970,0.033532, 0.095593,0.727549
248,0.109996, 0.257551,0.116834, 0.154421,0.154421, 0.233756,0.097263, 0.134896,0.062472, 0.120634,0.067448, 0.140987,0.065156, 0.114442,0.044778, 0.124945,0.563265
249,0.094085, 0.215992,0.105483, 0.196804,0.092313, 0.222684,0.092488, 0.153927,0.098088, 0.184626,0.076963, 0.131897,0.055340, 0.137212,0.031418, 0.110680,0.707645
250,0.107798, 0.205911,0.073117, 0.208721,0.081423, 0.146234,0.156683, 0.227983,0.092177, 0.166790,0.084704, 0.093154,0.056502, 0.107798,0.073221, 0.117786,0.548752
251,0.132243, 0.220557,0.102172, 0.185457,0.085944, 0.149791,0.144624, 0.171889,0.092728, 0.171713,0.060403, 0.174583,0.051908, 0.152716,0.029962, 0.073309,0.600029
252,0.082577, 0.243492,0.115314, 0.217641,0.107378, 0.181895,0.094423, 0.182948,0.075456, 0.105644,0.085685, 0.152868,0.060873, 0.127845,0.050646, 0.115314,0.655295
253,0.105172, 0.168858,0.155292, 0.229826,0.104295, 0.227170,0.114913, 0.159682,0.072415, 0.107423,0.071832, 0.164536,0.054445, 0.144205,0.052542, 0.067393,0.538187
254,0.129729, 0.148445,0.082998, 0.214077,0.133257, 0.199781,0.099406, 0.166581,0.060907, 0.165996,0.074222, 0.106201,0.067112, 0.142479,0.070853, 0.137959,0.563033
255,0.086874, 0.146350,0.102937, 0.224774,0.087673, 0.193295,0.128983, 0.176000,0.146245, 0.149142,0.053822, 0.182974,0.058065, 0.102937,0.040614, 0.119313,0.589573
256,0.115097, 0.250774,0.100845, 0.186662,0.103791, 0.183944,0.115831, 0.207582,0.085998, 0.120493,0.059095, 0.154692,0.048028, 0.122467,0.029606, 0.115097,0.683420
257,0.134080, 0.210835,0.112425, 0.185557,0.082894, 0.110296,0.110296, 0.242159,0.100509, 0.156288,0.053666, 0.144261,0.071662, 0.134080,0.034137, 0.116853,0.600660
258,0.105202, 0.241210,0.065843, 0.282164,0.148989, 0.170627,0.111651, 0.152264,0.076132, 0.127286,0.120605, 0.163376,0.056876, 0.078926,0.033007, 0.065843,0.563390
259,0.101049, 0.190957,0.084519, 0.233890,0.121861, 0.229030,0.095479, 0.194617,0.116915, 0.139339,0.055145, 0.121861,0.051869, 0.171000,0.034013, 0.058457,0.678303
260,0.139574, 0.211194,0.070973, 0.148521,0.066061, 0.177464,0.132480, 0.139574,0.131209, 0.164086,0.073290, 0.168011,0.054496, 0.142473,0.048470, 0.132123,0.566891
261,0.100443, 0.221114,0.091076, 0.229005,0.102424, 0.219763,0.114440, 0.227434,0.091762, 0.115469,0.086590, 0.102424,0.069867, 0.091762,0.031588, 0.104838,0.623619
262,0.088749, 0.191750,0.082326, 0.234604,0.091185, 0.193637,0.132065, 0.179729,0.084818, 0.135303,0.052829, 0.182370,0.058651, 0.142542,0.029436, 0.120007,0.759883
263,0.105155, 0.225047,0.110156, 0.220217,0.097081, 0.161088,0.101569, 0.222031,0.080544, 0.132969,0.094932, 0.152731,0.064750, 0.105388,0.031410, 0.094932,0.628804
264,0.110691, 0.158519,0.078185, 0.161805,0.112300, 0.226147,0.153142, 0.224963,0.087768, 0.124227,0.080903, 0.138406,0.112482, 0.113237,0.029458, 0.087768,0.470145
265,0.097564, 0.195080,0.085903, 0.295072,0.137571, 0.195128,0.051198, 0.202367,0.084245, 0.154667,0.057106, 0.117275,0.063541, 0.131682,0.045697, 0.085903,0.754348
266,0.102265, 0.213445,0.099609, 0.153821,0.123548, 0.227226,0.076910, 0.194534,0.046708, 0.174064,0.071148, 0.147333,0.117312, 0.125166,0.033494, 0.093416,0.658010
267,0.094502, 0.243200,0.121491, 0.225937,0.111821, 0.154476,0.116224, 0.138645,0.071832, 0.168919,0.059868, 0.190423,0.050505, 0.126554,0.053771, 0.071832,0.639974
268,0.130591, 0.312444,0.091448, 0.223781,0.086360, 0.123555,0.123555, 0.211632,0.083988, 0.130591,0.072040, 0.093289,0.073621, 0.099896,0.046150, 0.097058,0.584492
269,0.134891, 0.144597,0.076358, 0.161191,0.135534, 0.215835,0.077601, 0.136037,0.051389, 0.226290,0.067101, 0.116306,0.106450, 0.152716,0.055858, 0.141846,0.589637
270,0.117175, 0.263438,0.113460, 0.193668,0.090303, 0.216428,0.088787, 0.131385,0.094791, 0.100316,0.071983, 0.119747,0.059643, 0.116174,0.065860, 0.156842,0.595996
271,0.101932, 0.284193,0.084829, 0.225325,0.108234, 0.175674,0.102452, 0.220927,0.092864, 0.183362,0.058672, 0.101932,0.037472, 0.066800,0.038063, 0.117267,0.750961
272,0.171771, 0.205587,0.100739, 0.188141,0.109332, 0.209965,0.096787, 0.171771,0.052245, 0.162921,0.082558, 0.145399,0.056781, 0.104490,0.032180, 0.109332,0.595213
273,0.062433, 0.215382,0.135314, 0.179904,0.147731, 0.182788,0.084804, 0.145461,0.099278, 0.236609,0.067982, 0.073878,0.048476, 0.135314,0.042195, 0.142451,0.623576
274,0.081070, 0.245571,0.113385, 0.245668,0.124602, 0.144767,0.116165, 0.132423,0.121033, 0.152143,0.058443, 0.167668,0.038553, 0.062301,0.061417, 0.134794,0.570666
275,0.121919, 0.244150,0.082419, 0.187115,0.090603, 0.197393,0.090139, 0.176201,0.087746, 0.090214,0.094964, 0.193598,0.079468, 0.121919,0.048399, 0.093752,0.608683
276,0.146926, 0.193767,0.123304, 0.179104,0.082705, 0.235262,0.084355, 0.152329,0.072684, 0.147975,0.075342, 0.088423,0.044711, 0.123304,0.078421, 0.171389,0.583104
277,0.111439, 0.211775,0.105291, 0.267898,0.104394, 0.122426,0.105888, 0.206518,0.070696, 0.155765,0.092295, 0.141393,0.037279, 0.115004,0.039483, 0.112456,0.666470
278,0.095230, 0.275849,0.100427, 0.189792,0.103633, 0.202954,0.089451, 0.200762,0.072549, 0.122966,0.085783, 0.150217,0.057571, 0.108591,0.042406, 0.101818,0.705900
279,0.139631, 0.231738,0.124074, 0.159483,0.101351, 0.248148,0.110511, 0.136633,0.080034, 0.212805,0.064524, 0.134993,0.063246, 0.069816,0.039441, 0.083573,0.554376
280,0.094339, 0.324729,0.096435, 0.190175,0.125170, 0.133929,0.091794, 0.153221,0.076610, 0.199498,0.106446, 0.132858,0.042645, 0.104748,0.029226, 0.098178,0.674672
