ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
156,0.184809, 0.235951,0.235951, 0.243022,0.225493, 0.271389,0.101410, 0.141810,0.070905, 0.132295,0.051902, 0.105064,0.259063
157,0.270336, 0.276054,0.188540, 0.288680,0.120630, 0.188540,0.138027, 0.192020,0.092018, 0.141855,0.034286, 0.069014,0.312327
158,0.152150, 0.307106,0.191201, 0.201217,0.196244, 0.238257,0.153553, 0.215079,0.058073, 0.154251,0.047651, 0.085219,0.402256
159,0.236502, 0.238293,0.207880, 0.241664,0.148984, 0.237569,0.116565, 0.207880,0.051695, 0.150856,0.058720, 0.103391,0.359306
160,0.136547, 0.225762,0.214574, 0.220156,0.170735, 0.228053,0.105628, 0.170735,0.110078, 0.226923,0.054264, 0.136547,0.416350
161,0.213041, 0.227865,0.158292, 0.274830,0.213041, 0.227865,0.097722, 0.158292,0.102815, 0.117638,0.091610, 0.116989,0.246958
162,0.113959, 0.299992,0.181445, 0.225045,0.142734, 0.250770,0.125385, 0.194168,0.119023, 0.181445,0.038996, 0.127038,0.556915
163,0.259612, 0.330246,0.081888, 0.269925,0.148332, 0.188560,0.103231, 0.191517,0.095420, 0.206462,0.033587, 0.091221,0.555861
164,0.174519, 0.272250,0.163972, 0.229390,0.135786, 0.215562,0.114695, 0.159015,0.106760, 0.207346,0.039609, 0.181097,0.529318
165,0.294749, 0.328132,0.162438, 0.189311,0.162438, 0.196311,0.083454, 0.183807,0.054412, 0.166908,0.053930, 0.124109,0.377158
166,0.172612, 0.181239,0.176925, 0.292614,0.133565, 0.176925,0.172612, 0.181239,0.060372, 0.172612,0.090620, 0.188665,0.386588
167,0.214510, 0.242280,0.203734, 0.275675,0.220952, 0.224355,0.068755, 0.203734,0.080675, 0.127874,0.030201, 0.107255,0.362348
168,0.162087, 0.257836,0.257836, 0.291427,0.125127, 0.150300,0.075150, 0.195446,0.134707, 0.173099,0.042279, 0.134707,0.405628
169,0.198951, 0.289936,0.165226, 0.255942,0.094201, 0.187357,0.127415, 0.206436,0.143855, 0.184567,0.051912, 0.094201,0.436880
170,0.196671, 0.322877,0.140914, 0.196671,0.146459, 0.258413,0.120413, 0.201045,0.138921, 0.157304,0.040209, 0.080103,0.432827
171,0.170555, 0.222474,0.111619, 0.205727,0.176433, 0.276404,0.111237, 0.201060,0.138202, 0.221611,0.053058, 0.111619,0.477791
172,0.171858, 0.209766,0.206118, 0.215024,0.153890, 0.349810,0.076297, 0.153890,0.102335, 0.108236,0.069962, 0.182813,0.439080
173,0.219358, 0.265095,0.148144, 0.249804,0.190887, 0.219358,0.120237, 0.195480,0.097740, 0.151147,0.066152, 0.076600,0.314966
