ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
166,0.158225, 0.159235,0.159235, 0.323589,0.158225, 0.159235,0.155984, 0.205362,0.085954, 0.158470,0.102681, 0.173803,0.359390
167,0.135496, 0.348188,0.169564, 0.245647,0.219558, 0.219922,0.095678, 0.169801,0.108781, 0.112051,0.039821, 0.135496,0.462207
168,0.166223, 0.318219,0.159109, 0.358945,0.122108, 0.143034,0.071517, 0.188737,0.117914, 0.183740,0.041879, 0.128574,0.642498
169,0.190087, 0.272088,0.173947, 0.242640,0.100474, 0.217367,0.121320, 0.209579,0.136044, 0.191236,0.044744, 0.100474,0.466769
170,0.223297, 0.312416,0.102069, 0.174458,0.156208, 0.208768,0.158036, 0.227589,0.140091, 0.158549,0.036450, 0.102069,0.367697
171,0.124967, 0.188397,0.115206, 0.249933,0.163416, 0.288509,0.168539, 0.173640,0.133964, 0.225546,0.047258, 0.120626,0.493302
172,0.160768, 0.285059,0.142529, 0.205269,0.166035, 0.322824,0.098725, 0.180236,0.097361, 0.115931,0.053787, 0.171475,0.561589
173,0.227232, 0.312165,0.128588, 0.224959,0.181450, 0.227232,0.112348, 0.201354,0.100372, 0.143938,0.069324, 0.071037,0.361371
174,0.148586, 0.315556,0.182025, 0.230699,0.157778, 0.219108,0.092475, 0.167172,0.076900, 0.169897,0.054854, 0.184950,0.574765
175,0.140803, 0.216631,0.151173, 0.313345,0.115255, 0.164954,0.164954, 0.261198,0.097508, 0.157413,0.070966, 0.145801,0.518684
176,0.165667, 0.268783,0.134392, 0.227372,0.145791, 0.217721,0.141674, 0.171570,0.108715, 0.212275,0.059161, 0.146879,0.489199
177,0.209606, 0.223096,0.209606, 0.223096,0.112956, 0.209606,0.147608, 0.211057,0.105529, 0.118325,0.074365, 0.155150,0.280662
178,0.206631, 0.328817,0.161065, 0.228857,0.156511, 0.234025,0.067869, 0.158286,0.068970, 0.161065,0.078654, 0.149252,0.520603
179,0.198798, 0.233977,0.212747, 0.234171,0.231905, 0.250368,0.105353, 0.198798,0.099399, 0.125827,0.037011, 0.071646,0.229574
