é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
157,0.000000,0.623853,0.310559,0.256410,0.710900,0.379368,0.380182, 
158,0.163934,0.000000,0.000000,0.896552,0.914601,0.338983,0.385678, 
159,0.000000,0.000000,0.474227,0.842105,0.865154,0.233644,0.402522, 
160,0.000000,0.000000,0.000000,0.962963,0.849776,0.916525,0.454877, 
161,0.000000,0.763359,0.000000,0.851064,0.000000,0.418410,0.338805, 
162,0.417722,0.000000,0.591623,0.000000,0.000000,0.853828,0.310529, 
163,0.000000,0.572448,0.000000,0.567760,0.587199,0.844248,0.428609, 
164,0.000000,0.000000,0.837209,0.000000,0.714286,0.853147,0.400774, 
165,0.000000,0.000000,0.000000,0.769231,0.832031,0.427807,0.338178, 
166,0.000000,0.000000,0.000000,0.000000,0.959184,0.886792,0.307663, 
167,0.000000,0.116279,0.000000,0.857143,0.471698,0.645161,0.348380, 
168,0.000000,0.000000,0.000000,0.330097,0.510283,0.739541,0.263320, 
169,0.000000,0.630137,0.000000,0.603774,0.000000,0.766284,0.333366, 
170,0.000000,0.579298,0.000000,0.572899,0.000000,0.565354,0.286259, 
171,0.000000,0.000000,0.000000,0.962963,0.849776,0.916525,0.454877, 
172,0.084416,0.000000,0.000000,0.912621,0.000000,0.965620,0.327110, 
173,0.000000,0.805825,0.000000,0.828194,0.475058,0.235570,0.390774, 
174,0.403194,0.000000,0.773632,0.587065,0.795229,0.441014,0.500022, 
175,0.145161,0.178082,0.000000,0.869565,0.883562,0.683761,0.460022, 
176,0.000000,0.000000,0.000000,0.000000,0.959184,0.886792,0.307663, 
177,0.000000,0.000000,0.000000,0.000000,0.959184,0.886792,0.307663, 
178,0.000000,0.000000,0.000000,0.767123,0.902174,0.553506,0.370467, 
179,0.586957,0.000000,0.000000,0.916667,0.227273,0.413792,0.357448, 
180,0.387097,0.000000,0.000000,0.000000,0.819672,0.746269,0.325506, 
181,0.000000,0.000000,0.815166,0.109890,0.558659,0.627138,0.351809, 
182,0.000000,0.539474,0.809524,0.000000,0.000000,0.844262,0.365543, 
183,0.000000,0.000000,0.701299,0.851064,0.834086,0.906598,0.548841, 
184,0.000000,0.000000,0.000000,0.936170,0.926174,0.542986,0.400889, 
185,0.000000,0.000000,0.713483,0.962025,0.785714,0.876091,0.556219, 
186,0.146199,0.000000,0.000000,0.790698,0.000000,0.813472,0.291728, 
187,0.000000,0.586572,0.000000,0.517483,0.000000,0.815494,0.319925, 
188,0.000000,0.000000,0.834499,0.833773,0.834499,0.647598,0.525062, 
189,0.000000,0.000000,0.809524,0.756757,0.492611,0.710952,0.461640, 
190,0.000000,0.012876,0.857645,0.151515,0.777896,0.581395,0.396888, 
191,0.000000,0.558264,0.738006,0.900301,0.561010,0.539776,0.549559, 
192,0.000000,0.000000,0.000000,0.974790,0.796636,0.389864,0.360215, 
193,0.000000,0.586572,0.000000,0.517483,0.000000,0.815494,0.319925, 
194,0.504673,0.000000,0.000000,0.000000,0.963455,0.661765,0.354982, 
195,0.000000,0.000000,0.000000,0.147059,0.971722,0.963048,0.346972, 
196,0.000000,0.000000,0.754917,0.928328,0.923574,0.896865,0.583947, 
197,0.000000,0.778626,0.809524,0.380952,0.608911,0.804020,0.563672, 
