ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
77,0.191661, 0.253096,0.251805, 0.282320,0.126265, 0.188225,0.095830, 0.126548,0.093296, 0.129082,0.070210, 0.191661,0.341864
78,0.223572, 0.327638,0.157879, 0.224309,0.163304, 0.177186,0.161246, 0.163304,0.109213, 0.174308,0.039102, 0.078939,0.291369
79,0.210832, 0.242967,0.210832, 0.242967,0.136199, 0.210832,0.178697, 0.210832,0.052971, 0.141794,0.042999, 0.118079,0.334941
80,0.206768, 0.293046,0.135654, 0.276081,0.144814, 0.208608,0.145487, 0.169376,0.103193, 0.146714,0.055216, 0.115044,0.417736
81,0.230989, 0.279190,0.235643, 0.241199,0.139595, 0.265334,0.079979, 0.158442,0.079221, 0.159200,0.034349, 0.096859,0.400448
82,0.197549, 0.311693,0.119406, 0.201396,0.107631, 0.235599,0.125026, 0.129594,0.078533, 0.281555,0.077923, 0.134095,0.587863
83,0.267233, 0.287620,0.170586, 0.269801,0.113543, 0.133616,0.125263, 0.171559,0.106840, 0.170586,0.057186, 0.126165,0.318697
84,0.165686, 0.258781,0.249924, 0.249924,0.124707, 0.253451,0.084238, 0.165686,0.084347, 0.177853,0.058874, 0.126529,0.464447
85,0.239721, 0.252496,0.161259, 0.307914,0.150530, 0.240142,0.074576, 0.171532,0.085766, 0.133491,0.021313, 0.161259,0.533669
86,0.226223, 0.244191,0.226223, 0.301799,0.084674, 0.226223,0.119751, 0.157227,0.100600, 0.130035,0.074291, 0.108764,0.336477
87,0.236011, 0.317859,0.137037, 0.246994,0.153129, 0.257752,0.117221, 0.154331,0.083605, 0.153617,0.051560, 0.090884,0.442875
88,0.155876, 0.226242,0.217724, 0.333386,0.166693, 0.215426,0.099440, 0.158109,0.103824, 0.199463,0.044786, 0.079030,0.423311
89,0.151753, 0.293283,0.229384, 0.229384,0.229384, 0.229384,0.106638, 0.196562,0.039251, 0.151753,0.049141, 0.094085,0.388902
90,0.109704, 0.294419,0.166358, 0.193674,0.147209, 0.285166,0.088223, 0.166358,0.110823, 0.249209,0.062302, 0.126555,0.630761
91,0.185069, 0.185069,0.151578, 0.218559,0.102276, 0.293739,0.092584, 0.201194,0.076558, 0.185168,0.097913, 0.210294,0.588045
92,0.158325, 0.204005,0.130263, 0.232066,0.204005, 0.252502,0.115434, 0.246895,0.086095, 0.142158,0.050263, 0.177990,0.511230
93,0.263868, 0.269648,0.148040, 0.275412,0.127003, 0.152857,0.133171, 0.202923,0.091804, 0.141230,0.066490, 0.127554,0.339249
94,0.101444, 0.248779,0.204631, 0.215964,0.206320, 0.251653,0.118187, 0.205649,0.105693, 0.206320,0.033916, 0.101444,0.459618
95,0.195326, 0.242269,0.142353, 0.229248,0.229248, 0.261936,0.098860, 0.146731,0.111705, 0.197721,0.046940, 0.097663,0.351134
96,0.224271, 0.371930,0.185965, 0.240172,0.103683, 0.234542,0.085142, 0.154019,0.077010, 0.183405,0.034273, 0.105589,0.579314
97,0.209462, 0.217991,0.201415, 0.213244,0.190059, 0.209462,0.102241, 0.226874,0.059561, 0.204483,0.042649, 0.122560,0.389227
98,0.262461, 0.272022,0.171528, 0.273527,0.136011, 0.178690,0.073718, 0.176061,0.087999, 0.145458,0.068382, 0.154146,0.399805
99,0.209255, 0.245182,0.130272, 0.302891,0.122175, 0.164103,0.117537, 0.188756,0.100964, 0.220372,0.056518, 0.141976,0.526559
100,0.210320, 0.305712,0.172491, 0.210320,0.185470, 0.224105,0.130955, 0.223014,0.069852, 0.130955,0.040634, 0.096174,0.380558
101,0.193035, 0.221390,0.174131, 0.195079,0.165149, 0.204061,0.098022, 0.195020,0.096658, 0.196384,0.094900, 0.166171,0.356210
102,0.102133, 0.319009,0.185420, 0.189775,0.188323, 0.270245,0.104764, 0.187240,0.124095, 0.188323,0.038539, 0.102133,0.513450
103,0.222767, 0.222767,0.222767, 0.222767,0.134345, 0.262581,0.097276, 0.141066,0.105740, 0.194551,0.039028, 0.134345,0.356154
104,0.176427, 0.232849,0.182406, 0.255484,0.157823, 0.206801,0.106996, 0.182406,0.064553, 0.176427,0.103400, 0.154427,0.416789
105,0.188170, 0.279327,0.101579, 0.314914,0.155010, 0.216043,0.146911, 0.242367,0.057288, 0.146911,0.040062, 0.111420,0.621962
106,0.223993, 0.313315,0.153812, 0.240518,0.150318, 0.256179,0.126618, 0.174936,0.084285, 0.155059,0.033808, 0.087158,0.454329
