ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
155,0.120401, 0.327847,0.120733, 0.235041,0.177887, 0.221456,0.148993, 0.206781,0.082707, 0.199672,0.047963, 0.110517,0.602631
156,0.088805, 0.344610,0.129777, 0.312229,0.243386, 0.261539,0.090615, 0.152631,0.060846, 0.141700,0.000001, 0.173860,0.773139
157,0.275995, 0.281213,0.178111, 0.295065,0.123943, 0.188780,0.139302, 0.188780,0.092868, 0.134611,0.031027, 0.070303,0.317506
158,0.140655, 0.316472,0.188706, 0.218548,0.203468, 0.239977,0.120565, 0.218548,0.023793, 0.215996,0.040188, 0.073084,0.565250
159,0.240115, 0.252708,0.199353, 0.261266,0.125432, 0.258118,0.105203, 0.220504,0.042362, 0.145685,0.047436, 0.101817,0.480197
160,0.129400, 0.232478,0.173716, 0.232478,0.183357, 0.222838,0.119300, 0.203097,0.101549, 0.220848,0.022158, 0.158781,0.541043
161,0.200591, 0.249720,0.145289, 0.283941,0.171101, 0.230081,0.076998, 0.206680,0.100295, 0.124860,0.074183, 0.136260,0.463086
162,0.046167, 0.353222,0.172139, 0.242383,0.109676, 0.289712,0.111389, 0.205606,0.111389, 0.205606,0.019582, 0.133130,0.859318
163,0.184314, 0.377276,0.069151, 0.268953,0.146319, 0.204596,0.069151, 0.268953,0.046360, 0.254856,0.000001, 0.110069,0.969406
164,0.151860, 0.357680,0.121186, 0.199804,0.160495, 0.199804,0.142721, 0.178269,0.080248, 0.205722,0.013661, 0.188550,0.659658
165,0.219988, 0.432011,0.163000, 0.193641,0.134025, 0.240132,0.097918, 0.185148,0.011854, 0.163000,0.046571, 0.112711,0.653286
166,0.161772, 0.164002,0.162887, 0.306960,0.161772, 0.164002,0.161029, 0.204640,0.078784, 0.162887,0.101391, 0.169875,0.344732
167,0.117874, 0.349707,0.155699, 0.248400,0.229246, 0.238335,0.093261, 0.182049,0.103800, 0.125446,0.000001, 0.156182,0.600241
168,0.066999, 0.421813,0.122203, 0.400783,0.089887, 0.184449,0.068584, 0.175822,0.063526, 0.244406,0.024360, 0.137168,1.128882
169,0.124395, 0.334497,0.086943, 0.334497,0.082285, 0.230354,0.105463, 0.229034,0.118453, 0.216044,0.000001, 0.138034,0.964921
170,0.191195, 0.354799,0.090761, 0.182236,0.153215, 0.203773,0.146511, 0.239565,0.127440, 0.178989,0.011733, 0.119783,0.558291
171,0.099093, 0.219297,0.077981, 0.279400,0.092891, 0.357381,0.166542, 0.190839,0.085800, 0.271581,0.000001, 0.159194,0.955384
172,0.092859, 0.357257,0.116638, 0.240620,0.065841, 0.401330,0.058497, 0.225058,0.089314, 0.135744,0.000001, 0.216841,1.153699
173,0.210338, 0.336788,0.057669, 0.286999,0.140361, 0.273563,0.100584, 0.206480,0.081782, 0.161935,0.068391, 0.075109,0.681749
174,0.053522, 0.397959,0.151709, 0.278635,0.146798, 0.255426,0.068803, 0.184581,0.071724, 0.165103,0.010568, 0.215172,0.993752
175,0.105538, 0.254792,0.095087, 0.358901,0.069627, 0.216367,0.142997, 0.289737,0.045459, 0.209333,0.031996, 0.180165,1.018590
176,0.112919, 0.324474,0.121241, 0.242968,0.125058, 0.239152,0.129564, 0.194910,0.100986, 0.208297,0.038195, 0.162237,0.744073
177,0.201811, 0.231706,0.201811, 0.231706,0.104840, 0.216758,0.144224, 0.216758,0.105939, 0.121465,0.072253, 0.150731,0.338248
178,0.096584, 0.436302,0.138092, 0.257223,0.140177, 0.255138,0.024206, 0.197657,0.035102, 0.197657,0.058491, 0.163372,1.014699
179,0.174353, 0.260794,0.192462, 0.256111,0.216229, 0.272207,0.085602, 0.210861,0.087177, 0.137110,0.024275, 0.082819,0.439805
