é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
134,0.725460,0.291835,0.217092,0.334669,0.700720,0.535371,0.467525, 
135,0.522661,0.494566,0.305823,0.495446,0.682783,0.241600,0.457147, 
136,0.583679,0.458136,0.353599,0.435333,0.587762,0.250997,0.444918, 
137,0.774056,0.374169,0.497925,0.408017,0.655446,0.505922,0.535922, 
138,0.380538,0.632483,0.488947,0.532543,0.517550,0.060380,0.435407, 
139,0.440344,0.576980,0.249400,0.202682,0.713325,0.590102,0.462139, 
140,0.483083,0.648202,0.500932,0.177350,0.171987,0.417769,0.399887, 
141,0.902950,0.314115,0.323519,0.395887,0.612173,0.330431,0.479846, 
142,0.809146,0.428460,0.528260,0.346881,0.822660,0.400076,0.555914, 
143,0.160770,0.536053,0.285677,0.628224,0.241504,0.455439,0.384611, 
144,0.480060,0.398333,0.370801,0.412474,0.606545,0.698366,0.494430, 
145,0.556795,0.954563,0.507649,0.214527,0.390391,0.841509,0.577572, 
146,0.409660,0.429581,0.350334,0.704175,0.723834,0.766179,0.563960, 
147,0.528523,0.201788,0.811468,0.687862,0.619283,0.592085,0.573501, 
148,0.877931,0.161780,0.384697,0.269166,0.328640,0.432597,0.409135, 
149,0.469273,0.516681,0.153430,0.523886,0.374640,0.601298,0.439868, 
150,0.578715,0.291571,0.380983,0.715109,0.664151,0.368621,0.499858, 
151,0.637409,0.583870,0.272474,0.561327,0.831533,0.250145,0.522793, 
152,0.409339,0.437528,0.436528,0.509403,0.807496,0.344026,0.490720, 
153,0.581699,0.192267,0.306739,0.669600,0.296536,0.565355,0.435366, 
154,0.528105,0.555751,0.840137,0.718209,0.864134,0.745092,0.708571, 
155,0.674872,0.657876,0.449401,0.357295,0.813000,0.446815,0.566543, 
156,0.547292,0.548089,0.000000,0.365058,0.517821,0.743670,0.453655, 
157,0.037271,0.495561,0.450631,0.591710,0.417432,0.203415,0.366003, 
158,0.796282,0.298425,0.072596,0.603105,0.520282,0.234966,0.420943, 
159,0.089947,0.455185,0.452195,0.520375,0.477232,0.388432,0.397228, 
