ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.175862, 0.225201,0.112600, 0.224385,0.109445, 0.200862,0.104343, 0.192444,0.098456, 0.157064,0.087931, 0.147260,0.028444, 0.135702,0.565837
159,0.223724, 0.282984,0.140302, 0.211937,0.088471, 0.133214,0.094063, 0.152435,0.066607, 0.223724,0.088772, 0.139518,0.033519, 0.120729,0.529082
160,0.102877, 0.172224,0.124293, 0.235515,0.164784, 0.248586,0.114781, 0.192256,0.066631, 0.131706,0.057391, 0.187340,0.054575, 0.147039,0.629336
161,0.138984, 0.190518,0.172000, 0.225061,0.133270, 0.180571,0.105728, 0.164625,0.086000, 0.161206,0.079016, 0.164625,0.046328, 0.152067,0.477349
162,0.148077, 0.227110,0.113555, 0.161174,0.113555, 0.161174,0.135533, 0.173628,0.135533, 0.179581,0.083838, 0.157755,0.045178, 0.164310,0.449464
163,0.152610, 0.192746,0.152610, 0.191726,0.152610, 0.192746,0.140705, 0.175626,0.076305, 0.173855,0.050870, 0.166896,0.031542, 0.149154,0.485496
164,0.118804, 0.201744,0.187919, 0.225734,0.093960, 0.185871,0.093960, 0.137681,0.172046, 0.203792,0.060182, 0.131227,0.055853, 0.131227,0.434551
165,0.132656, 0.225570,0.141356, 0.243427,0.112785, 0.169928,0.112785, 0.169928,0.112785, 0.152467,0.064329, 0.157898,0.056392, 0.147694,0.533823
166,0.147593, 0.201780,0.090114, 0.225350,0.152519, 0.209990,0.055422, 0.181505,0.110843, 0.192202,0.054124, 0.146558,0.055422, 0.176578,0.667926
167,0.176360, 0.219959,0.176360, 0.214688,0.133432, 0.190646,0.091665, 0.151289,0.066716, 0.176360,0.088180, 0.151289,0.047664, 0.115391,0.439246
168,0.151520, 0.204099,0.098081, 0.205549,0.136832, 0.200221,0.081712, 0.184487,0.086177, 0.162473,0.079405, 0.188368,0.054170, 0.166907,0.624207
169,0.153131, 0.240271,0.112881, 0.226707,0.112881, 0.170326,0.110803, 0.174295,0.110803, 0.174295,0.080090, 0.161220,0.032000, 0.140298,0.574824
170,0.141569, 0.201814,0.105831, 0.215207,0.138972, 0.211663,0.091979, 0.180031,0.083050, 0.177433,0.069486, 0.178199,0.037224, 0.167543,0.663780
171,0.222250, 0.266206,0.122114, 0.180050,0.122114, 0.168542,0.076136, 0.158528,0.068200, 0.148940,0.055562, 0.227012,0.031929, 0.152417,0.603390
172,0.096264, 0.188199,0.168718, 0.210385,0.168718, 0.198480,0.093478, 0.186034,0.106777, 0.186955,0.084359, 0.143368,0.044344, 0.123920,0.474683
173,0.199005, 0.237467,0.110492, 0.160116,0.119640, 0.214878,0.099503, 0.214878,0.099503, 0.157586,0.062201, 0.129578,0.049751, 0.145401,0.519810
174,0.153990, 0.262324,0.123509, 0.172616,0.123509, 0.168152,0.123509, 0.172616,0.061754, 0.172787,0.076995, 0.187324,0.035341, 0.165573,0.602784
175,0.077113, 0.245100,0.116244, 0.174068,0.122550, 0.246598,0.134121, 0.185929,0.110953, 0.180039,0.075107, 0.163555,0.045590, 0.123032,0.636642
176,0.127155, 0.164655,0.159835, 0.264514,0.127155, 0.185231,0.127155, 0.164655,0.072506, 0.169919,0.072506, 0.157631,0.052903, 0.154182,0.521572
177,0.083024, 0.183278,0.209356, 0.249649,0.110172, 0.178869,0.077530, 0.177564,0.149345, 0.228403,0.073448, 0.114264,0.029925, 0.135172,0.534400
178,0.153436, 0.202377,0.104599, 0.181213,0.158727, 0.227905,0.090607, 0.192457,0.100397, 0.180746,0.056436, 0.131241,0.038359, 0.181501,0.594881
179,0.142518, 0.181765,0.142518, 0.198150,0.090882, 0.216486,0.106411, 0.179148,0.080999, 0.179148,0.071259, 0.179148,0.063074, 0.168492,0.604675
180,0.165220, 0.240228,0.104632, 0.237115,0.118557, 0.204336,0.067004, 0.187777,0.105570, 0.172968,0.065878, 0.150388,0.036011, 0.144315,0.674254
181,0.153156, 0.196013,0.144753, 0.203496,0.144753, 0.186770,0.072376, 0.170394,0.081340, 0.170394,0.076578, 0.170394,0.057628, 0.171953,0.538830
182,0.163523, 0.201023,0.163523, 0.209442,0.150536, 0.195991,0.092476, 0.192481,0.055413, 0.182157,0.051604, 0.169170,0.040881, 0.131779,0.564086
183,0.155750, 0.206875,0.144761, 0.189816,0.093573, 0.187984,0.143845, 0.190670,0.077875, 0.187984,0.055580, 0.169409,0.031150, 0.164730,0.594934
184,0.160977, 0.205620,0.140847, 0.187600,0.093626, 0.178834,0.160977, 0.196691,0.088524, 0.158704,0.084060, 0.132088,0.044262, 0.167188,0.453452
185,0.165801, 0.205361,0.093889, 0.184848,0.165801, 0.194372,0.152814, 0.186580,0.082900, 0.184848,0.078699, 0.164578,0.033160, 0.106348,0.453873
186,0.178620, 0.217082,0.140122, 0.199358,0.163314, 0.201580,0.074916, 0.125940,0.089310, 0.171657,0.050150, 0.170340,0.063203, 0.154407,0.480729
187,0.135956, 0.179662,0.078670, 0.260923,0.125752, 0.161466,0.130462, 0.178081,0.078182, 0.169289,0.130462, 0.185063,0.035649, 0.150383,0.569735
188,0.148026, 0.196212,0.148026, 0.195645,0.151994, 0.189409,0.086201, 0.177330,0.083516, 0.177635,0.054066, 0.167032,0.054328, 0.170582,0.547688
189,0.149715, 0.183729,0.149715, 0.182878,0.085062, 0.175356,0.074857, 0.175356,0.149715, 0.193933,0.060959, 0.168512,0.074857, 0.175356,0.510239
190,0.145155, 0.262013,0.096927, 0.209454,0.117270, 0.203775,0.085023, 0.187672,0.074657, 0.141145,0.047613, 0.177894,0.072011, 0.179390,0.722686
191,0.175979, 0.210728,0.175979, 0.210728,0.161693, 0.190264,0.087989, 0.174298,0.055909, 0.112834,0.087989, 0.127691,0.051941, 0.175979,0.405043
192,0.155304, 0.207525,0.188918, 0.214428,0.104663, 0.166127,0.099561, 0.166127,0.155304, 0.197321,0.060772, 0.131194,0.052331, 0.100426,0.366294
193,0.161767, 0.224267,0.161767, 0.224267,0.098740, 0.181137,0.098740, 0.150092,0.090568, 0.187741,0.060165, 0.175372,0.049370, 0.136007,0.557765
194,0.164540, 0.208826,0.100402, 0.204800,0.178826, 0.218386,0.089413, 0.132942,0.089413, 0.138222,0.066471, 0.193792,0.037064, 0.176903,0.547742
195,0.170883, 0.223919,0.197658, 0.222212,0.107758, 0.205595,0.107758, 0.180735,0.107758, 0.143472,0.074071, 0.134851,0.035919, 0.087412,0.396391
196,0.155937, 0.199227,0.155937, 0.213546,0.086627, 0.190236,0.093287, 0.187683,0.097616, 0.187683,0.058528, 0.138399,0.054865, 0.180427,0.594406
197,0.124425, 0.202096,0.081467, 0.248850,0.124425, 0.162934,0.092119, 0.156171,0.124425, 0.180428,0.058437, 0.150399,0.124425, 0.169399,0.540554
198,0.187819, 0.243602,0.113637, 0.166884,0.139612, 0.208454,0.113637, 0.166884,0.093910, 0.138399,0.066343, 0.192861,0.027922, 0.140035,0.514240
199,0.152391, 0.223827,0.111914, 0.240704,0.120352, 0.191352,0.102757, 0.180040,0.062929, 0.163997,0.062929, 0.145912,0.055405, 0.185492,0.662647
200,0.095936, 0.203777,0.097508, 0.191872,0.157281, 0.195017,0.078640, 0.192995,0.168063, 0.221176,0.047730, 0.182126,0.043847, 0.124031,0.621989
201,0.154499, 0.208384,0.164524, 0.209579,0.093251, 0.193095,0.093251, 0.201429,0.082262, 0.191404,0.061602, 0.190611,0.032905, 0.123205,0.635412
202,0.106960, 0.184866,0.186143, 0.233762,0.129094, 0.218682,0.071926, 0.202949,0.075839, 0.171654,0.057924, 0.143852,0.056888, 0.159460,0.630452
203,0.159424, 0.201441,0.167827, 0.205242,0.094118, 0.183914,0.124668, 0.191637,0.051510, 0.179165,0.055942, 0.147225,0.083914, 0.153972,0.525192
204,0.155642, 0.204749,0.143737, 0.222308,0.108178, 0.192547,0.086749, 0.146273,0.065994, 0.185041,0.082583, 0.191356,0.046260, 0.168582,0.621713
205,0.174009, 0.226390,0.136994, 0.201482,0.087005, 0.232238,0.091034, 0.178203,0.081448, 0.196566,0.045407, 0.161838,0.056571, 0.130814,0.655063
206,0.145635, 0.170385,0.145635, 0.170385,0.146575, 0.170385,0.145635, 0.170385,0.146575, 0.170385,0.073288, 0.150238,0.048858, 0.145635,0.295595
207,0.125707, 0.208486,0.125707, 0.267740,0.125707, 0.174913,0.096058, 0.150469,0.072377, 0.161001,0.125707, 0.174913,0.041697, 0.149516,0.574079
208,0.149977, 0.173786,0.149977, 0.173786,0.149977, 0.173786,0.149977, 0.173786,0.074988, 0.153640,0.136192, 0.153945,0.049992, 0.136192,0.277842
209,0.132313, 0.176674,0.132313, 0.181420,0.075688, 0.264627,0.132313, 0.184397,0.132313, 0.184397,0.047081, 0.163157,0.033078, 0.160228,0.629799
210,0.105594, 0.185769,0.159239, 0.225840,0.159239, 0.197566,0.090072, 0.177257,0.088628, 0.178891,0.089445, 0.186266,0.049134, 0.107060,0.517297
211,0.090951, 0.171415,0.161495, 0.188967,0.161495, 0.190406,0.161495, 0.192630,0.148508, 0.172317,0.057495, 0.150548,0.040374, 0.111904,0.356377
212,0.078131, 0.156182,0.219591, 0.265305,0.115510, 0.170547,0.118367, 0.167732,0.072416, 0.224352,0.069977, 0.162377,0.033702, 0.145813,0.584614
213,0.154455, 0.221024,0.194925, 0.240296,0.097463, 0.152283,0.110075, 0.185841,0.077228, 0.205129,0.041562, 0.169432,0.030360, 0.119927,0.587866
214,0.185158, 0.219549,0.100515, 0.199443,0.185158, 0.219549,0.100515, 0.199443,0.100515, 0.137312,0.049880, 0.127726,0.049777, 0.125459,0.456964
215,0.119810, 0.223352,0.223352, 0.257366,0.114095, 0.147594,0.121880, 0.153626,0.111676, 0.156272,0.059905, 0.133703,0.043272, 0.134095,0.412018
216,0.140165, 0.211351,0.105675, 0.189299,0.148737, 0.195849,0.136832, 0.182467,0.082334, 0.179349,0.066641, 0.161268,0.038704, 0.161329,0.561824
217,0.153669, 0.199588,0.153669, 0.201288,0.142906, 0.177153,0.088576, 0.184805,0.054624, 0.178105,0.076835, 0.184805,0.040118, 0.163858,0.579204
218,0.131494, 0.174974,0.154566, 0.220892,0.105344, 0.167339,0.141698, 0.188179,0.087487, 0.167208,0.070849, 0.176250,0.063427, 0.150291,0.490269
219,0.168616, 0.211473,0.104609, 0.208876,0.175383, 0.209218,0.091451, 0.139070,0.091451, 0.137086,0.047710, 0.188989,0.043846, 0.182222,0.553868
220,0.150090, 0.186597,0.150090, 0.190906,0.150090, 0.190906,0.142571, 0.182671,0.057966, 0.165127,0.050030, 0.163373,0.054458, 0.165127,0.489414
221,0.105297, 0.189453,0.147939, 0.224199,0.092895, 0.177243,0.147939, 0.190267,0.105297, 0.177701,0.081906, 0.148032,0.045259, 0.166573,0.546937
222,0.117386, 0.161342,0.139364, 0.244976,0.117386, 0.161342,0.080671, 0.167936,0.080671, 0.167936,0.139364, 0.184007,0.069682, 0.167936,0.510950
223,0.099525, 0.179849,0.158024, 0.208207,0.158024, 0.196485,0.158024, 0.194532,0.088536, 0.179849,0.056338, 0.114726,0.039506, 0.168376,0.484049
224,0.088714, 0.194103,0.113019, 0.177428,0.092290, 0.226038,0.141954, 0.191738,0.154941, 0.207937,0.058352, 0.137744,0.051015, 0.164729,0.599431
225,0.151651, 0.195869,0.086030, 0.181923,0.088411, 0.199584,0.139746, 0.191334,0.075826, 0.177109,0.083309, 0.188281,0.059202, 0.181726,0.631652
226,0.156308, 0.247500,0.114226, 0.203046,0.125215, 0.186069,0.098776, 0.171714,0.114226, 0.175635,0.062187, 0.153787,0.038447, 0.152865,0.581231
227,0.114788, 0.243443,0.127426, 0.229576,0.118974, 0.183549,0.107985, 0.177364,0.118974, 0.168758,0.059487, 0.165241,0.035155, 0.149277,0.634419
228,0.150914, 0.190914,0.088518, 0.188863,0.156629, 0.196765,0.139010, 0.191549,0.078314, 0.183149,0.056019, 0.182193,0.038183, 0.158979,0.584825
229,0.085062, 0.171693,0.149715, 0.193933,0.149715, 0.183729,0.149715, 0.193933,0.053568, 0.168512,0.074857, 0.175356,0.074857, 0.175356,0.525021
230,0.168715, 0.207831,0.168715, 0.205345,0.168715, 0.208398,0.094562, 0.186031,0.058898, 0.123547,0.056238, 0.132081,0.047673, 0.173250,0.472967
231,0.160066, 0.213638,0.160066, 0.213638,0.119868, 0.186040,0.097890, 0.147341,0.097890, 0.147341,0.059934, 0.173672,0.048945, 0.173672,0.510680
232,0.140222, 0.248673,0.115408, 0.205825,0.128317, 0.175937,0.080315, 0.176696,0.091008, 0.164032,0.074981, 0.165732,0.082891, 0.149962,0.573715
233,0.145850, 0.270043,0.129769, 0.198128,0.135022, 0.202976,0.082257, 0.181171,0.068476, 0.169659,0.059417, 0.164421,0.034471, 0.158341,0.689476
234,0.149785, 0.258559,0.094700, 0.171213,0.121890, 0.189400,0.138202, 0.184534,0.085607, 0.181790,0.079234, 0.170207,0.050727, 0.124153,0.559712
235,0.100066, 0.223737,0.111007, 0.200132,0.175642, 0.239452,0.103059, 0.180978,0.060168, 0.199452,0.065532, 0.161890,0.028918, 0.149968,0.711217
236,0.123753, 0.210876,0.105438, 0.212708,0.173025, 0.215353,0.094449, 0.151531,0.094449, 0.151531,0.094449, 0.153057,0.041251, 0.178127,0.546369
237,0.112286, 0.165081,0.112286, 0.165081,0.185117, 0.238178,0.137131, 0.203635,0.062354, 0.187918,0.092558, 0.153280,0.044744, 0.140348,0.507044
238,0.158488, 0.194202,0.158488, 0.195223,0.133252, 0.173696,0.158488, 0.195223,0.068930, 0.171361,0.066626, 0.155443,0.032718, 0.137861,0.446017
239,0.167949, 0.197711,0.182235, 0.215965,0.091117, 0.178772,0.091117, 0.178772,0.167949, 0.197711,0.060745, 0.117648,0.038416, 0.113892,0.400942
240,0.243579, 0.283838,0.139105, 0.183153,0.139105, 0.177796,0.069553, 0.167042,0.070418, 0.167042,0.049345, 0.140837,0.030202, 0.138985,0.517386
241,0.117195, 0.226504,0.120905, 0.174997,0.221402, 0.267321,0.072103, 0.165135,0.072103, 0.156811,0.066395, 0.156811,0.034821, 0.147498,0.590153
242,0.139009, 0.241036,0.105870, 0.165464,0.111590, 0.221593,0.111590, 0.169426,0.105870, 0.159059,0.080086, 0.169821,0.067293, 0.152294,0.557384
243,0.197642, 0.235223,0.112509, 0.156795,0.109025, 0.216806,0.112509, 0.156795,0.102305, 0.215102,0.056255, 0.140604,0.047045, 0.141385,0.525419
244,0.138404, 0.194681,0.138404, 0.200046,0.125799, 0.279610,0.085012, 0.193473,0.075696, 0.142169,0.051243, 0.159309,0.047390, 0.168762,0.676101
245,0.140202, 0.274138,0.125164, 0.187069,0.125164, 0.175164,0.078654, 0.171196,0.079249, 0.165265,0.051245, 0.166176,0.079841, 0.181472,0.640961
246,0.193057, 0.240676,0.100497, 0.172065,0.132358, 0.223490,0.080904, 0.210268,0.062829, 0.165674,0.066252, 0.149719,0.044564, 0.157646,0.639078
247,0.153995, 0.193111,0.153995, 0.190985,0.087202, 0.185131,0.142091, 0.187726,0.076998, 0.183299,0.063662, 0.178432,0.040330, 0.163043,0.563454
248,0.163091, 0.196174,0.163091, 0.196926,0.163091, 0.196926,0.163091, 0.196926,0.081546, 0.175336,0.037591, 0.163091,0.027934, 0.075183,0.401126
249,0.084866, 0.283490,0.138465, 0.232803,0.100846, 0.178941,0.131322, 0.189180,0.094497, 0.181481,0.065661, 0.169731,0.028804, 0.119913,0.711078
250,0.139409, 0.191790,0.148933, 0.223082,0.079228, 0.197572,0.079228, 0.189226,0.084330, 0.198750,0.059622, 0.173244,0.052819, 0.182767,0.712862
251,0.147060, 0.172571,0.144756, 0.173591,0.144756, 0.173591,0.147060, 0.173591,0.147060, 0.173591,0.073530, 0.153654,0.030432, 0.144756,0.330688
252,0.146876, 0.172386,0.144971, 0.172386,0.146876, 0.172386,0.146876, 0.172386,0.144971, 0.172386,0.073438, 0.152370,0.036719, 0.144971,0.318545
253,0.151847, 0.177357,0.139942, 0.169704,0.151847, 0.187561,0.151847, 0.185861,0.086128, 0.168331,0.075924, 0.168331,0.039662, 0.145657,0.405604
254,0.164518, 0.202979,0.164518, 0.197485,0.156114, 0.198131,0.093248, 0.188327,0.081578, 0.181325,0.058502, 0.171558,0.029251, 0.112466,0.504542
255,0.184193, 0.233002,0.104001, 0.211436,0.105718, 0.206333,0.103167, 0.214193,0.092096, 0.145288,0.065262, 0.146178,0.039377, 0.149755,0.612371
256,0.196658, 0.239881,0.147483, 0.221790,0.089400, 0.207074,0.109318, 0.181145,0.064476, 0.169025,0.065553, 0.156707,0.029915, 0.121575,0.594396
257,0.168088, 0.198700,0.168088, 0.205765,0.140815, 0.178911,0.153802, 0.182374,0.089146, 0.163723,0.063094, 0.142856,0.039641, 0.104996,0.354650
258,0.088184, 0.202009,0.133971, 0.200177,0.176368, 0.212998,0.099173, 0.161749,0.088184, 0.161749,0.099173, 0.200177,0.044657, 0.131431,0.540581
259,0.129056, 0.212625,0.191037, 0.227772,0.098376, 0.208498,0.105723, 0.160247,0.105723, 0.160247,0.064528, 0.160635,0.040938, 0.134598,0.529240
260,0.130556, 0.170734,0.130556, 0.171627,0.261111, 0.302183,0.065278, 0.155317,0.065278, 0.155317,0.065278, 0.155317,0.027004, 0.144444,0.509881
261,0.147840, 0.193758,0.147840, 0.193758,0.147840, 0.197698,0.091196, 0.175312,0.073920, 0.173299,0.073920, 0.175312,0.043325, 0.164983,0.548241
262,0.123017, 0.266878,0.102619, 0.183501,0.128975, 0.225385,0.059745, 0.180997,0.079100, 0.187863,0.087967, 0.174550,0.034991, 0.164413,0.767172
263,0.161046, 0.249877,0.117054, 0.197101,0.130466, 0.189320,0.088134, 0.165387,0.068408, 0.175175,0.115625, 0.161657,0.040495, 0.140256,0.557544
264,0.193508, 0.233687,0.135630, 0.220294,0.105683, 0.155683,0.105683, 0.155137,0.076408, 0.169099,0.060108, 0.201912,0.035410, 0.151759,0.575141
265,0.103744, 0.194767,0.177451, 0.219576,0.167927, 0.207488,0.088726, 0.189572,0.083964, 0.189572,0.062813, 0.125460,0.063479, 0.125460,0.503791
266,0.130940, 0.177766,0.083327, 0.174424,0.142845, 0.283126,0.130940, 0.204844,0.084862, 0.182981,0.058141, 0.176991,0.033983, 0.134828,0.669921
267,0.126358, 0.233391,0.101544, 0.252716,0.114531, 0.186406,0.101544, 0.188962,0.087155, 0.197150,0.071558, 0.146362,0.050777, 0.141544,0.693064
268,0.094955, 0.186039,0.154903, 0.200822,0.145192, 0.192729,0.142999, 0.191610,0.077452, 0.176327,0.054044, 0.165659,0.041415, 0.175856,0.578083
269,0.127423, 0.184329,0.152053, 0.269498,0.127423, 0.188867,0.080644, 0.177351,0.076027, 0.186067,0.076035, 0.177351,0.050834, 0.126098,0.619121
270,0.157624, 0.232323,0.103780, 0.180830,0.087118, 0.180089,0.132413, 0.188436,0.083041, 0.189163,0.088088, 0.172281,0.044750, 0.160063,0.606369
271,0.166290, 0.222073,0.139348, 0.192606,0.136372, 0.193076,0.069674, 0.171629,0.082957, 0.167919,0.102873, 0.167919,0.034762, 0.152501,0.535447
272,0.163604, 0.213604,0.115465, 0.196071,0.173127, 0.244819,0.059155, 0.193831,0.081802, 0.146596,0.073009, 0.188157,0.032450, 0.118310,0.602777
273,0.130589, 0.266280,0.130589, 0.170767,0.130589, 0.161839,0.130589, 0.170767,0.074223, 0.154398,0.130589, 0.170767,0.032647, 0.145367,0.480372
274,0.149849, 0.194917,0.162604, 0.210223,0.162604, 0.200229,0.081302, 0.148801,0.058283, 0.181238,0.066743, 0.185076,0.033573, 0.164555,0.570080
275,0.093028, 0.229790,0.119070, 0.199042,0.111648, 0.238139,0.106825, 0.187612,0.073965, 0.182477,0.067425, 0.170232,0.055824, 0.164924,0.744433
276,0.103848, 0.174050,0.189839, 0.225553,0.207696, 0.240164,0.079882, 0.133923,0.079882, 0.133923,0.051924, 0.131059,0.058418, 0.189839,0.457022
277,0.105182, 0.215184,0.159877, 0.210363,0.159375, 0.211006,0.091614, 0.159922,0.107592, 0.191722,0.069307, 0.178348,0.027765, 0.112743,0.558577
278,0.137027, 0.178003,0.155355, 0.200385,0.146609, 0.193256,0.092539, 0.175180,0.089002, 0.183927,0.077678, 0.183927,0.033955, 0.153156,0.535670
279,0.153803, 0.215878,0.132970, 0.181581,0.144875, 0.192494,0.085830, 0.161881,0.101136, 0.174179,0.061047, 0.167431,0.055236, 0.171660,0.530207
280,0.145873, 0.203413,0.157778, 0.205397,0.098730, 0.203413,0.086825, 0.175635,0.086825, 0.177619,0.088810, 0.187540,0.043413, 0.138730,0.583492
281,0.162282, 0.256581,0.125739, 0.165148,0.130665, 0.181587,0.125739, 0.195101,0.092789, 0.154475,0.071889, 0.171716,0.058685, 0.107603,0.464423
282,0.124987, 0.178728,0.207356, 0.266457,0.124987, 0.176177,0.067340, 0.210530,0.067340, 0.140092,0.067638, 0.168294,0.045863, 0.154208,0.588976
283,0.152238, 0.205809,0.097165, 0.153187,0.157340, 0.212187,0.127546, 0.183314,0.097165, 0.153187,0.056447, 0.169045,0.061222, 0.174147,0.501753
284,0.100868, 0.141994,0.185863, 0.220255,0.185863, 0.220255,0.100868, 0.141994,0.100868, 0.202530,0.050434, 0.188370,0.033623, 0.126214,0.483223
285,0.083596, 0.169007,0.146785, 0.187601,0.146785, 0.180798,0.146785, 0.199846,0.093120, 0.172426,0.052330, 0.165582,0.082916, 0.172426,0.495368
286,0.128638, 0.185127,0.123536, 0.176384,0.161318, 0.257276,0.123536, 0.166903,0.064319, 0.150891,0.070335, 0.157209,0.064807, 0.169721,0.527023
287,0.150378, 0.264819,0.126228, 0.188076,0.150378, 0.193235,0.084713, 0.186092,0.042465, 0.176833,0.088273, 0.180990,0.050126, 0.117397,0.614881
288,0.158573, 0.187144,0.158573, 0.187144,0.158573, 0.186045,0.158573, 0.187144,0.079286, 0.165715,0.079286, 0.165715,0.032813, 0.095415,0.348647
289,0.172420, 0.266730,0.124011, 0.166869,0.124011, 0.167166,0.124011, 0.176095,0.070934, 0.187826,0.050861, 0.154856,0.034574, 0.179635,0.598353
290,0.128092, 0.212163,0.137675, 0.256184,0.106082, 0.171689,0.121008, 0.187616,0.077766, 0.171008,0.062189, 0.124760,0.079306, 0.164461,0.575763
291,0.097825, 0.174931,0.188130, 0.233243,0.155451, 0.214586,0.084122, 0.199335,0.056146, 0.168244,0.094065, 0.147872,0.053029, 0.133021,0.542465
292,0.155843, 0.181353,0.155843, 0.181353,0.142856, 0.164501,0.128094, 0.161796,0.155843, 0.181353,0.077922, 0.148351,0.036796, 0.128094,0.293604
293,0.169430, 0.209536,0.191017, 0.222153,0.124430, 0.201017,0.106498, 0.183716,0.090419, 0.152585,0.061027, 0.121669,0.033668, 0.132834,0.447021
294,0.143240, 0.201489,0.185616, 0.225582,0.117266, 0.201489,0.105988, 0.164885,0.092808, 0.160556,0.067257, 0.139823,0.052076, 0.141926,0.471498
295,0.178850, 0.223408,0.145661, 0.190754,0.109153, 0.166494,0.139167, 0.178850,0.109153, 0.166494,0.089425, 0.132962,0.027288, 0.142342,0.402608
296,0.137516, 0.255083,0.127542, 0.171877,0.127542, 0.185378,0.068879, 0.184341,0.076086, 0.181490,0.077885, 0.170563,0.066234, 0.169586,0.636635
297,0.172648, 0.229165,0.102942, 0.172640,0.138910, 0.209288,0.114583, 0.197243,0.083741, 0.185253,0.063390, 0.133787,0.034727, 0.161684,0.578119
298,0.161532, 0.192144,0.090970, 0.179389,0.148545, 0.182311,0.089694, 0.180579,0.161532, 0.201092,0.080766, 0.139459,0.038429, 0.153557,0.457065
299,0.186451, 0.216583,0.195958, 0.232299,0.108291, 0.208273,0.101738, 0.146238,0.097979, 0.132988,0.057566, 0.186451,0.033913, 0.095273,0.436209
300,0.089975, 0.205828,0.156784, 0.204999,0.089106, 0.185742,0.156784, 0.215713,0.064743, 0.190514,0.059452, 0.190514,0.039196, 0.150650,0.687919
301,0.079614, 0.239835,0.119917, 0.264041,0.121901, 0.191487,0.115949, 0.183653,0.070398, 0.172145,0.063255, 0.138438,0.068215, 0.171153,0.721500
302,0.083557, 0.173364,0.135864, 0.167114,0.144793, 0.226893,0.081963, 0.173364,0.108344, 0.172265,0.144793, 0.180507,0.054172, 0.153007,0.493029
303,0.149139, 0.249629,0.136018, 0.195723,0.083886, 0.189007,0.078213, 0.175676,0.112910, 0.184294,0.068009, 0.165610,0.043302, 0.168581,0.657043
304,0.159091, 0.203309,0.159091, 0.206710,0.137701, 0.189394,0.068850, 0.180100,0.079546, 0.167005,0.056432, 0.181648,0.050866, 0.160257,0.576846
305,0.091040, 0.197387,0.161673, 0.207591,0.161673, 0.216618,0.051015, 0.181548,0.080836, 0.197387,0.080836, 0.140491,0.045387, 0.186517,0.655079
306,0.159423, 0.192391,0.159423, 0.192391,0.159423, 0.192391,0.159423, 0.190559,0.079712, 0.171328,0.045570, 0.159423,0.041687, 0.096855,0.390674
307,0.126338, 0.209866,0.094516, 0.252676,0.126338, 0.173957,0.126338, 0.175357,0.126338, 0.175357,0.060035, 0.155559,0.042113, 0.155213,0.595970
308,0.126095, 0.239520,0.102200, 0.252190,0.109343, 0.165935,0.126095, 0.176359,0.064600, 0.161809,0.126095, 0.175784,0.040346, 0.133629,0.610452
309,0.214827, 0.245962,0.152265, 0.219291,0.118402, 0.166550,0.102122, 0.144857,0.118402, 0.166550,0.058184, 0.139411,0.038066, 0.115109,0.395463
310,0.092870, 0.181620,0.163763, 0.207719,0.163763, 0.196730,0.150776, 0.189737,0.090810, 0.187572,0.051119, 0.163198,0.040941, 0.119381,0.491916
311,0.159024, 0.198584,0.089716, 0.176881,0.159024, 0.195759,0.159024, 0.198584,0.079512, 0.129276,0.079512, 0.178072,0.032995, 0.164036,0.482386
312,0.171271, 0.228689,0.112559, 0.188034,0.075619, 0.193827,0.092778, 0.162009,0.096895, 0.220119,0.067771, 0.153822,0.042818, 0.193790,0.680579
313,0.154011, 0.198229,0.146493, 0.176568,0.146493, 0.176568,0.088284, 0.179652,0.088284, 0.179652,0.077006, 0.172134,0.051337, 0.165290,0.496186
314,0.187441, 0.234061,0.109455, 0.208869,0.192935, 0.225403,0.093720, 0.210517,0.050466, 0.130481,0.068641, 0.132182,0.032156, 0.123674,0.530374
315,0.169892, 0.228592,0.114296, 0.198969,0.173861, 0.220289,0.082322, 0.187404,0.084946, 0.195001,0.057954, 0.127223,0.042676, 0.116574,0.548106
316,0.163111, 0.192415,0.155175, 0.182952,0.163111, 0.192415,0.154948, 0.183519,0.077474, 0.171048,0.054370, 0.154948,0.054370, 0.100144,0.354882
317,0.156960, 0.181364,0.156960, 0.182601,0.156960, 0.182601,0.156960, 0.182601,0.078480, 0.160928,0.078480, 0.107692,0.060455, 0.156960,0.309493
318,0.145016, 0.183281,0.091641, 0.156005,0.145016, 0.171801,0.145016, 0.175628,0.145016, 0.175628,0.081436, 0.156005,0.072508, 0.156005,0.348705
319,0.162505, 0.197743,0.149518, 0.189778,0.162505, 0.209941,0.090776, 0.174518,0.101765, 0.187505,0.042546, 0.176170,0.041988, 0.112742,0.496792
320,0.149715, 0.190531,0.149715, 0.193933,0.149715, 0.193933,0.074857, 0.175356,0.074857, 0.175356,0.074857, 0.175356,0.053306, 0.168512,0.545953
321,0.164634, 0.205450,0.092521, 0.194395,0.151646, 0.197101,0.082317, 0.136477,0.082317, 0.181408,0.082317, 0.194395,0.051755, 0.183267,0.584988
