ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
112,0.144101, 0.252405,0.175241, 0.300937,0.140039, 0.237903,0.103312, 0.177059,0.119137, 0.195569,0.064483, 0.089812,0.507373
113,0.100030, 0.387397,0.121857, 0.284015,0.078427, 0.243713,0.081238, 0.219853,0.107380, 0.148303,0.036676, 0.191111,0.948784
114,0.159564, 0.204099,0.167056, 0.241142,0.141093, 0.295643,0.075024, 0.213616,0.077546, 0.136577,0.084034, 0.204605,0.591366
115,0.170482, 0.301792,0.114213, 0.236137,0.129666, 0.375625,0.000001, 0.247734,0.003482, 0.228065,0.031365, 0.161440,1.101584
116,0.141387, 0.294389,0.169446, 0.193417,0.147481, 0.288295,0.084781, 0.184404,0.069907, 0.186676,0.058385, 0.181432,0.657224
117,0.183905, 0.307422,0.144646, 0.219839,0.134093, 0.155198,0.078981, 0.210310,0.132234, 0.192485,0.085504, 0.155384,0.481276
118,0.201202, 0.335970,0.089355, 0.265663,0.112357, 0.286137,0.097596, 0.153440,0.076057, 0.158575,0.021901, 0.201746,0.803063
119,0.110179, 0.302006,0.166899, 0.245285,0.106582, 0.243441,0.103046, 0.188412,0.043672, 0.199020,0.084408, 0.207050,0.770429
120,0.182145, 0.269162,0.150140, 0.280040,0.112827, 0.206296,0.107390, 0.250814,0.048762, 0.204526,0.012639, 0.175259,0.772193
121,0.145702, 0.238727,0.182894, 0.301456,0.109109, 0.210998,0.120582, 0.238727,0.073972, 0.180098,0.026011, 0.171725,0.683461
122,0.207343, 0.304437,0.133459, 0.292692,0.098553, 0.217581,0.060244, 0.255890,0.053795, 0.141485,0.037342, 0.197178,0.818527
123,0.192783, 0.240336,0.121683, 0.238968,0.158242, 0.202408,0.200002, 0.204815,0.076903, 0.161451,0.041760, 0.160649,0.417254
124,0.094601, 0.385781,0.104784, 0.295222,0.116174, 0.240191,0.080064, 0.253014,0.051985, 0.200003,0.050001, 0.128182,1.004784
