ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
111,0.229748, 0.316783,0.154976, 0.280413,0.077951, 0.237879,0.087290, 0.182678,0.066923, 0.154976,0.095509, 0.114874,0.575207
112,0.184439, 0.288701,0.211114, 0.288168,0.138667, 0.211248,0.095291, 0.149679,0.130245, 0.140961,0.069267, 0.092220,0.341952
113,0.175539, 0.313324,0.153554, 0.244428,0.076981, 0.196655,0.104441, 0.198548,0.117178, 0.167531,0.092046, 0.159774,0.560520
114,0.173876, 0.215082,0.209207, 0.223145,0.149737, 0.321464,0.094552, 0.177197,0.099030, 0.104603,0.082369, 0.149737,0.382459
115,0.215357, 0.248531,0.134599, 0.220019,0.158768, 0.321357,0.093417, 0.158768,0.071269, 0.153495,0.075942, 0.148478,0.501297
116,0.196224, 0.283997,0.154305, 0.197235,0.158230, 0.270013,0.087628, 0.187037,0.092113, 0.166355,0.090004, 0.116861,0.442993
117,0.228305, 0.274924,0.127490, 0.240592,0.088021, 0.141150,0.112434, 0.176043,0.133401, 0.225270,0.112635, 0.139735,0.395427
118,0.219331, 0.280162,0.127305, 0.235912,0.111255, 0.277704,0.078637, 0.120336,0.069411, 0.222510,0.089207, 0.168229,0.609706
119,0.167202, 0.286737,0.153129, 0.275820,0.123490, 0.233957,0.091396, 0.143594,0.077295, 0.167202,0.127049, 0.153129,0.520876
120,0.214493, 0.224581,0.176008, 0.221107,0.102137, 0.184973,0.099123, 0.231441,0.086242, 0.184499,0.077152, 0.198245,0.489692
121,0.156205, 0.230236,0.222453, 0.272794,0.136397, 0.183508,0.136397, 0.183508,0.091754, 0.170152,0.076745, 0.139851,0.360098
122,0.243484, 0.244992,0.161382, 0.268449,0.114786, 0.209835,0.096037, 0.196167,0.086522, 0.123201,0.093763, 0.161382,0.408051
123,0.194181, 0.239109,0.131423, 0.229410,0.141242, 0.221483,0.193123, 0.204884,0.075529, 0.141242,0.096949, 0.131423,0.335105
124,0.176407, 0.320976,0.148759, 0.230044,0.156774, 0.192491,0.106992, 0.229728,0.094463, 0.158597,0.076681, 0.108087,0.479846
125,0.179442, 0.243059,0.193022, 0.196158,0.183598, 0.247941,0.067980, 0.193573,0.082318, 0.189282,0.081020, 0.142606,0.425239
126,0.205137, 0.263084,0.145644, 0.247801,0.208059, 0.291288,0.108640, 0.108640,0.087695, 0.116734,0.108640, 0.108640,0.272372
127,0.141293, 0.256223,0.255450, 0.268388,0.124541, 0.233949,0.083392, 0.142231,0.111812, 0.174118,0.084061, 0.124541,0.398902
128,0.148910, 0.338026,0.169013, 0.251059,0.167777, 0.249688,0.078388, 0.158503,0.069165, 0.179300,0.089650, 0.100522,0.554194
129,0.161133, 0.323195,0.117253, 0.201235,0.161598, 0.310085,0.100617, 0.185103,0.082055, 0.151977,0.075988, 0.129761,0.602711
130,0.245292, 0.300748,0.138432, 0.265278,0.132308, 0.246714,0.071394, 0.152182,0.103704, 0.142787,0.078361, 0.122799,0.461018
131,0.188465, 0.258276,0.158619, 0.188465,0.099059, 0.257380,0.091071, 0.217689,0.084834, 0.129224,0.116600, 0.210317,0.522703
132,0.212351, 0.214510,0.210094, 0.296984,0.153621, 0.222315,0.098103, 0.169501,0.083175, 0.154736,0.074105, 0.110505,0.337103
133,0.187262, 0.339038,0.111616, 0.284689,0.100326, 0.223232,0.100941, 0.263980,0.084037, 0.139331,0.064487, 0.101060,0.702661
134,0.184230, 0.200381,0.131361, 0.199543,0.099540, 0.290122,0.145061, 0.237030,0.100191, 0.234197,0.066514, 0.111829,0.546205
135,0.229263, 0.276636,0.137926, 0.317138,0.158461, 0.250477,0.076718, 0.171515,0.067775, 0.153436,0.077574, 0.083081,0.504567
136,0.214621, 0.267923,0.162669, 0.297019,0.082007, 0.243613,0.121807, 0.208018,0.081098, 0.177023,0.062868, 0.081334,0.549861
137,0.204334, 0.214366,0.158514, 0.274150,0.134956, 0.208797,0.127807, 0.230266,0.096634, 0.159185,0.063184, 0.127807,0.429141
138,0.261086, 0.288306,0.172547, 0.294415,0.133090, 0.172547,0.092070, 0.170049,0.080064, 0.154657,0.077328, 0.103840,0.367628
139,0.134653, 0.220643,0.204461, 0.273804,0.208020, 0.259849,0.085964, 0.138384,0.087445, 0.181915,0.086616, 0.118246,0.385683
140,0.221531, 0.224212,0.145679, 0.262394,0.105195, 0.187648,0.176715, 0.221531,0.110766, 0.112106,0.086543, 0.145679,0.307140
141,0.163319, 0.301101,0.286767, 0.291572,0.139216, 0.163319,0.089962, 0.155836,0.076417, 0.153829,0.076914, 0.101748,0.334809
142,0.149791, 0.325867,0.163366, 0.183195,0.132819, 0.268751,0.092628, 0.165244,0.108622, 0.197207,0.079689, 0.132819,0.546168
143,0.227116, 0.227116,0.181562, 0.288712,0.156926, 0.265830,0.094009, 0.167659,0.066657, 0.095580,0.087061, 0.141774,0.373339
144,0.239978, 0.253751,0.154032, 0.271515,0.119757, 0.270629,0.085224, 0.154032,0.084226, 0.119989,0.119989, 0.126876,0.393585
145,0.179325, 0.359756,0.155224, 0.282308,0.105482, 0.172738,0.090288, 0.179325,0.109188, 0.115213,0.084728, 0.166426,0.551530
146,0.201317, 0.293084,0.146542, 0.308183,0.102249, 0.147004,0.128009, 0.224691,0.072307, 0.168152,0.077583, 0.130879,0.543987
147,0.180122, 0.339073,0.123645, 0.200460,0.120435, 0.198262,0.087099, 0.249441,0.082504, 0.128017,0.109896, 0.181046,0.592599
148,0.153777, 0.297589,0.218644, 0.273114,0.097307, 0.153777,0.126030, 0.260565,0.102902, 0.111880,0.086855, 0.117561,0.428972
