ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.200000,0.300000,0.130000,0.270000,0.100000,0.200000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
872,0.314242, 0.444549,0.088778, 0.346908,0.107506, 0.271043,0.094334, 0.206943,0.049818, 0.075879,0.690645
873,0.272601, 0.367653,0.225075, 0.320127,0.078708, 0.245102,0.045328, 0.219081,0.066262, 0.160063,0.624054
874,0.287533, 0.450839,0.148577, 0.268442,0.150619, 0.208509,0.094189, 0.199604,0.068627, 0.123062,0.500912
875,0.192368, 0.382703,0.184598, 0.279679,0.151378, 0.217818,0.113865, 0.270871,0.014352, 0.192368,0.686877
876,0.239247, 0.285506,0.216118, 0.262377,0.147758, 0.335911,0.079820, 0.190337,0.026757, 0.216170,0.580601
877,0.216232, 0.427989,0.184264, 0.337089,0.113898, 0.254630,0.065338, 0.156932,0.059363, 0.184264,0.721809
878,0.162711, 0.405055,0.141836, 0.316033,0.141877, 0.342097,0.077354, 0.241987,0.029107, 0.141942,0.894229
879,0.218673, 0.364885,0.165732, 0.276525,0.125596, 0.209572,0.144277, 0.240732,0.095186, 0.158823,0.501073
880,0.199495, 0.393452,0.221543, 0.262301,0.079311, 0.261634,0.110438, 0.250283,0.102949, 0.118594,0.572528
881,0.199874, 0.325856,0.229501, 0.292834,0.229501, 0.292834,0.088837, 0.134532,0.076621, 0.129609,0.351330
882,0.207277, 0.424254,0.171293, 0.315766,0.090069, 0.239930,0.051241, 0.286781,0.055507, 0.157883,0.849227
883,0.163631, 0.369191,0.167368, 0.442317,0.070049, 0.257213,0.101614, 0.198941,0.066044, 0.163631,0.862587
884,0.243122, 0.440539,0.189962, 0.252806,0.120544, 0.300697,0.088733, 0.200633,0.049825, 0.113139,0.615628
885,0.208082, 0.347153,0.244666, 0.343522,0.146214, 0.197308,0.146214, 0.197308,0.038962, 0.130571,0.431724
886,0.259898, 0.388870,0.182045, 0.337752,0.109662, 0.182045,0.104191, 0.259898,0.076065, 0.099573,0.536278
887,0.255263, 0.427938,0.157149, 0.350947,0.177678, 0.250600,0.068244, 0.155737,0.042868, 0.113575,0.597596
888,0.328731, 0.425746,0.174866, 0.289779,0.139586, 0.210146,0.104306, 0.174866,0.057666, 0.094310,0.389691
889,0.237126, 0.414851,0.169368, 0.355299,0.142793, 0.170449,0.142793, 0.170449,0.018219, 0.178654,0.579402
890,0.227103, 0.424838,0.140624, 0.271941,0.190000, 0.278839,0.117503, 0.196169,0.049071, 0.103912,0.551397
891,0.278811, 0.416984,0.173949, 0.252034,0.145600, 0.224425,0.108745, 0.175028,0.098038, 0.126387,0.389715
892,0.243576, 0.470950,0.199338, 0.380671,0.104397, 0.157925,0.085651, 0.157925,0.068404, 0.131161,0.597266
893,0.204197, 0.339676,0.237578, 0.271936,0.108457, 0.301891,0.048797, 0.304085,0.047416, 0.135968,0.707112
894,0.190156, 0.406671,0.166868, 0.352282,0.159664, 0.251332,0.000001, 0.273833,0.052136, 0.147059,0.862353
895,0.179547, 0.388190,0.233718, 0.283869,0.124923, 0.308505,0.072455, 0.189246,0.044912, 0.174634,0.688889
896,0.170352, 0.385381,0.166878, 0.338085,0.060807, 0.277866,0.081275, 0.252482,0.092622, 0.174252,0.856132
897,0.267704, 0.346709,0.187843, 0.307207,0.142403, 0.235983,0.113673, 0.171133,0.084942, 0.142403,0.406871
898,0.122013, 0.377532,0.134335, 0.372591,0.127495, 0.288409,0.124886, 0.253018,0.073753, 0.125968,0.835037
899,0.253377, 0.386797,0.159877, 0.358445,0.047277, 0.319754,0.075351, 0.244404,0.064017, 0.090701,0.800202
900,0.163192, 0.438754,0.081177, 0.329065,0.072703, 0.405199,0.045998, 0.299379,0.051280, 0.113252,1.171299
901,0.198952, 0.369011,0.200019, 0.251178,0.098704, 0.338047,0.126123, 0.250513,0.075200, 0.092253,0.602005
902,0.240275, 0.455072,0.131174, 0.360413,0.186636, 0.258019,0.089753, 0.150522,0.020936, 0.107200,0.662452
903,0.205487, 0.440905,0.162775, 0.363346,0.062523, 0.263028,0.085936, 0.208000,0.044521, 0.163480,0.877516
904,0.298397, 0.431425,0.173905, 0.304571,0.131382, 0.228894,0.103995, 0.111718,0.103995, 0.111718,0.376651
905,0.303657, 0.413119,0.179194, 0.233925,0.110071, 0.286134,0.082132, 0.198102,0.066034, 0.127631,0.517824
906,0.248682, 0.302968,0.194485, 0.289705,0.236033, 0.281887,0.119202, 0.156623,0.057800, 0.112615,0.287596
907,0.207515, 0.458506,0.095764, 0.319265,0.084161, 0.262948,0.049433, 0.347109,0.057852, 0.117447,1.010550
908,0.272860, 0.355966,0.231308, 0.314413,0.077174, 0.250310,0.085139, 0.197645,0.057979, 0.157207,0.551080
909,0.235910, 0.391020,0.213262, 0.369617,0.144052, 0.264720,0.093085, 0.102425,0.079540, 0.106369,0.468301
910,0.252165, 0.424665,0.160426, 0.319136,0.140722, 0.248804,0.097729, 0.190483,0.052171, 0.113698,0.593574
911,0.184691, 0.378039,0.140682, 0.285717,0.234631, 0.281365,0.036812, 0.274287,0.043092, 0.140682,0.720182
912,0.154814, 0.380574,0.134228, 0.455064,0.084422, 0.245962,0.057236, 0.249266,0.073286, 0.165149,0.992030
913,0.182314, 0.369349,0.186110, 0.421040,0.088797, 0.275832,0.101192, 0.190368,0.033211, 0.151788,0.816753
914,0.314968, 0.337416,0.204998, 0.337416,0.119808, 0.296052,0.101248, 0.108730,0.061788, 0.117576,0.394381
915,0.221605, 0.460671,0.121371, 0.359169,0.069550, 0.308179,0.096789, 0.149653,0.062551, 0.150462,0.856269
916,0.139736, 0.420352,0.167125, 0.370070,0.102981, 0.225838,0.142097, 0.225838,0.048578, 0.157385,0.798964
917,0.153370, 0.437488,0.199798, 0.339761,0.105713, 0.288592,0.016659, 0.271600,0.033318, 0.153702,0.982287
918,0.235595, 0.289981,0.209658, 0.381886,0.157649, 0.329351,0.098685, 0.148265,0.044262, 0.104668,0.508302
919,0.202860, 0.341386,0.195683, 0.302619,0.132846, 0.254994,0.124576, 0.208126,0.051929, 0.184981,0.584213
920,0.176721, 0.379183,0.178883, 0.381072,0.139989, 0.312482,0.073906, 0.178883,0.038288, 0.140594,0.784426
921,0.219620, 0.432232,0.168139, 0.255359,0.168139, 0.255359,0.038396, 0.247071,0.057898, 0.157787,0.695617
922,0.303657, 0.413119,0.179194, 0.233925,0.110071, 0.286134,0.082132, 0.198102,0.066034, 0.127631,0.517824
923,0.317560, 0.357613,0.115400, 0.319639,0.132063, 0.275595,0.108235, 0.170913,0.082613, 0.120368,0.488257
924,0.194823, 0.403904,0.224098, 0.362429,0.140704, 0.221726,0.059304, 0.198190,0.045141, 0.149682,0.671861
925,0.231802, 0.380122,0.234491, 0.319030,0.138380, 0.180650,0.101987, 0.197128,0.063430, 0.152981,0.459819
926,0.269279, 0.350938,0.144680, 0.271778,0.200158, 0.310109,0.134639, 0.175469,0.060247, 0.082703,0.381994
927,0.263866, 0.391277,0.183133, 0.301264,0.167660, 0.251736,0.082287, 0.138244,0.082287, 0.138244,0.441533
928,0.290685, 0.334281,0.211023, 0.306128,0.159419, 0.234188,0.145342, 0.167140,0.075261, 0.076532,0.236539
929,0.223185, 0.336003,0.262805, 0.340366,0.139797, 0.231666,0.092202, 0.150793,0.083388, 0.139797,0.397248
930,0.208354, 0.513815,0.162355, 0.335689,0.044085, 0.288071,0.030354, 0.210469,0.000001, 0.206808,1.109704
931,0.226757, 0.406332,0.153711, 0.360986,0.080496, 0.205779,0.056854, 0.265128,0.077883, 0.166074,0.808600
932,0.191454, 0.389017,0.169622, 0.256592,0.161939, 0.309251,0.111141, 0.213107,0.069582, 0.128296,0.592525
933,0.214617, 0.402319,0.180827, 0.248407,0.137193, 0.266982,0.121967, 0.246562,0.068364, 0.112762,0.554064
934,0.275655, 0.427771,0.153569, 0.291264,0.167826, 0.211028,0.116903, 0.218156,0.056685, 0.081143,0.458723
935,0.269000, 0.412715,0.215548, 0.329262,0.096341, 0.219103,0.078861, 0.140242,0.081204, 0.157722,0.518090
936,0.187757, 0.435596,0.166790, 0.390943,0.144290, 0.289772,0.095079, 0.144886,0.059991, 0.084895,0.692184
937,0.244906, 0.370679,0.194508, 0.398003,0.084589, 0.194298,0.062104, 0.239741,0.068813, 0.142359,0.690161
938,0.293895, 0.462570,0.190480, 0.345445,0.105412, 0.197925,0.068224, 0.125223,0.073299, 0.137526,0.537380
939,0.261606, 0.476563,0.112216, 0.266333,0.112216, 0.266333,0.081796, 0.272643,0.030420, 0.119873,0.803490
940,0.226037, 0.297010,0.245126, 0.322102,0.208431, 0.273876,0.096097, 0.126273,0.088610, 0.116438,0.271396
941,0.183406, 0.405939,0.214552, 0.404110,0.072139, 0.294672,0.059886, 0.154665,0.027225, 0.183406,0.885585
942,0.212149, 0.353999,0.184691, 0.308169,0.160787, 0.268275,0.121849, 0.203319,0.069986, 0.116775,0.501074
943,0.239474, 0.454540,0.098981, 0.343166,0.134913, 0.330156,0.048379, 0.180398,0.034143, 0.135849,0.888220
944,0.161831, 0.442141,0.162067, 0.368176,0.154586, 0.295798,0.091101, 0.142097,0.065603, 0.116599,0.729623
945,0.176810, 0.387638,0.187704, 0.305769,0.110949, 0.282224,0.082080, 0.246736,0.070556, 0.149533,0.743801
946,0.238776, 0.362631,0.229338, 0.282747,0.162060, 0.290697,0.119193, 0.152806,0.063862, 0.097889,0.373541
947,0.171084, 0.372224,0.236415, 0.326806,0.091381, 0.243105,0.136585, 0.190221,0.064555, 0.167624,0.599962
948,0.260157, 0.375698,0.242135, 0.337645,0.142238, 0.195408,0.105976, 0.178977,0.055790, 0.105976,0.387409
949,0.161339, 0.448392,0.166351, 0.363374,0.098307, 0.277029,0.034070, 0.225570,0.060559, 0.165011,0.958750
950,0.229228, 0.399615,0.210926, 0.279923,0.122712, 0.157211,0.109536, 0.245425,0.105463, 0.139961,0.444268
951,0.262864, 0.326650,0.284272, 0.338252,0.128641, 0.182621,0.128641, 0.182621,0.066214, 0.099223,0.258737
952,0.294116, 0.327410,0.294116, 0.327410,0.115624, 0.226973,0.058257, 0.126537,0.074175, 0.155381,0.327423
953,0.233190, 0.437113,0.163168, 0.259769,0.098692, 0.288532,0.091650, 0.168118,0.091650, 0.168118,0.643300
954,0.271513, 0.354208,0.169437, 0.393338,0.100200, 0.171314,0.067560, 0.258307,0.022288, 0.191836,0.738005
955,0.249085, 0.438209,0.145861, 0.219105,0.140660, 0.326210,0.082589, 0.179176,0.096571, 0.122533,0.570467
956,0.236287, 0.373052,0.186526, 0.310499,0.152335, 0.220717,0.127508, 0.196539,0.085856, 0.110683,0.422978
957,0.231155, 0.409966,0.115666, 0.300104,0.231155, 0.273217,0.102487, 0.184173,0.057899, 0.094178,0.523277
958,0.228879, 0.393507,0.215713, 0.319862,0.155597, 0.286648,0.079949, 0.155597,0.059755, 0.104494,0.520214
959,0.248216, 0.265102,0.231392, 0.371868,0.158273, 0.265102,0.112720, 0.181852,0.079924, 0.085553,0.338952
960,0.216898, 0.342899,0.131087, 0.394061,0.097832, 0.330989,0.061116, 0.245250,0.057948, 0.121922,0.870239
961,0.159617, 0.422922,0.229072, 0.297023,0.097686, 0.248249,0.111430, 0.285488,0.065762, 0.082750,0.672864
962,0.257434, 0.369388,0.160776, 0.283905,0.143624, 0.187248,0.143624, 0.187248,0.101317, 0.165436,0.386450
963,0.218993, 0.460043,0.128330, 0.388844,0.103289, 0.285555,0.046568, 0.169759,0.064807, 0.133812,0.876027
964,0.262072, 0.383053,0.202041, 0.317416,0.163854, 0.251780,0.100657, 0.117815,0.092077, 0.109236,0.358600
965,0.154799, 0.323484,0.192171, 0.239142,0.136594, 0.322160,0.116273, 0.270955,0.018215, 0.226207,0.763896
966,0.289318, 0.331493,0.187001, 0.366745,0.134115, 0.176290,0.090046, 0.253891,0.049432, 0.121670,0.500177
967,0.241103, 0.363829,0.180195, 0.310142,0.155071, 0.248644,0.129696, 0.190496,0.065352, 0.115472,0.457168
968,0.203992, 0.381925,0.224194, 0.361385,0.140149, 0.275008,0.088539, 0.160737,0.068590, 0.095481,0.549072
969,0.210783, 0.428248,0.189165, 0.233776,0.135085, 0.268205,0.111797, 0.211470,0.094583, 0.116888,0.517173
970,0.205562, 0.397107,0.187135, 0.288573,0.157048, 0.325554,0.124302, 0.146385,0.065823, 0.102511,0.520259
971,0.334234, 0.412149,0.161028, 0.354355,0.111411, 0.201396,0.095417, 0.127405,0.079404, 0.123201,0.437013
972,0.364379, 0.390349,0.176637, 0.304462,0.118579, 0.195174,0.117131, 0.125788,0.071481, 0.136021,0.303587
973,0.193041, 0.429281,0.143833, 0.338557,0.155581, 0.288829,0.041179, 0.241195,0.029964, 0.138541,0.872807
974,0.222975, 0.495595,0.197699, 0.319364,0.035322, 0.290198,0.061666, 0.228532,0.048366, 0.100283,0.867945
975,0.329099, 0.409200,0.125301, 0.299382,0.118292, 0.202256,0.106544, 0.188098,0.085429, 0.136400,0.470672
976,0.280263, 0.454828,0.186277, 0.321400,0.088831, 0.181269,0.088941, 0.196645,0.047658, 0.153888,0.616060
977,0.223185, 0.336003,0.262805, 0.340366,0.139797, 0.231666,0.092202, 0.150793,0.083388, 0.139797,0.397248
978,0.201947, 0.362107,0.235204, 0.332453,0.161907, 0.263112,0.101515, 0.120120,0.101515, 0.120120,0.395824
979,0.260656, 0.355489,0.259427, 0.375646,0.102193, 0.168280,0.105846, 0.181397,0.074629, 0.116437,0.394498
980,0.184402, 0.446690,0.179210, 0.274899,0.131365, 0.227054,0.100892, 0.272465,0.045944, 0.137078,0.716374
981,0.179188, 0.348174,0.308141, 0.358376,0.154713, 0.203663,0.074903, 0.193655,0.075127, 0.104061,0.415857
982,0.233147, 0.408047,0.129773, 0.295493,0.189396, 0.285739,0.070313, 0.187698,0.071091, 0.129302,0.612560
983,0.180959, 0.346196,0.280181, 0.301607,0.129271, 0.246974,0.041968, 0.257681,0.061417, 0.153747,0.612411
984,0.191997, 0.374775,0.204149, 0.319608,0.075461, 0.267640,0.058860, 0.277903,0.074783, 0.154824,0.789500
985,0.261827, 0.464209,0.155554, 0.393211,0.078153, 0.186773,0.077815, 0.184325,0.065535, 0.132598,0.722232
986,0.245900, 0.408452,0.130600, 0.327176,0.110638, 0.211876,0.052652, 0.304773,0.071781, 0.136151,0.776857
987,0.238388, 0.448527,0.150142, 0.337885,0.167312, 0.238731,0.063446, 0.134864,0.070586, 0.150119,0.620252
988,0.239648, 0.453279,0.176804, 0.332952,0.116461, 0.211776,0.094435, 0.233462,0.054706, 0.086478,0.635893
989,0.225107, 0.397001,0.137665, 0.311054,0.080228, 0.346807,0.076178, 0.223612,0.003849, 0.198500,0.953947
990,0.186525, 0.310496,0.236291, 0.373051,0.152335, 0.220716,0.127511, 0.196538,0.085857, 0.110681,0.422962
991,0.144865, 0.422217,0.111174, 0.394579,0.131526, 0.327956,0.049129, 0.213923,0.062896, 0.141736,1.000821
992,0.166005, 0.465275,0.157820, 0.324017,0.000001, 0.325560,0.017986, 0.313515,0.056268, 0.173554,1.203841
993,0.255376, 0.353538,0.243761, 0.382212,0.125960, 0.227578,0.086560, 0.162507,0.058179, 0.104329,0.460329
994,0.266847, 0.398808,0.180271, 0.335825,0.162805, 0.243037,0.051866, 0.180271,0.060597, 0.119673,0.555227
995,0.270215, 0.367282,0.183641, 0.309191,0.169640, 0.197642,0.135107, 0.183641,0.084820, 0.098821,0.313153
996,0.219660, 0.426282,0.182222, 0.276162,0.140749, 0.263939,0.094547, 0.184283,0.071407, 0.140749,0.582829
997,0.219205, 0.457027,0.094251, 0.333231,0.114334, 0.280660,0.072751, 0.209335,0.088376, 0.130829,0.822165
998,0.208155, 0.335615,0.224404, 0.265076,0.123367, 0.270160,0.095953, 0.244740,0.083741, 0.148787,0.528759
999,0.219111, 0.315505,0.219111, 0.315505,0.124567, 0.262660,0.126275, 0.199594,0.049556, 0.168116,0.522760
1000,0.082343, 0.325947,0.199719, 0.459026,0.039595, 0.331884,0.032752, 0.362793,0.047520, 0.118421,1.196142
