ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
128,0.177431, 0.332071,0.162492, 0.220938,0.188209, 0.194011,0.096211, 0.185684,0.069052, 0.203094,0.067698, 0.103110,0.477814
129,0.179462, 0.287715,0.105759, 0.250465,0.140802, 0.308042,0.111176, 0.199422,0.083607, 0.169295,0.050624, 0.113631,0.657141
130,0.158602, 0.377956,0.116583, 0.278885,0.139442, 0.234962,0.080639, 0.136003,0.097756, 0.161279,0.059290, 0.158602,0.695375
131,0.193641, 0.259714,0.158099, 0.201737,0.152702, 0.242206,0.129857, 0.158099,0.080735, 0.135254,0.129857, 0.158099,0.310218
132,0.169316, 0.219230,0.215146, 0.258551,0.162174, 0.237010,0.109615, 0.179941,0.086184, 0.184271,0.059253, 0.119311,0.396626
133,0.198962, 0.335838,0.198074, 0.232473,0.105801, 0.198074,0.111946, 0.245393,0.095750, 0.116729,0.058365, 0.102597,0.462208
134,0.196281, 0.209007,0.142727, 0.212778,0.107389, 0.316127,0.158063, 0.214349,0.104503, 0.171591,0.053195, 0.113991,0.475684
135,0.226159, 0.274288,0.137144, 0.311443,0.153238, 0.254397,0.074832, 0.193327,0.069816, 0.153440,0.064442, 0.087474,0.548736
136,0.212793, 0.266228,0.204473, 0.282134,0.121473, 0.251309,0.120838, 0.204473,0.085396, 0.125378,0.054576, 0.070931,0.400905
137,0.203978, 0.238182,0.153506, 0.273535,0.131323, 0.208384,0.128298, 0.227342,0.099255, 0.153506,0.054392, 0.128298,0.458495
138,0.248406, 0.333812,0.169200, 0.293285,0.132012, 0.169200,0.111271, 0.171352,0.075802, 0.137229,0.068615, 0.089817,0.389390
139,0.136988, 0.218862,0.147978, 0.291023,0.207582, 0.264719,0.084339, 0.139652,0.091139, 0.178220,0.079519, 0.159978,0.504908
140,0.212209, 0.229371,0.152256, 0.254312,0.103196, 0.218806,0.177884, 0.212209,0.106104, 0.114686,0.066711, 0.152256,0.363279
141,0.199501, 0.287314,0.272592, 0.284202,0.123680, 0.199501,0.085326, 0.174256,0.087053, 0.137727,0.062043, 0.086805,0.339609
142,0.156088, 0.323242,0.156467, 0.159640,0.157610, 0.246443,0.123222, 0.160955,0.106018, 0.166232,0.083116, 0.160969,0.434960
143,0.226063, 0.235804,0.189327, 0.245940,0.161764, 0.265954,0.112365, 0.166666,0.068820, 0.094663,0.087089, 0.145544,0.309144
144,0.208808, 0.286125,0.144766, 0.284768,0.143063, 0.248962,0.101146, 0.149339,0.086034, 0.150063,0.075031, 0.121895,0.482305
145,0.173128, 0.362045,0.165698, 0.235722,0.094850, 0.220650,0.109351, 0.173128,0.112747, 0.113722,0.072981, 0.165979,0.542492
146,0.180160, 0.321300,0.160650, 0.299245,0.121102, 0.155750,0.124355, 0.190680,0.077875, 0.160404,0.074193, 0.134285,0.523329
147,0.179355, 0.350040,0.118872, 0.203173,0.170589, 0.180510,0.101586, 0.190527,0.085548, 0.124764,0.115442, 0.179595,0.457215
148,0.179389, 0.295303,0.230124, 0.258675,0.103216, 0.179389,0.117462, 0.224619,0.101806, 0.115062,0.074873, 0.120082,0.386262
149,0.181637, 0.208688,0.203273, 0.211384,0.185692, 0.253994,0.098645, 0.210664,0.096247, 0.197290,0.059639, 0.092846,0.349732
150,0.139432, 0.330420,0.200462, 0.249993,0.113342, 0.229593,0.117012, 0.239618,0.066316, 0.145419,0.055051, 0.113342,0.616770
151,0.206042, 0.339394,0.137636, 0.208420,0.202010, 0.206168,0.110552, 0.202461,0.091986, 0.137740,0.065305, 0.092287,0.372938
152,0.157474, 0.243257,0.121629, 0.301103,0.182990, 0.198835,0.073410, 0.224408,0.084870, 0.186706,0.078497, 0.146821,0.602261
153,0.155984, 0.237175,0.226651, 0.243450,0.135400, 0.271559,0.121725, 0.160690,0.114564, 0.136272,0.061131, 0.135400,0.369093
154,0.143248, 0.315714,0.144840, 0.244567,0.154791, 0.186257,0.122283, 0.189389,0.093970, 0.159914,0.057086, 0.187940,0.567563
155,0.212941, 0.282270,0.130346, 0.174694,0.156354, 0.272136,0.141135, 0.169674,0.119801, 0.162290,0.055736, 0.122622,0.367373
156,0.202240, 0.223434,0.222675, 0.236806,0.221895, 0.260847,0.107574, 0.139070,0.069535, 0.139510,0.064643, 0.111771,0.222875
157,0.241298, 0.299797,0.165895, 0.294070,0.133815, 0.165895,0.149899, 0.186843,0.084602, 0.145453,0.048484, 0.083948,0.352013
158,0.146469, 0.301106,0.197647, 0.201447,0.194162, 0.227736,0.142440, 0.232270,0.065889, 0.148017,0.056934, 0.085884,0.392919
159,0.229659, 0.258345,0.183844, 0.255633,0.138117, 0.236994,0.123192, 0.183844,0.058898, 0.144713,0.068967, 0.117795,0.394646
160,0.140563, 0.226259,0.205370, 0.238809,0.164325, 0.217839,0.116657, 0.164696,0.110993, 0.207000,0.066635, 0.140851,0.390911
161,0.205629, 0.235277,0.151939, 0.281183,0.213041, 0.227865,0.104075, 0.151939,0.102815, 0.117638,0.086316, 0.122284,0.272370
162,0.138704, 0.312998,0.158673, 0.237328,0.147247, 0.239407,0.104333, 0.185881,0.114415, 0.160633,0.056355, 0.144027,0.560548
163,0.250100, 0.337602,0.100023, 0.255400,0.145174, 0.187894,0.099365, 0.188497,0.090767, 0.198730,0.040035, 0.106413,0.549072
164,0.194213, 0.299074,0.080667, 0.244306,0.135404, 0.223692,0.122153, 0.157307,0.102267, 0.188273,0.054166, 0.198478,0.622261
165,0.249165, 0.356297,0.175818, 0.186694,0.178148, 0.198062,0.096839, 0.175818,0.055521, 0.131437,0.085160, 0.111042,0.318698
166,0.158468, 0.161953,0.161953, 0.285515,0.158468, 0.161953,0.148113, 0.219574,0.089078, 0.159914,0.109787, 0.185225,0.348267
167,0.216279, 0.346710,0.145659, 0.221026,0.207346, 0.219196,0.108640, 0.145659,0.109598, 0.115119,0.056629, 0.108140,0.311700
168,0.167467, 0.327062,0.163531, 0.323842,0.123573, 0.148209,0.074104, 0.172972,0.127315, 0.182734,0.052864, 0.136328,0.582294
169,0.194181, 0.288536,0.158335, 0.248692,0.108456, 0.176808,0.122603, 0.199211,0.142237, 0.173441,0.079044, 0.108456,0.390288
170,0.282336, 0.291772,0.129341, 0.143559,0.139677, 0.265504,0.132752, 0.164487,0.129341, 0.143559,0.048329, 0.129341,0.276447
171,0.167125, 0.234315,0.118093, 0.203289,0.171298, 0.263316,0.117157, 0.200917,0.131658, 0.212705,0.062034, 0.118093,0.465270
172,0.154687, 0.292036,0.143163, 0.199853,0.107653, 0.315516,0.102533, 0.236665,0.093573, 0.121308,0.069097, 0.163915,0.658587
173,0.224422, 0.338468,0.147093, 0.201907,0.161506, 0.224422,0.100954, 0.196739,0.094065, 0.152288,0.074447, 0.083690,0.395029
174,0.145552, 0.291193,0.168893, 0.248926,0.145596, 0.239242,0.088213, 0.172649,0.080684, 0.168904,0.073722, 0.176425,0.594680
175,0.140503, 0.275546,0.143866, 0.295649,0.140905, 0.141850,0.137106, 0.226606,0.110934, 0.144801,0.098550, 0.143686,0.456273
176,0.173180, 0.261901,0.115797, 0.212294,0.151996, 0.259600,0.141148, 0.173180,0.106147, 0.184647,0.068114, 0.151996,0.487237
177,0.194771, 0.200838,0.184326, 0.250497,0.125635, 0.196422,0.153014, 0.237720,0.079240, 0.134010,0.078765, 0.164763,0.368500
178,0.192207, 0.333463,0.161395, 0.237107,0.127579, 0.192207,0.084346, 0.140149,0.102360, 0.161395,0.099103, 0.168691,0.466024
